cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,row_episode_score,row_episode_route,expert_matches_row_episode_route,family_matches_row_episode,action_space_policy,law_name
88:Q1,88,id02,Q1,global_prior,prior,0.4920273348519362,-0.006872959291534433,-0.043418534789933294,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
88:Q2,88,id02,Q2,global_prior,prior,0.5580865603644647,-0.006872959291534433,0.03896905149675334,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
88:Q3,88,id02,Q3,global_prior,prior,0.5968109339407744,-0.006872959291534433,-0.1915044116580285,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
88:S1,88,id02,S1,global_prior,prior,0.6742596810933941,-0.006872959291534433,-0.14854548886615626,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
88:S2,88,id02,S2,global_prior,prior,0.642369020501139,-0.006872959291534433,-0.28070914056914886,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
88:S3,88,id02,S3,global_prior,prior,0.6605922551252847,-0.006872959291534433,-0.3299770649221213,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
88:S4,88,id02,S4,global_prior,prior,0.5558086560364465,-0.006872959291534433,0.4330536607046903,0.044740963677326356,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:Q1,114,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.45540855005575825,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:Q2,114,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.23460046831395537,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:Q3,114,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,-0.1561288528724602,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:S1,114,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.1481818815310068,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:S2,114,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,0.20945614016609326,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:S3,114,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,-0.4100517419999832,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
114:S4,114,id03,S4,subject_prior,prior,0.16,-0.008035926890188503,0.1030955090269742,-0.0014301330884555537,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:Q1,115,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.45540855005575825,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:Q2,115,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.21608523048417783,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:Q3,115,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,0.3356048163288262,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:S1,115,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.1481818815310068,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:S2,115,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,-0.35853987054824465,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:S3,115,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,0.3756544199045343,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
115:S4,115,id03,S4,global_prior,prior,0.5678733031674208,-0.008035926890188503,-0.5444736204870649,0.002745109669128453,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:Q1,116,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.42146864084952995,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:Q2,116,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.1972207012423739,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:Q3,116,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,0.29167388710309916,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:S1,116,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.1481818815310068,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:S2,116,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,-0.305241288823883,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:S3,116,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,0.3756544199045343,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
116:S4,116,id03,S4,subject_prior,prior,0.16,-0.008035926890188503,0.1030955090269742,-0.012187328628511324,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:Q1,117,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.38633622205134394,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:Q2,117,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.2527791147409891,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:Q3,117,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,0.38155470652068224,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:S1,117,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.08061397304182855,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:S2,117,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,-0.35853987054824465,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:S3,117,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,-0.4597582741822237,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
117:S4,117,id03,S4,global_prior,prior,0.5678733031674208,-0.008035926890188503,-0.509341201688879,0.0018507583678408733,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:Q1,118,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.43858257822178137,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:Q2,118,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.2706331894775858,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:Q3,118,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,-0.20970246423476224,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:S1,118,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.1481818815310068,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:S2,118,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,-0.27748742604171195,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:S3,118,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,-0.4100517419999832,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
118:S4,118,id03,S4,subject_prior,prior,0.16,-0.008035926890188503,0.1030955090269742,-0.018176588871013328,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:Q1,119,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.45540855005575825,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:Q2,119,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.21608523048417783,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:Q3,119,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,-0.19216157403609063,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:S1,119,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.18032750650442336,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:S2,119,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,0.1854997110238099,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:S3,119,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,0.29460197539800137,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
119:S4,119,id03,S4,subject_prior,prior,0.16,-0.008035926890188503,0.08626953719299726,0.0074180009334942135,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:Q1,120,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,-0.4040567093727077,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:Q2,120,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.2706331894775858,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:Q3,120,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,-0.24388733486508868,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:S1,120,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,-0.1481818815310068,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:S2,120,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,0.11689267584182572,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:S3,120,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,-0.43521381871949116,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
120:S4,120,id03,S4,global_prior,prior,0.5678733031674208,-0.008035926890188503,-0.49130102513114454,0.02331772688434711,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:Q1,121,id03,Q1,global_prior,prior,0.48868778280542985,-0.008035926890188503,0.8013886507253316,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:Q2,121,id03,Q2,global_prior,prior,0.5542986425339367,-0.008035926890188503,-0.1779934479551632,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:Q3,121,id03,Q3,global_prior,prior,0.5995475113122172,-0.008035926890188503,-0.1743074992994939,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:S1,121,id03,S1,global_prior,prior,0.6787330316742082,-0.008035926890188503,0.47395508795766306,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:S2,121,id03,S2,global_prior,prior,0.6538461538461539,-0.008035926890188503,0.16210379076628867,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:S3,121,id03,S3,global_prior,prior,0.665158371040724,-0.008035926890188503,0.29460197539800137,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
121:S4,121,id03,S4,global_prior,prior,0.5678733031674208,-0.008035926890188503,0.7040521843844242,0.009997383000348973,core_knn_blend,0.0,0.0,unrestricted_route_law,route_tree_depth2_leaf28
166:Q1,166,id04,Q1,global_prior,prior,0.4874141876430206,-0.008008521242099453,0.04095125058193305,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
166:Q2,166,id04,Q2,global_prior,prior,0.5537757437070938,-0.008008521242099453,0.34422327282077003,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
166:Q3,166,id04,Q3,global_prior,prior,0.5926773455377574,-0.008008521242099453,-0.17809656575255312,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
166:S1,166,id04,S1,global_prior,prior,0.6773455377574371,-0.008008521242099453,-0.008104138219581003,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
166:S2,166,id04,S2,global_prior,prior,0.6498855835240275,-0.008008521242099453,0.04880644951330504,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
166:S3,166,id04,S3,global_prior,prior,0.6681922196796338,-0.008008521242099453,-0.3458946308145162,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
166:S4,166,id04,S4,global_prior,prior,0.5583524027459954,-0.008008521242099453,0.3561000841103058,0.015759688760834833,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:Q1,167,id04,Q1,global_prior,prior,0.4874141876430206,-0.008008521242099453,-0.038269040314942604,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:Q2,167,id04,Q2,global_prior,prior,0.5537757437070938,-0.008008521242099453,0.34422327282077003,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:Q3,167,id04,Q3,global_prior,prior,0.5926773455377574,-0.008008521242099453,-0.21376156416309222,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:S1,167,id04,S1,global_prior,prior,0.6773455377574371,-0.008008521242099453,-0.08071667118329023,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:S2,167,id04,S2,global_prior,prior,0.6498855835240275,-0.008008521242099453,-0.031014297357597642,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:S3,167,id04,S3,global_prior,prior,0.6681922196796338,-0.008008521242099453,-0.26005960243647563,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
167:S4,167,id04,S4,global_prior,prior,0.5583524027459954,-0.008008521242099453,0.23254984473176454,-0.004078686709447353,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:Q1,168,id04,Q1,global_prior,prior,0.4874141876430206,-0.008008521242099453,-0.08779773216237452,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:Q2,168,id04,Q2,global_prior,prior,0.5537757437070938,-0.008008521242099453,0.25048600612686,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:Q3,168,id04,Q3,global_prior,prior,0.5926773455377574,-0.008008521242099453,-0.23112813666139087,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:S1,168,id04,S1,global_prior,prior,0.6773455377574371,-0.008008521242099453,-0.08071667118329023,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:S2,168,id04,S2,global_prior,prior,0.6498855835240275,-0.008008521242099453,0.028246045069125758,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:S3,168,id04,S3,global_prior,prior,0.6681922196796338,-0.008008521242099453,0.20575795044082507,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
168:S4,168,id04,S4,global_prior,prior,0.5583524027459954,-0.008008521242099453,0.26203601038622804,0.004259632465162703,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:Q1,169,id04,Q1,global_prior,prior,0.4874141876430206,-0.008008521242099453,0.012084845830672153,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:Q2,169,id04,Q2,global_prior,prior,0.5537757437070938,-0.008008521242099453,0.25048600612686,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:Q3,169,id04,Q3,global_prior,prior,0.5926773455377574,-0.008008521242099453,-0.23112813666139087,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:S1,169,id04,S1,global_prior,prior,0.6773455377574371,-0.008008521242099453,-0.04506933245305261,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:S2,169,id04,S2,global_prior,prior,0.6498855835240275,-0.008008521242099453,0.008099868461929838,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:S3,169,id04,S3,global_prior,prior,0.6681922196796338,-0.008008521242099453,0.20575795044082507,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
169:S4,169,id04,S4,global_prior,prior,0.5583524027459954,-0.008008521242099453,0.26203601038622804,-0.005624813700027665,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:Q1,170,id04,Q1,global_prior,prior,0.4874141876430206,-0.008008521242099453,0.06419504271807208,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:Q2,170,id04,Q2,global_prior,prior,0.5537757437070938,-0.008008521242099453,0.2807658636266741,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:Q3,170,id04,Q3,global_prior,prior,0.5926773455377574,-0.008008521242099453,-0.21376156416309222,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:S1,170,id04,S1,global_prior,prior,0.6773455377574371,-0.008008521242099453,-0.04506933245305261,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:S2,170,id04,S2,global_prior,prior,0.6498855835240275,-0.008008521242099453,0.02198834757670265,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:S3,170,id04,S3,global_prior,prior,0.6681922196796338,-0.008008521242099453,-0.3180936125442595,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
170:S4,170,id04,S4,global_prior,prior,0.5583524027459954,-0.008008521242099453,-0.23295023054284136,-0.0026702517371139916,global_prior,1.0,1.0,unrestricted_route_law,route_tree_depth2_leaf28
