candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score,h105_seed_priority,term_id,term_sign,term_amp,term_role,greedy_step,objective_gain,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,h105_lagrangian
h105_objective_coeff_q2zero_c150_s52_127f76c9,r144_nonq2_full_hybrid_route,r144_nonq2_full,144,id06,2024-08-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,4,0,4,-6.016461156060828e-05,1.5096797822738664e-06,2.5927275576538045e-06,0.75,1.0,0.75,0.7658428571428573,0.27018022857142854,0.3275714285714285,0.5449414085714286,0.7918176,0.6059012681159419,1.4610522351996649,0.6612318840579711,0.9402173913043478,0.3029891304347826,0,0,1,1,1,0,1,0.7262282426797592,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r144_nonq2_full_hybrid_route,0.44,0.58,0.32907692092088453,0.570737433835522,-6.333917324966606e-06,0.7637120654334493,0.10842125291478681,0.10114182145019657,0.10005132279506493,-0.17668056391971856,0.21282065219716115,0.21192281087802078,0.11276932940209622,2.1271148059278215,0.711279972261116,0.8042135823779466,plus__basis_tail_hybrid_a044__r144_nonq2_full_hybrid_route,1,0.78,plus,31,0.0012266910553945243,0.0,0.0,-0.03432139845085213,0.20235635269285232,0.20159158677430886,0.20235635269285232,-0.0023256387690324784,0.8820956681371752
h105_discrete_plus_only_c90_s30_8f0e502e,r164_q1q3_subjective_conflict_invert,r164_q1q3_subjective,164,id07,2024-07-26,q1q3_subjective,"Q1,Q3",conflict_invert,conflict,2,2,0,2,-1.1009235566083434e-05,1.0272514693902945e-05,1.6397868494738883e-05,1.0,1.0,1.0,0.8621571428571428,0.08647651428571415,0.5595714285714286,0.6359089085714287,0.6744735314285715,0.2576132246376811,0.7953458976446404,0.2472826086956521,0.46875,0.1616847826086956,1,0,1,0,0,0,0,0.6814741319566417,basis_conflict_a052,basis_conflict_a052__r164_q1q3_subjective_conflict_invert,0.52,0.68,0.3579754254297741,0.40939825455717915,-0.0009947102754284203,0.7672198881846133,0.006406430973327159,0.0004052772497575545,0.00039209910244702545,-0.0012208052232461416,0.011757912557137712,0.011708308631899958,0.011365813454690687,29.987017304404453,0.7491317577961792,0.9187509674095066,plus__basis_conflict_a052__r164_q1q3_subjective_conflict_invert,1,0.86,plus,0,0.3091213167574702,0.0,0.0,-0.007972897029863103,0.022103636248386502,0.022010386097509896,0.022103636248386502,-0.0008438577250704605,0.3093006258854054
h105_discrete_plus_only_c90_s30_8f0e502e,r151_full_state_conflict_invert,r151_full_state,151,id06,2024-08-25,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,2,0,2,-2.4783196641616303e-05,4.9180910352975256e-06,7.646105603926661e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.6649864130434783,1.446434171771772,0.6526268115942029,0.9891304347826086,0.192481884057971,1,0,1,0,0,0,0,0.7056124946869105,basis_conflict_a052,basis_conflict_a052__r151_full_state_conflict_invert,0.52,0.68,0.3200673213743467,0.409495655203475,-0.0008588976257082997,0.7949095637566821,0.009371404295081098,0.0023161032286859113,0.0023869435823465597,-0.005254122393292096,0.008691016902785868,0.003953161273622712,0.006304073320439308,3.6410635450287225,0.7592315872043527,0.8738158753059384,plus__basis_conflict_a052__r151_full_state_conflict_invert,1,0.86,plus,1,0.2696539810049604,0.0,0.0,-0.00629891595626096,0.024185042847973102,0.02408301172199963,0.024185042847973102,-0.001589259440461285,0.5789546068903658
h105_discrete_plus_only_c90_s30_8f0e502e,r164_s14_edge_conflict_invert,r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",conflict_invert,conflict,2,2,0,2,-3.385890998154552e-06,7.958970256549165e-06,6.692304785495445e-06,1.0,1.0,1.0,0.47674285714285713,0.0625157714285713,0.966,0.3922026628571429,0.3923701142857143,0.1131793478260869,0.3593673432974166,0.0398550724637681,0.46875,0.0108695652173913,0,0,0,1,0,0,1,0.35381827326765436,basis_conflict_a052,basis_conflict_a052__r164_s14_edge_conflict_invert,0.52,0.68,0.38649982298578456,0.5407025016007013,-0.00027931332331893185,0.5667852334039977,0.00032822617500416425,2.44476473611229e-05,2.7187119768729645e-05,-0.002021425020597442,0.011845507617313436,0.011795534148689897,0.011818320497544707,435.6868999428758,0.7516471483486323,0.8661284761045985,plus__basis_conflict_a052__r164_s14_edge_conflict_invert,1,0.86,plus,2,0.08733014125055905,0.0,0.0,-0.005923936579715696,0.027610600772669847,0.02749411800671619,0.027610600772669847,-0.0018364308947166467,0.6662847481409249
h105_discrete_plus_only_c90_s30_8f0e502e,r151_q_subjective_conflict_invert,r151_q_subjective,151,id06,2024-08-25,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,2,0,2,-7.146565226808475e-06,4.9180910352975256e-06,7.646105603926661e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.5505298913043478,1.2413931772111473,0.5375905797101449,0.5849184782608695,0.28125,1,0,1,0,0,0,0,0.6953114077303887,basis_conflict_a052,basis_conflict_a052__r151_q_subjective_conflict_invert,0.52,0.68,0.3200673213743467,0.409495655203475,-0.0008588976257082997,0.7835354380264904,0.049695631817453366,0.0433477641612643,0.042781861083409985,-0.0951283228318816,0.13179563835383926,0.13074043927539591,0.08901377727042928,3.080642869094451,0.7717961165492384,0.8529231791833054,plus__basis_conflict_a052__r151_q_subjective_conflict_invert,1,0.86,plus,3,0.06860027302783533,0.0,0.0,-0.005567303117393413,0.026834030523032865,0.026720823928118725,0.026834030523032865,-0.002026687339995182,0.7348850211687602
h105_discrete_plus_only_c90_s30_8f0e502e,r151_recovery_route_conflict_invert,r151_recovery_route,151,id06,2024-08-25,recovery_route,"Q1,S2,S3,S4",conflict_invert,conflict,4,1,0,1,-9.005960615994708e-06,7.409641795192602e-07,2.103050012163615e-06,1.0,1.0,1.0,0.4616571428571429,0.2318356571428572,0.46,0.5168146514285716,0.5168146514285716,0.4887137681159419,1.227884638008257,0.5307971014492754,0.8054800724637681,0.2133152173913043,1,0,0,0,0,0,0,0.6442273504128373,basis_conflict_a052,basis_conflict_a052__r151_recovery_route_conflict_invert,0.52,0.68,0.10831198261532259,0.10831198261532259,-9.511860377958866e-05,0.7917878412649385,0.09153233545054507,0.08536764082066206,0.08442630915608787,-0.15177300835880206,0.1833560261219512,0.18258248927453494,0.09892971696586333,2.171787749375301,0.7776306514122174,0.8648952209197474,plus__basis_conflict_a052__r151_recovery_route_conflict_invert,1,0.86,plus,4,0.030662399567414678,0.0,0.0,-0.005298146382758942,0.025757497840383982,0.025648832888933045,0.025757497840383982,-0.0021121510082906616,0.7655474207361749
h105_discrete_plus_only_c90_s30_8f0e502e,r164_s14_edge_hybrid_route,r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",hybrid_route,tail,2,2,0,2,-3.8070626187339685e-06,5.550837976966103e-06,4.469994149582569e-06,1.0,1.0,1.0,0.47674285714285713,0.0625157714285713,0.966,0.3922026628571429,0.3923701142857143,0.1131793478260869,0.3593673432974166,0.0398550724637681,0.46875,0.0108695652173913,0,0,0,1,0,0,1,0.377279328884117,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r164_s14_edge_hybrid_route,0.44,0.58,0.32111178054375095,0.4500992960581902,-0.0002319130988082662,0.5820933303487023,0.004501041104754867,0.0003134185564074471,0.00034681512175089045,-6.606944923299077e-05,0.006883833393695413,0.006854792085950467,0.006537018271944523,19.84865455199312,0.6807364179608958,0.8353800541027953,plus__basis_tail_hybrid_a044__r164_s14_edge_hybrid_route,1,0.86,plus,5,0.024112751525507847,0.0,0.0,-0.005001399885555037,0.025436666480216502,0.025329355042386825,0.025436666480216502,-0.00218098974156546,0.7896601722616827
h105_discrete_plus_only_c90_s30_8f0e502e,r144_q1q3_subjective_conflict_invert,r144_q1q3_subjective,144,id06,2024-08-14,q1q3_subjective,"Q1,Q3",conflict_invert,conflict,2,1,0,1,-8.411112750459737e-06,1.326388282291774e-06,2.0200320326771523e-06,1.0,1.0,1.0,0.8645428571428572,0.1008794285714285,0.4182857142857142,0.7304870285714288,0.7304870285714288,0.2414221014492753,0.7718183936486954,0.2309782608695652,0.46875,0.1526268115942029,0,0,1,0,0,0,0,0.667479241605784,basis_conflict_a052,basis_conflict_a052__r144_q1q3_subjective_conflict_invert,0.52,0.68,0.1547787814335089,0.1547787814335089,-5.602327380920598e-05,0.7708075505803007,0.006406430973327159,0.0004052772497575545,0.00039209910244702545,-0.0012208052232461416,0.011757912557137712,0.011708308631899958,0.011365813454690687,29.987017304404453,0.7523077122778621,0.9227860157155738,plus__basis_conflict_a052__r144_q1q3_subjective_conflict_invert,1,0.86,plus,6,0.01936250332435374,0.0,0.0,-0.005937023884277122,0.026649122442057544,0.025612141174431127,0.026649122442057544,-0.002232715535378997,0.8090226755860365
h105_discrete_plus_only_c90_s30_8f0e502e,r144_q_subjective_conflict_invert,r144_q_subjective,144,id06,2024-08-14,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-1.3065515734157675e-05,1.326388282291774e-06,2.0200320326771523e-06,1.0,1.0,1.0,0.8645428571428572,0.1008794285714285,0.4182857142857142,0.7304870285714288,0.7304870285714288,0.545552536231884,1.2282623331720486,0.5321557971014492,0.5849184782608695,0.3120471014492754,0,0,1,0,0,0,0,0.6948509807362188,basis_conflict_a052,basis_conflict_a052__r144_q_subjective_conflict_invert,0.52,0.68,0.1547787814335089,0.1547787814335089,-5.602327380920598e-05,0.8026247360587969,0.0010857904589576671,0.0006384012684585816,0.0006418643710622339,-0.005470564302649466,0.008215401779787357,0.008180742891680958,0.007573537408725123,12.799260016460382,0.7799153219536373,0.9221548164369445,plus__basis_conflict_a052__r144_q_subjective_conflict_invert,1,0.86,plus,7,0.019547244565679467,0.0,0.0,-0.006598037526942298,0.026843721427941628,0.024980124879081352,0.026843721427941628,-0.0022856266770622724,0.8285699201517159
h105_discrete_plus_only_c90_s30_8f0e502e,r146_full_state_counter_h088,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.3116554261805372e-05,1.1762308294115846e-08,5.94401777339135e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.6853828576558092,basis_q2_counter_a050,basis_q2_counter_a050__r146_full_state_counter_h088,0.5,0.62,0.015711517677710493,0.015711517677710493,-3.0082865840617696e-05,0.8231559912017526,0.09881098050964032,0.09289742191018603,0.09188362314704748,-0.16231873168139746,0.19084260001244951,0.19003747903394308,0.09895897686540203,2.077003402772091,0.7923071743821023,0.886291382197604,plus__basis_q2_counter_a050__r146_full_state_counter_h088,1,0.86,plus,8,0.009437440388789131,0.0,0.0,-0.006607886678915816,0.026847127286639377,0.024983828808435474,0.026847127286639377,-0.002311842914292237,0.8380073605405051
h105_discrete_plus_only_c90_s30_8f0e502e,r164_q3_quality_conflict_invert,r164_q3_quality,164,id07,2024-07-26,q3_quality,Q3,conflict_invert,conflict,1,1,0,1,-1.3770966062865418e-05,2.5076285614245907e-07,8.593018719657175e-07,1.0,1.0,1.0,0.8331428571428572,0.1454114285714285,0.1785714285714285,0.5973442857142858,0.5973442857142858,0.2346059782608695,0.8203553125367085,0.2631340579710144,0.1526268115942029,0.3958333333333333,0,0,1,0,0,0,0,0.6525957411002167,basis_conflict_a052,basis_conflict_a052__r164_q3_quality_conflict_invert,0.52,0.68,0.055798254557179135,0.055798254557179135,-2.426843476258892e-05,0.7877954689442419,0.07277112236406062,0.067700607781258,0.0669686772541209,-0.12683673766386397,0.15857261791338115,0.15790363655759154,0.09160394065926025,2.367862440283767,0.7438882819212093,0.8738838078062605,plus__basis_conflict_a052__r164_q3_quality_conflict_invert,1,0.86,plus,9,0.008468633223642108,0.0,0.0,-0.006824703181202871,0.02678792235071823,0.024936574103953817,0.02678792235071823,-0.002335171590419582,0.8464759937641472
h105_discrete_plus_only_c90_s30_8f0e502e,r146_full_state_conflict_invert,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",conflict_invert,conflict,7,1,0,1,-1.3858438600939478e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5913176127984079,basis_conflict_a052,basis_conflict_a052__r146_full_state_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7959334894827412,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.9282584818663224,0.9958765941002188,plus__basis_conflict_a052__r146_full_state_conflict_invert,1,0.86,plus,10,0.008462263490581434,0.0,0.0,-0.0068311443998420995,0.02678335560639175,0.024932775552216,0.02678335560639175,-0.002358656224152194,0.8549382572547286
h105_discrete_plus_only_c90_s30_8f0e502e,r146_nonq2_full_conflict_invert,r146_nonq2_full,146,id06,2024-08-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-1.3945905857323413e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4581567028985507,1.0946783170838648,0.4420289855072464,0.9685235507246376,0.0457427536231884,0,0,0,1,0,0,0,0.5882556562766688,basis_conflict_a052,basis_conflict_a052__r146_nonq2_full_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7916452029339507,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.8367311540739516,0.9716836274636094,plus__basis_conflict_a052__r146_nonq2_full_conflict_invert,1,0.86,plus,11,0.008460514169135847,0.0,0.0,-0.006835816806239783,0.026771887121976062,0.024922551625525854,0.026771887121976062,-0.0023821408149953104,0.8633987714238645
h105_discrete_plus_only_c90_s30_8f0e502e,r146_s14_edge_conflict_invert,r146_s14_edge,146,id06,2024-08-20,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-1.4033367832018417e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.3043251811594203,0.9346762846118684,0.3220108695652174,0.46875,0.1580615942028985,0,0,0,1,0,0,0,0.574410819320147,basis_conflict_a052,basis_conflict_a052__r146_s14_edge_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7735082108827491,0.005327525766908637,0.0006514936689290482,0.000642519426416024,-0.0013250361624347394,0.010300051773482083,0.010256598227146037,0.00965753234706606,16.030699336573196,0.7853371509571602,0.9350650521705525,plus__basis_conflict_a052__r146_s14_edge_conflict_invert,1,0.86,plus,12,0.008458772582406682,0.0,0.0,-0.0068387240739134665,0.026753554223208374,0.024905936722678032,0.026753554223208374,-0.002405625362948931,0.8718575440062711
h105_discrete_plus_only_c90_s30_8f0e502e,r146_s_stage_conflict_invert,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",conflict_invert,conflict,4,1,0,1,-1.4120824525023622e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.5842623138853644,basis_conflict_a052,basis_conflict_a052__r146_s_stage_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7865788217689764,0.009371404295081098,0.0023161032286859113,0.0023869435823465597,-0.005254122393292096,0.008691016902785868,0.003953161273622712,0.006304073320439308,3.6410635450287225,0.7662330376255257,0.9024320494654129,plus__basis_conflict_a052__r146_s_stage_conflict_invert,1,0.86,plus,13,0.00845704224932775,0.0,0.0,-0.006839873933416478,0.026728409900381365,0.024882979828365136,0.026728409900381365,-0.0024291098680130556,0.8803145862555989
h105_discrete_plus_only_c90_s30_8f0e502e,r146_q3_s_stage_conflict_invert,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-1.420827593633892e-05,9.262889783924012e-09,5.011701972953649e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.5853379932331906,basis_conflict_a052,basis_conflict_a052__r146_q3_s_stage_conflict_invert,0.52,0.68,0.013462857975587465,0.013462857975587465,-2.558191160147833e-05,0.7878077923701841,0.005055481142697524,0.0035321237560263447,0.0035131121074922036,-0.0024090930023930317,0.0013826605112642013,0.001376827384993135,-0.002130451596228002,0.3935713052663989,0.668212555748002,0.8507638799433209,plus__basis_conflict_a052__r146_q3_s_stage_conflict_invert,1,0.86,plus,14,0.008455326614458025,0.0,0.0,-0.006839278104490451,0.026696522457127204,0.024853744187522078,0.026696522457127204,-0.002452594330187685,0.8887699128700569
h105_discrete_plus_only_c90_s30_8f0e502e,r164_q_subjective_conflict_invert,r164_q_subjective,164,id07,2024-07-26,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,2,0,2,-1.4862597009767612e-05,1.0272514693902945e-05,1.6397868494738883e-05,1.0,1.0,1.0,0.8621571428571428,0.08647651428571415,0.5595714285714286,0.6359089085714287,0.6744735314285715,0.4678351449275362,1.0761569232079218,0.4266304347826087,0.5849184782608695,0.3165760869565217,1,0,1,0,0,0,0,0.7003941047827287,basis_conflict_a052,basis_conflict_a052__r164_q_subjective_conflict_invert,0.52,0.68,0.3579754254297741,0.40939825455717915,-0.0009947102754284203,0.7879793560512773,0.049695631817453366,0.0433477641612643,0.042781861083409985,-0.0951283228318816,0.13179563835383926,0.13074043927539591,0.08901377727042928,3.080642869094451,0.7446215382976101,0.8603109313409762,plus__basis_conflict_a052__r164_q_subjective_conflict_invert,1,0.86,plus,15,0.008439605845710796,0.0,0.0,-0.00702221067440057,0.02652600913019002,0.024702675992996578,0.02652600913019002,-0.0024759222695692825,0.8972095187157677
h105_discrete_plus_only_c90_s30_8f0e502e,r146_q3_s_stage_frontier_descent,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.494910770372625e-05,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.6178604238731884,basis_objective_a042,basis_objective_a042__r146_q3_s_stage_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.7990611876615539,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.8354352789220325,0.9715573876078836,plus__basis_objective_a042__r146_q3_s_stage_frontier_descent,1,0.86,plus,16,0.008363416806746793,0.0,0.0,-0.007019765124918095,0.026489081553677518,0.024668724461819763,0.026489081553677518,-0.002499155462184637,0.9055729355225145
h105_discrete_plus_only_c90_s30_8f0e502e,r146_s_stage_frontier_descent,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.503561322839346e-05,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.6167847445253622,basis_objective_a042,basis_objective_a042__r146_s_stage_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.797678925806965,0.001050558832522777,0.00014675981223245832,0.00015875853536949833,-0.01018593141819836,0.019243149481218788,0.019161967065244298,0.01908439094584929,121.20940916356372,0.8832573838834157,0.9702228519902101,plus__basis_objective_a042__r146_s_stage_frontier_descent,1,0.86,plus,17,0.00836180880917936,0.0,0.0,-0.007015636977231443,0.026445902485899613,0.02462894950074897,0.026445902485899613,-0.0025223886128232175,0.9139347443316939
h105_discrete_plus_only_c90_s30_8f0e502e,r146_s14_edge_frontier_descent,r146_s14_edge,146,id06,2024-08-20,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-1.5122113583769677e-05,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.3043251811594203,0.9346762846118684,0.3220108695652174,0.46875,0.1580615942028985,0,0,0,1,0,0,0,0.6069332499601449,basis_objective_a042,basis_objective_a042__r146_s14_edge_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.7821556548666349,0.005327525766908637,0.0006514936689290482,0.000642519426416024,-0.0013250361624347394,0.010300051773482083,0.010256598227146037,0.00965753234706606,16.030699336573196,0.7857699733196488,0.9350650521705527,plus__basis_objective_a042__r146_s14_edge_frontier_descent,1,0.86,plus,18,0.008360223353872542,0.0,0.0,-0.0070098482207580385,0.026396574184388788,0.024583446034957906,0.026396574184388788,-0.0025456217214850224,0.9222949676855664
h105_discrete_plus_only_c90_s30_8f0e502e,r146_nonq2_full_hybrid_route,r146_nonq2_full,146,id06,2024-08-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,1,0,1,-1.519609354252321e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4581567028985507,1.0946783170838648,0.4420289855072464,0.9685235507246376,0.0457427536231884,0,0,0,1,0,0,0,0.5934692636998752,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7912125763264506,0.0,0.0,0.0,-0.007967225787415294,0.02210717642388692,0.02201391133782515,0.02210717642388692,22107176.42388692,0.923674346138875,0.9921254669586497,plus__basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,1,0.86,plus,19,0.0071492897011722345,0.0,0.0,-0.007003598515798159,0.026349590491133484,0.024540061423862017,0.026349590491133484,-0.0025654930482708004,0.9294442573867386
h105_discrete_plus_only_c90_s30_8f0e502e,r146_full_state_hybrid_route,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hybrid_route,tail,7,1,0,1,-1.527006971971173e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5965312202216143,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_full_state_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7951942803684784,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.8379609164921114,0.9698441324230322,plus__basis_tail_hybrid_a044__r146_full_state_hybrid_route,1,0.86,plus,20,0.00714816561932341,0.0,0.0,-0.006996170090387518,0.026298269748465088,0.024492636055634804,0.026298269748465088,-0.002585364344348714,0.936592423006062
h105_discrete_plus_only_c90_s30_8f0e502e,r146_s_stage_hybrid_route,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",hybrid_route,tail,4,1,0,1,-1.534404211533621e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.5894759213085708,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_s_stage_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7859929039080948,0.0013214033874120112,6.607016937060056e-05,6.374870229454251e-05,-0.0005814458412445474,0.011623957143349154,0.011574918345152318,0.011560208441054612,182.33743413644552,0.831093272070972,0.9673734381038257,plus__basis_tail_hybrid_a044__r146_s_stage_hybrid_route,1,0.86,plus,21,0.007147060154527929,0.0,0.0,-0.006987582185264781,0.026242695694021104,0.024441247737200366,0.026242695694021104,-0.0026052356097187638,0.94373948316059
h105_discrete_plus_only_c90_s30_8f0e502e,r146_q3_s_stage_hybrid_route,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",hybrid_route,tail,5,1,0,1,-1.541801072939546e-05,7.202596444402532e-09,4.1771475629243015e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.590551600656397,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,0.44,0.58,0.011391649056266316,0.011391649056266316,-2.143614433604236e-05,0.7875284570160654,0.059132047413850856,0.055262329544896426,0.054611932614664085,-0.10858120593357952,0.14041730000769082,0.13982491175698553,0.08580536739302673,2.5711834522919506,0.7839384349184256,0.8801777663274506,plus__basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,1,0.86,plus,22,0.007145974539255806,0.0,0.0,-0.006977855552518705,0.026182957429793936,0.024385979276554018,0.026182957429793936,-0.002625106844380951,0.9508854576998458
