flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h082_action_score,candidate_id,h082_value_mode,h082_alpha
754,107,id05,2024-09-29,2024-09-28,S3,5,0.1303943650931872,0.1492561345781264,0.0015088480285018,0.8039142857142859,0.582877142857143,0.6807836000000003,0.0851285714285714,0.1785714285714285,0.769361142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1612788395861828,-2.197740450135621e-06,-0.0015004475796056,1.0,1.0,1.0,0.0,0.0,0.2401799503296981,0.1785714285714285,0.8108571428571428,0.8108571428571428,0.0,0.0,,0.8741171428571429,0.6636955959326556,h082_all_action_c880_a100_0e565967,source_mean,1.0
1051,150,id06,2024-08-24,2024-08-23,Q2,1,0.7826729064812187,0.8890395806448228,0.038696627560558,0.8696228571428573,0.6454571428571428,0.6460857714285715,0.1875571428571428,0.1785714285714285,0.4369724571428571,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.8111771148496788,-1.2090637315308223e-05,-0.0378268725621978,1.0,1.0,1.0,0.0,0.0,0.383302184101118,0.1785714285714285,0.9074285714285716,0.908,0.0,0.0,,0.8421114285714285,0.6633905250875144,h082_all_action_c880_a100_0e565967,source_mean,1.0
271,38,id02,2024-09-06,2024-09-05,S3,5,0.9381766551384754,0.9649408082535323,0.007255246807769,0.8371828571428572,0.4722371428571428,0.6466814285714286,0.0311857142857142,0.1785714285714285,0.8312914285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.5872889315005463,-2.2206415230682877e-06,-0.0071500011980899,1.0,1.0,1.0,0.0,0.0,0.7914307797071927,0.1785714285714285,0.96,0.96,0.0,0.0,,0.8903514285714286,0.6629527587931322,h082_all_action_c880_a100_0e565967,source_mean,1.0
384,54,id02,2024-10-12,2024-10-11,S4,6,0.8754538798678919,0.9050526737466154,0.0043292918013192,0.9016857142857142,0.6424971428571429,0.7588432571428572,0.0341857142857142,0.1785714285714285,0.8603146285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3062499220798106,-2.3034144022578705e-06,-0.0043082629713583,1.0,1.0,1.0,0.0,0.0,0.3577227860854628,0.1785714285714285,0.892,0.8937142857142857,0.0,0.0,,0.9211457142857143,0.6615935522587097,h082_all_action_c880_a100_0e565967,source_mean,1.0
1009,144,id06,2024-08-14,2024-08-13,Q2,1,0.7177693067748002,0.8059110184342224,0.0206762581192556,0.82172,0.640817142857143,0.6208313714285715,0.1596142857142857,0.1785714285714285,0.4092106285714286,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.4980711427410826,-8.52299251271798e-06,-0.0201774699699897,1.0,1.0,1.0,0.0,0.0,0.2629573531739267,0.1785714285714285,0.8291428571428572,0.8308571428571428,0.0,0.0,,0.82926,0.6587252075345892,h082_all_action_c880_a100_0e565967,source_mean,1.0
1058,151,id06,2024-08-25,2024-08-24,Q2,1,0.7887665583504021,0.8939212069770993,0.0388066273187455,0.8718171428571428,0.6780171428571429,0.6627762857142857,0.2207,0.1785714285714285,0.4391017142857142,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.8239590193456945,-1.4995373348382966e-05,-0.0378919142634243,1.0,1.0,1.0,0.0,0.0,0.3289713175168496,0.1785714285714285,0.8765714285714286,0.8777142857142857,0.0,0.0,,0.8432771428571427,0.6569261010168361,h082_all_action_c880_a100_0e565967,source_mean,1.0
1743,249,id10,2024-09-27,2024-09-26,Q1,0,0.5153371494238242,0.5665063514900192,0.0052617869567525,0.91884,0.5179971428571428,0.707604857142857,0.0931285714285714,0.1785714285714285,0.7574964571428573,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.2103231831732493,-7.367370657414985e-06,-0.005222075570371,1.0,1.0,1.0,0.0,0.0,0.1706376688105969,0.1785714285714285,0.7114285714285714,0.7137142857142857,0.0,0.0,,0.8924314285714288,0.6555463243873979,h082_all_action_c880_a100_0e565967,source_mean,1.0
931,133,id06,2024-07-12,2024-07-11,Q1,0,0.1712951372009323,0.148718029573742,0.0018626957827524,0.8572000000000001,0.6680171428571429,0.7478199428571428,0.1014714285714285,0.1785714285714285,0.7160964571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1717803766634309,-2.3739269873302387e-06,-0.0018524293511231,1.0,1.0,1.0,0.0,0.0,0.1848943905320716,0.1785714285714285,0.7314285714285714,0.7337142857142858,0.0,0.0,,0.8873457142857144,0.6554501750291716,h082_all_action_c880_a100_0e565967,source_mean,1.0
1329,189,id08,2024-08-11,2024-08-10,S4,6,0.4246553606202554,0.3919782059976133,0.0022016770157088,0.7996057142857145,0.8004371428571428,0.7841337714285714,0.0776142857142857,0.1785714285714285,0.7044411428571429,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1397577110667545,-2.3806470250232578e-06,-0.0021917550471682,1.0,1.0,1.0,0.0,0.0,0.167252610814322,0.1785714285714285,0.7068571428571429,0.7097142857142857,0.0,0.0,,0.8991742857142858,0.6543822703783964,h082_all_action_c880_a100_0e565967,source_mean,1.0
1422,203,id09,2024-08-08,2024-08-07,Q2,1,0.3613005920532577,0.3043180911327668,0.0072198241105908,0.8249885714285715,0.7110171428571429,0.6558341142857144,0.1592714285714285,0.1785714285714285,0.4136498285714286,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,-0.2632969874597824,-6.727800315590573e-06,-0.0070654312940407,1.0,1.0,1.0,0.0,0.0,0.2133379842241203,0.1785714285714285,0.7765714285714286,0.7782857142857142,0.0,0.0,,0.8347342857142858,0.6526402200366727,h082_all_action_c880_a100_0e565967,source_mean,1.0
1333,190,id08,2024-08-13,2024-08-12,S1,3,0.1076109048155312,0.083534267151332,0.0032422382110968,0.8365485714285716,0.4378571428571429,0.6288681714285715,0.0968714285714285,0.1785714285714285,0.7241883428571428,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.2753771767240507,-5.669213049913006e-06,-0.0031820747018729,1.0,1.0,1.0,0.0,0.0,0.1946115358784771,0.1785714285714285,0.7508571428571429,0.7542857142857143,0.0,0.0,,0.8656714285714288,0.6523854442407068,h082_all_action_c880_a100_0e565967,source_mean,1.0
1236,176,id07,2024-08-27,2024-08-26,S2,4,0.6115997262511121,0.5873682749015351,0.0012271180672875,0.7991885714285714,0.2976571428571429,0.3880934857142857,0.3483142857142857,0.6188571428571429,0.684318,1.0,1.0,0,17.0,18.667587411869523,4.0,1.0,-0.0746085985431525,-3.873120824051542e-06,-0.0009614542039249,1.0,1.0,1.0,1.0,0.0160931480818797,0.056766154063501,0.5525714285714286,0.4691428571428571,0.4668571428571428,1.0,1.0,episode_neighbor_q061,0.7182771428571431,0.6499457909651609,h082_all_action_c880_a100_0e565967,source_mean,1.0
858,122,id05,2024-11-14,2024-11-13,S2,4,0.164022571151173,0.1514071235211135,0.0005927971938168,0.5925142857142858,0.6462571428571428,0.607019257142857,0.1266142857142857,0.1785714285714285,0.5588040000000001,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,-0.0804366834336228,-5.034323129066745e-07,-0.0005378076598302,1.0,1.0,1.0,1.0,0.0,0.1864061434327061,0.1785714285714285,0.7382857142857143,0.7405714285714285,1.0,1.0,seed_q061_companion,0.8018342857142857,0.6495737356226038,h082_all_action_c880_a100_0e565967,source_mean,1.0
309,44,id02,2024-09-30,2024-09-29,Q2,1,0.6205899898125083,0.5511438385163918,0.0100391235819741,0.8230571428571428,0.5286571428571428,0.5675179999999999,0.1785285714285714,0.1785714285714285,0.4056961142857143,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,-0.2935146368689705,-7.016435366483224e-06,-0.0098106222112039,1.0,1.0,1.0,0.0,0.0,0.2320957385066744,0.1785714285714285,0.7982857142857143,0.7994285714285714,0.0,0.0,,0.8016428571428571,0.6494369794965826,h082_all_action_c880_a100_0e565967,source_mean,1.0
1710,244,id10,2024-09-21,2024-09-20,Q3,2,0.5400753569136227,0.498893379807641,0.0034026535995247,0.8754685714285714,0.5386171428571429,0.6959991428571428,0.1400428571428571,0.1785714285714285,0.7556897142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1677205362030827,-2.693608428931755e-06,-0.0033798287893793,1.0,1.0,1.0,0.0,0.0,0.1874477638613856,0.1785714285714285,0.7411428571428571,0.744,0.0,0.0,,0.8752657142857143,0.6484831538589765,h082_all_action_c880_a100_0e565967,source_mean,1.0
220,31,id02,2024-08-30,2024-08-29,S1,3,0.9042222823169216,0.8870496469371113,0.0016190553596681,0.761577142857143,0.2874571428571428,0.5188293142857143,0.0817571428571428,0.1785714285714285,0.6833300571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1815933224293255,-1.7137699968087282e-06,-0.001591548699722,1.0,1.0,1.0,0.0,0.0,0.4122263290857607,0.1785714285714285,0.9188571428571428,0.9188571428571428,0.0,0.0,,0.8070485714285714,0.647884674112352,h082_all_action_c880_a100_0e565967,source_mean,1.0
1551,221,id09,2024-09-13,2024-09-12,S2,4,0.8841649877845671,0.922945066590478,0.0082070597227701,0.8457542857142857,0.740097142857143,0.7794361714285714,0.0289285714285714,0.1785714285714285,0.8195640000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4444573064299744,-1.9553422674408746e-06,-0.0080829364066375,1.0,1.0,1.0,0.0,0.0,0.6118901797269488,0.1785714285714285,0.9508571428571428,0.9508571428571428,0.0,0.0,,0.9345742857142856,0.6478475212535423,h082_all_action_c880_a100_0e565967,source_mean,1.0
1537,219,id09,2024-09-10,2024-09-09,S2,4,0.7148122477044718,0.6734163623033589,0.0040912004709485,0.8325885714285716,0.4856171428571429,0.6502981142857143,0.0441285714285714,0.1785714285714285,0.8040120000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1955915420170788,-1.983369106410961e-06,-0.0040246340130872,1.0,1.0,1.0,0.0,0.0,0.3287589935408183,0.1785714285714285,0.876,0.8771428571428571,0.0,0.0,,0.8777514285714286,0.6474114285714286,h082_all_action_c880_a100_0e565967,source_mean,1.0
1035,147,id06,2024-08-21,2024-08-20,S4,6,0.9780412979073642,0.9935494323404732,0.0077285250950121,0.8813599999999999,0.920377142857143,0.8830274857142857,0.0335,0.1785714285714285,0.8490305142857144,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.2574985491553623,-1.913659426005037e-06,-0.0077073418657896,1.0,1.0,1.0,0.0,0.0,1.4115710139943694,0.1785714285714285,0.9702857142857144,0.9702857142857144,0.0,0.0,,0.9457742857142856,0.6466089281546926,h082_all_action_c880_a100_0e565967,source_mean,1.0
547,78,id03,2024-10-06,2024-10-05,Q2,1,0.839290393934458,0.8837226247662203,0.0079583874175587,0.818697142857143,0.5512571428571428,0.5761886285714285,0.1947571428571428,0.1785714285714285,0.4020859428571429,1.0,0.0,0,18.0,16.14410439786624,3.0,1.0,0.3809304949190298,-7.999089095875789e-06,-0.007756278056884,1.0,1.0,1.0,0.0,0.0,0.1863864579001222,0.1785714285714285,0.7377142857142858,0.74,0.0,0.0,,0.7987457142857143,0.6462025870978496,h082_all_action_c880_a100_0e565967,source_mean,1.0
440,62,id03,2024-08-20,2024-08-19,S4,6,0.0790571976351253,0.0601238631773637,0.002666839301546,0.83028,0.5570171428571429,0.6824640571428571,0.0626428571428571,0.1785714285714285,0.7794781714285713,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.3014125868604498,-1.7596174746999217e-06,-0.0026567788892677,1.0,1.0,1.0,0.0,0.0,0.4416120091405505,0.1785714285714285,0.9251428571428572,0.9251428571428572,0.0,0.0,,0.8877285714285714,0.645789944990832,h082_all_action_c880_a100_0e565967,source_mean,1.0
1088,155,id07,2024-07-17,2024-07-16,S1,3,0.9085521346520838,0.9325198912831636,0.0037715041646363,0.7913257142857143,0.3200571428571429,0.550904742857143,0.0413857142857142,0.1785714285714285,0.7422452571428573,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3242675746709642,-1.7577368124516278e-06,-0.0037156915421189,1.0,1.0,1.0,0.0,0.0,0.5696813459759753,0.1785714285714285,0.9474285714285714,0.9474285714285714,0.0,0.0,,0.8405571428571429,0.6444584364060677,h082_all_action_c880_a100_0e565967,source_mean,1.0
946,135,id06,2024-07-14,2024-07-13,Q2,1,0.6690357346201358,0.731281933754894,0.0090692259600684,0.8038514285714287,0.3853771428571428,0.4894825714285715,0.1989857142857143,0.1785714285714285,0.3999673142857142,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.3060871380224294,-4.5480128414197554e-06,-0.0088985141429071,1.0,1.0,1.0,0.0,0.0,0.3046494015836651,0.1785714285714285,0.8594285714285714,0.8611428571428571,0.0,0.0,,0.7641971428571428,0.6434812602100349,h082_all_action_c880_a100_0e565967,source_mean,1.0
1576,225,id09,2024-09-20,2024-09-19,Q2,1,0.5141995124977706,0.5599808927099652,0.0042084740531731,0.7950342857142858,0.6852571428571429,0.6285499999999999,0.1603285714285714,0.1785714285714285,0.395808,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.189956922620847,-4.050598534735984e-06,-0.004127733319951,1.0,1.0,1.0,0.0,0.0,0.1976671343309232,0.1785714285714285,0.76,0.7617142857142857,0.0,0.0,,0.8157914285714286,0.6428874145690948,h082_all_action_c880_a100_0e565967,source_mean,1.0
1583,226,id09,2024-09-21,2024-09-20,Q2,1,0.6608545272191213,0.7365803456068865,0.0133465416997599,0.8583714285714286,0.4707771428571429,0.5567625714285714,0.1921571428571428,0.1785714285714285,0.4310523428571428,1.0,0.0,0,17.0,15.65254104548152,3.0,1.0,0.3692850015988871,-7.379185761839372e-06,-0.0130328039695675,1.0,1.0,1.0,0.0,0.0,0.2626201585615166,0.1785714285714285,0.828,0.8297142857142857,0.0,0.0,,0.7954199999999999,0.6424671578596433,h082_all_action_c880_a100_0e565967,source_mean,1.0
697,99,id04,2024-10-20,2024-10-19,S2,4,0.6648680330297183,0.6534105627540048,0.0002929526563003,0.6810514285714286,0.850937142857143,0.7461904571428573,0.1229285714285714,0.1785714285714285,0.6618240000000001,1.0,0.0,0,23.0,21.62115831398056,4.0,1.0,-0.0445483862428761,-3.5850687029105685e-07,-0.0002567820924179,1.0,1.0,1.0,1.0,0.0,0.2127648929482974,0.1785714285714285,0.7748571428571429,0.7765714285714286,1.0,1.0,episode_neighbor_q061,0.8294914285714284,0.6417683147191199,h082_all_action_c880_a100_0e565967,source_mean,1.0
705,100,id04,2024-10-22,2024-10-21,S3,5,0.4383675134209717,0.4691911208605849,0.0019208774591173,0.74824,0.3467971428571429,0.3997609714285714,0.2872,0.6245714285714286,0.6590530285714288,1.0,0.0,0,18.0,19.661102911237577,4.0,1.0,0.1064059329379108,-2.829102673856651e-06,-0.0017266692353101,1.0,1.0,1.0,1.0,0.0161200361310324,0.085562727270997,0.5531428571428572,0.5337142857142857,0.5268571428571428,1.0,1.0,seed_q061_companion,0.7348199999999999,0.6411553925654276,h082_all_action_c880_a100_0e565967,source_mean,1.0
901,128,id06,2024-07-07,2024-07-06,S3,5,0.9451213960952204,0.9623329299678068,0.0031917864442314,0.9410171428571428,0.7328571428571429,0.8205538857142858,0.0648714285714285,0.1785714285714285,0.9198020571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.389030223253334,-5.927972550244808e-06,-0.0031433977715138,1.0,1.0,1.0,0.0,0.0,0.2946699310313275,0.1785714285714285,0.8508571428571429,0.852,0.0,0.0,,0.8984657142857144,0.6411462377062844,h082_all_action_c880_a100_0e565967,source_mean,1.0
598,85,id04,2024-09-16,2024-09-15,S1,3,0.5592718165507222,0.522500135586672,0.0027292906685474,0.6473828571428573,0.4877171428571429,0.5615193714285714,0.0855285714285714,0.1785714285714285,0.5733798857142859,1.0,0.0,0,18.0,19.501735416508403,4.0,1.0,-0.1147009528656399,-1.09330855319626e-06,-0.0021899265700282,1.0,1.0,1.0,1.0,0.0,0.2046721011214982,0.1785714285714285,0.7662857142857142,0.7691428571428571,1.0,1.0,episode_neighbor_q061,0.8224000000000001,0.641061063510585,h082_all_action_c880_a100_0e565967,source_mean,1.0
61,8,id01,2024-08-10,2024-08-09,S3,5,0.8319663663360969,0.8089803247188759,0.001825526680081,0.8069142857142857,0.695977142857143,0.7370359428571429,0.0889571428571428,0.1785714285714285,0.7402998857142857,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.1596759599524297,-3.3124642393767044e-06,-0.0018002387634287,1.0,1.0,1.0,0.0,0.0,0.1772614448816603,0.1785714285714285,0.7211428571428572,0.7234285714285714,0.0,0.0,,0.8937457142857141,0.6407263277212869,h082_all_action_c880_a100_0e565967,source_mean,1.0
1044,149,id06,2024-08-23,2024-08-22,Q2,1,0.7341328135155835,0.7796186282704696,0.0055149271484469,0.8260914285714288,0.7514571428571428,0.6755886285714287,0.1624714285714285,0.1785714285714285,0.4174300571428571,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.2547666220321049,-3.891615706513909e-06,-0.0054087067410288,1.0,1.0,1.0,0.0,0.0,0.2430340702090325,0.1785714285714285,0.8148571428571428,0.8148571428571428,0.0,0.0,,0.8379914285714286,0.6407067044507417,h082_all_action_c880_a100_0e565967,source_mean,1.0
1497,213,id09,2024-08-19,2024-08-18,S4,6,0.6941506961604665,0.7212205185961869,0.0017560204335475,0.799897142857143,0.610937142857143,0.6927724,0.0710714285714285,0.1785714285714285,0.727452342857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1311476731918625,-1.995954245984269e-06,-0.0017481779273558,1.0,1.0,1.0,0.0,0.0,0.1432410426287035,0.1785714285714285,0.6628571428571428,0.6748571428571428,0.0,0.0,,0.8681742857142856,0.6403405900983498,h082_all_action_c880_a100_0e565967,source_mean,1.0
983,140,id06,2024-07-21,2024-07-20,S1,3,0.954608877024379,0.9618153090408756,0.000632123616605,0.8247371428571428,0.846017142857143,0.814565542857143,0.1244714285714285,0.1785714285714285,0.7687536,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1843971077782076,-1.486793957882119e-06,-0.000628269473971,1.0,1.0,1.0,0.0,0.0,0.3249164304911705,0.1785714285714285,0.8725714285714286,0.8748571428571429,0.0,0.0,,0.8802885714285715,0.6393548991498583,h082_all_action_c880_a100_0e565967,source_mean,1.0
1572,224,id09,2024-09-19,2024-09-18,S2,4,0.7881020629167889,0.8276527473721523,0.0049211064737873,0.8087085714285713,0.4825571428571429,0.6376375428571428,0.0421,0.1785714285714285,0.7801740000000003,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2569399546938141,-1.7359915310312206e-06,-0.0048965396700098,1.0,1.0,1.0,0.0,0.0,0.4272008348698911,0.1785714285714285,0.9222857142857144,0.9222857142857144,0.0,0.0,,0.8744714285714287,0.638508298049675,h082_all_action_c880_a100_0e565967,source_mean,1.0
1522,217,id09,2024-09-08,2024-09-07,S1,3,0.6062244952998838,0.5517822872310698,0.0061223971751011,0.8150742857142859,0.4183571428571428,0.6100885142857144,0.0593857142857142,0.1785714285714285,0.7375765714285716,1.0,0.0,0,19.0,17.03339949582072,3.0,1.0,-0.2248920293791055,-2.7211726138928383e-06,-0.0060968757839548,1.0,1.0,1.0,0.0,0.0,0.2082126805705647,0.1785714285714285,0.7702857142857142,0.7714285714285715,0.0,0.0,,0.8603914285714285,0.6367886247707952,h082_all_action_c880_a100_0e565967,source_mean,1.0
468,66,id03,2024-08-25,2024-08-24,S4,6,0.1090691589631718,0.0925354210128106,0.0014742532697309,0.8057142857142858,0.7341371428571428,0.7542016571428571,0.0691285714285714,0.1785714285714285,0.7550506285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1881848605189606,-1.5056521501758397e-06,-0.0014624604662128,1.0,1.0,1.0,0.0,0.0,0.3646583484587129,0.1785714285714285,0.8971428571428571,0.8982857142857142,0.0,0.0,,0.8934485714285715,0.6363387897982996,h082_all_action_c880_a100_0e565967,source_mean,1.0
687,98,id04,2024-10-19,2024-10-18,Q2,1,0.4631417001415242,0.3607041885369451,0.0214752257164563,0.8220457142857144,0.4286171428571429,0.5191401714285715,0.1591285714285714,0.1785714285714285,0.4091716571428571,1.0,0.0,0,15.0,13.71596294242416,3.0,1.0,-0.4355257656969079,-7.13601165209812e-06,-0.0208868533226401,1.0,1.0,1.0,0.0,0.0,0.3094706342031038,0.1785714285714285,0.8617142857142858,0.8634285714285714,0.0,0.0,,0.7874028571428572,0.63628324054009,h082_all_action_c880_a100_0e565967,source_mean,1.0
1284,183,id08,2024-08-03,2024-08-02,S1,3,0.7197862760896163,0.7314329851903942,0.0003391871025776,0.7679199999999999,0.5767371428571428,0.6565335428571428,0.1791,0.1785714285714285,0.6241700571428572,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0604610009648443,-2.8947816467385563e-06,-0.0003359717175943,1.0,1.0,1.0,0.0,0.0,0.0604998854143382,0.1785714285714285,0.4771428571428571,0.5085714285714286,0.0,0.0,,0.8079542857142857,0.6353707617936322,h082_all_action_c880_a100_0e565967,source_mean,1.0
434,62,id03,2024-08-20,2024-08-19,Q1,0,0.7334139017389413,0.7700649322136918,0.0035444630479039,0.8460342857142856,0.5570171428571429,0.6907618857142857,0.1239857142857143,0.1785714285714285,0.7178208,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2015446181832463,-2.0883236286401186e-06,-0.0035302638630364,1.0,1.0,1.0,0.0,0.0,0.2478113146384868,0.1785714285714285,0.8194285714285714,0.8194285714285714,0.0,0.0,,0.879105714285714,0.635248821470245,h082_all_action_c880_a100_0e565967,source_mean,1.0
907,129,id06,2024-07-08,2024-07-07,S2,4,0.993291558834372,0.999999,0.0067212260474213,0.8325428571428574,0.663397142857143,0.7361856571428573,0.0337285714285714,0.1785714285714285,0.8205600000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,8.705748307653971,-1.6592991212819532e-06,-0.0067211388694605,1.0,1.0,1.0,0.0,0.0,2.313016074177314,0.1785714285714285,0.972,0.972,0.0,0.0,,0.9199457142857144,0.6351879513252208,h082_all_action_c880_a100_0e565967,source_mean,1.0
1746,249,id10,2024-09-27,2024-09-26,S1,3,0.3773608752980388,0.3127624333247269,0.0091155735311322,0.8831542857142858,0.5179971428571428,0.690814,0.0579857142857142,0.1785714285714285,0.8190133714285714,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.2939231827999586,-2.795253214332239e-06,-0.0090611184928648,1.0,1.0,1.0,0.0,0.0,0.3527314826131513,0.1785714285714285,0.8868571428571429,0.8891428571428571,0.0,0.0,,0.9020028571428572,0.634345397566261,h082_all_action_c880_a100_0e565967,source_mean,1.0
