date,records,home_records,unique_cells,home_share,subject_id,precision
2024-09-01,603,173,108,0.28689883913764513,id01,5
2024-09-02,664,91,157,0.13704819277108435,id01,5
2024-09-03,797,54,196,0.06775407779171895,id01,5
2024-09-04,1426,78,449,0.0546984572230014,id01,5
2024-09-06,1430,175,253,0.12237762237762238,id01,5
2024-09-07,1440,359,259,0.24930555555555556,id01,5
2024-09-08,1438,280,158,0.19471488178025034,id01,5
2024-09-09,1429,68,274,0.04758572428271519,id01,5
2024-09-10,1367,113,249,0.08266276517922458,id01,5
2024-09-11,1439,73,352,0.05072967338429465,id01,5
2024-09-12,1382,239,320,0.17293777134587554,id01,5
2024-09-13,1430,176,229,0.12307692307692308,id01,5
2024-09-14,1440,626,69,0.43472222222222223,id01,5
2024-07-17,715,2,266,0.002797202797202797,id02,5
2024-07-18,1425,1,420,0.0007017543859649122,id02,5
2024-07-20,1390,1,376,0.0007194244604316547,id02,5
2024-07-21,1423,2,349,0.0014054813773717498,id02,5
2024-07-22,1440,0,474,0.0,id02,5
2024-07-23,1440,0,653,0.0,id02,5
2024-07-25,1440,13,710,0.009027777777777777,id02,5
2024-07-28,1440,5,754,0.003472222222222222,id02,5
2024-07-29,1440,3,551,0.0020833333333333333,id02,5
2024-07-30,1393,29,558,0.0208183776022972,id02,5
2024-07-31,1423,7,604,0.004919184820801124,id02,5
2024-08-03,1414,19,452,0.013437057991513438,id02,5
2024-08-04,1291,36,354,0.027885360185902403,id02,5
2024-08-05,1406,8,572,0.005689900426742532,id02,5
2024-08-06,1423,15,563,0.010541110330288124,id02,5
2024-08-07,1440,19,379,0.013194444444444444,id02,5
2024-08-09,1377,14,331,0.010167029774872912,id02,5
2024-08-10,1406,26,469,0.01849217638691323,id02,5
2024-08-11,1403,27,465,0.01924447612259444,id02,5
2024-08-12,1425,2,425,0.0014035087719298245,id02,5
2024-08-13,1386,20,507,0.01443001443001443,id02,5
2024-08-14,1234,80,368,0.06482982171799027,id02,5
2024-08-15,1431,275,349,0.19217330538085256,id02,5
2024-08-16,1385,15,214,0.010830324909747292,id02,5
2024-08-17,1434,48,178,0.03347280334728033,id02,5
2024-08-18,1407,239,323,0.16986496090973702,id02,5
2024-08-19,1395,228,327,0.16344086021505377,id02,5
2024-08-20,1434,208,428,0.14504881450488144,id02,5
2024-08-21,1440,50,279,0.034722222222222224,id02,5
2024-08-22,1419,29,502,0.0204369274136716,id02,5
2024-08-23,1355,8,404,0.005904059040590406,id02,5
2024-08-24,1331,48,225,0.03606311044327573,id02,5
2024-08-25,1440,38,259,0.02638888888888889,id02,5
2024-08-26,1440,9,446,0.00625,id02,5
2024-08-27,1440,23,408,0.01597222222222222,id02,5
2024-08-28,1404,25,612,0.017806267806267807,id02,5
2024-08-29,1424,33,611,0.023174157303370788,id02,5
2024-08-30,1394,52,490,0.03730272596843615,id02,5
2024-08-31,1378,175,228,0.1269956458635704,id02,5
2024-09-01,1272,74,406,0.05817610062893082,id02,5
2024-09-02,1282,204,407,0.15912636505460218,id02,5
2024-09-03,1434,118,485,0.08228730822873083,id02,5
2024-09-04,1414,118,513,0.08345120226308345,id02,5
2024-09-05,1440,373,566,0.2590277777777778,id02,5
2024-09-06,1440,286,431,0.1986111111111111,id02,5
2024-09-07,1418,178,341,0.12552891396332863,id02,5
2024-09-08,1370,204,228,0.14890510948905109,id02,5
2024-09-09,1327,310,446,0.23360964581763377,id02,5
2024-09-10,1440,98,556,0.06805555555555555,id02,5
2024-09-11,1230,331,298,0.26910569105691057,id02,5
2024-09-12,1427,251,520,0.17589348283111422,id02,5
2024-09-13,1399,408,235,0.2916368834882059,id02,5
2024-09-15,1436,959,131,0.6678272980501393,id02,5
2024-09-16,1440,625,217,0.4340277777777778,id02,5
2024-09-18,1440,629,177,0.43680555555555556,id02,5
2024-09-19,1424,436,237,0.3061797752808989,id02,5
2024-09-20,1403,570,122,0.406272273699216,id02,5
2024-09-21,1439,210,635,0.1459346768589298,id02,5
2024-09-22,1440,673,77,0.4673611111111111,id02,5
2024-09-23,1397,226,450,0.16177523264137436,id02,5
2024-09-24,1438,224,486,0.15577190542420027,id02,5
2024-09-25,1349,248,435,0.18383988139362492,id02,5
2024-09-26,1420,50,424,0.035211267605633804,id02,5
2024-09-27,1371,70,619,0.05105762217359591,id02,5
2024-09-28,1333,371,298,0.27831957989497375,id02,5
2024-09-29,1398,359,213,0.25679542203147354,id02,5
2024-09-30,1440,234,543,0.1625,id02,5
2024-10-02,1440,239,424,0.16597222222222222,id02,5
2024-10-03,1440,343,686,0.23819444444444443,id02,5
2024-10-04,1418,789,212,0.5564174894217208,id02,5
2024-10-05,1355,683,134,0.5040590405904058,id02,5
2024-10-06,1428,579,271,0.4054621848739496,id02,5
2024-10-07,1334,133,529,0.09970014992503748,id02,5
2024-10-08,1435,546,590,0.3804878048780488,id02,5
2024-10-09,879,597,91,0.6791808873720137,id02,5
2024-10-11,1393,378,397,0.271356783919598,id02,5
2024-10-12,1414,675,402,0.47736916548797736,id02,5
2024-10-13,1425,970,94,0.6807017543859649,id02,5
2024-10-14,1279,259,461,0.20250195465207194,id02,5
2024-10-15,1434,547,600,0.38145048814504884,id02,5
2024-07-17,677,77,179,0.1137370753323486,id03,5
2024-07-18,1144,189,316,0.1652097902097902,id03,5
2024-07-19,945,77,399,0.08148148148148149,id03,5
2024-07-21,1431,198,337,0.13836477987421383,id03,5
2024-07-22,1371,194,127,0.1415025528811087,id03,5
2024-07-23,1440,160,257,0.1111111111111111,id03,5
2024-07-24,1368,175,234,0.12792397660818713,id03,5
2024-07-25,1365,176,161,0.12893772893772895,id03,5
2024-07-27,1420,60,220,0.04225352112676056,id03,5
2024-07-28,1292,165,78,0.12770897832817338,id03,5
2024-07-29,1194,343,226,0.28726968174204354,id03,5
2024-07-30,1263,521,31,0.41250989707046715,id03,5
2024-08-02,1426,496,401,0.34782608695652173,id03,5
2024-08-03,1013,387,154,0.3820335636722606,id03,5
2024-08-05,1387,317,177,0.22855082912761354,id03,5
2024-08-07,1397,128,184,0.09162491052254831,id03,5
2024-08-10,944,218,261,0.2309322033898305,id03,5
2024-08-11,1419,312,98,0.21987315010570824,id03,5
2024-08-12,1318,314,190,0.23823975720789076,id03,5
2024-08-13,1137,268,155,0.2357080035180299,id03,5
2024-08-14,1088,160,143,0.14705882352941177,id03,5
2024-08-15,1116,98,164,0.08781362007168458,id03,5
2024-08-16,1366,100,326,0.07320644216691069,id03,5
2024-08-17,906,147,424,0.16225165562913907,id03,5
2024-08-18,1417,86,100,0.06069160197600565,id03,5
2024-08-19,1433,135,254,0.0942079553384508,id03,5
2024-08-20,1440,206,244,0.14305555555555555,id03,5
2024-08-22,1155,27,237,0.023376623376623377,id03,5
2024-08-23,1302,222,348,0.17050691244239632,id03,5
2024-08-24,898,258,165,0.2873051224944321,id03,5
2024-08-26,1110,0,113,0.0,id03,5
2024-08-27,1004,159,294,0.15836653386454183,id03,5
2024-08-28,1374,676,237,0.49199417758369723,id03,5
2024-08-29,1120,230,285,0.20535714285714285,id03,5
2024-08-31,1009,47,301,0.04658077304261645,id03,5
2024-09-01,1401,285,217,0.20342612419700215,id03,5
2024-09-02,1429,602,196,0.4212736179146256,id03,5
2024-09-04,1270,88,194,0.06929133858267716,id03,5
2024-09-05,1440,90,237,0.0625,id03,5
2024-09-06,1219,105,267,0.08613617719442165,id03,5
2024-09-07,1412,23,433,0.016288951841359773,id03,5
2024-09-09,1440,33,161,0.022916666666666665,id03,5
2024-09-11,1253,174,249,0.13886671987230648,id03,5
2024-09-12,1430,138,346,0.0965034965034965,id03,5
2024-09-15,997,51,327,0.05115346038114343,id03,5
2024-09-16,1398,158,88,0.11301859799713877,id03,5
2024-09-17,1037,80,275,0.07714561234329798,id03,5
2024-09-18,1277,124,175,0.0971025841816758,id03,5
2024-09-20,1430,112,174,0.07832167832167833,id03,5
2024-09-21,1240,65,119,0.05241935483870968,id03,5
2024-10-03,1429,446,239,0.31210636808957315,id03,5
2024-10-04,1440,70,279,0.04861111111111111,id03,5
2024-10-05,1127,45,118,0.03992901508429459,id03,5
2024-10-09,1049,40,65,0.03813155386081983,id03,5
2024-07-31,722,20,136,0.027700831024930747,id04,5
2024-08-01,1293,13,210,0.010054137664346482,id04,5
2024-08-02,1432,4,175,0.002793296089385475,id04,5
2024-08-03,1427,29,146,0.020322354590049056,id04,5
2024-08-04,1440,7,304,0.004861111111111111,id04,5
2024-08-08,1416,106,144,0.0748587570621469,id04,5
2024-08-12,1440,50,199,0.034722222222222224,id04,5
2024-08-13,1440,279,284,0.19375,id04,5
2024-08-14,1432,57,419,0.039804469273743016,id04,5
2024-08-15,1440,180,349,0.125,id04,5
2024-08-16,1440,151,220,0.10486111111111111,id04,5
2024-08-17,1440,63,251,0.04375,id04,5
2024-08-18,1440,58,239,0.04027777777777778,id04,5
2024-08-19,1440,130,114,0.09027777777777778,id04,5
2024-08-20,1435,176,133,0.12264808362369338,id04,5
2024-08-21,1431,89,164,0.06219426974143955,id04,5
2024-08-22,1440,102,119,0.07083333333333333,id04,5
2024-08-23,1378,138,96,0.10014513788098693,id04,5
2024-08-24,1440,54,203,0.0375,id04,5
2024-08-25,1440,46,437,0.03194444444444444,id04,5
2024-08-26,1440,83,130,0.05763888888888889,id04,5
2024-08-27,1436,199,449,0.13857938718662952,id04,5
2024-08-28,1440,395,155,0.2743055555555556,id04,5
2024-08-29,1440,176,145,0.12222222222222222,id04,5
2024-08-30,1426,178,167,0.12482468443197756,id04,5
2024-08-31,1440,93,294,0.06458333333333334,id04,5
2024-09-01,1440,78,474,0.05416666666666667,id04,5
2024-09-02,1440,275,130,0.1909722222222222,id04,5
2024-09-03,1439,167,149,0.11605281445448228,id04,5
2024-09-04,1440,462,104,0.32083333333333336,id04,5
2024-09-05,1410,401,393,0.2843971631205674,id04,5
2024-09-06,1440,144,189,0.1,id04,5
2024-09-07,1438,234,368,0.1627260083449235,id04,5
2024-09-08,1227,128,382,0.10431947840260798,id04,5
2024-09-09,1440,284,191,0.19722222222222222,id04,5
2024-09-10,1440,369,132,0.25625,id04,5
2024-09-11,1439,448,114,0.3113273106323836,id04,5
2024-09-12,1436,354,303,0.24651810584958217,id04,5
2024-09-13,1440,492,364,0.3416666666666667,id04,5
2024-09-14,1440,458,197,0.31805555555555554,id04,5
2024-09-15,1440,395,360,0.2743055555555556,id04,5
2024-09-16,1440,155,184,0.1076388888888889,id04,5
2024-09-17,1440,243,100,0.16875,id04,5
2024-09-18,1440,497,127,0.3451388888888889,id04,5
2024-09-19,1440,498,167,0.3458333333333333,id04,5
2024-09-20,1440,444,150,0.30833333333333335,id04,5
2024-09-22,1440,502,177,0.3486111111111111,id04,5
2024-09-23,1440,445,102,0.3090277777777778,id04,5
2024-09-24,1440,273,63,0.18958333333333333,id04,5
2024-09-25,1431,388,150,0.27113906359189377,id04,5
2024-09-26,1440,479,105,0.3326388888888889,id04,5
2024-09-27,1440,531,155,0.36875,id04,5
2024-09-28,1432,424,217,0.29608938547486036,id04,5
2024-09-29,1440,368,156,0.25555555555555554,id04,5
2024-09-30,1440,442,96,0.30694444444444446,id04,5
2024-10-01,1440,182,241,0.12638888888888888,id04,5
2024-10-02,1440,284,186,0.19722222222222222,id04,5
2024-10-03,1440,621,99,0.43125,id04,5
2024-10-04,1440,570,253,0.3958333333333333,id04,5
2024-10-05,1432,712,257,0.4972067039106145,id04,5
2024-10-06,1440,563,449,0.3909722222222222,id04,5
2024-10-07,1437,422,133,0.29366736256089077,id04,5
2024-10-08,1440,817,65,0.5673611111111111,id04,5
2024-10-09,1440,498,482,0.3458333333333333,id04,5
2024-10-10,1438,368,129,0.25591098748261476,id04,5
2024-10-11,1440,513,193,0.35625,id04,5
2024-10-12,1440,419,386,0.29097222222222224,id04,5
2024-10-13,1440,405,406,0.28125,id04,5
2024-10-14,1440,599,116,0.41597222222222224,id04,5
2024-10-15,1440,544,325,0.37777777777777777,id04,5
2024-10-16,1440,489,220,0.33958333333333335,id04,5
2024-10-17,1428,543,115,0.3802521008403361,id04,5
2024-10-18,1440,581,79,0.40347222222222223,id04,5
2024-10-19,1339,295,495,0.22031366691560866,id04,5
2024-10-20,1440,467,464,0.32430555555555557,id04,5
2024-10-21,1440,621,117,0.43125,id04,5
2024-10-22,1440,795,86,0.5520833333333334,id04,5
2024-10-23,1408,318,208,0.22585227272727273,id04,5
2024-10-24,1430,431,241,0.3013986013986014,id04,5
2024-10-25,1440,360,198,0.25,id04,5
2024-10-26,1436,691,124,0.48119777158774374,id04,5
2024-10-27,1440,395,224,0.2743055555555556,id04,5
2024-10-28,1440,552,153,0.38333333333333336,id04,5
2024-10-29,1440,695,147,0.4826388888888889,id04,5
2024-08-28,605,88,221,0.14545454545454545,id05,5
2024-08-29,1099,63,380,0.05732484076433121,id05,5
2024-08-30,1073,66,376,0.06150978564771668,id05,5
2024-08-31,1320,390,286,0.29545454545454547,id05,5
2024-09-01,427,52,185,0.12177985948477751,id05,5
2024-09-02,769,154,268,0.20026007802340703,id05,5
2024-09-04,1440,71,448,0.049305555555555554,id05,5
2024-09-05,1398,65,191,0.046494992846924176,id05,5
2024-09-06,1435,133,279,0.09268292682926829,id05,5
2024-09-07,777,48,358,0.06177606177606178,id05,5
2024-09-08,447,48,105,0.10738255033557047,id05,5
2024-09-09,1326,101,282,0.07616892911010557,id05,5
2024-09-10,1440,127,359,0.08819444444444445,id05,5
2024-09-11,1428,269,326,0.18837535014005602,id05,5
2024-09-12,1435,171,351,0.11916376306620209,id05,5
2024-09-13,1414,201,376,0.14214992927864215,id05,5
2024-09-15,928,247,191,0.2661637931034483,id05,5
2024-09-18,1416,20,420,0.014124293785310734,id05,5
2024-09-19,1395,256,300,0.18351254480286738,id05,5
2024-09-20,1414,137,73,0.09688826025459689,id05,5
2024-09-22,1440,238,157,0.16527777777777777,id05,5
2024-09-23,1427,144,650,0.10091100210231255,id05,5
2024-09-24,1440,79,340,0.05486111111111111,id05,5
2024-09-25,1440,134,587,0.09305555555555556,id05,5
2024-09-26,1365,31,340,0.02271062271062271,id05,5
2024-09-27,1424,140,333,0.09831460674157304,id05,5
2024-09-28,1440,153,467,0.10625,id05,5
2024-09-29,1431,514,119,0.3591893780573026,id05,5
2024-09-30,1323,197,645,0.14890400604686319,id05,5
2024-10-01,1386,174,352,0.12554112554112554,id05,5
2024-10-04,885,0,523,0.0,id05,5
2024-10-05,1388,125,362,0.09005763688760807,id05,5
2024-10-06,1263,36,195,0.028503562945368172,id05,5
2024-10-09,1234,74,448,0.059967585089141004,id05,5
2024-10-10,1091,3,407,0.002749770852428964,id05,5
2024-10-13,1383,0,341,0.0,id05,5
2024-10-15,1285,7,471,0.005447470817120622,id05,5
2024-10-16,1312,32,314,0.024390243902439025,id05,5
2024-10-17,1418,51,205,0.03596614950634697,id05,5
2024-10-18,1244,15,272,0.012057877813504822,id05,5
2024-10-22,1335,12,409,0.008988764044943821,id05,5
2024-10-23,1046,9,381,0.008604206500956023,id05,5
2024-10-24,1364,22,219,0.016129032258064516,id05,5
2024-10-25,970,6,261,0.006185567010309278,id05,5
2024-10-26,1214,37,107,0.030477759472817133,id05,5
2024-10-27,1425,50,212,0.03508771929824561,id05,5
2024-10-28,936,5,354,0.005341880341880342,id05,5
2024-10-29,1439,0,184,0.0,id05,5
2024-10-30,566,1,110,0.0017667844522968198,id05,5
2024-11-02,1440,0,273,0.0,id05,5
2024-11-04,1424,152,378,0.10674157303370786,id05,5
2024-11-05,1361,41,380,0.030124908155767818,id05,5
2024-11-06,1410,1,614,0.0007092198581560284,id05,5
2024-11-07,1440,0,460,0.0,id05,5
2024-11-09,385,0,29,0.0,id05,5
2024-11-10,690,0,100,0.0,id05,5
2024-11-11,799,0,272,0.0,id05,5
2024-11-12,786,0,302,0.0,id05,5
2024-11-13,1318,0,414,0.0,id05,5
2024-11-14,1061,0,288,0.0,id05,5
2024-11-15,888,0,273,0.0,id05,5
2024-11-16,1409,0,575,0.0,id05,5
2024-11-17,1401,0,302,0.0,id05,5
2024-11-18,1369,0,411,0.0,id05,5
2024-11-19,1353,0,425,0.0,id05,5
2024-06-03,650,72,105,0.11076923076923077,id06,5
2024-06-04,1436,31,208,0.02158774373259053,id06,5
2024-06-05,1354,10,239,0.007385524372230428,id06,5
2024-06-06,1384,0,257,0.0,id06,5
2024-06-07,1351,0,70,0.0,id06,5
2024-06-08,1182,0,225,0.0,id06,5
2024-06-09,1431,0,213,0.0,id06,5
2024-06-10,1439,14,275,0.009728978457261988,id06,5
2024-06-11,1416,16,259,0.011299435028248588,id06,5
2024-06-12,1377,0,106,0.0,id06,5
2024-06-13,1017,4,211,0.003933136676499509,id06,5
2024-06-14,1423,19,240,0.013352073085031623,id06,5
2024-06-16,1440,0,727,0.0,id06,5
2024-06-18,1428,23,253,0.01610644257703081,id06,5
2024-06-19,1440,0,155,0.0,id06,5
2024-06-20,1439,74,253,0.05142460041695622,id06,5
2024-06-21,1416,0,327,0.0,id06,5
2024-06-23,1341,0,402,0.0,id06,5
2024-06-24,1213,45,427,0.03709810387469085,id06,5
2024-06-25,1384,86,342,0.06213872832369942,id06,5
2024-06-26,1423,134,341,0.09416725228390724,id06,5
2024-06-27,1344,0,121,0.0,id06,5
2024-06-28,1415,92,420,0.06501766784452297,id06,5
2024-06-29,1440,0,244,0.0,id06,5
2024-06-30,1052,0,303,0.0,id06,5
2024-07-01,1397,67,261,0.047959914101646385,id06,5
2024-07-02,1378,107,248,0.07764876632801161,id06,5
2024-07-03,1435,63,504,0.04390243902439024,id06,5
2024-07-04,1409,103,209,0.07310149041873669,id06,5
2024-07-05,1424,0,127,0.0,id06,5
2024-07-06,1410,0,313,0.0,id06,5
2024-07-07,833,0,177,0.0,id06,5
2024-07-08,1350,113,238,0.0837037037037037,id06,5
2024-07-09,1380,57,219,0.041304347826086954,id06,5
2024-07-10,1440,80,302,0.05555555555555555,id06,5
2024-07-11,1423,0,128,0.0,id06,5
2024-07-12,1342,118,216,0.08792846497764531,id06,5
2024-07-13,1387,0,631,0.0,id06,5
2024-07-14,1431,0,446,0.0,id06,5
2024-07-15,1380,110,286,0.07971014492753623,id06,5
2024-07-16,1305,154,243,0.11800766283524904,id06,5
2024-07-17,1440,166,214,0.11527777777777778,id06,5
2024-07-18,166,0,65,0.0,id06,5
2024-07-20,1439,0,610,0.0,id06,5
2024-07-21,1392,0,270,0.0,id06,5
2024-07-24,1402,6,385,0.0042796005706134095,id06,5
2024-07-25,1408,3,172,0.002130681818181818,id06,5
2024-07-26,1362,0,199,0.0,id06,5
2024-07-27,1211,0,287,0.0,id06,5
2024-07-28,1359,0,143,0.0,id06,5
2024-07-29,1314,12,185,0.0091324200913242,id06,5
2024-07-30,1440,0,116,0.0,id06,5
2024-07-31,1432,93,354,0.06494413407821228,id06,5
2024-08-01,1440,124,202,0.08611111111111111,id06,5
2024-08-02,1434,140,293,0.09762900976290098,id06,5
2024-08-03,1306,0,358,0.0,id06,5
2024-08-04,416,0,102,0.0,id06,5
2024-08-05,1440,146,197,0.10138888888888889,id06,5
2024-08-09,829,150,185,0.18094089264173704,id06,5
2024-08-10,1440,0,410,0.0,id06,5
2024-08-11,1361,0,129,0.0,id06,5
2024-08-12,1384,128,200,0.09248554913294797,id06,5
2024-08-13,1405,42,336,0.0298932384341637,id06,5
2024-08-14,1328,15,179,0.011295180722891566,id06,5
2024-08-15,1404,0,201,0.0,id06,5
2024-08-18,1440,0,494,0.0,id06,5
2024-08-19,1426,10,183,0.0070126227208976155,id06,5
2024-08-20,1391,9,159,0.006470165348670022,id06,5
2024-08-21,1407,11,176,0.007818052594171997,id06,5
2024-08-22,1326,10,135,0.007541478129713424,id06,5
2024-08-23,1425,0,236,0.0,id06,5
2024-08-24,1399,0,77,0.0,id06,5
2024-06-09,508,4,349,0.007874015748031496,id07,5
2024-06-10,614,15,331,0.024429967426710098,id07,5
2024-06-11,1040,75,438,0.07211538461538461,id07,5
2024-06-12,630,5,448,0.007936507936507936,id07,5
2024-06-13,1066,42,440,0.039399624765478425,id07,5
2024-06-14,814,11,481,0.013513513513513514,id07,5
2024-06-15,457,5,291,0.010940919037199124,id07,5
2024-06-16,806,48,304,0.05955334987593052,id07,5
2024-06-17,789,8,492,0.010139416983523447,id07,5
2024-06-18,1183,63,614,0.05325443786982249,id07,5
2024-06-19,785,2,506,0.0025477707006369425,id07,5
2024-06-20,857,5,507,0.005834305717619603,id07,5
2024-06-21,443,0,327,0.0,id07,5
2024-06-22,384,13,242,0.033854166666666664,id07,5
2024-06-23,651,42,209,0.06451612903225806,id07,5
2024-06-24,1167,42,536,0.03598971722365039,id07,5
2024-06-25,1030,19,485,0.018446601941747572,id07,5
2024-06-26,819,16,570,0.019536019536019536,id07,5
2024-06-27,943,93,581,0.09862142099681867,id07,5
2024-06-28,1083,79,589,0.0729455216989843,id07,5
2024-06-29,468,11,236,0.023504273504273504,id07,5
2024-06-30,369,20,255,0.05420054200542006,id07,5
2024-07-01,1187,84,601,0.07076663858466722,id07,5
2024-07-02,1129,11,605,0.00974313551815766,id07,5
2024-07-03,1082,10,501,0.009242144177449169,id07,5
2024-07-05,948,36,566,0.0379746835443038,id07,5
2024-07-06,980,33,409,0.0336734693877551,id07,5
2024-07-07,553,34,273,0.06148282097649186,id07,5
2024-07-08,729,13,489,0.01783264746227709,id07,5
2024-07-09,1042,71,642,0.06813819577735125,id07,5
2024-07-10,725,12,509,0.016551724137931035,id07,5
2024-07-11,667,8,442,0.01199400299850075,id07,5
2024-07-12,902,30,468,0.03325942350332594,id07,5
2024-07-13,794,68,337,0.08564231738035265,id07,5
2024-07-14,610,35,255,0.05737704918032787,id07,5
2024-07-15,837,10,593,0.011947431302270013,id07,5
2024-07-16,682,6,434,0.008797653958944282,id07,5
2024-07-17,820,24,482,0.02926829268292683,id07,5
2024-07-18,698,12,473,0.017191977077363897,id07,5
2024-07-19,694,15,496,0.021613832853025938,id07,5
2024-07-20,630,55,287,0.0873015873015873,id07,5
2024-07-21,355,20,175,0.056338028169014086,id07,5
2024-07-22,703,20,466,0.02844950213371266,id07,5
2024-07-23,759,4,486,0.005270092226613966,id07,5
2024-07-24,811,32,424,0.03945745992601726,id07,5
2024-07-25,905,21,482,0.023204419889502764,id07,5
2024-07-26,914,20,392,0.02188183807439825,id07,5
2024-07-27,413,19,152,0.04600484261501211,id07,5
2024-07-28,969,80,285,0.0825593395252838,id07,5
2024-07-29,566,2,403,0.0035335689045936395,id07,5
2024-07-31,586,17,344,0.02901023890784983,id07,5
2024-08-01,1086,43,499,0.03959484346224678,id07,5
2024-08-02,1093,84,484,0.0768526989935956,id07,5
2024-08-03,685,73,368,0.10656934306569343,id07,5
2024-08-04,662,63,253,0.09516616314199396,id07,5
2024-08-05,850,68,338,0.08,id07,5
2024-08-06,700,20,467,0.02857142857142857,id07,5
2024-08-07,965,101,439,0.10466321243523316,id07,5
2024-08-08,921,127,457,0.13789359391965256,id07,5
2024-08-09,929,51,449,0.05489773950484392,id07,5
2024-08-10,662,71,312,0.10725075528700906,id07,5
2024-08-11,792,84,270,0.10606060606060606,id07,5
2024-08-12,537,38,341,0.07076350093109869,id07,5
2024-08-13,592,30,443,0.05067567567567568,id07,5
2024-08-14,214,31,138,0.14485981308411214,id07,5
2024-08-15,876,51,287,0.05821917808219178,id07,5
2024-08-16,1044,63,483,0.0603448275862069,id07,5
2024-08-17,1032,122,412,0.1182170542635659,id07,5
2024-08-19,788,57,479,0.07233502538071065,id07,5
2024-08-20,1027,37,576,0.03602726387536514,id07,5
2024-08-22,832,38,525,0.04567307692307692,id07,5
2024-08-24,688,108,262,0.1569767441860465,id07,5
2024-08-25,943,180,302,0.19088016967126192,id07,5
2024-08-26,721,11,467,0.015256588072122053,id07,5
2024-08-27,695,17,487,0.02446043165467626,id07,5
2024-08-28,657,5,463,0.0076103500761035,id07,5
2024-08-29,913,5,494,0.00547645125958379,id07,5
2024-08-31,799,18,248,0.02252816020025031,id07,5
2024-09-01,567,19,223,0.03350970017636684,id07,5
2024-06-25,850,2,170,0.002352941176470588,id08,5
2024-06-26,1425,0,198,0.0,id08,5
2024-06-27,1271,3,255,0.0023603461841070024,id08,5
2024-06-28,1424,3,267,0.002106741573033708,id08,5
2024-06-29,967,5,64,0.005170630816959669,id08,5
2024-06-30,487,0,14,0.0,id08,5
2024-07-01,1211,0,213,0.0,id08,5
2024-07-02,1434,236,196,0.16457461645746166,id08,5
2024-07-03,1102,128,147,0.1161524500907441,id08,5
2024-07-04,1401,353,159,0.25196288365453245,id08,5
2024-07-05,1251,118,234,0.09432454036770584,id08,5
2024-07-06,1366,502,15,0.36749633967789164,id08,5
2024-07-07,1096,709,29,0.6468978102189781,id08,5
2024-07-08,936,239,126,0.2553418803418803,id08,5
2024-07-09,1042,369,117,0.354126679462572,id08,5
2024-07-11,1242,164,230,0.1320450885668277,id08,5
2024-07-12,1436,466,293,0.3245125348189415,id08,5
2024-07-13,1359,965,79,0.7100809418690214,id08,5
2024-07-14,1379,892,33,0.6468455402465555,id08,5
2024-07-15,1056,291,207,0.2755681818181818,id08,5
2024-07-16,1371,123,163,0.08971553610503283,id08,5
2024-07-17,1397,45,193,0.03221188260558339,id08,5
2024-07-18,1438,85,201,0.05910987482614743,id08,5
2024-07-22,441,0,51,0.0,id08,5
2024-08-15,1266,4,82,0.00315955766192733,id08,5
2024-08-19,55,1,11,0.01818181818181818,id08,5
2024-08-22,2,0,2,0.0,id08,5
2024-08-28,461,14,14,0.03036876355748373,id08,5
2024-08-29,3,0,1,0.0,id08,5
2024-09-04,530,0,123,0.0,id08,5
2024-09-05,2,0,2,0.0,id08,5
2024-09-09,2,0,2,0.0,id08,5
2024-09-13,1438,1,318,0.0006954102920723226,id08,5
2024-09-14,885,20,61,0.022598870056497175,id08,5
2024-09-15,1,0,1,0.0,id08,5
2024-07-01,1440,153,371,0.10625,id09,5
2024-07-03,1331,158,313,0.11870773854244929,id09,5
2024-07-04,1430,131,342,0.09160839160839161,id09,5
2024-07-05,1440,0,334,0.0,id09,5
2024-07-06,1438,0,297,0.0,id09,5
2024-07-08,1387,170,433,0.12256669069935111,id09,5
2024-07-09,1438,121,330,0.08414464534075104,id09,5
2024-07-10,1440,184,457,0.12777777777777777,id09,5
2024-07-11,1437,76,323,0.05288796102992345,id09,5
2024-07-13,1334,0,247,0.0,id09,5
2024-07-14,1440,0,512,0.0,id09,5
2024-07-15,1405,124,512,0.08825622775800712,id09,5
2024-07-16,1436,83,475,0.057799442896935935,id09,5
2024-07-17,1222,168,334,0.13747954173486088,id09,5
2024-07-18,1371,107,440,0.07804522246535375,id09,5
2024-07-19,1425,83,358,0.05824561403508772,id09,5
2024-07-20,1440,0,419,0.0,id09,5
2024-07-21,1440,0,240,0.0,id09,5
2024-07-22,1440,100,372,0.06944444444444445,id09,5
2024-07-23,1294,121,349,0.09350850077279753,id09,5
2024-07-25,1330,29,388,0.02180451127819549,id09,5
2024-07-26,1235,72,293,0.058299595141700404,id09,5
2024-07-27,1440,0,171,0.0,id09,5
2024-07-29,1437,69,393,0.04801670146137787,id09,5
2024-07-30,1166,0,313,0.0,id09,5
2024-08-01,1440,158,354,0.10972222222222222,id09,5
2024-08-03,1440,0,537,0.0,id09,5
2024-08-04,1213,0,244,0.0,id09,5
2024-08-05,1440,0,255,0.0,id09,5
2024-08-06,1428,147,460,0.10294117647058823,id09,5
2024-08-07,1221,0,232,0.0,id09,5
2024-08-08,1440,0,237,0.0,id09,5
2024-08-09,1019,0,191,0.0,id09,5
2024-08-10,1438,0,256,0.0,id09,5
2024-08-11,1440,0,202,0.0,id09,5
2024-08-12,1440,146,403,0.10138888888888889,id09,5
2024-08-13,1439,59,421,0.04100069492703266,id09,5
