row,target,h042_prob,h057_prob,q055,q061,q061_minus_h057
39,Q3,0.6535988793000286,0.6535988793000286,0.6479616485652239,0.6479811098956952,-0.005617769404333339
39,S1,0.9496704728139584,0.9496704728139584,0.9551653134401789,0.9553282940376461,0.005657821223687631
39,S2,0.8768217097621375,0.8768217097621375,0.8553302307631414,0.8550342172226325,-0.02178749253950496
39,S3,0.8683648285487392,0.8683648285487392,0.8624327946002769,0.8620567421487567,-0.006308086399982482
39,S4,0.7145865712774989,0.7145865712774989,0.7260557851124027,0.7259885553010039,0.011401984023505007
40,Q1,0.715634537485852,0.715634537485852,0.7278603280761694,0.7277339248604278,0.01209938737457572
40,Q2,0.7374854921492988,0.7374854921492988,0.7327735319180666,0.73316581170076,-0.00431968044853881
40,Q3,0.7816288034012104,0.7816288034012104,0.7515628419422953,0.7513325912751435,-0.030296212126066924
40,S1,0.9898682589348432,0.9898682589348432,0.9952601864289669,0.9957189521601064,0.005850693225263215
40,S2,0.9205784471799052,0.9205784471799052,0.9312610775408904,0.9315797966289098,0.01100134944900455
40,S3,0.8672633146619955,0.8672633146619955,0.8522558733528388,0.8521920693319253,-0.015071245330070204
40,S4,0.7532668557163319,0.7532668557163319,0.7502222884100263,0.7501939297727114,-0.003072925943620519
41,Q1,0.2253601629152968,0.2253601629152968,0.1962761370235355,0.19645911324587503,-0.02890104966942178
41,Q2,0.7517349288338335,0.7517349288338335,0.7591762850244397,0.7595822688952698,0.007847340061436281
41,Q3,0.7289738970062223,0.7289738970062223,0.7251233061572921,0.7250625853120306,-0.003911311694191677
41,S1,0.9584865373437632,0.9584865373437632,0.9667928007479708,0.9671928085982837,0.008706271254520503
41,S2,0.9152538423877782,0.9152538423877782,0.9244553911105992,0.924461772280403,0.009207929892624866
41,S3,0.8862919638292364,0.8862919638292364,0.8958213240706634,0.8956134297962703,0.009321465967033982
41,S4,0.6626918176094743,0.6626918176094743,0.6738035913114998,0.6736676893246345,0.010975871715160235
42,Q1,0.4592905746831262,0.4592905746831262,0.453326375025255,0.45331667189800323,-0.005973902785122942
42,Q2,0.6127008089114018,0.6127008089114018,0.6426828123287013,0.6429467589743649,0.030245950062963156
42,Q3,0.6557904194399408,0.6557904194399408,0.6366329889351072,0.6371936603395292,-0.018596759100411586
42,S1,0.879349476498513,0.879349476498513,0.8700873254112325,0.8701105145920823,-0.009238961906430698
42,S2,0.9167661538287092,0.9167661538287092,0.9361445463058158,0.9359708382526981,0.019204684423988927
42,S3,0.8611547615429713,0.8611547615429713,0.8582709266993599,0.8582571302401459,-0.0028976313028253875
42,S4,0.6724804014480787,0.6724804014480787,0.6541689297581279,0.6540304503830341,-0.018449951065044656
43,Q1,0.999959881588841,0.999959881588841,0.999999,0.999999,3.911841115900039e-05
43,Q2,0.707770434494252,0.707770434494252,0.7073646206334149,0.7076473410468309,-0.00012309344742111872
43,Q3,0.707699737905288,0.707699737905288,0.6708231613533367,0.6711859482569252,-0.036513789648362716
43,S1,0.9999770143958374,0.9999770143958374,0.999999,0.999999,2.198560416255546e-05
43,S2,0.999974029904838,0.999974029904838,0.999999,0.999999,2.4970095162002437e-05
43,S3,0.8894638782292077,0.8894638782292077,0.9150685691189308,0.9153683677125115,0.025904489483303816
43,S4,0.8534983885244062,0.8534983885244062,0.8550570320758974,0.8550985395754237,0.0016001510510175176
44,Q1,0.5343322005616123,0.5493933028757092,0.547433340120007,0.5477147881247737,-0.0016785147509355003
44,Q2,0.6205899898125083,0.6205899898125083,0.5681387176167753,0.5511438385163918,-0.06944615129611653
44,Q3,0.547112421124043,0.5050045946248339,0.510513798699562,0.5106676664571073,0.005663071832273325
44,S1,0.9594561973443236,0.9666035013995145,0.9657452157799196,0.9660632061315926,-0.0005402952679218753
44,S2,0.9656938132151311,0.97577767715483,0.9746477147906276,0.9752479353168134,-0.000529741838016573
44,S3,0.8880305842599856,0.8891773332710436,0.8890283424279143,0.889145543058902,-3.1790212141613594e-05
44,S4,0.82090652617626,0.8276086927366698,0.8267458898060798,0.8267677619920919,-0.0008409307445779168
45,Q1,0.5421021555825373,0.5421021555825373,0.5526531610924603,0.5524953790031755,0.010393223420638198
45,Q2,0.6767742846536012,0.6767742846536012,0.6904662057738663,0.6907372562413121,0.01396297158771087
45,Q3,0.5768271153203072,0.5768271153203072,0.5736028411890728,0.5741196458403446,-0.0027074694799625876
45,S1,0.9322834034316164,0.9322834034316164,0.9525188533613904,0.952933082045275,0.02064967861365863
45,S2,0.9427014993868272,0.9427014993868272,0.9645241559262308,0.9646865120275443,0.02198501264071706
45,S3,0.9249677621650458,0.9249677621650458,0.9320838667702775,0.9321664183285278,0.00719865616348192
45,S4,0.7822809504873628,0.7822809504873628,0.7848897468848941,0.784802753210654,0.0025218027232911666
46,Q1,0.5939107058032121,0.5939107058032121,0.5693756398088733,0.569830549621685,-0.024080156181527146
46,Q2,0.5951872926789744,0.5951872926789744,0.5979494419916431,0.5981984520863309,0.003011159407356523
46,Q3,0.6754721905264509,0.6754721905264509,0.7117980711152058,0.7120069496638859,0.03653475913743498
46,S1,0.9617426198704124,0.9617426198704124,0.9748776960865008,0.9753049024645338,0.0135622825941214
46,S2,0.9463945978069288,0.9463945978069288,0.943205464223686,0.9437583019778965,-0.0026362958290323535
46,S3,0.9030694791462266,0.9030694791462266,0.8896435811654879,0.8894301949573853,-0.013639284188841305
46,S4,0.8165912529946825,0.8165912529946825,0.821531808444414,0.8215436135669778,0.004952360572295311
47,Q1,0.8352598363738614,0.8352598363738614,0.832947700091963,0.8330872996534882,-0.0021725367203732082
47,Q2,0.6942857006449271,0.6942857006449271,0.7019230747603332,0.7021491563852739,0.007863455740346748
47,Q3,0.7223521844051476,0.7223521844051476,0.7251072342696246,0.7251920539489881,0.002839869543840523
47,S1,0.9999771786900212,0.9999771786900212,0.999999,0.999999,2.182130997874232e-05
47,S2,0.90583049616103,0.90583049616103,0.90111159640322,0.9010758068360912,-0.004754689324938721
47,S3,0.8693714747474548,0.8693714747474548,0.8493139630009371,0.8491876950020586,-0.020183779745396202
47,S4,0.8625751393092363,0.8625751393092363,0.8689453666419413,0.8691665715696812,0.006591432260444896
48,Q1,0.7063117262610005,0.7073216653974341,0.7071900497050357,0.7074669070062333,0.0001452416087991404
48,Q2,0.7542821290075399,0.7542821290075399,0.7862407285052516,0.7960282746086411,0.04174614560110124
48,Q3,0.7256330799614498,0.7040229849443821,0.706897163773405,0.7067273970288581,0.0027044120844760267
48,S1,0.9999740196267,0.9999961043386288,0.999999,0.999999,2.8956613711272894e-06
48,S2,0.8880885416257817,0.8658417502855728,0.8689424686770866,0.8685434608443959,0.0027017105588231782
48,S3,0.900837918410294,0.9108883876552688,0.9096315554819742,0.9094636916705156,-0.0014246959847532548
48,S4,0.8388201911877434,0.8630998671986894,0.860116863552648,0.8602622846224575,-0.0028375825762319007
49,Q1,0.666939026082661,0.666939026082661,0.6536282350802017,0.6539361034150116,-0.013002922667649353
49,Q2,0.655397907199755,0.655397907199755,0.6368174053090615,0.6371821071500594,-0.018215800049695585
49,Q3,0.7477584025626336,0.7477584025626336,0.7469562459234931,0.7471504606276639,-0.0006079419349697135
49,S1,0.913293243105955,0.913293243105955,0.9094274377334666,0.9095954423891726,-0.0036978007167824956
49,S2,0.9689341030608232,0.9689341030608232,0.9844926138772482,0.9848646348538285,0.015930531793005298
49,S3,0.8893971874862591,0.8893971874862591,0.9222825440387216,0.9225427471423447,0.03314555965608568
49,S4,0.8070926283326235,0.8070926283326235,0.818058455198911,0.8180829635662402,0.0109903352336167
50,Q1,0.2118751213208823,0.2129363154887272,0.2127976792767829,0.21331384806521428,0.0003775325764870663
50,Q2,0.6835694225546829,0.6835694225546829,0.6510344690188228,0.6409308429491447,-0.042638579605538185
50,Q3,0.7034642922560164,0.7015589614700929,0.7018078815882344,0.7016866848970348,0.00012772342694189476
50,S1,0.4871542578998635,0.4823438620297395,0.4829711384942088,0.48306567001663353,0.0007218079868940297
50,S2,0.8737442141865698,0.88451468812755,0.8831565355995215,0.8829997378456785,-0.00151495028187143
50,S3,0.8890913100462667,0.88218690617895,0.8831081614300291,0.8829747259642247,0.000787819785274646
50,S4,0.744643912110759,0.752021863962677,0.7510676743438017,0.7509695040980873,-0.0010523598645897358
51,Q1,0.2640789312067814,0.2640789312067814,0.249425316757879,0.2495367994097818,-0.014542131796999591
51,Q2,0.603080819215826,0.603080819215826,0.6293571904885087,0.6295758186243944,0.026494999408568365
51,Q3,0.5056503168048798,0.5056503168048798,0.4912239345434195,0.49184190523261617,-0.013808411572263646
51,S1,0.9456224999160068,0.9456224999160068,0.9406190247060728,0.9409997594201703,-0.0046227404958364415
51,S2,0.9028672236319304,0.9028672236319304,0.9030760383535924,0.9027838608513037,-8.336278062670566e-05
51,S3,0.94413517170784,0.94413517170784,0.950934648048199,0.9510369175686318,0.006901745860791841
51,S4,0.7471608117192762,0.7471608117192762,0.7566607579812001,0.7567226018655611,0.009561790146284888
52,Q1,0.829188843321071,0.829188843321071,0.8225353055507248,0.8226111017052486,-0.006577741615822363
52,Q2,0.667030325091512,0.667030325091512,0.6717150124119626,0.6719811987094996,0.004950873617987517
52,Q3,0.6429020389494344,0.6429020389494344,0.6751423875556152,0.6752831329463028,0.03238109399686839
52,S1,0.9999741847162334,0.9999741847162334,0.999999,0.999999,2.4815283766521645e-05
52,S2,0.9511783866392696,0.9511783866392696,0.962534350812489,0.963118213802905,0.011939827163635397
52,S3,0.8866566861932116,0.8866566861932116,0.8827375732050186,0.8828716282239962,-0.003785057969215355
52,S4,0.8582040544683459,0.8582040544683459,0.8800655381995389,0.8800590546349564,0.02185500016661046
53,Q1,0.8001149887434231,0.8001149887434231,0.8160081522834052,0.8160606347594641,0.015945646016040982
53,Q2,0.7124645921500611,0.7124645921500611,0.7093022128898274,0.7096901188920298,-0.0027744732580312625
53,Q3,0.6708623122593174,0.6708623122593174,0.6418697127350136,0.6419274119374743,-0.028934900321843093
53,S1,0.9148509645866888,0.9148509645866888,0.9209390462735284,0.9207960342883768,0.005945069701687955
53,S2,0.9999707660155708,0.9999707660155708,0.999999,0.999999,2.823398442919345e-05
53,S3,0.9144707976551656,0.9144707976551656,0.9309625353484392,0.9310549447165679,0.01658414706140232
53,S4,0.8766311590978245,0.8766311590978245,0.9018999312846204,0.9021072348317938,0.02547607573396926
54,Q1,0.8587920496838908,0.8587920496838908,0.8551673111037514,0.8549182176530697,-0.003873832030821034
54,Q2,0.6927132704486919,0.6927132704486919,0.7330631224008108,0.7333022793902413,0.040589008941549376
54,Q3,0.6711727488501606,0.6711727488501606,0.6511083120893622,0.6509663690398746,-0.020206379810286057
54,S1,0.9999754620986482,0.9999754620986482,0.999999,0.999999,2.3537901351788904e-05
54,S2,0.9874623635995506,0.9874623635995506,0.9980078746754224,0.9992950594187843,0.01183269581923363
54,S3,0.8545234086390728,0.8545234086390728,0.8690539154046372,0.8692709814097099,0.014747572770637096
54,S4,0.8754538798678919,0.8754538798678919,0.9048625439345528,0.9050526737466154,0.02959879387872344
55,Q1,0.7411141706981053,0.7411141706981053,0.7212435407388577,0.7212273559564278,-0.019886814741677417
55,Q2,0.7270723404525963,0.7270723404525963,0.7482476231933074,0.7486306720919418,0.021558331639345507
55,Q3,0.7703591925754281,0.7703591925754281,0.7880167910587668,0.7879723772390465,0.017613184663618386
55,S1,0.9999760576985588,0.9999760576985588,0.999999,0.999999,2.2942301441175594e-05
55,S2,0.8832798912875893,0.8832798912875893,0.8781285072482786,0.8778785202726602,-0.005401371014929102
55,S3,0.8795052708547466,0.8795052708547466,0.9002847335018872,0.9000784198368268,0.02057314898208018
55,S4,0.8757994669799045,0.8757994669799045,0.8956917202605496,0.895973950180491,0.020174483200586457
56,Q1,0.4293675596094777,0.4247265602686833,0.4253311741436164,0.4254250072913895,0.0006984470227062167
56,Q2,0.6413264507944202,0.6413264507944202,0.6147306011194673,0.6056559615161725,-0.035670489278247675
56,Q3,0.7156449151384953,0.7069956394747284,0.7081325137201469,0.7081894374029917,0.0011937979282632405
56,S1,0.92268719678897,0.9224736104990258,0.9225015002003064,0.9227099123637964,0.0002363018647706383
56,S2,0.9017420474120608,0.889610424536573,0.8912641994830572,0.8910753160799928,0.0014648915434197773
56,S3,0.902804649310004,0.8958213060093945,0.8967567106855764,0.8966041848304153,0.0007828788210207938
56,S4,0.8277314481047854,0.8588011512019125,0.8550313113798262,0.8551087000459963,-0.00369245115591621
57,Q1,0.4999842949887134,0.4999842949887134,0.521860013011619,0.5220844377296557,0.022100142740942352
57,Q2,0.560900419172281,0.560900419172281,0.5855324428087643,0.5857539248136975,0.02485350564141653
57,Q3,0.5487222091441514,0.5487222091441514,0.5217472564773885,0.5218587543607259,-0.026863454783425444
57,S1,0.9637554719512292,0.9637554719512292,0.9570341442690928,0.9572592853340428,-0.006496186617186428
57,S2,0.915439728483538,0.915439728483538,0.9122074702228188,0.9120274169437292,-0.00341231153980881
57,S3,0.9000106870069393,0.9000106870069393,0.9085788240167064,0.908501591302815,0.008490904295875734
57,S4,0.7814537531534831,0.7814537531534831,0.7943711167032594,0.7942927706530338,0.012839017499550742
58,Q1,0.8094465078221236,0.8094465078221236,0.7966750801512377,0.7968338732488771,-0.012612634573246462
58,Q2,0.6384746462520702,0.6384746462520702,0.6515415608245374,0.6517906375097102,0.013315991257640047
58,Q3,0.6101564541521523,0.6101564541521523,0.5896252962606247,0.5897379564959221,-0.02041849765623016
58,S1,0.9258398273282488,0.9258398273282488,0.9041099753887284,0.9041407769190926,-0.021699050409156206
58,S2,0.9726349169390828,0.9726349169390828,0.9948943324142718,0.9958184432027176,0.023183526263634846
58,S3,0.911057285746659,0.911057285746659,0.8978871509639359,0.8978914260631158,-0.013165859683543224
58,S4,0.8408364882752385,0.8408364882752385,0.8566455827098315,0.8564179774287154,0.015581489153476902
59,Q1,0.9999686570433794,0.9999686570433794,0.999999,0.999999,3.0342956620521555e-05
59,Q2,0.7836905790177721,0.7836905790177721,0.794097009674283,0.7941403693962794,0.010449790378507351
59,Q3,0.6621216613302259,0.6621216613302259,0.6612760792073082,0.6615794153732871,-0.0005422459569387472
59,S1,0.9999714620665904,0.9999714620665904,0.999999,0.999999,2.7537933409593762e-05
59,S2,0.4688903848337391,0.4688903848337391,0.4626477086066858,0.4622969840455352,-0.006593400788203918
59,S3,0.4914079862891782,0.4914079862891782,0.5209768409748298,0.5207319786114325,0.0293239923222543
59,S4,0.2808009939131022,0.2808009939131022,0.3003668277787731,0.30062186529162105,0.019820871378518845
60,Q1,0.9144373509585748,0.9144373509585748,0.9178089474581276,0.918385658061945,0.003948307103370241
60,Q2,0.6925050530730422,0.6925050530730422,0.6780901098764165,0.6780376690402415,-0.014467384032800679
60,Q3,0.6755984411514163,0.6755984411514163,0.692761685325997,0.6930653253532028,0.017466884201786437
60,S1,0.8968633194522219,0.8968633194522219,0.9010765595546172,0.9007444698773104,0.00388115042508852
60,S2,0.5068434014542169,0.5068434014542169,0.490869046210648,0.49110825247435796,-0.01573514897985895
60,S3,0.5335611316220784,0.5335611316220784,0.546163097202965,0.5460284970240828,0.012467365402004438
60,S4,0.1203401695589927,0.1203401695589927,0.1082708913451271,0.10843450090387584,-0.011905668655116858
61,Q1,0.7682707541360724,0.7732043786409603,0.772565094148302,0.7732542390252741,4.986038431387119e-05
61,Q2,0.7017938327675466,0.7017938327675466,0.6936860922321153,0.6979148543238985,-0.00387897844364804
61,Q3,0.7648556908073179,0.769391940972039,0.7688037476367636,0.7691873343964346,-0.00020460657560439355
61,S1,0.6204674432205529,0.604026200472991,0.606184975751742,0.6063203145082555,0.0022941140352644718
61,S2,0.360118825285353,0.3710434597203731,0.3696107276745407,0.3692515525433949,-0.0017919071769781914
61,S3,0.4684272284552447,0.4835789213561608,0.4816003020326498,0.4814017987874172,-0.002177122568743639
61,S4,3.2940112962205446e-05,4.939277944527429e-06,1e-06,1e-06,-3.939277944527429e-06
62,Q1,0.7334139017389413,0.7334139017389413,0.7697378586123057,0.7700649322136918,0.03665103047475049
62,Q2,0.7606315113842564,0.7606315113842564,0.7592822584722232,0.7592336889703368,-0.0013978224139196138
62,Q3,0.71933771203656,0.71933771203656,0.7250640787239758,0.7253224150899201,0.005984703053360074
62,S1,0.4940055304908845,0.4940055304908845,0.4863339068813318,0.48631615153154467,-0.007689378959339854
62,S2,0.3984911173587985,0.3984911173587985,0.3687322403545829,0.36847880075613865,-0.03001231660265985
62,S3,0.5028274670809111,0.5028274670809111,0.5360966726972868,0.5360876181615218,0.033260151080610756
