row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score,story_route_up,story_route_down,story_route_no_direct,story_route_direct,story_route_balance,dow,is_weekend,day_of_month,month_start_prox,month_end_prox,payday_25_prox,h069_selected_cell,h068_selected_cell,outside_h069_cell,outside_h068_cell,h068_h069_disagree,subject_num,ctx_to_public_oof,ctx_to_public_full,ctx_to_private_oof,ctx_to_private_full,ctx_to_action_oof,ctx_to_action_full,route_to_private_oof,route_to_private_full,public_to_invariant_oof,public_to_invariant_full,shortcut_pred_oof,shortcut_pred_full,linear_ctx_public_oof,linear_ctx_public_full,linear_ctx_private_oof,linear_ctx_private_full,latent_agreement,latent_public_residual,latent_private_residual,latent_residual_energy,latent_context_energy,latent_shortcut_energy,latent_hsjepa_score
247,id10,2024-09-25,2024-09-24,S3,5,1734,0.4858040095212428,0.4858040095212428,0.5226424244212059,0,0,0,0.0022579769182511,0.304,0.0,0.56732,0.4,0,0,1,0,0.0,0.0107074816080643,-0.0016530057568279,-0.0027149965483932,0.0027149965483932,0.0004859216469049,-1.3192755941366112e-06,0.036838414899963,0.1474309121657173,1,0.7554285714285714,0.8765714285714286,0.3022857142857142,0.7262857142857143,0.7942857142857143,0.25,1.08,0.6823316571428573,0.47242,0.3029850134971609,0.392,0.072,0.0,0.530784972119317,0.4972859369743581,0.3820872319409523,0.3309085297600388,0.4017916034091941,0.5982083965908058,0.0022579769182511,0.304,0.0,0.56732,0.4,0.59784,0.832,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7054171428571427,0.4559771428571428,0.0721114285714285,0.2494399999999998,0.5741068,0.7495257142857142,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,1.0,0.0,24.0,0.0,0.4,0.9,0.0,0.0,1.0,1.0,0.0,10.0,0.733324674677684,0.7254714699962382,0.6342445549218323,0.5961575279327198,0.8012467080983533,0.7574303918597965,0.663955946355451,0.6557912815023991,0.5216294351191595,0.48495199859018523,0.11160288575392342,0.1187583181766539,0.7205068748091108,0.6985025654976688,0.5786540321027271,0.5691296935708217,0.7217142857142858,0.027907531820541287,0.060137754921832265,0.34685714285714286,0.8512457142857143,0.08272857142857143,0.7938171074332646
219,id09,2024-09-10,2024-09-09,S4,6,1539,0.662130546212568,0.662130546212568,0.6965061575061263,0,0,0,0.0036353640050162,0.644,0.0,0.7900800000000001,0.4,0,0,1,1,0.0,0.0124620497146333,-0.0019442559124415,-0.002688527840961,0.002688527840961,0.0015148527887522,-4.072723897518037e-06,0.0343756112935583,0.1579121651166432,1,0.9491428571428572,0.872,0.6422857142857142,0.9142857142857144,0.8217142857142857,0.5,1.02,0.8011488,0.5793400000000001,0.3628334729591362,0.286,0.4,1.0,0.5651985621940583,0.4951356589801332,0.3038084750000832,0.3115369880902223,0.5049083723035193,0.4950916276964807,0.0036353640050162,0.644,0.0,0.7900800000000001,0.4,0.7253199999999997,0.896,0,0,0.0234065793169389,0.4177142857142857,0.0,0.125,0.0234065793169389,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8815485714285715,0.4856171428571429,0.1829685714285714,0.3959314285714285,0.5908427999999999,0.7717714285714287,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,0.0,0.0,9.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.7169643329448293,0.7758558490196071,0.48989355208517,0.5265134158873855,0.7134697826654446,0.7247192662325385,0.44999790418090424,0.5057761783684401,0.590945660008505,0.5610245740283694,0.12372511440114595,0.11670507944256295,0.7371859187121039,0.7563972784342893,0.5212446452498479,0.5323178866237057,0.5977142857142856,0.16458423848374215,0.1009492479148299,0.8462857142857143,0.7901257142857143,0.18034285714285714,0.7929192545399485
228,id10,2024-08-05,2024-08-04,S3,5,1601,0.4989554434491134,0.4989554434491134,0.5229612364866794,0,0,0,0.0030136950980062,0.528,0.0,0.6970400000000001,0.6,1,0,1,1,0.0,0.0141799067907172,-0.0020272764201267,-0.001152927268335,0.001152927268335,0.0003178634403539,-3.664734279908926e-07,0.0240057930375659,0.0960878231702326,1,0.568,0.7165714285714285,0.5262857142857142,0.8582857142857143,0.6422857142857142,0.75,1.08,0.6608674285714286,0.47542,0.2470996928232337,0.255,0.148,0.0,0.6567695488310501,0.6966383306748463,0.5994456801299828,0.2312141011249794,0.1742968388134254,0.8257031611865746,0.0030136950980062,0.528,0.0,0.6970400000000001,0.6,0.7383199999999999,0.932,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.6475200000000001,0.544837142857143,0.0753114285714285,0.102682857142857,0.5866009714285716,0.8000285714285714,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,6.0,1.0,4.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.7049659835917652,0.67659875797201,0.6734384476450501,0.6222293516323898,0.8380995242824405,0.809856473870289,0.6435421797679226,0.6183621536255504,0.6369249924631375,0.6010483060258713,0.14450336805812858,0.12741114350744792,0.7125590133123716,0.700548452737134,0.6254459846104391,0.6196417995407231,0.8897142857142857,0.057445983591765115,0.08683747621647853,0.612,0.8392228571428572,0.10472857142857143,0.7924342502904075
226,id09,2024-09-21,2024-09-20,Q2,1,1583,0.6608545272191213,0.6608545272191213,0.7365803456068865,0,1,0,0.0122862256747398,0.964,0.9688,0.1274,0.0,0,0,0,1,0.6512345679012346,0.0002495319574611,-0.0019422962367458,-0.0133465416997599,0.0133465416997599,0.0005662009325905,-7.556824357263132e-06,0.0757258183877651,0.3611653192983073,1,0.984,0.9937142857142856,0.9622857142857144,0.3982857142857143,0.9514285714285714,0.25,0.62,0.4310523428571428,0.20882,0.1952655682770176,0.5925,0.1,1.0,0.5071146519681372,0.912,0.645702963491533,0.4801745406733534,0.2991400222676774,0.7008599777323226,0.0122862256747398,0.964,0.9688,0.1274,0.0,-0.11416,0.152,1,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.8583714285714286,0.4707771428571429,0.1097685714285714,0.3875942857142856,0.5567625714285714,0.7211714285714286,0.505347593042409,0.4946524058880723,0.0,0.9999999989304813,0.010695187154336698,4.0,0.0,20.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,9.0,0.774801329273942,0.8216215188340492,0.4745514415584146,0.5151304982843778,0.6317358339428073,0.6716135549825308,0.5053625264779548,0.540183141240917,0.4813347663503576,0.5496788872551652,0.22814287824335985,0.1779573143004281,0.8093860657795605,0.7758095256123749,0.5207937406150003,0.5105494508803945,0.5502857142857143,0.0835700992974866,0.08221112987015683,0.6702857142857143,0.7944342857142858,0.19215714285714283,0.7918857142215432
122,id05,2024-11-14,2024-11-13,S1,3,857,0.1918316130446886,0.1918316130446886,0.1762639587272201,0,0,0,0.001570316275746,0.148,0.0,0.6235200000000001,0.4,0,0,1,1,0.0,0.0055662107029724,-0.0009634473256007,-0.0007984805315214,0.0007984805315214,0.0059533671579536,-4.75364777262506e-06,0.0155676543174685,0.1037150386468339,-1,0.9622857142857144,0.6497142857142857,0.1462857142857143,0.7902857142857143,0.6777142857142857,0.5,1.02,0.6824674285714286,0.70746,0.7195476123987712,0.344,0.816,1.0,0.5291705152591115,0.4356836717060238,0.536933698851384,0.4497036308379183,0.4250184831995958,0.5749815168004042,0.001570316275746,0.148,0.0,0.6235200000000001,0.4,0.6504000000000001,0.484,0,0,0.0529078859233089,0.4765714285714286,0.0,0.125,0.0,0.0,0.0,0.0529078859233089,0.0,0.0,0,0,0.0,1.0,1.0,0.8119485714285715,0.6462571428571428,0.2103685714285714,0.1656914285714287,0.614266,0.8256685714285715,0.2797118840823244,0.6662665050029616,0.05402160851375364,0.945978389085286,-0.3865546209206372,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.6516495236207884,0.669502023151097,0.47849404614688246,0.5162404237900071,0.6822423412998462,0.7274921264117793,0.42100411902808194,0.4534366091829507,0.4247618124354748,0.4860305972126763,0.1636529494433695,0.18519398197828002,0.5880498329423954,0.6067692235849518,0.496032041217806,0.5064024522411754,0.6211428571428572,0.16029904780778303,0.13577195385311752,0.876,0.7472,0.26391428571428577,0.7907472747736886
55,id02,2024-10-13,2024-10-12,Q1,0,385,0.7411141706981053,0.7411141706981053,0.7212273559564278,0,0,0,0.0042983727252679,0.684,0.0,0.7336400000000001,0.4,0,0,1,1,0.0,0.0061372747655001,-0.0010469369760607,-0.0010142193841446,0.0010142193841446,0.0019775041942207,-2.0056230860061287e-06,0.0198868147416774,0.1012096708736013,-1,0.8531428571428571,0.6908571428571428,0.6822857142857143,0.8862857142857142,0.6668571428571428,0.5,0.92,0.6578052571428572,0.6590600000000001,0.6734919482453692,0.439,0.656,1.0,0.5174891398293848,0.5122538048554384,0.484149992603424,0.4838117124557847,0.4954399542409011,0.5045600457590989,0.0042983727252679,0.684,0.0,0.7336400000000001,0.4,0.6605599999999999,0.58,0,0,0.0674657855405355,0.5102857142857142,0.0,0.125,0.0,0.0,0.0,0.0,0.0674657855405355,0.0,0,0,0.0,0.0,1.0,0.8033371428571429,0.6424371428571428,0.2226942857142857,0.1609,0.5991778857142858,0.8001714285714285,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,5.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.6570629377072134,0.6929138090360986,0.48483531490972026,0.5185820446812026,0.7035459020587649,0.7376959182462752,0.4526728180876859,0.4836168059002463,0.6091555566120275,0.5717558279061261,0.22365772607639303,0.22420539163007808,0.6797636337107281,0.6951263204295675,0.5294681398798027,0.5360993546321287,0.7108571428571429,0.1462742051499295,0.1143425708045655,0.8388571428571429,0.7759542857142857,0.31434285714285715,0.7906285360046933
86,id04,2024-09-19,2024-09-18,S2,4,606,0.6465220967826752,0.6465220967826752,0.6821411405634141,0,0,0,0.0024279895453689,0.36,0.0,0.44536,0.0,0,0,0,0,0.0,0.0067178394017647,-0.0009626995101874,-0.0028217798237762,0.0028217798237762,0.0004933283587838,-1.3920640093128762e-06,0.0356190437807388,0.1598427394842507,1,0.7708571428571429,0.884,0.3582857142857142,0.5862857142857143,0.8262857142857143,0.0,1.05,0.6444180000000002,0.45078,0.4116812808340315,0.46,0.384,0.0,0.476565921749125,0.6893118103578869,0.4525108120079953,0.445319660678183,0.4974196281780615,0.5025803718219385,0.0024279895453689,0.36,0.0,0.44536,0.0,0.4682,0.632,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,0.6962171428571429,0.4614571428571429,0.0719628571428571,0.2347599999999999,0.5724311428571429,0.7277142857142858,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,2.0,0.0,18.0,0.0,0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,4.0,0.721532490078883,0.7160805445953701,0.5615080793512917,0.5598544258683006,0.6986578999192674,0.7049693707731268,0.6398017350964044,0.630290380690864,0.5027217580750518,0.45011118452320853,0.13136124967444476,0.11589406316615194,0.7427012544478651,0.6944625275038605,0.6009882979768042,0.5761066933705863,0.708,0.025315347221740114,0.01092306350585126,0.07828571428571429,0.8464,0.07872857142857143,0.7905771426893108
66,id03,2024-08-25,2024-08-24,Q2,1,463,0.7495966153172745,0.7495966153172745,0.7172786095232556,0,0,0,0.0043548298224573,0.688,0.0,0.7646,0.8,1,0,1,1,0.0,0.0141026997428789,-0.0024015438150871,-0.0027081069627313,0.0027081069627313,0.0051535678517986,-1.395641298236441e-05,0.0323180057940188,0.1654596442640041,-1,0.9948571428571428,0.8754285714285714,0.6862857142857143,0.9062857142857144,0.8388571428571429,0.75,0.62,0.4516044571428572,0.66262,0.5566661081634553,0.516,0.448,0.0,0.6917441165842722,0.623783622943,0.6144955895516913,0.5067931872285998,0.4184775629182927,0.5815224370817074,0.0043548298224573,0.688,0.0,0.7646,0.8,0.8328800000000001,0.936,0,0,0.1706682909254914,0.6891428571428572,0.0,0.125,0.0,0.0,0.0,0.0,0.1706682909254914,0.0,0,0,1.0,0.0,0.0,0.8770114285714288,0.7341371428571428,0.3287571428571429,0.1428742857142859,0.5300710285714285,0.7871714285714285,0.505347593042409,0.4946524058880723,0.0,0.9999999989304813,0.010695187154336698,5.0,1.0,24.0,0.0,0.30000000000000004,0.9,0.0,0.0,1.0,1.0,0.0,3.0,0.6692654026168797,0.7825798087640601,0.4205730303740488,0.45921556156079457,0.6918124492795944,0.7286828720755039,0.3169292185959748,0.375368401056278,0.6133745331831343,0.676987327743843,0.23268013008746471,0.25941169431004146,0.7645187974631446,0.7813872288337649,0.46870669422785877,0.47486677086329815,0.24285714285714288,0.20774602595454905,0.10949799819737971,0.8885714285714286,0.7301942857142858,0.4499428571428572,0.7885771427929718
244,id10,2024-09-21,2024-09-20,S2,4,1712,0.2499131610858352,0.2499131610858352,0.207093452214664,0,0,0,0.0028013623835535,0.46,0.0,0.8497200000000003,0.8,1,1,1,1,0.0,0.0194573486236615,-0.0028717994939637,-0.0050974664877428,0.0050974664877428,0.0004953084910774,-2.524818434362056e-06,0.0428197088711712,0.2434597337206552,-1,0.8908571428571429,0.9611428571428572,0.4582857142857143,0.9422857142857144,0.9165714285714286,1.0,1.05,0.843456,0.5056200000000001,0.1895746067206553,0.189,0.068,1.0,0.6725592132251581,0.6422108480910982,0.553617994535585,0.1719288153727534,0.1366961228247148,0.8633038771752852,0.0028013623835535,0.46,0.0,0.8497200000000003,0.8,0.9078,0.98,0,0,0.2323626195430879,0.7777142857142857,0.0,0.125,0.0,0.0,0.0,0.2323626195430879,0.0,0.0,0,0,0.0,1.0,1.0,0.8788400000000001,0.5386171428571429,0.3215857142857143,0.3402228571428571,0.5124060000000001,0.7674514285714286,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,4.0,0.0,20.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,10.0,0.7609279173441897,0.8100803604906224,0.4434528643353923,0.47046679846719563,0.711904293768514,0.7250424314243996,0.3614683164848038,0.40989885174368534,0.6926775808402991,0.5781063339116737,0.09095409482484747,0.1220044192075996,0.8356539768445301,0.7908101968838595,0.4998130449942836,0.4764924144934486,0.29428571428571426,0.11791208265581032,0.06895313566460781,0.7142857142857143,0.7595885714285716,0.32131428571428566,0.7883657141178821
28,id02,2024-08-27,2024-08-26,S1,3,199,0.9040746555877932,0.9040746555877932,0.8897324546528076,0,0,0,0.0025799236891023,0.396,0.0,0.5862,0.0,0,0,0,1,0.0,0.0090152052167343,-0.001351142376258,-0.001136782915928,0.001136782915928,0.0011276572325035,-1.281901476932715e-06,0.0143422009349856,0.1553305523913697,-1,0.7525714285714286,0.7137142857142857,0.3942857142857143,0.7502857142857143,0.8148571428571428,0.25,1.02,0.6327030857142859,0.59302,0.5145743274690496,0.763,0.236,1.0,0.4243812621958357,0.3671434883667196,0.3957191622082718,0.6624017026392824,0.7434613439057656,0.2565386560942344,0.0025799236891023,0.396,0.0,0.5862,0.0,0.57356,0.784,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.6964457142857143,0.5051371428571428,0.0753685714285714,0.1913085714285715,0.5909870285714287,0.7510114285714287,0.2797118840823244,0.6662665050029616,0.05402160851375364,0.945978389085286,-0.3865546209206372,0.0,0.0,26.0,0.0,0.5,0.9,0.0,0.0,1.0,1.0,0.0,2.0,0.6592409868961918,0.6949837920804139,0.571894112932469,0.5942956421689616,0.7306504068621229,0.7487423830255759,0.6107311911056943,0.6032930307738302,0.49782125959967605,0.48604809672357685,0.13674439560055615,0.11751499648098881,0.6294418069750611,0.6614522747232262,0.5576400645392798,0.5713970418657406,0.7851428571428571,0.03720472738952252,0.019092915638959762,0.17257142857142857,0.8568342857142859,0.09672857142857143,0.7876329890594029
183,id08,2024-08-03,2024-08-02,S2,4,1285,0.6530086995036016,0.6530086995036016,0.6957147777744465,0,0,0,0.0031611734119597,0.556,0.0,0.48308,0.0,0,0,0,0,0.0,0.0061353161638314,-0.0014236583056492,-0.004109998750029,0.004109998750029,0.0005173727489279,-2.1264013513930093e-06,0.0427060782708448,0.1946835392121421,1,0.8634285714285714,0.9394285714285714,0.5542857142857143,0.6142857142857143,0.88,0.0,1.05,0.7218,0.5236999999999999,0.5202464860839616,0.451,0.58,0.0,0.4979355538584797,0.5878517887088228,0.6700000783901495,0.4888348683232216,0.3328455502364818,0.6671544497635182,0.0031611734119597,0.556,0.0,0.48308,0.0,0.40532,0.576,0,0,0.0376120678281934,0.4474285714285714,0.0,0.25,0.0,0.0,0.0,0.0,0.0376120678281934,0.0,0,0,0.0,1.0,1.0,0.7813085714285715,0.5767371428571428,0.2107085714285714,0.2045714285714286,0.5659376,0.761622857142857,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,4.0,0.0,2.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.6481931396983392,0.6374247296479074,0.392595982174506,0.42526490135608175,0.565475644008186,0.6107629644984324,0.47780532471119963,0.4748475128426527,0.5855100256741788,0.5602397256561301,0.1073674713594441,0.11385938138565457,0.6970681705858378,0.6920966802665038,0.5181321037291902,0.5168484403843133,0.8617142857142857,0.13311543173023221,0.17334161782549407,0.884,0.7024571428571429,0.1886857142857143,0.7874742855464536
122,id05,2024-11-14,2024-11-13,S2,4,858,0.164022571151173,0.164022571151173,0.1514071235211135,0,0,0,0.001570316275746,0.148,0.0,0.6235200000000001,0.4,0,0,1,1,0.0,0.0055662107029724,-0.0009634473256007,-0.0005927971938168,0.0005927971938168,0.0009360824519784,-5.549070507140664e-07,0.0126154476300595,0.0950095809883904,-1,0.6148571428571429,0.5908571428571429,0.1462857142857143,0.7902857142857143,0.6377142857142857,0.5,1.05,0.5588040000000001,0.70746,0.7195476123987712,0.344,0.816,1.0,0.5291705152591115,0.4356836717060238,0.536933698851384,0.4497036308379183,0.4250184831995958,0.5749815168004042,0.001570316275746,0.148,0.0,0.6235200000000001,0.4,0.6504000000000001,0.484,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.5925142857142858,0.6462571428571428,0.0778257142857142,-0.0537428571428569,0.607019257142857,0.8033142857142858,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,2.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.6440414402037072,0.6264274032631847,0.6025278914925086,0.6164570427111598,0.7729226873376279,0.7952104657297686,0.5616450473825078,0.5536579723328944,0.4203098659284944,0.47893495824283583,0.15790531681513278,0.14309230002924542,0.5698381572767729,0.5878230158167613,0.5826477509321237,0.5934993151178306,0.6577142857142857,0.05152715448942147,0.004491365650348356,0.17085714285714285,0.8191428571428572,0.1266142857142857,0.7873714284035965
245,id10,2024-09-22,2024-09-21,Q2,1,1716,0.3903690193550775,0.3903690193550775,0.366443124184715,0,0,0,0.0027113841044836,0.436,0.0,0.7095600000000002,0.4,0,0,1,1,0.0,0.0065037384529959,-0.0011022698587614,-0.0012121505583341,0.0012121505583341,0.0023551918496404,-2.8548471155256658e-06,0.0239258951703625,0.1017451240196761,-1,0.9114285714285716,0.7337142857142858,0.4342857142857143,0.8622857142857143,0.6685714285714286,0.5,0.62,0.3771513142857143,0.62598,0.7082781345992739,0.7949999999999999,0.456,1.0,0.5540016904266845,0.5274961586316383,0.7651492856236044,0.7390201783948965,0.5106403872730245,0.4893596127269755,0.0027113841044836,0.436,0.0,0.7095600000000002,0.4,0.68688,0.624,0,0,0.0224406789375559,0.4148571428571428,0.0,0.25,0.0,0.0,0.0,0.0,0.0224406789375559,0.0067148048819242,0,0,1.0,0.0,0.0,0.7417314285714286,0.7474171428571429,0.24212,-0.0056857142857142,0.5356225142857143,0.7803657142857142,0.505347593042409,0.4946524058880723,0.0,0.9999999989304813,0.010695187154336698,5.0,1.0,21.0,0.0,0.09999999999999998,0.6,0.0,1.0,1.0,0.0,1.0,10.0,0.6359485878697873,0.6569170525741242,0.41001412301015516,0.4872618484600692,0.656294571363452,0.7229649270774833,0.36893418995690047,0.40604554759467276,0.532190611152773,0.6326378728908175,0.2572162059504801,0.24804606358374248,0.6176872043197528,0.6099421523758459,0.46123964582523536,0.45728427484483736,0.532,0.10578284070164135,0.12560839127555912,0.8034285714285714,0.7280800000000002,0.3279428571428571,0.7863599999358288
16,id01,2024-09-04,2024-09-03,S4,6,118,0.3605393040371446,0.3605393040371446,0.3410458588881379,0,0,0,0.001733208069801,0.192,0.0,0.60388,0.6,1,0,0,1,0.0,0.0103069577183232,-0.0015885169486979,-0.0008308904771248,0.0008308904771248,0.0005363340053746,-4.45634817623974e-07,0.0194934451490067,0.0856128103770161,-1,0.5908571428571429,0.6611428571428571,0.1902857142857142,0.7742857142857142,0.6028571428571429,0.5,1.02,0.5475651428571429,0.63406,0.5215384901796518,0.793,0.76,0.0,0.6206202711640847,0.4821594288454871,0.4843292841383571,0.769240927515724,0.8000779784037254,0.1999220215962746,0.001733208069801,0.192,0.0,0.60388,0.6,0.69548,0.772,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.5859942857142857,0.6416371428571429,0.07642,-0.0556428571428572,0.6027122857142857,0.7913828571428572,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,1.0,0.0,3.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6771267656258271,0.6455714283891634,0.670374384727567,0.6384741413251672,0.8259552405967052,0.8168125028607214,0.5962135377252374,0.5979255641596827,0.4490275519727747,0.6210543395902643,0.17104996151763585,0.15808588913324145,0.6348415640290906,0.6281234631312634,0.6263438637040737,0.621144736031091,0.8782857142857143,0.09113247991154139,0.06766209901328135,0.6554285714285715,0.8225714285714286,0.1359857142857143,0.7851706831113769
207,id09,2024-08-12,2024-08-11,Q1,0,1449,0.1410836978432536,0.1410836978432536,0.119161586426069,0,0,0,0.0028436168463047,0.48,0.0,0.50708,0.0,0,0,0,0,0.0,0.0101399687461142,-0.0016135711889551,-0.0020763604758998,0.0020763604758998,0.0004812947753136,-9.99341448718304e-07,0.0219221114171846,0.1940755905572577,-1,0.7068571428571429,0.8337142857142857,0.4782857142857142,0.6462857142857142,0.8788571428571429,0.0,0.92,0.5588080000000001,0.49358,0.4724415898724751,0.503,0.292,0.0,0.4603190233327956,0.6393319555084276,0.4337247121830333,0.4699806926390896,0.5353030445315331,0.4646969554684669,0.0028436168463047,0.48,0.0,0.50708,0.0,0.5433600000000001,0.844,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.6552571428571429,0.4920571428571429,0.0729685714285714,0.1631999999999999,0.5667141142857144,0.7023885714285714,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,6.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.6897296666787543,0.6955359769393412,0.5553940815013811,0.5726061098775908,0.69569777157246,0.7139636893036305,0.648349916455474,0.6386908226848692,0.6341826853065392,0.5706548621823717,0.17547850271164783,0.13853754481923555,0.7217186336633179,0.711751202359146,0.6016336948642991,0.5960664043979879,0.9697142857142858,0.03447252382161148,0.011320032784333245,0.11885714285714286,0.8716457142857142,0.10250000000000001,0.7849828217189789
63,id03,2024-08-21,2024-08-20,Q2,1,442,0.825115789124502,0.825115789124502,0.8536941789446703,0,0,0,0.0031890398301658,0.564,0.0,0.6204800000000001,0.0,0,0,0,1,0.0,0.0062160002688871,-0.0013112958544978,-0.0029630707125976,0.0029630707125976,0.0010996159778902,-3.258239899190924e-06,0.0285783898201682,0.2124743055090179,1,0.928,0.8925714285714286,0.5622857142857143,0.7862857142857143,0.8977142857142857,0.25,0.62,0.3983375999999999,0.55294,0.4899607186074653,0.41,0.296,1.0,0.4809705725441348,0.5970270719935176,0.4180111406639979,0.3889040313448376,0.4280430589404796,0.5719569410595203,0.0031890398301658,0.564,0.0,0.6204800000000001,0.0,0.5492799999999999,0.552,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.7649714285714286,0.5162771428571429,0.1117914285714285,0.2486942857142857,0.5322736571428571,0.7113314285714286,0.505347593042409,0.4946524058880723,0.0,0.9999999989304813,0.010695187154336698,1.0,0.0,20.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,3.0,0.7415059467205469,0.7471588973185102,0.5715720730993227,0.5419770723298528,0.7347205158346602,0.7153236312668383,0.5460923062187008,0.5162387648129987,0.4960712394724279,0.5007635843562797,0.20954496585211851,0.2199298166935702,0.7022539851466985,0.7344727873468905,0.49774252982469197,0.5128656874573273,0.6548571428571428,0.02346548185088171,0.03929841595646555,0.20742857142857143,0.8412114285714286,0.2418428571428571,0.784582857078686
