variant,source_family,source_file,operation,beta,guard_factor,guard_group,badclean_count,badclean_max_poscos,file,basename,changed_rows_vs_e247,changed_cells_vs_e247,move_l1,move_l2,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,opposite_only,support_actual_p90,support_actual_mean,support_source_transfer_auc,label,total_q3_abs,q3_nonzero_rows,e247_body_n,e247_body_q3_abs,e247_body_q3_aligned_abs,e247_body_q3_opposite_abs,e247_body_alignment_ratio,e247_common_n,e247_common_q3_abs,e247_common_q3_aligned_abs,e247_common_q3_opposite_abs,e247_common_alignment_ratio,e247_only_n,e247_only_q3_abs,e247_only_q3_aligned_abs,e247_only_q3_opposite_abs,e247_only_alignment_ratio,e256_only_n,e256_only_q3_abs,e256_only_q3_aligned_abs,e256_only_q3_opposite_abs,e256_only_alignment_ratio,support_high_n,support_high_q3_abs,support_high_q3_aligned_abs,support_high_q3_opposite_abs,support_high_alignment_ratio,support_interference_l1,support_alignment_score
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top3_18f9379b.csv,graft_severe_clean,1.5,1.0,none,3,0.028455830703947728,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1_50_5a8ac6b6.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1_50_5a8ac6b6.csv,250,1750,4.715865879967839,0.4450320345281993,2.2424577132326533,1.030868248333158,0.28985823245048753,1.1249743087164048,0.010897920754943426,0.010772067357379941,0.006037389122811843,False,-2.9994125537666696e-06,-4.434575000308268e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b1.50,0.28985823245048364,250,34,0.13444484109651056,0.13427078819472268,0.00017405290178786753,0.9987053954590721,21,0.08461038461572828,0.0845432720803339,6.71125353943966e-05,0.9992068049838185,13,0.04983445648078226,0.04972751611438879,0.00010694036639347093,0.9978540878350963,4,0.00026953504133375716,0.0,0.00026953504133375716,0.0,26,0.13437506875823158,0.1342521269503782,0.00012294180785337588,0.9990850846887782,0.00023552380571455547,1.2484766666312668
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top3_18f9379b.csv,graft_severe_clean,2.0,1.0,none,3,0.028455830703947728,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b2_00_de01c08a.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b2_00_de01c08a.csv,250,1750,4.74383348355647,0.44593421026520147,2.243032885886769,1.0312056102794407,0.3100031802542124,1.1253255309052475,0.014530561006591235,0.011685863060460162,0.008049852163749125,False,-2.9994125537666696e-06,-4.434575000308268e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b2.00,0.31000318025421,250,34,0.13455939712103526,0.13432732658531715,0.00023207053571807496,0.9982753301465126,21,0.08468164588821754,0.08459216250769203,8.948338052552213e-05,0.9989432966307286,13,0.04987775123281771,0.049735164077625155,0.00014258715519255283,0.9971412673653431,4,0.00035938005511193527,0.0,0.00035938005511193527,0.0,26,0.13446636733666414,0.13430244492619076,0.00016392241047338135,0.9987809411846237,0.00031403174095476563,1.2479705654426685
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top3_18f9379b.csv,graft_severe_clean,3.0,1.0,none,3,0.028455830703947728,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b3_00_07514c1d.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b3_00_07514c1d.csv,250,1750,4.800111765292996,0.44850082876761105,2.2442616521015877,1.0318803341720058,0.35029307586166214,1.1261091373515282,0.02179584150988685,0.013696946050701705,0.012074778245623686,False,-2.9994125537666696e-06,-4.434575000308268e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_a_b3.00,0.3502930758616619,250,34,0.1347885091700814,0.13444040336650634,0.00034810580357506893,0.9974173925825102,21,0.08482416843319661,0.08468994336241004,0.00013422507078657275,0.9984176081738746,13,0.0499643407368848,0.0497504600040963,0.00021388073278849618,0.99571933243521,4,0.0005390700826675143,0.0,0.0005390700826675143,0.0,26,0.13464896449352526,0.1344030808778171,0.00024588361570813955,0.9981738915213122,0.0004710476114291387,1.2469608654628381
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top5_47be80e7.csv,graft_severe_clean,0.5,1.0,none,4,0.037964273716056075,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0_50_5be49613.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0_50_5be49613.csv,250,1750,4.675557973776577,0.4440858383128296,2.241340222421895,1.030122529407422,0.2620173322604029,1.1242753494433884,0.00610083465433176,0.009309882086595486,0.0023918235025424135,False,-3.8482450484238136e-06,-5.803771193451682e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0.50,0.2620173322604112,250,34,0.13418176705617982,0.1341197677199943,6.199933618552395e-05,0.9995379451504796,21,0.08444400857226048,0.08441083638405009,3.317218821038276e-05,0.9996071694277516,13,0.04973775848391934,0.0497089313359442,2.8827147975141187e-05,0.9994204172271965,4,0.00013789459882695976,0.0,0.00013789459882695976,0.0,26,0.13416388530291878,0.1341194509184424,4.4434384476370326e-05,0.9996688051752821,8.421652842370911e-05,1.2494551464443
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top3_229be73c.csv,graft_severe_clean,0.5,1.0,none,4,0.033690253984558924,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0_50_99510e31.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0_50_99510e31.csv,250,1750,4.664423893801684,0.4440308609821943,2.241325698800611,1.0300889458145832,0.2523950443171337,1.1242858182166495,0.004818276055301914,0.00935921831722659,0.0021508922801783265,False,-3.121312925466644e-06,-4.4562140722175655e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b0.50,0.2523950443171394,250,34,0.13425066486340675,0.13420697877709378,4.3686086312957895e-05,0.9996745931473977,21,0.08451312185287221,0.08449698950436263,1.613234850957046e-05,0.9998091142753234,13,0.04973754301053453,0.04970998927273114,2.7553737803387435e-05,0.9994460173113587,4,9.812256697372401e-05,0.0,9.812256697372401e-05,0.0,26,0.13421141413301807,0.1341834811675069,2.793296551116542e-05,0.9997918733984615,5.7652569068540604e-05,1.2496225614970131
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top5_47be80e7.csv,graft_severe_clean,1.0,1.0,none,4,0.037964273716056075,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_00_8c256b39.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_00_8c256b39.csv,250,1750,4.717821499614679,0.44473183623148693,2.241694810386435,1.030388896320534,0.2946112754814931,1.124491885501714,0.01220166930866352,0.0096493156107555,0.004783647005084827,False,-3.8482450484238136e-06,-5.803771193451682e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.00,0.2946112754814933,250,34,0.13426236108942452,0.134138362417054,0.00012399867237052054,0.9990764450188098,21,0.08449141634626231,0.08442507196984386,6.63443764184618e-05,0.999214779686654,13,0.04977094474316221,0.04971329044721015,5.765429595205873e-05,0.9988416073624968,4,0.0002757891976549187,0.0,0.0002757891976549187,0.0,26,0.13422659758290428,0.1341377288139507,8.886876895360107e-05,0.999337919826965,0.00016843305684732107,1.248910924975551
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top3_229be73c.csv,graft_severe_clean,1.0,1.0,none,4,0.033690253984558924,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_00_ca0483fa.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_00_ca0483fa.csv,250,1750,4.695567414310584,0.4445237915718928,2.2416819286406033,1.0303217291348563,0.2753666995949554,1.1245128230482362,0.009636552110603828,0.009745897220971914,0.004301784560356653,False,-3.121312925466644e-06,-4.4562140722175655e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.00,0.27536669959495785,250,34,0.13440015670387537,0.1343127845312508,8.737217262456964e-05,0.9993499101878498,21,0.08462964290748617,0.08459737821046683,3.226469701934909e-05,0.9996187541869387,13,0.04977051379638919,0.04971540632078397,5.510747560522056e-05,0.9988927686012914,4,0.0001962451339458937,0.0,0.0001962451339458937,0.0,26,0.13432165524309841,0.13426578931207678,5.586593102162307e-05,0.9995840884262442,0.00011530513813538118,1.249245932294411
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top5_47be80e7.csv,graft_severe_clean,1.5,1.0,none,4,0.037964273716056075,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_50_33416628.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_50_33416628.csv,250,1750,4.760250509050163,0.4458034600592052,2.242074824406677,1.030655263233646,0.3272052187025831,1.1247084215600396,0.01830250396299528,0.010128806676595138,0.00717547050762724,False,-3.8482450484238136e-06,-5.803771193451682e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.50,0.3272052187025799,250,34,0.13434295512266925,0.1341569571141128,0.0001859980085564747,0.9986154986066322,21,0.08453882412026541,0.08443930755563658,9.951656462883068e-05,0.9988228300350231,13,0.04980413100240384,0.0497176495584762,8.648144392764401e-05,0.9982635688609149,4,0.00041368379648121234,0.0,0.00041368379648121234,0.0,26,0.13428930986288914,0.1341560067094578,0.00013330315343133142,0.9990073435214804,0.0002526495852721404,1.2483673344870023
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top3_229be73c.csv,graft_severe_clean,1.5,1.0,none,4,0.033690253984558924,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_50_77db14fd.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1_50_77db14fd.csv,250,1750,4.726974284828232,0.4453450226553373,2.242140365716417,1.0305545124551292,0.2983383548727772,1.124739827879823,0.01445482816590574,0.010293718897644613,0.006452676840534979,False,-3.121312925466644e-06,-4.4562140722175655e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b1.50,0.298338354872771,250,34,0.1345496485443443,0.13441859028541112,0.00013105825893321155,0.999025948708517,21,0.08474616396210413,0.0846977669165763,4.83970455278232e-05,0.9994289175667058,13,0.049803484582240196,0.04972082336883481,8.266121340538835e-05,0.9983402524120799,4,0.00029436770091872955,0.0,0.00029436770091872955,0.0,26,0.13443189635317848,0.13434809745664905,8.379889652941619e-05,0.9993766442429014,0.00017295770719791964,1.2488701097692423
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top5_47be80e7.csv,graft_severe_clean,2.0,1.0,none,4,0.037964273716056075,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2_00_574ac0e4.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2_00_574ac0e4.csv,250,1750,4.802829944740813,0.44729765069671007,2.242474321471568,1.030921630146758,0.3597991619236732,1.1249472689679831,0.02440333861732704,0.01071692960333358,0.009567294010169654,False,-3.8482450484238136e-06,-5.803771193451682e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2.00,0.35979916192366845,250,34,0.13442354915591226,0.1341755518111708,0.00024799734474146434,0.9981551049180094,21,0.08458623189426687,0.08445354314142886,0.000132688752838013,0.998431319732934,13,0.049837317261645406,0.049722008669741954,0.00011530859190345133,0.9976863001814869,4,0.00055157839530795,0.0,0.00055157839530795,0.0,26,0.1343520221428726,0.13417428460496494,0.0001777375379076393,0.9986770758260815,0.000336866113695284,1.2478243738745298
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top3_229be73c.csv,graft_severe_clean,2.0,1.0,none,4,0.033690253984558924,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2_00_f11fb34e.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2_00_f11fb34e.csv,250,1750,4.75847553850469,0.4464927427135662,2.2426151209402843,1.030787295775402,0.321310010150599,1.1249696000699592,0.019273104221207656,0.010916838226526403,0.008603569120713306,False,-3.121312925466644e-06,-4.4562140722175655e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b2.00,0.3213100101506022,250,34,0.13469914038481143,0.13452439603956728,0.00017474434524415716,0.9987027063072195,21,0.0848626850167172,0.08479815562267962,6.452939403760183e-05,0.9992396022583437,13,0.04983645536809421,0.049726240416887654,0.00011021495120655533,0.9977884672898082,4,0.0003924902678917874,0.0,0.0003924902678917874,0.0,26,0.13454213746325744,0.13443040560121844,0.00011173186203904117,0.9991695400106931,0.00023061027626367775,1.2484950913098927
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top5_47be80e7.csv,graft_severe_clean,3.0,1.0,none,4,0.037964273716056075,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3_00_55fe3637.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3_00_55fe3637.csv,250,1750,4.888284387250844,0.4515357664462386,2.243316783443536,1.0314543639729818,0.42498704836585344,1.1254654698103268,0.03660500792599056,0.012104772716900948,0.01435094101525448,False,-3.8482450484238136e-06,-5.803771193451682e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3.00,0.4249870483658501,250,34,0.1345847372224044,0.13421274120529073,0.00037199601711367797,0.9972359717395075,21,0.08468104744227584,0.08448201431301812,0.00019903312925772382,0.9976496142257405,13,0.04990368978012856,0.049730726892272606,0.00017296288785595415,0.9965340661458498,4,0.0008273675929626467,0.0,0.0008273675929626467,0.0,26,0.134477446702844,0.13421084039598133,0.0002666063068626698,0.9980174645384828,0.0005052991705450129,1.2467403378741282
graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top3_229be73c.csv,graft_severe_clean,3.0,1.0,none,4,0.033690253984558924,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3_00_c14cd1e3.csv,submission_e354_e247support_graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3_00_c14cd1e3.csv,250,1750,4.82177101976881,0.4497569409854488,2.243627134730283,1.0312528624159483,0.3672533207062425,1.125504789662252,0.02890965633181148,0.012317902241202739,0.012905353681069959,False,-3.121312925466644e-06,-4.4562140722175655e-06,0.173076923076923,graft_severe_clean_e247_only_vs_e256__human_social_lr_l2_c0p3_s_b3.00,0.36725332070623945,250,34,0.13499812406575118,0.1347360075478839,0.0002621165178672835,0.9980583691834146,21,0.08509572712594998,0.08499893303489259,9.6794091057395e-05,0.9988625270113254,13,0.04990239693980118,0.049737074512991294,0.0001653224268098885,0.9966870844498849,4,0.000588735401837126,0.0,0.000588735401837126,0.0,26,0.1347626196834171,0.13459502189035918,0.00016759779305791644,0.9987563480626035,0.00034591541439624174,1.2477474561990656
guard_e247_body_all_f0.00,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.0,e247_body,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_body_all_f0_00_061b5cb2.csv,submission_e354_e247support_guard_e247_body_all_f0_00_061b5cb2.csv,248,619,4.499420748404011,0.44015013862920466,2.241007611389761,1.0298561624943101,0.09532221601637733,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_body_all_f0.00,0.09532221601637789,8,34,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0
guard_e247_body_all_f0.25,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.25,e247_body,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_body_all_f0_25_ef4248aa.csv,submission_e354_e247support_guard_e247_body_all_f0_25_ef4248aa.csv,248,625,4.532946041659745,0.44038338197578736,2.241007611389761,1.0298561624943101,0.1288475092721112,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_body_all_f0.25,0.12884750927211103,14,34,0.033525293255733155,0.033525293255733155,0.0,1.0,21,0.02109915019956396,0.02109915019956396,0.0,1.0,13,0.012426143056169195,0.012426143056169195,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.033525293255733155,0.033525293255733155,0.0,1.0,0.0,1.25
guard_e247_body_all_f0.50,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.5,e247_body,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_body_all_f0_50_4622a3b7.csv,submission_e354_e247support_guard_e247_body_all_f0_50_4622a3b7.csv,248,625,4.566471334915479,0.44108237198487626,2.241007611389761,1.0298561624943101,0.16237280252784508,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_body_all_f0.50,0.16237280252784664,14,34,0.06705058651146875,0.06705058651146875,0.0,1.0,21,0.042198300399128336,0.042198300399128336,0.0,1.0,13,0.024852286112340416,0.024852286112340416,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.06705058651146875,0.06705058651146875,0.0,1.0,0.0,1.25
guard_e247_common_all_f0.00,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.0,e247_common,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_common_all_f0_00_89028e67.csv,submission_e354_e247support_guard_e247_common_all_f0_00_89028e67.csv,248,622,4.54912532062869,0.4411440372055261,2.241007611389761,1.0298561624943101,0.1450267882410558,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_common_all_f0.00,0.14502678824105636,11,34,0.04970457222467849,0.04970457222467849,0.0,1.0,21,0.0,0.0,0.0,0.0,13,0.04970457222467849,0.04970457222467849,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.04970457222467849,0.04970457222467849,0.0,1.0,0.0,1.25
guard_e247_common_all_f0.25,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.25,e247_common,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_common_all_f0_25_c8ff6f06.csv,submission_e354_e247support_guard_e247_common_all_f0_25_c8ff6f06.csv,248,625,4.570224470828254,0.4413147350054687,2.241007611389761,1.0298561624943101,0.16612593844062007,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_common_all_f0.25,0.16612593844062035,14,34,0.07080372242424245,0.07080372242424245,0.0,1.0,21,0.02109915019956396,0.02109915019956396,0.0,1.0,13,0.04970457222467849,0.04970457222467849,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.07080372242424245,0.07080372242424245,0.0,1.0,0.0,1.25
guard_e247_common_all_f0.50,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.5,e247_common,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_common_all_f0_50_ac6ba599.csv,submission_e354_e247support_guard_e247_common_all_f0_50_ac6ba599.csv,248,625,4.5913236210278185,0.4418264327151744,2.241007611389761,1.0298561624943101,0.18722508864018433,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_common_all_f0.50,0.18722508864018472,14,34,0.09190287262380682,0.09190287262380682,0.0,1.0,21,0.042198300399128336,0.042198300399128336,0.0,1.0,13,0.04970457222467849,0.04970457222467849,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.09190287262380682,0.09190287262380682,0.0,1.0,0.0,1.25
guard_e247_only_all_f0.00,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.0,e247_only,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_only_all_f0_00_996247ed.csv,submission_e354_e247support_guard_e247_only_all_f0_00_996247ed.csv,248,622,4.583817349202269,0.4428795376517322,2.241007611389761,1.0298561624943101,0.17971881681463434,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_only_all_f0.00,0.1797188168146349,11,34,0.084396600798257,0.084396600798257,0.0,1.0,21,0.084396600798257,0.084396600798257,0.0,1.0,13,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,26,0.084396600798257,0.084396600798257,0.0,1.0,0.0,1.25
guard_e247_only_all_f0.25,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.25,e247_only,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_only_all_f0_25_c28bb99b.csv,submission_e354_e247support_guard_e247_only_all_f0_25_c28bb99b.csv,248,625,4.596243492258438,0.44294133887545395,2.241007611389761,1.0298561624943101,0.19214495987080396,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_only_all_f0.25,0.1921449598708041,14,34,0.09682274385442621,0.09682274385442621,0.0,1.0,21,0.084396600798257,0.084396600798257,0.0,1.0,13,0.012426143056169195,0.012426143056169195,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.09682274385442621,0.09682274385442621,0.0,1.0,0.0,1.25
guard_e247_only_all_f0.50,e351_q3_guard,analysis_outputs/submission_e351_robustplateau_selected_compact_t75_s1_005_s3a0_25_58e03127_uploadsafe.csv,q3_guard,0.0,0.5,e247_only,0,0.0,analysis_outputs/submission_e354_e247support_guard_e247_only_all_f0_50_63890a55.csv,submission_e354_e247support_guard_e247_only_all_f0_50_63890a55.csv,248,625,4.608669635314607,0.44312669083150785,2.241007611389761,1.0298561624943101,0.20457110292697359,1.1240588133850626,0.0,0.009175945118500346,0.0,False,,,,guard_e247_only_all_f0.50,0.2045711029269753,14,34,0.10924888691059742,0.10924888691059742,0.0,1.0,21,0.084396600798257,0.084396600798257,0.0,1.0,13,0.024852286112340416,0.024852286112340416,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.10924888691059742,0.10924888691059742,0.0,1.0,0.0,1.25
canonical_e349,reference,analysis_outputs/submission_e349_lifestate_ablate_selected_cell_abs_top65_q1q2q3s1_93c55c92_uploadsafe.csv,reference,0.0,1.0,none,0,0.0,analysis_outputs/submission_e349_lifestate_ablate_selected_cell_abs_top65_q1q2q3s1_93c55c92_uploadsafe.csv,submission_e349_lifestate_ablate_selected_cell_abs_top65_q1q2q3s1_93c55c92_uploadsafe.csv,216,356,4.600215422928633,0.44165825907191913,2.2292117377732796,1.0247324999943386,0.22828197914359466,1.1179892060174192,0.0,0.0,0.0,,,,,canonical_e349,0.22828197914359466,14,34,0.13343400300789598,0.13343400300789598,0.0,1.0,21,0.08397671721219588,0.08397671721219588,0.0,1.0,13,0.04945728579570012,0.04945728579570012,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.13343400300789598,0.13343400300789598,0.0,1.0,0.0,1.25
canonical_e350,reference,analysis_outputs/submission_e350_compactplateau_selected_compact_t45_s1_005_s3a1_00_ef54727b_uploadsafe.csv,reference,0.0,1.0,none,0,0.0,analysis_outputs/submission_e350_compactplateau_selected_compact_t45_s1_005_s3a1_00_ef54727b_uploadsafe.csv,submission_e350_compactplateau_selected_compact_t45_s1_005_s3a1_00_ef54727b_uploadsafe.csv,220,375,4.64748360534309,0.4438773840908378,2.2362126774621682,1.0298561624943101,0.22942338903931284,1.1202538009475909,0.0,0.0317375753997074,0.0,,,,,canonical_e350,0.22942338903931284,14,34,0.1341011730229355,0.1341011730229355,0.0,1.0,21,0.084396600798257,0.084396600798257,0.0,1.0,13,0.04970457222467849,0.04970457222467849,0.0,1.0,4,0.0,0.0,0.0,0.0,26,0.1341011730229355,0.1341011730229355,0.0,1.0,0.0,1.25
