subject_id,lifelog_date,mACStatus__rows,mACStatus__active_hours,mACStatus__night_rows,mACStatus__night_share,mACStatus__m_charging__mean,mACStatus__m_charging__std,mACStatus__m_charging__sum,mACStatus__m_charging__max,mActivity__rows,mActivity__active_hours,mActivity__night_rows,mActivity__night_share,mActivity__m_activity__mean,mActivity__m_activity__std,mActivity__m_activity__sum,mActivity__m_activity__max,mAmbience__rows,mAmbience__active_hours,mAmbience__night_rows,mAmbience__night_share,mAmbience__m_ambience__len_mean,mAmbience__m_ambience__len_sum,mAmbience__m_ambience__len_max,mBle__rows,mBle__active_hours,mBle__night_rows,mBle__night_share,mBle__m_ble__len_mean,mBle__m_ble__len_sum,mBle__m_ble__len_max,mGps__rows,mGps__active_hours,mGps__night_rows,mGps__night_share,mGps__m_gps__len_mean,mGps__m_gps__len_sum,mGps__m_gps__len_max,mLight__rows,mLight__active_hours,mLight__night_rows,mLight__night_share,mLight__m_light__mean,mLight__m_light__std,mLight__m_light__sum,mLight__m_light__max,mScreenStatus__rows,mScreenStatus__active_hours,mScreenStatus__night_rows,mScreenStatus__night_share,mScreenStatus__m_screen_use__mean,mScreenStatus__m_screen_use__std,mScreenStatus__m_screen_use__sum,mScreenStatus__m_screen_use__max,mUsageStats__rows,mUsageStats__active_hours,mUsageStats__night_rows,mUsageStats__night_share,mUsageStats__m_usage_stats__len_mean,mUsageStats__m_usage_stats__len_sum,mUsageStats__m_usage_stats__len_max,mWifi__rows,mWifi__active_hours,mWifi__night_rows,mWifi__night_share,mWifi__m_wifi__len_mean,mWifi__m_wifi__len_sum,mWifi__m_wifi__len_max,wHr__rows,wHr__active_hours,wHr__night_rows,wHr__night_share,wHr__heart_rate__len_mean,wHr__heart_rate__len_sum,wHr__heart_rate__len_max,wLight__rows,wLight__active_hours,wLight__night_rows,wLight__night_share,wLight__w_light__mean,wLight__w_light__std,wLight__w_light__sum,wLight__w_light__max,wPedo__rows,wPedo__active_hours,wPedo__night_rows,wPedo__night_share,wPedo__step__mean,wPedo__step__std,wPedo__step__sum,wPedo__step__max,wPedo__step_frequency__mean,wPedo__step_frequency__std,wPedo__step_frequency__sum,wPedo__step_frequency__max,wPedo__running_step__mean,wPedo__running_step__std,wPedo__running_step__sum,wPedo__running_step__max,wPedo__walking_step__mean,wPedo__walking_step__std,wPedo__walking_step__sum,wPedo__walking_step__max,wPedo__distance__mean,wPedo__distance__std,wPedo__distance__sum,wPedo__distance__max,wPedo__speed__mean,wPedo__speed__std,wPedo__speed__sum,wPedo__speed__max,wPedo__burned_calories__mean,wPedo__burned_calories__std,wPedo__burned_calories__sum,wPedo__burned_calories__max
id04,2024-08-17,1375,24,675,0.4909090909090909,0.392,0.4883743046337424,539,1,1440,24,720,0.5,2.7729166666666667,1.133464603919825,3993,7,720,24,360,0.5,0.0,0,0,21.0,11.0,8.0,0.38095238095238093,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,389.67609731356305,3071.659087103068,56113.358013153076,36862.01953125,1380,24,675,0.4891304347826087,0.13695652173913042,0.34392607747409637,189,1,65.0,17.0,17.0,0.26153846153846155,0.0,0.0,0.0,133.0,24.0,66.0,0.49624060150375937,0.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,300.0,21.0,178.0,0.5933333333333334,6.67,14.437308831206236,2001.0,80.0,1061.0,20.0,458.0,0.43166823751178135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id04,2024-08-18,1330,24,690,0.518796992481203,0.22255639097744362,0.4161192566069185,296,1,1440,24,720,0.5,2.6465277777777776,1.0069538066123342,3811,7,720,24,360,0.5,0.0,0,0,27.0,14.0,10.0,0.37037037037037035,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,81.68812835216522,175.23487711143233,11763.090482711792,784.0125122070312,1380,24,680,0.4927536231884058,0.18768115942028984,0.39059889653825186,259,1,71.0,19.0,23.0,0.323943661971831,0.0,0.0,0.0,118.0,22.0,46.0,0.3898305084745763,0.0,0.0,0.0,550.0,11.0,214.0,0.3890909090909091,0.0,0.0,0.0,771.0,20.0,418.0,0.5421530479896238,424.61738002594035,2627.780113981724,327380.0,57438.0,684.0,14.0,412.0,0.6023391812865497,5.599415204678363,14.575910237359363,3830.0,104.0,0.09332358674463938,0.24293183728932266,63.833333333333336,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8773833603886834,10.113791968839841,2652.1302185058594,72.6763916015625,0.06462305600647805,0.16856319948066395,44.202170308430986,1.211273193359375,0.16157852697093583,0.9334467097319202,110.51971244812012,22.930105209350586
id04,2024-08-19,1400,24,700,0.5,0.2,0.4001429337190517,280,1,1440,24,720,0.5,3.113888888888889,0.740622271946183,4484,8,720,24,360,0.5,0.0,0,0,32.0,15.0,12.0,0.375,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,73.36922245058749,182.42593126920198,10565.168032884598,731.9700317382812,1400,24,705,0.5035714285714286,0.22,0.41439432795608233,308,1,78.0,18.0,36.0,0.46153846153846156,0.0,0.0,0.0,116.0,22.0,48.0,0.41379310344827586,0.0,0.0,0.0,592.0,10.0,180.0,0.30405405405405406,0.0,0.0,0.0,1228.0,24.0,580.0,0.4723127035830619,153.0399022801303,2170.0668532445657,187933.0,52899.0,1244.0,23.0,563.0,0.452572347266881,3.7556270096463025,14.215831729823675,4672.0,144.0,0.06259378349410503,0.23693052883039467,77.86666666666666,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5959859277657755,9.913978697295105,3229.406494140625,111.6435546875,0.0432664321294296,0.16523297828825184,53.82344156901042,1.8607259114583334,0.08701532676672245,0.347138237071762,108.24706649780273,4.8999481201171875
id04,2024-08-20,1420,24,710,0.5,0.30070422535211266,0.45872582651784527,427,1,1440,24,720,0.5,3.004861111111111,0.9043812639700306,4327,7,720,24,360,0.5,0.0,0,0,36.0,11.0,8.0,0.2222222222222222,0.0,0.0,0.0,1435.0,24.0,715.0,0.49825783972125437,0.0,0.0,0.0,144,24,72,0.5,99.63890994588535,240.0596232814871,14348.003032207489,1730.0250244140625,1350,24,660,0.4888888888888889,0.22,0.4143998133895418,297,1,70.0,20.0,18.0,0.2571428571428571,0.0,0.0,0.0,119.0,23.0,48.0,0.40336134453781514,0.0,0.0,0.0,372.0,9.0,1.0,0.002688172043010753,0.0,0.0,0.0,1258.0,24.0,594.0,0.47217806041335453,90.47774244833069,432.598220370739,113821.0,6808.0,1436.0,24.0,720.0,0.5013927576601671,1.0668523676880224,5.7404720133174365,1532.0,69.0,0.01778087279480037,0.09567453355529071,25.53333333333333,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317270262991817,3.949005119376873,1050.760009765625,48.250213623046875,0.012195450438319695,0.06581675198961456,17.512666829427083,0.8041702270507812,0.02539704163094417,0.13547641951410228,36.47015178203583,1.6400127410888672
id04,2024-08-21,1390,24,720,0.5179856115107914,0.31798561151079136,0.46586145670259,442,1,1440,24,720,0.5,2.911111111111111,0.9594351412609732,4192,7,720,24,360,0.5,0.0,0,0,35.0,13.0,8.0,0.22857142857142856,0.0,0.0,0.0,1431.0,24.0,720.0,0.5031446540880503,0.0,0.0,0.0,144,24,72,0.5,120.8207866218355,329.18769159005404,17398.19327354431,3393.022705078125,1360,24,690,0.5073529411764706,0.27205882352941174,0.44518372268306905,370,1,74.0,18.0,21.0,0.28378378378378377,0.0,0.0,0.0,124.0,23.0,52.0,0.41935483870967744,0.0,0.0,0.0,584.0,11.0,0.0,0.0,0.0,0.0,0.0,1133.0,20.0,429.0,0.3786407766990291,89.32215357458075,328.8614493052877,101202.0,4849.0,975.0,18.0,360.0,0.36923076923076925,2.0953846153846154,8.495446855819328,2043.0,93.0,0.03492307692307692,0.14159078093032215,34.05,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570381986177885,5.913933359350283,1420.6122436523438,65.35028076171875,0.024283969976963138,0.09856555598917144,23.67687072753906,1.0891713460286458,0.11340578323755508,1.4246551830682503,110.57063865661621,33.320186614990234
id04,2024-08-22,1400,24,700,0.5,0.11785714285714285,0.3225541068458954,165,1,1440,24,720,0.5,2.9402777777777778,0.6978891477915418,4234,7,720,24,360,0.5,0.0,0,0,22.0,14.0,10.0,0.45454545454545453,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,55.45828369259834,155.14957789549445,7985.992851734161,828.967529296875,1370,24,690,0.5036496350364964,0.14306569343065692,0.3502676886036731,196,1,71.0,20.0,24.0,0.3380281690140845,0.0,0.0,0.0,123.0,23.0,54.0,0.43902439024390244,0.0,0.0,0.0,528.0,11.0,20.0,0.03787878787878788,0.0,0.0,0.0,808.0,15.0,301.0,0.3725247524752475,193.8391089108911,837.562443313197,156622.0,13662.0,869.0,15.0,359.0,0.4131185270425777,6.2623705408515535,14.852895399461131,5442.0,89.0,0.10437284234752589,0.24754825665768593,90.7,1.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.319162243666391,10.208848539318273,3753.3519897460938,63.0889892578125,0.07198603739443984,0.17014747565530447,62.55586649576823,1.051483154296875,0.2299619678523653,1.6971520660190944,199.83695006370544,35.52016067504883
id04,2024-08-23,1352,24,700,0.5177514792899408,0.261094674556213,0.4393939536959147,353,1,1382,24,720,0.5209840810419681,3.1743849493487697,0.754889074149345,4387,7,677,23,360,0.5317577548005908,0.0,0,0,41.0,17.0,16.0,0.3902439024390244,0.0,0.0,0.0,1378.0,24.0,710.0,0.5152394775036284,0.0,0.0,0.0,139,24,72,0.5179856115107914,89.78374432488312,239.66855318203648,12479.940461158752,2607.99755859375,1362,24,710,0.5212922173274597,0.3039647577092511,0.4601365403754228,414,1,76.0,19.0,30.0,0.39473684210526316,0.0,0.0,0.0,120.0,23.0,54.0,0.45,0.0,0.0,0.0,543.0,12.0,90.0,0.16574585635359115,0.0,0.0,0.0,1149.0,24.0,543.0,0.4725848563968668,138.37249782419497,1640.4175226389632,158990.0,54466.0,1343.0,24.0,639.0,0.4758004467609829,3.0819061801935965,10.496787895604989,4139.0,106.0,0.05136510300322661,0.17494646492674987,68.98333333333333,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121396158492485,7.225344340469285,2849.0350408554077,73.58963012695312,0.03535660264154142,0.1204224056744882,47.48391734759013,1.2264938354492188,0.1396277685464538,2.57224335500237,187.52009315788746,93.93022154271603
id04,2024-08-24,1440,24,720,0.5,0.2722222222222222,0.4452583081839935,392,1,1440,24,720,0.5,2.873611111111111,0.959570939495206,4138,7,720,24,360,0.5,0.0,0,0,31.0,14.0,5.0,0.16129032258064516,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,211.65375810199313,283.76572736968353,30478.14116668701,915.030029296875,1420,24,710,0.5,0.22816901408450704,0.4197999787447187,324,1,73.0,19.0,13.0,0.1780821917808219,0.0,0.0,0.0,129.0,23.0,57.0,0.4418604651162791,0.0,0.0,0.0,564.0,10.0,0.0,0.0,0.0,0.0,0.0,1276.0,24.0,566.0,0.44357366771159873,113.68338557993731,304.24403529078285,145060.0,5103.0,1275.0,23.0,555.0,0.43529411764705883,2.6258823529411766,10.799897736388354,3348.0,108.0,0.04376470588235294,0.17999829560647274,55.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8061483226102941,7.464048273491597,2302.839111328125,74.13055419921875,0.0301024720435049,0.12440080455819318,38.38065185546875,1.2355092366536458,0.05914479872759651,0.23849048550510638,75.40961837768555,2.1600494384765625
id04,2024-08-25,1430,24,720,0.5034965034965035,0.16713286713286712,0.37322497540222616,239,1,1440,24,720,0.5,2.671527777777778,1.4976545570540267,3847,8,720,24,360,0.5,0.0,0,0,11.0,8.0,2.0,0.18181818181818182,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,53.8467208892107,280.9520327056919,7753.927808046341,3297.982666015625,1430,24,720,0.5034965034965035,0.07762237762237763,0.2676700339683465,111,1,60.0,17.0,17.0,0.2833333333333333,0.0,0.0,0.0,110.0,23.0,45.0,0.4090909090909091,0.0,0.0,0.0,488.0,13.0,164.0,0.3360655737704918,0.0,0.0,0.0,947.0,22.0,534.0,0.5638859556494192,243.2038014783527,1796.4595971559897,230314.0,50595.0,1169.0,22.0,676.0,0.5782720273738238,3.46792130025663,12.268090048257605,4054.0,102.0,0.05779868833761049,0.20446816747096,67.56666666666666,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6696795160898907,9.481891561379005,3120.855354309082,80.50897216796875,0.04449465860149818,0.15803152602298343,52.014255905151366,1.341816202799479,0.2345062354571601,3.9555099617758853,274.13778924942017,134.46990966796875
id04,2024-08-26,1440,24,720,0.5,0.18472222222222223,0.3882068762876363,266,1,1440,24,720,0.5,2.9715277777777778,0.7774768257994826,4279,7,720,24,360,0.5,0.0,0,0,42.0,13.0,10.0,0.23809523809523808,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,75.80578419897292,119.16988788381686,10916.0329246521,501.9975280761719,1440,24,720,0.5,0.28402777777777777,0.45110676874716993,409,1,73.0,20.0,29.0,0.3972602739726027,0.0,0.0,0.0,122.0,23.0,50.0,0.4098360655737705,0.0,0.0,0.0,603.0,11.0,76.0,0.12603648424543948,0.0,0.0,0.0,1219.0,24.0,620.0,0.5086136177194421,84.01476620180476,376.8665595707146,102414.0,9100.0,1391.0,24.0,709.0,0.509705248023005,2.526240115025162,9.79056924866,3514.0,109.0,0.04210400191708603,0.1631761541443332,58.56666666666666,1.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923971344805895,7.447809771306493,2676.244140625,84.4024658203125,0.03206618908009825,0.12413016285510836,44.604069010416666,1.406707763671875,0.09235768074787065,0.3603384694942363,128.4695339202881,3.6799545288085938
id04,2024-08-27,1420,24,710,0.5,0.17676056338028168,0.3816003342177356,251,1,1430,24,720,0.5034965034965035,2.4895104895104896,1.4351731406199018,3560,8,696,24,360,0.5172413793103449,0.0,0,0,18.0,12.0,7.0,0.3888888888888889,0.0,0.0,0.0,1436.0,24.0,720.0,0.5013927576601671,0.0,0.0,0.0,144,24,72,0.5,222.20907262629933,1589.406515767251,31998.106458187103,18526.99609375,1410,24,710,0.5035460992907801,0.10638297872340426,0.3084365588783613,150,1,76.0,21.0,20.0,0.2631578947368421,0.0,0.0,0.0,116.0,23.0,50.0,0.43103448275862066,0.0,0.0,0.0,609.0,11.0,0.0,0.0,0.0,0.0,0.0,1272.0,24.0,567.0,0.44575471698113206,431.55267295597486,1758.7712582046552,548935.0,21496.0,1362.0,24.0,720.0,0.5286343612334802,2.6387665198237884,9.906256905800879,3594.0,99.0,0.04397944199706314,0.165104281763348,59.9,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043786172824809,7.696327445692924,2783.63676738739,76.27011108398438,0.03406310288041349,0.12827212409488203,46.39394612312317,1.2711685180664063,0.1837513807411586,3.291645404763986,250.269380569458,120.82976531982422
id04,2024-08-28,1410,24,700,0.49645390070921985,0.18439716312056736,0.3879453415992982,260,1,1440,24,720,0.5,3.09375,0.971570785646569,4455,7,710,24,360,0.5070422535211268,0.0,0,0,48.0,16.0,13.0,0.2708333333333333,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,145,24,72,0.496551724137931,110.7716941011363,284.57376614070995,16061.895644664764,2954.002685546875,1400,24,700,0.5,0.3414285714285714,0.47435833252087184,478,1,74.0,19.0,24.0,0.32432432432432434,0.0,0.0,0.0,124.0,24.0,56.0,0.45161290322580644,0.0,0.0,0.0,531.0,10.0,5.0,0.009416195856873822,0.0,0.0,0.0,699.0,19.0,135.0,0.19313304721030042,181.03290414878398,598.6998236666348,126542.0,8709.0,1043.0,19.0,353.0,0.33844678811121764,2.4630872483221475,8.228463360174349,2569.0,69.0,0.04105145413870247,0.13714105600290571,42.81666666666667,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9076119676189478,6.410970687555803,1989.6392822265625,53.7799072265625,0.031793532793649125,0.10684951145926336,33.16065470377604,0.896331787109375,0.15241588179239948,1.9626491985162395,158.96976470947266,62.63999557495117
id04,2024-08-29,1390,24,710,0.5107913669064749,0.18920863309352517,0.39181522648268013,263,1,1440,24,720,0.5,2.995833333333333,0.878266265479056,4314,7,720,24,360,0.5,0.0,0,0,38.0,12.0,7.0,0.18421052631578946,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,86.98594086865585,204.8001018492199,12525.975485086441,1797.99755859375,1369,24,689,0.5032870708546384,0.2658875091307524,0.44196609072218423,364,1,77.0,20.0,22.0,0.2857142857142857,0.0,0.0,0.0,126.0,24.0,54.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id04,2024-08-30,1408,24,700,0.4971590909090909,0.1903409090909091,0.3927095354339888,268,1,1428,24,720,0.5042016806722689,3.1169467787114846,0.89515940645669,4451,7,698,24,360,0.5157593123209169,0.0,0,0,23.0,10.0,10.0,0.43478260869565216,0.0,0.0,0.0,1426.0,24.0,720.0,0.5049088359046283,0.0,0.0,0.0,143,24,72,0.5034965034965035,73.8034643276588,142.35167532359665,10553.89539885521,798.99755859375,1409,24,701,0.49751596877217885,0.1923349893541519,0.3942747386285536,271,1,67.0,19.0,19.0,0.2835820895522388,0.0,0.0,0.0,112.0,22.0,42.0,0.375,0.0,0.0,0.0,441.0,9.0,0.0,0.0,0.0,0.0,0.0,510.0,9.0,0.0,0.0,188.96470588235294,803.7104613155822,96372.0,12879.0,491.0,10.0,0.0,0.0,6.45010183299389,13.803691276131604,3167.0,101.0,0.10750169721656483,0.2300615212688601,52.78333333333333,1.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51722885100759,9.700957925288227,2217.9593658447266,71.85693359375,0.07528714751679316,0.16168263208813707,36.965989430745445,1.1976155598958333,0.15730993009633298,0.32905086272221196,77.2391756772995,2.1397628784179688
id04,2024-08-31,1440,24,720,0.5,0.1986111111111111,0.3990931539542663,286,1,1440,24,720,0.5,2.859722222222222,1.236368027392477,4118,7,720,24,360,0.5,0.0,0,0,26.0,15.0,8.0,0.3076923076923077,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,142.7517243574063,215.3852413322435,20556.248307466507,675.0,1440,24,720,0.5,0.1597222222222222,0.3664755119052173,230,1,72.0,20.0,22.0,0.3055555555555556,0.0,0.0,0.0,119.0,23.0,47.0,0.3949579831932773,0.0,0.0,0.0,288.0,7.0,0.0,0.0,0.0,0.0,0.0,490.0,10.0,166.0,0.33877551020408164,117.08775510204082,416.5744991555389,57373.0,6958.0,270.0,6.0,0.0,0.0,3.4074074074074074,10.707532210625407,920.0,87.0,0.05679012345679012,0.1784588701770901,15.333333333333332,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421525969328704,7.617926586810223,653.81201171875,61.0167236328125,0.04035876615547839,0.12696544311350372,10.896866861979166,1.0169453938802084,0.08588937830041957,0.26141500064318357,23.19013214111328,1.8400344848632812
id04,2024-09-01,1430,24,720,0.5034965034965035,0.2216783216783217,0.41552109824250216,317,1,1440,24,720,0.5,2.796527777777778,1.7244879468603134,4027,7,720,24,360,0.5,0.0,0,0,24.0,15.0,8.0,0.3333333333333333,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,512.1679829772976,1830.549403372651,73752.18954873085,14127.0078125,1430,24,720,0.5034965034965035,0.15524475524475526,0.36226453643250545,222,1,82.0,20.0,26.0,0.3170731707317073,0.0,0.0,0.0,121.0,23.0,51.0,0.4214876033057851,0.0,0.0,0.0,561.0,12.0,1.0,0.0017825311942959,0.0,0.0,0.0,899.0,17.0,290.0,0.3225806451612903,1407.0088987764182,4986.542007835871,1264901.0,72852.0,962.0,17.0,355.0,0.369022869022869,8.756756756756756,21.580309585150232,8424.0,118.0,0.14594594594594595,0.3596718264191709,140.4,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.973960416480558,14.678411095742359,5746.949920654297,84.025634765625,0.09956600694134263,0.24464018492903908,95.78249867757161,1.40042724609375,0.21014750772107416,0.6130621290111179,202.16190242767334,12.020031929016113
id04,2024-09-02,1430,24,720,0.5034965034965035,0.1916083916083916,0.39370421586088494,274,1,1440,24,720,0.5,3.0597222222222222,0.8553733559692384,4406,7,720,24,360,0.5,0.0,0,0,37.0,15.0,10.0,0.2702702702702703,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,85.207034546468,151.89203070941392,12269.812974691391,1259.010009765625,1440,24,720,0.5,0.24583333333333332,0.4307297813534875,354,1,71.0,19.0,22.0,0.30985915492957744,0.0,0.0,0.0,117.0,23.0,48.0,0.41025641025641024,0.0,0.0,0.0,600.0,11.0,142.0,0.23666666666666666,0.0,0.0,0.0,1151.0,22.0,508.0,0.4413553431798436,66.55777584708949,166.40751944733154,76608.0,3548.0,1135.0,21.0,455.0,0.4008810572687225,3.2863436123348015,12.614831921767891,3730.0,98.0,0.05477239353891336,0.21024719869613154,62.166666666666664,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5003630919603523,9.572126696772651,2837.912109375,75.80972290039062,0.0416727181993392,0.15953544494621077,47.29853515625,1.263495381673177,0.12022847916586284,0.47019493019942166,136.45932385325432,3.5597991943359375
id04,2024-09-03,1430,24,720,0.5034965034965035,0.22937062937062938,0.42057512820537096,328,1,1440,24,720,0.5,3.0881944444444445,0.8789877088588434,4447,7,714,24,360,0.5042016806722689,0.0,0,0,30.0,13.0,7.0,0.23333333333333334,0.0,0.0,0.0,1439.0,24.0,720.0,0.5003474635163307,0.0,0.0,0.0,145,24,72,0.496551724137931,107.18534954169701,237.58822519340768,15541.875683546066,1028.0250244140625,1410,24,710,0.5035460992907801,0.20425531914893616,0.4032994404525556,288,1,60.0,18.0,17.0,0.2833333333333333,0.0,0.0,0.0,115.0,23.0,44.0,0.3826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id04,2024-09-04,1351,24,660,0.48852701702442636,0.18134715025906736,0.3854482221907646,245,1,1431,24,720,0.5031446540880503,2.949685534591195,0.6192581612487017,4221,7,718,24,360,0.5013927576601671,0.0,0,0,40.0,14.0,9.0,0.225,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,108.11906701657507,238.20393079711408,15569.14565038681,2492.03271484375,1371,24,680,0.4959883296863603,0.25820568927789933,0.4378073985726838,354,1,76.0,19.0,25.0,0.32894736842105265,0.0,0.0,0.0,125.0,24.0,53.0,0.424,0.0,0.0,0.0,529.0,10.0,119.0,0.22495274102079396,0.0,0.0,0.0,720.0,13.0,310.0,0.4305555555555556,246.52083333333334,2192.7348765380893,177495.0,55918.0,768.0,13.0,360.0,0.46875,3.5833333333333335,10.525604632991298,2752.0,85.0,0.059722222222222225,0.1754267438831883,45.86666666666667,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470085322856903,7.255456024440717,1897.0255279541016,56.3524169921875,0.041168088714281716,0.120924267074012,31.61709213256836,0.9392069498697917,0.10743444537123044,0.5836704215829129,82.50965404510498,12.03001880645752
id04,2024-09-05,1387,24,687,0.4953136265320836,0.18312905551550107,0.3869117933817857,254,1,1417,24,697,0.4918842625264644,2.580804516584333,1.4224287643267424,3657,7,691,24,331,0.47901591895803186,0.0,0,0,20.0,11.0,7.0,0.35,0.0,0.0,0.0,1410.0,24.0,690.0,0.48936170212765956,0.0,0.0,0.0,143,24,71,0.4965034965034965,117.00960278511047,363.04402240673556,16732.373198270798,3324.982666015625,1327,24,657,0.49510173323285606,0.18764129615674455,0.39057265191389784,249,1,69.0,18.0,18.0,0.2608695652173913,0.0,0.0,0.0,105.0,22.0,47.0,0.44761904761904764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,24.0,394.0,0.5472222222222223,9.879166666666666,16.180247212602104,7113.0,57.0,1360.0,24.0,640.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id04,2024-09-06,1420,24,710,0.5,0.14507042253521127,0.35229589571544356,206,1,1440,24,720,0.5,2.8645833333333335,0.7105840123714741,4125,7,720,24,360,0.5,0.0,0,0,22.0,11.0,3.0,0.13636363636363635,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,58.036408588290215,100.21389910032256,8357.24283671379,656.0325317382812,1430,24,720,0.5034965034965035,0.15594405594405594,0.3629292184184932,223,1,57.0,20.0,15.0,0.2631578947368421,0.0,0.0,0.0,123.0,23.0,51.0,0.4146341463414634,0.0,0.0,0.0,630.0,13.0,207.0,0.32857142857142857,0.0,0.0,0.0,954.0,24.0,394.0,0.4129979035639413,78.35534591194968,184.668582463682,74751.0,2160.0,1348.0,24.0,639.0,0.47403560830860536,4.46513353115727,13.279401727003558,6019.0,102.0,0.0744188921859545,0.22132336211672596,100.31666666666666,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3893054090550816,10.081315751855149,4568.78369140625,77.5888671875,0.056488423484251364,0.1680219291975858,76.14639485677084,1.2931477864583334,0.34069301687645276,4.729641510293776,459.2541867494583,135.61962890625
