method,block_idx,subject_id,n_rows,pattern_nll,margin_only_pattern_nll,joint_gain_vs_own_margins,pair_mse,pred_entropy,pred_top_mass,true_top_pattern,pred_top_pattern
struct_raw_fbraw_k8_a24_w1.00,314,id08,2,4.555561448727573,5.461807865807444,-0.9062464170798705,0.10908986182417617,4.595059988328129,0.03608084997436262,32,127
struct_raw_fbraw_k8_a24_w1.00,300,id08,1,4.722473060591272,5.603846122631305,-0.8813730620400326,0.1778548193613822,4.582962962528351,0.03737378143808309,41,127
struct_raw_fbraw_k8_a24_w1.00,285,id08,1,4.395148584459947,5.2746034291548645,-0.8794548446949175,0.11343215750136869,4.568999917933918,0.03283940686066716,32,127
struct_raw_fbraw_k16_a4_w0.35,290,id08,1,4.582193130713403,6.279909580551343,-1.69771644983794,0.12395507562526294,4.475634830982775,0.0338165477713946,64,126
struct_raw_fbraw_k16_a4_w0.35,45,id04,1,3.9398021014293203,5.6260184520550425,-1.6862163506257222,0.15420303206192912,4.46057937002644,0.03870800721255577,6,63
struct_raw_fbraw_k16_a4_w0.35,67,id04,3,4.286368933912513,5.6642247123126905,-1.3778557784001775,0.10650166823322502,4.580270011105754,0.029828408764114495,0,63
struct_raw_fbraw_k16_a4_w0.35,41,id04,1,3.9582338344869257,5.330416872440059,-1.3721830379531337,0.08589467657395089,4.641210158793963,0.022754107957428337,0,1
struct_raw_fbraw_k16_a4_w0.35,288,id08,1,4.553648484119266,5.896860198496762,-1.343211714377496,0.11551725505418248,4.5891025966526655,0.030570193108997615,64,127
struct_raw_fbraw_k16_a4_w0.35,286,id08,1,4.591246475035021,5.539183880657671,-0.9479374056226497,0.17460792615604084,4.568100834288529,0.03177723544384479,41,127
struct_raw_fbraw_k16_a4_w0.35,38,id04,1,4.818729482670711,5.719968852313604,-0.9012393696428935,0.14546198497207524,4.4541439632099635,0.03899457508747131,36,121
struct_raw_fbraw_k16_a4_w0.35,131,id05,2,3.7327120817160315,4.630415559692834,-0.8977034779768021,0.1282812461569374,4.495398681107013,0.0475786986794874,13,62
struct_raw_fbraw_k16_a4_w0.65,45,id04,1,3.381106439904351,5.374675307255522,-1.9935688673511711,0.14196991821569666,4.333844097498834,0.04535734098688814,6,0
struct_raw_fbraw_k16_a4_w0.65,290,id08,1,4.016863242735981,5.985577297265413,-1.968714054529432,0.11642936590711704,4.370021323272698,0.04074940604960185,64,127
struct_raw_fbraw_k16_a4_w0.65,288,id08,1,4.046502107902976,5.8316835755084595,-1.7851814676054838,0.11405396518174726,4.449901053368483,0.045648089703492906,64,121
struct_raw_fbraw_k16_a4_w0.65,38,id04,1,4.434426344348049,5.849027712847523,-1.4146013684994738,0.15775578482903257,4.284470398359732,0.0535581226698211,36,121
struct_raw_fbraw_k16_a4_w0.65,41,id04,1,3.3897092144378513,4.724467207556534,-1.334757993118683,0.06557211860482218,4.445023399672792,0.040471244906802546,0,1
struct_raw_fbraw_k16_a4_w0.65,67,id04,3,3.730469687247686,5.013119415842513,-1.2826497285948268,0.08503032957538424,4.391862875323254,0.04753843620712593,0,0
struct_raw_fbraw_k16_a4_w0.65,316,id08,2,4.575030090762999,5.8064008155386535,-1.2313707247756547,0.11639202612805592,4.425827643218717,0.0436364610192308,2,121
struct_raw_fbraw_k16_a4_w0.65,286,id08,1,4.094111557104761,5.208173473689239,-1.114061916584478,0.16222108151957532,4.438027192778986,0.04055998786603306,41,121
struct_raw_fbraw_k16_a4_w1.00,45,id04,1,2.976050548783649,5.1496072574409935,-2.1735567086573444,0.13007182381479807,4.039763446516062,0.06940151874414806,6,0
struct_raw_fbraw_k16_a4_w1.00,288,id08,1,3.6652706437903153,5.795507025692495,-2.1302363819021797,0.1135078105482086,4.1511072350018186,0.06642519497168688,64,121
struct_raw_fbraw_k16_a4_w1.00,290,id08,1,3.608868977588821,5.719518302760125,-2.110649325171304,0.1094605081518581,4.098928737421076,0.05626974434437333,64,121
struct_raw_fbraw_k16_a4_w1.00,38,id04,1,4.117971563744175,6.043225411229871,-1.9252538474856964,0.17448814780946698,3.948806173272501,0.07408816341755123,36,123
struct_raw_fbraw_k16_a4_w1.00,316,id08,2,4.312474582259741,5.876916223111204,-1.564441640851463,0.11734292994089801,4.124109766286604,0.06345425522092174,2,121
struct_raw_fbraw_k16_a4_w1.00,48,id04,1,4.781576845876203,6.316070655112365,-1.534493809236162,0.2120577884272866,3.943848994624884,0.07497531492746083,13,127
struct_raw_fbraw_k16_a4_w1.00,50,id04,1,3.619737183485828,5.074654133616433,-1.4549169501306052,0.3881546892547532,4.109705790700404,0.059157127739038286,126,123
struct_raw_fbraw_k16_a4_w1.00,148,id05,2,3.879170141810376,5.266238004752687,-1.3870678629423105,0.10952620091789392,3.6836912555906105,0.11661412152503865,0,124
struct_raw_fbraw_k16_a12_w0.35,290,id08,1,4.874342187138862,6.3978749928273455,-1.5235328056884834,0.12678208718685646,4.485583500809967,0.03444642129100521,64,126
struct_raw_fbraw_k16_a12_w0.35,45,id04,1,4.226769104874152,5.723662506631004,-1.4968934017568518,0.15869812072183043,4.476605539223587,0.03751376294565538,6,63
struct_raw_fbraw_k16_a12_w0.35,67,id04,3,4.57265639149621,5.906170735954304,-1.3335143444580941,0.11435870153397057,4.61068735570893,0.028720556932608193,0,63
struct_raw_fbraw_k16_a12_w0.35,41,id04,1,4.252900289616255,5.557423488621993,-1.3045231990057378,0.09343772975307768,4.673434334372888,0.018759770041203726,0,127
struct_raw_fbraw_k16_a12_w0.35,288,id08,1,4.802343141703971,5.92713255048682,-1.1247894087828492,0.11620915318179464,4.613262375515113,0.027585008274927478,64,127
struct_raw_fbraw_k16_a12_w0.35,131,id05,2,3.837013388734976,4.718010332624588,-0.8809969438896119,0.1372306558152026,4.537574101909895,0.03481300846011853,13,62
struct_raw_fbraw_k16_a12_w0.35,286,id08,1,4.832895327039708,5.6587385469540745,-0.8258432199143666,0.17897506892956908,4.588323503861416,0.030296958104780107,41,126
struct_raw_fbraw_k16_a12_w0.35,300,id08,1,4.999161326879589,5.772974221273989,-0.7738128943943998,0.18086873777803533,4.598615603646417,0.03061289102410066,41,127
struct_raw_fbraw_k16_a12_w0.65,45,id04,1,3.6889646700465093,5.5232911361709665,-1.8343264661244572,0.14932132913091362,4.4255335981562265,0.040072857803299056,6,63
struct_raw_fbraw_k16_a12_w0.65,290,id08,1,4.327911760268269,6.158531703783741,-1.8306199435154715,0.1209191695480611,4.448346766865498,0.03530766176398826,64,127
struct_raw_fbraw_k16_a12_w0.65,288,id08,1,4.329196576333525,5.867785828757122,-1.5385892524235967,0.11485149484923822,4.547672055142103,0.034623503234655274,64,121
struct_raw_fbraw_k16_a12_w0.65,41,id04,1,3.702290105596727,5.087311740604563,-1.3850216350078361,0.0777447793831634,4.583306305945637,0.029503493461951844,0,1
struct_raw_fbraw_k16_a12_w0.65,67,id04,3,4.036702194694331,5.404029765025072,-1.3673275703307413,0.09795072430673957,4.524855556254435,0.03432234123430577,0,0
struct_raw_fbraw_k16_a12_w0.65,38,id04,1,4.654477968774874,5.76525548804754,-1.1107775192726663,0.14992240118372221,4.401313524612054,0.04454259321408075,36,121
struct_raw_fbraw_k16_a12_w0.65,286,id08,1,4.371841925069824,5.408526379239662,-1.036684454169838,0.1697627392483594,4.530518021280363,0.03461080559987838,41,127
struct_raw_fbraw_k16_a12_w0.65,316,id08,2,4.759567163526974,5.780018772991417,-1.020451609464443,0.1163035241430643,4.526372887265021,0.03387485631622309,2,127
struct_raw_fbraw_k16_a12_w1.00,45,id04,1,3.2933483286788103,5.328141652426136,-2.0347933237473255,0.1395928979991839,4.292271003157931,0.04977361853413996,6,0
struct_raw_fbraw_k16_a12_w1.00,290,id08,1,3.928363084784094,5.9314990452043475,-2.0031359604202534,0.11500314841636007,4.333075871489964,0.04263308676385272,64,127
struct_raw_fbraw_k16_a12_w1.00,288,id08,1,3.964700607837507,5.822098391942602,-1.8573977841050953,0.11385991568113786,4.407063054894673,0.04946429271193669,64,121
struct_raw_fbraw_k16_a12_w1.00,38,id04,1,4.368289209551742,5.881049150001722,-1.51275994044998,0.1606361505047314,4.234890169502965,0.05669219151106172,36,123
struct_raw_fbraw_k16_a12_w1.00,41,id04,1,3.300853668973695,4.607096342562064,-1.3062426735883692,0.0616674251113641,4.3845253232884485,0.04426777425309701,0,1
struct_raw_fbraw_k16_a12_w1.00,316,id08,2,4.520076101083184,5.817342170125494,-1.2972660690423101,0.11648987099715519,4.382220995034789,0.04727646403586791,2,121
struct_raw_fbraw_k16_a12_w1.00,67,id04,3,3.6431671479354173,4.885897773275121,-1.242730625339704,0.08083910326910275,4.33363168727061,0.05211323831310215,0,0
struct_raw_fbraw_k16_a12_w1.00,286,id08,1,4.013507209479402,5.141914279874535,-1.1284070703951325,0.15970621086236111,4.3968249294962884,0.043890447399753806,41,121
struct_raw_fbraw_k16_a24_w0.35,290,id08,1,5.168011448179636,6.495058367655932,-1.3270469194762953,0.1290068345262772,4.483531296189717,0.03491882643071317,64,126
struct_raw_fbraw_k16_a24_w0.35,45,id04,1,4.513498546681246,5.802056765575681,-1.2885582188944351,0.16220639135635487,4.478354686725867,0.03661807974548009,6,63
struct_raw_fbraw_k16_a24_w0.35,67,id04,3,4.860385814171931,6.097487290358866,-1.2371014761869352,0.12048113789563544,4.620821932633149,0.02788966805897846,0,63
struct_raw_fbraw_k16_a24_w0.35,41,id04,1,4.549971408692075,5.73748201448455,-1.1875106057924754,0.0993473041839503,4.68477742982455,0.01907789469206137,0,93
struct_raw_fbraw_k16_a24_w0.35,288,id08,1,5.040299377366784,5.9530982476053405,-0.9127988702385563,0.11679505852082896,4.623412968261865,0.02707592553906784,64,126
struct_raw_fbraw_k16_a24_w0.35,131,id05,2,3.9627469354731915,4.792569521684564,-0.8298225862113728,0.1444976396629977,4.554878358365656,0.03113998431194639,13,5
struct_raw_fbraw_k16_a24_w0.35,286,id08,1,5.062321366666402,5.751944873850756,-0.6896235071843542,0.18232858360016582,4.595014567396695,0.03075080596420819,41,126
struct_raw_fbraw_k16_a24_w0.35,300,id08,1,5.238344385642893,5.89998374692493,-0.6616393612820364,0.1846284028715463,4.600803138906296,0.02891970732659967,41,127
struct_raw_fbraw_k16_a24_w0.65,290,id08,1,4.64762345375608,6.308280285762677,-1.6606568320065973,0.12464690156305763,4.479390573432415,0.03397401615129725,64,126
struct_raw_fbraw_k16_a24_w0.65,45,id04,1,4.0041975678537565,5.649724825304687,-1.6455272574509303,0.155307239349819,4.465933804371685,0.03840944614583067,6,63
struct_raw_fbraw_k16_a24_w0.65,67,id04,3,4.350526872314469,5.7233913130734875,-1.3728644407590185,0.10843311778896776,4.589538050090315,0.029551445806237923,0,63
struct_raw_fbraw_k16_a24_w0.65,41,id04,1,4.024165335082598,5.38585114330869,-1.3616858082260919,0.08774439921922866,4.6509583681995235,0.02138386106997469,0,6
struct_raw_fbraw_k16_a24_w0.65,288,id08,1,4.610266972067242,5.9039862129912875,-1.2937192409240454,0.11568066076561052,4.5962286320861665,0.029823896900480082,64,127
struct_raw_fbraw_k16_a24_w0.65,286,id08,1,4.646407265696054,5.568593266025207,-0.9221860003291535,0.1756885464793585,4.574300914474739,0.031157391972212442,41,127
struct_raw_fbraw_k16_a24_w0.65,131,id05,2,3.753884638047413,4.6511088125693,-0.8972241745218867,0.13043932334234706,4.5078071847550145,0.04438727612464519,13,62
struct_raw_fbraw_k16_a24_w0.65,38,id04,1,4.858561564563707,5.710684991592271,-0.8521234270285643,0.14452284438211396,4.463732420851416,0.0377809461222755,36,121
struct_raw_fbraw_k16_a24_w1.00,45,id04,1,3.6219338073335723,5.493007773842418,-1.8710739665088458,0.147851696613787,4.411178357982605,0.04049937361290633,6,63
struct_raw_fbraw_k16_a24_w1.00,290,id08,1,4.260099378285382,6.123125786713386,-1.863026408428004,0.12001309733494596,4.436520547297384,0.036354151049683175,64,127
struct_raw_fbraw_k16_a24_w1.00,288,id08,1,4.268264354549316,5.859817113391851,-1.5915527588425347,0.11467078427226465,4.531797562310155,0.03674361601712405,64,121
struct_raw_fbraw_k16_a24_w1.00,41,id04,1,3.634101671037394,5.01459662568203,-1.380494954644636,0.07530090979533932,4.560897603978278,0.03161267643211544,0,1
struct_raw_fbraw_k16_a24_w1.00,67,id04,3,3.970020433469859,5.325953532846107,-1.355933099376248,0.0953722936709805,4.503335110046012,0.03686389795984811,0,0
struct_raw_fbraw_k16_a24_w1.00,38,id04,1,4.608229298822027,5.78037586447585,-1.172146565653823,0.15137255118268728,4.3818237337364385,0.0462763488786462,36,121
struct_raw_fbraw_k16_a24_w1.00,316,id08,2,4.720466449862247,5.784479419257827,-1.0640129693955798,0.11629814056669534,4.509898385696455,0.03514312064707754,2,121
struct_raw_fbraw_k16_a24_w1.00,286,id08,1,4.31209910372156,5.368899551593027,-1.056800447871467,0.1682805193970357,4.5157384432227765,0.03549629627363887,41,127
struct_raw_fbsubject_k4_a4_w0.35,204,id06,1,5.110014354006354,7.3044451038769695,-2.194430749870616,0.43716603214179744,2.9555131170684517,0.16710392159634432,95,120
struct_raw_fbsubject_k4_a4_w0.35,67,id04,3,5.476756631257288,7.001378685013964,-1.5246220537566755,0.16643832461337574,4.32678191248532,0.04158685557949508,0,127
struct_raw_fbsubject_k4_a4_w0.35,52,id04,1,4.215845019863737,5.698455823055185,-1.4826108031914478,0.19696596359447163,4.404350962229495,0.035375909313026636,38,123
struct_raw_fbsubject_k4_a4_w0.35,132,id05,2,3.6549422586397613,4.904012606111213,-1.2490703474714513,0.09248705535982416,4.259768077404121,0.058969385300607316,70,62
struct_raw_fbsubject_k4_a4_w0.35,201,id06,1,2.4990679196266044,3.4316491776807125,-0.9325812580541082,0.35033552972865617,2.99839544731818,0.17162549299051091,127,120
struct_raw_fbsubject_k4_a4_w0.35,163,id05,5,3.8011217761394533,4.488187113086816,-0.6870653369473629,0.009306778852493428,4.296257760205503,0.058012204367482785,3,62
struct_raw_fbsubject_k4_a4_w0.35,317,id08,2,3.7833959732200766,4.460912205302607,-0.6775162320825308,0.09849814792107679,4.557839590726801,0.02734981130436276,118,114
struct_raw_fbsubject_k4_a4_w0.35,285,id08,1,4.681899970296787,5.35564358143054,-0.6737436111337525,0.11148752315658049,4.540101772065066,0.028579010459440946,32,114
struct_raw_fbsubject_k4_a4_w0.65,204,id06,1,4.519755181140578,6.953077787646607,-2.433322606506029,0.41331829865545316,2.9659450780491703,0.14228121306425232,95,120
struct_raw_fbsubject_k4_a4_w0.65,52,id04,1,3.685633351979151,5.541007032648679,-1.855373680669528,0.1957785079976121,4.281272326246882,0.05735666221099936,38,123
struct_raw_fbsubject_k4_a4_w0.65,132,id05,2,3.2442089038640187,4.647270689599459,-1.4030617857354404,0.0724196401561525,4.0775129764468945,0.10873504411714138,70,62
struct_raw_fbsubject_k4_a4_w0.65,67,id04,3,5.139134795255356,6.532107007653838,-1.3929722123984822,0.1526848301311976,4.220744863608378,0.04077722292495803,0,127
struct_raw_fbsubject_k4_a4_w0.65,201,id06,1,1.9785167115116775,3.0103170887365494,-1.0318003772248718,0.3029591143931435,3.0104324247144207,0.15432320115510065,127,120
struct_raw_fbsubject_k4_a4_w0.65,163,id05,5,3.7622807122558832,4.7208121944482215,-0.9585314821923383,0.015290946847414303,4.109755430897204,0.10673468018477869,3,62
struct_raw_fbsubject_k4_a4_w0.65,273,id08,1,3.7565525991308717,4.711469986828651,-0.9549173876977792,0.14393671635531952,4.423259582525692,0.040363558905485375,112,121
struct_raw_fbsubject_k4_a4_w0.65,285,id08,1,4.242745692370794,5.109646133929994,-0.8669004415592001,0.10891257834065346,4.446043269282567,0.04024889683209718,32,121
struct_raw_fbsubject_k4_a4_w1.00,204,id06,1,4.100966495774109,6.648790602682076,-2.5478241069079663,0.38865314953322994,2.888103633234433,0.1381196304630678,95,121
struct_raw_fbsubject_k4_a4_w1.00,52,id04,1,3.293519505365748,5.38022213315813,-2.086702627792382,0.1963635720926893,4.061170484041957,0.0830008739253009,38,123
struct_raw_fbsubject_k4_a4_w1.00,132,id05,2,2.9288384913109464,4.51123611005449,-1.5823976187435438,0.05845134173860084,3.7477590974694808,0.16679497940309782,70,62
struct_raw_fbsubject_k4_a4_w1.00,72,id04,3,4.299376850242816,5.66958539728384,-1.370208547041024,0.2020923410980324,3.886981592402283,0.12657891862381176,92,1
struct_raw_fbsubject_k4_a4_w1.00,163,id05,5,3.8197201111509878,5.1162279377051085,-1.2965078265541208,0.031151274601834453,3.7761502581223723,0.1635775686382906,3,62
struct_raw_fbsubject_k4_a4_w1.00,273,id08,1,3.456113759586004,4.739763065385772,-1.2836493057997682,0.14498058775046835,4.205849768656407,0.05946673944457465,112,121
struct_raw_fbsubject_k4_a4_w1.00,281,id08,1,3.740131065910096,4.911204774934122,-1.171073709024026,0.28489753040964977,4.306420764847597,0.06882842367512787,94,121
struct_raw_fbsubject_k4_a4_w1.00,67,id04,3,4.952124839905244,6.084981849898586,-1.1328570099933417,0.13866327485637348,4.0050502793769835,0.05987266514012705,0,1
struct_raw_fbsubject_k4_a12_w0.35,204,id06,1,5.743508670998319,7.566887097461905,-1.8233784264635853,0.45223080430586926,2.905359233412678,0.18158383440259102,95,120
struct_raw_fbsubject_k4_a12_w0.35,67,id04,3,5.884335929132511,7.324965047544193,-1.4406291184116826,0.17520080365361979,4.344935440136808,0.0420591412946417,0,127
struct_raw_fbsubject_k4_a12_w0.35,132,id05,2,4.060665948304507,5.136780047062388,-1.0761140987578806,0.10764362513404116,4.305969411418143,0.04683670134932391,70,5
struct_raw_fbsubject_k4_a12_w0.35,52,id04,1,4.739959057680424,5.799456881008012,-1.0594978233275878,0.19837861045296373,4.441683669821106,0.03296613653905358,38,125
struct_raw_fbsubject_k4_a12_w0.35,201,id06,1,3.0072145197364595,3.7310243621004515,-0.723809842363992,0.3798058604859473,2.9554439227252876,0.1817184961407269,127,120
struct_raw_fbsubject_k4_a12_w0.35,163,id05,5,3.897654716469013,4.400538233919862,-0.502883517450849,0.009060190537121062,4.345805963394112,0.04120395156842414,3,5
struct_raw_fbsubject_k4_a12_w0.35,317,id08,2,3.9895736183140755,4.473809915504649,-0.4842362971905736,0.09921971820549613,4.57711528926147,0.030249489381369052,118,114
struct_raw_fbsubject_k4_a12_w0.35,141,id05,2,4.67703887018637,5.159952754196536,-0.4829138840101663,0.07705521247587392,4.334890160948445,0.04278163240151243,4,5
struct_raw_fbsubject_k4_a12_w0.65,204,id06,1,5.1794051369343395,7.338842223868572,-2.1594370869342328,0.4392660998712494,2.9507142302785914,0.16917247987120476,95,120
struct_raw_fbsubject_k4_a12_w0.65,67,id04,3,5.519587128497556,7.045036011312206,-1.5254488828146497,0.16765674159240423,4.33169921218068,0.041654324967373174,0,127
struct_raw_fbsubject_k4_a12_w0.65,52,id04,1,4.275886287143141,5.71245486135353,-1.4365685742103889,0.19713529069033178,4.411459714672925,0.03354417990486224,38,123
struct_raw_fbsubject_k4_a12_w0.65,132,id05,2,3.700915913395555,4.932752149796508,-1.2318362364009534,0.0944966144596563,4.2697043958315835,0.05482224706589615,70,62
struct_raw_fbsubject_k4_a12_w0.65,201,id06,1,2.5576645470271466,3.4714925919619124,-0.9138280449347658,0.3544628341596249,2.9941907679538677,0.1730673499090704,127,120
struct_raw_fbsubject_k4_a12_w0.65,163,id05,5,3.809906535950347,4.473308554833083,-0.6634020188827359,0.009125198130071899,4.306614716545893,0.05395199804937479,3,62
struct_raw_fbsubject_k4_a12_w0.65,317,id08,2,3.8054047008550946,4.46208160768339,-0.6566769068282956,0.0985856526129155,4.562506672824771,0.02776405102964937,118,114
