sub_idx,target,target_idx,component,p_e95,p_e143,p_e144,delta_prob_e144_minus_e95,delta_prob_e144_minus_e143,delta_y1,delta_y0,support_label,support_y_for_e144,support_delta,adverse_delta,flip_benefit,e144_better_if_y1,e144_better_if_y0,differs_from_e143,moves_prob_up,moves_prob_down,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,flip_rank,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,hard_support_global,hard_support_subject,hard_support_prev_beta,hard_support_next_beta,hard_support_nearest_beta,hard_support_both_equal_beta,hard_support_both_distance_beta,hard_support_edge_endpoint_beta,hard_support_nearest_hard085,hard_support_conflict_flat
42,Q3,2,inherited_e143_body,0.6848068533833275,0.6891077418867627,0.6891077418867627,0.004300888503435241,0.0,-0.006260800441234782,0.013739199558765014,1,1,-0.006260800441234782,0.013739199558765014,0.019999999999999796,True,False,False,True,False,id02_b2,id02,2024-09-09,2024-09-10,115,47,0.5949367088607594,0,0,16,11-16,15,1.0,0,right_edge,2024-08-25,2024-09-09,between_train_runs,True,True,16.0,1.0,16.0,1.0,True,101,0.6,0.7291666666666666,48,1.0,0.0,True,True,True,False,False,True,False,1.0,0.6,0.6,0.0017391995587651373,0.7291666666666666,0.7291666666666666,-0.0008441337745681695,0.7373737373737373,0.7373737373737373,-0.0010082751887095821,0.4861111111111111,0.4861111111111111,0.0040169773365428905,0.4861111111111111,0.4861111111111111,0.0040169773365428905,0.6145833333333333,0.6145833333333333,0.0014475328920984746,0.4965986394557823,0.4965986394557823,0.0038072267696494695,0.4861111111111111,0.4861111111111111,0.0040169773365428905,0.15,0.15,0.010739199558765044,0.5,0.5,0.003739199558765116,True,True,True,False,False,True,False,False,False,True
43,S2,4,inherited_e143_body,0.951615084322421,0.9506858458221088,0.9506858458221088,-0.000929238500312235,0.0,0.0009769627502115782,-0.019023037249786157,0,0,-0.019023037249786157,0.0009769627502115782,0.019999999999997735,False,True,False,False,True,id02_b4,id02,2024-09-28,2024-09-29,132,64,0.810126582278481,5,1,16,11-16,0,0.0,0,left_edge,2024-09-28,2024-10-15,after_train_run,True,False,1.0,,1.0,,True,161,0.6511111111111111,0.9166666666666666,48,1.0,,True,False,False,True,False,False,False,1.0,0.6511111111111111,0.3488888888888889,-0.00600081502756541,0.9166666666666666,0.08333333333333337,-0.0006897039164549004,0.9444444444444443,0.05555555555555569,-0.0001341483608994097,0.9166666666666666,0.08333333333333337,-0.0006897039164549004,0.9444444444444443,0.05555555555555569,-0.0001341483608994097,0.9444444444444443,0.05555555555555569,-0.0001341483608994097,0.9444444444444443,0.05555555555555569,-0.0001341483608994097,0.9444444444444443,0.05555555555555569,-0.0001341483608994097,0.85,0.15000000000000002,-0.0020230372497880827,0.9444444444444443,0.05555555555555569,-0.0001341483608994097,False,False,False,False,False,False,False,False,False,False
43,S3,5,inherited_e143_body,0.8117690999194965,0.8148060626321604,0.8148060626321604,0.0030369627126638488,0.0,-0.0037341849446222153,0.01626581505537783,1,1,-0.0037341849446222153,0.01626581505537783,0.020000000000000046,True,False,False,True,False,id02_b4,id02,2024-09-28,2024-09-29,132,64,0.810126582278481,5,1,16,11-16,0,0.0,0,left_edge,2024-09-28,2024-10-15,after_train_run,True,False,1.0,,1.0,,True,62,0.6622222222222223,0.8958333333333334,48,1.0,,True,False,False,True,False,False,False,1.0,0.6622222222222223,0.6622222222222223,0.003021370610933355,0.8958333333333334,0.8958333333333334,-0.0016508516112888779,0.9305555555555557,0.9305555555555557,-0.002345296055733326,0.8958333333333334,0.8958333333333334,-0.0016508516112888779,0.9305555555555557,0.9305555555555557,-0.002345296055733326,0.9305555555555557,0.9305555555555557,-0.002345296055733326,0.9305555555555557,0.9305555555555557,-0.002345296055733326,0.9305555555555557,0.9305555555555557,-0.002345296055733326,0.85,0.85,-0.0007341849446222083,0.9305555555555557,0.9305555555555557,-0.002345296055733326,True,True,True,True,True,True,True,True,True,True
44,S2,4,inherited_e143_body,0.915006118186689,0.9165486619046496,0.9165486619046496,0.0015425437179605872,0.0,-0.0016844094421210043,0.01831559055787757,1,1,-0.0016844094421210043,0.01831559055787757,0.019999999999998574,True,False,False,True,False,id02_b4,id02,2024-09-29,2024-09-30,133,65,0.8227848101265823,6,1,16,11-16,1,0.06666666666666667,1,near_edge,2024-09-28,2024-10-15,after_train_run,True,False,2.0,,2.0,,True,158,0.6511111111111111,0.9166666666666666,48,1.0,,True,False,False,True,False,False,False,2.0,0.6511111111111111,0.6511111111111111,0.005293368335656277,0.9166666666666666,0.9166666666666666,-1.77427754544557e-05,0.9333333333333332,0.9333333333333332,-0.00035107610878776403,0.9166666666666666,0.9166666666666666,-1.77427754544557e-05,0.9444444444444443,0.9444444444444443,-0.0005732983310099697,0.9444444444444443,0.9444444444444443,-0.0005732983310099697,0.9333333333333332,0.9333333333333332,-0.00035107610878776403,0.9444444444444443,0.9444444444444443,-0.0005732983310099697,0.85,0.85,0.0013155905578787822,0.9333333333333332,0.9333333333333332,-0.00035107610878776403,True,True,True,True,True,True,True,True,True,True
44,S3,5,inherited_e143_body,0.8811242750791414,0.8790133693550112,0.8790133693550112,-0.0021109057241301965,0.0,0.002398570069599787,-0.01760142993039926,0,0,-0.01760142993039926,0.002398570069599787,0.019999999999999046,False,True,False,False,True,id02_b4,id02,2024-09-29,2024-09-30,133,65,0.8227848101265823,6,1,16,11-16,1,0.06666666666666667,1,near_edge,2024-09-28,2024-10-15,after_train_run,True,False,2.0,,2.0,,True,150,0.6622222222222223,0.8958333333333334,48,1.0,,True,False,False,True,False,False,False,2.0,0.6622222222222223,0.33777777777777773,-0.004356985485955445,0.8958333333333334,0.10416666666666663,0.0003152367362665538,0.9166666666666667,0.08333333333333326,0.0007319034029332012,0.8958333333333334,0.10416666666666663,0.0003152367362665538,0.9305555555555557,0.06944444444444431,0.0010096811807109671,0.9305555555555557,0.06944444444444431,0.0010096811807109671,0.9166666666666667,0.08333333333333326,0.0007319034029332012,0.9305555555555557,0.06944444444444431,0.0010096811807109671,0.85,0.15000000000000002,-0.0006014299304000705,0.9166666666666667,0.08333333333333326,0.0007319034029332012,False,False,False,False,False,False,False,False,False,False
45,S3,5,e144_fine_tail_delta,0.910691431713429,0.910691431713429,0.910935128921342,0.0002436972079129518,0.0002436972079129518,-0.0002675600088767466,0.002732439991123048,1,1,-0.0002675600088767466,0.002732439991123048,0.0029999999999997945,True,False,True,True,False,id02_b4,id02,2024-09-30,2024-10-01,134,66,0.8354430379746836,0,0,16,11-16,2,0.13333333333333333,2,interior,2024-09-28,2024-10-15,after_train_run,True,False,3.0,,3.0,,False,178,0.6622222222222223,0.8958333333333334,48,1.0,,True,False,False,True,False,False,False,3.0,0.6622222222222223,0.6622222222222223,0.0007457733244565172,0.8958333333333334,0.8958333333333334,4.4939991123231905e-05,0.9107142857142857,0.9107142857142857,2.971339803779674e-07,0.8958333333333334,0.8958333333333334,4.4939991123231905e-05,0.9305555555555557,0.9305555555555557,-5.922667554342795e-05,0.9305555555555557,0.9305555555555557,-5.922667554342795e-05,0.9107142857142857,0.9107142857142857,2.971339803779674e-07,0.9305555555555557,0.9305555555555557,-5.922667554342795e-05,0.85,0.85,0.00018243999112322267,0.9107142857142857,0.9107142857142857,2.971339803779674e-07,True,True,True,True,True,True,True,True,True,True
45,S4,6,inherited_e143_body,0.7906497548737139,0.793940967762797,0.793940967762797,0.0032912128890830727,0.0,-0.0041540286394674275,0.01584597136053234,1,1,-0.0041540286394674275,0.01584597136053234,0.019999999999999768,True,False,False,True,False,id02_b4,id02,2024-09-30,2024-10-01,134,66,0.8354430379746836,0,0,16,11-16,2,0.13333333333333333,2,interior,2024-09-28,2024-10-15,after_train_run,True,False,3.0,,3.0,,False,113,0.56,0.75,48,0.0,,True,False,False,True,False,False,False,3.0,0.56,0.56,0.004645971360532469,0.75,0.75,0.0008459713605325145,0.6428571428571428,0.6428571428571428,0.002988828503389633,0.75,0.75,0.0008459713605325145,0.5,0.5,0.0058459713605324565,0.5,0.5,0.0058459713605324565,0.6428571428571428,0.6428571428571428,0.002988828503389633,0.5,0.5,0.0058459713605324565,0.15,0.15,0.012845971360532374,0.6428571428571428,0.6428571428571428,0.002988828503389633,True,True,True,True,True,True,True,True,False,True
46,Q1,0,inherited_e143_body,0.6311716377945326,0.6358151810161654,0.6358151810161654,0.004643543221632851,0.0,-0.007330090485906604,0.012669909514093747,1,1,-0.007330090485906604,0.012669909514093747,0.02000000000000035,True,False,False,True,False,id02_b4,id02,2024-10-02,2024-10-03,135,67,0.8481012658227848,2,0,16,11-16,3,0.2,3,interior,2024-09-28,2024-10-15,after_train_run,True,False,4.0,,5.0,,False,17,0.4955555555555556,0.5416666666666666,48,1.0,,True,False,False,True,False,False,False,5.0,0.4955555555555556,0.4955555555555556,0.002758798402982462,0.5416666666666666,0.5416666666666666,0.001836576180760224,0.5833333333333333,0.5833333333333333,0.0010032428474268766,0.5416666666666666,0.5416666666666666,0.001836576180760224,0.6944444444444443,0.6944444444444443,-0.001218979374795383,0.6944444444444443,0.6944444444444443,-0.001218979374795383,0.5833333333333333,0.5833333333333333,0.0010032428474268766,0.6944444444444443,0.6944444444444443,-0.001218979374795383,0.85,0.85,-0.004330090485906551,0.5833333333333333,0.5833333333333333,0.0010032428474268766,False,True,True,True,True,True,True,True,True,True
46,Q3,2,inherited_e143_body,0.5683969631456776,0.5634839691249848,0.5634839691249848,-0.004912994020692785,0.0,0.00868116907933858,-0.011318830920661549,0,0,-0.011318830920661549,0.00868116907933858,0.02000000000000013,False,True,False,False,True,id02_b4,id02,2024-10-02,2024-10-03,135,67,0.8481012658227848,2,0,16,11-16,3,0.2,3,interior,2024-09-28,2024-10-15,after_train_run,True,False,4.0,,5.0,,False,46,0.6,0.7291666666666666,48,1.0,,True,False,False,True,False,False,False,5.0,0.6,0.4,0.0006811690793385276,0.7291666666666666,0.27083333333333337,0.003264502412671878,0.7537878787878787,0.24621212121212133,0.0037569266550961213,0.7291666666666666,0.27083333333333337,0.003264502412671878,0.8194444444444443,0.1805555555555557,0.005070057968227442,0.8194444444444443,0.1805555555555557,0.005070057968227442,0.7537878787878787,0.24621212121212133,0.0037569266550961213,0.8194444444444443,0.1805555555555557,0.005070057968227442,0.85,0.15000000000000002,0.00568116907933856,0.7537878787878787,0.24621212121212133,0.0037569266550961213,False,False,False,False,False,False,False,False,False,False
46,S2,4,inherited_e143_body,0.9153107540251982,0.916848271376968,0.916848271376968,0.0015375173517697682,0.0,-0.001678367097368863,0.01832163290262967,1,1,-0.001678367097368863,0.01832163290262967,0.019999999999998533,True,False,False,True,False,id02_b4,id02,2024-10-02,2024-10-03,135,67,0.8481012658227848,2,0,16,11-16,3,0.2,3,interior,2024-09-28,2024-10-15,after_train_run,True,False,4.0,,5.0,,False,159,0.6511111111111111,0.9166666666666666,48,1.0,,True,False,False,True,False,False,False,5.0,0.6511111111111111,0.6511111111111111,0.005299410680408403,0.9166666666666666,0.9166666666666666,-1.17004307023179e-05,0.9242424242424241,0.9242424242424241,-0.00016321558221745608,0.9166666666666666,0.9166666666666666,-1.17004307023179e-05,0.9444444444444443,0.9444444444444443,-0.0005672559862578308,0.9444444444444443,0.9444444444444443,-0.0005672559862578308,0.9242424242424241,0.9242424242424241,-0.00016321558221745608,0.9444444444444443,0.9444444444444443,-0.0005672559862578308,0.85,0.85,0.0013216329026309176,0.9242424242424241,0.9242424242424241,-0.00016321558221745608,True,True,True,True,True,True,True,True,True,True
46,S3,5,inherited_e143_body,0.8994769831067985,0.8976541172098498,0.8976541172098498,-0.0018228658969486888,0.0,0.0020286405613665764,-0.017971359438632817,0,0,-0.017971359438632817,0.0020286405613665764,0.019999999999999393,False,True,False,False,True,id02_b4,id02,2024-10-02,2024-10-03,135,67,0.8481012658227848,2,0,16,11-16,3,0.2,3,interior,2024-09-28,2024-10-15,after_train_run,True,False,4.0,,5.0,,False,146,0.6622222222222223,0.8958333333333334,48,1.0,,True,False,False,True,False,False,False,5.0,0.6622222222222223,0.33777777777777773,-0.0047269149941887734,0.8958333333333334,0.10416666666666663,-5.469277196669289e-05,0.9053030303030303,0.09469696969696972,0.00013470116742723926,0.8958333333333334,0.10416666666666663,-5.469277196669289e-05,0.9305555555555557,0.06944444444444431,0.0006397516724777324,0.9305555555555557,0.06944444444444431,0.0006397516724777324,0.9053030303030303,0.09469696969696972,0.00013470116742723926,0.9305555555555557,0.06944444444444431,0.0006397516724777324,0.85,0.15000000000000002,-0.0009713594386333328,0.9053030303030303,0.09469696969696972,0.00013470116742723926,False,False,False,False,False,False,False,False,False,False
46,S4,6,inherited_e143_body,0.7939718143385569,0.7972241952079719,0.7972241952079719,0.003252380869415039,0.0,-0.00408797581097517,0.015912024189025153,1,1,-0.00408797581097517,0.015912024189025153,0.020000000000000323,True,False,False,True,False,id02_b4,id02,2024-10-02,2024-10-03,135,67,0.8481012658227848,2,0,16,11-16,3,0.2,3,interior,2024-09-28,2024-10-15,after_train_run,True,False,4.0,,5.0,,False,22,0.56,0.75,48,0.0,,True,False,False,True,False,False,False,5.0,0.56,0.56,0.0047120241890249714,0.75,0.75,0.0009120241890249112,0.6818181818181818,0.6818181818181818,0.0022756605526612975,0.75,0.75,0.0009120241890249112,0.5,0.5,0.005912024189024992,0.5,0.5,0.005912024189024992,0.6818181818181818,0.6818181818181818,0.0022756605526612975,0.5,0.5,0.005912024189024992,0.15,0.15,0.012912024189025104,0.6818181818181818,0.6818181818181818,0.0022756605526612975,True,True,True,True,True,True,True,True,False,True
47,Q3,2,inherited_e143_body,0.7326227086071574,0.7365221700690332,0.7365221700690332,0.0038994614618758083,0.0,-0.005308490232281027,0.014691509767719158,1,1,-0.005308490232281027,0.014691509767719158,0.020000000000000184,True,False,False,True,False,id02_b4,id02,2024-10-03,2024-10-04,136,68,0.8607594936708861,3,0,16,11-16,4,0.26666666666666666,4,interior,2024-09-28,2024-10-15,after_train_run,True,False,5.0,,6.0,,False,34,0.6,0.7291666666666666,48,1.0,,True,False,False,True,False,False,False,6.0,0.6,0.6,0.002691509767719047,0.7291666666666666,0.7291666666666666,0.0001081764343856908,0.75,0.75,-0.0003084902322809807,0.7291666666666666,0.7291666666666666,0.0001081764343856908,0.8194444444444443,0.8194444444444443,-0.0016973791211698798,0.8194444444444443,0.8194444444444443,-0.0016973791211698798,0.75,0.75,-0.0003084902322809807,0.8194444444444443,0.8194444444444443,-0.0016973791211698798,0.85,0.85,-0.0023084902322809985,0.75,0.75,-0.0003084902322809807,True,True,True,True,True,True,True,True,True,True
47,S2,4,inherited_e143_body,0.9238817060950916,0.9252763225449426,0.9252763225449426,0.0013946164498510605,0.0,-0.0015083802386508527,0.018491619761350275,1,1,-0.0015083802386508527,0.018491619761350275,0.020000000000001128,True,False,False,True,False,id02_b4,id02,2024-10-03,2024-10-04,136,68,0.8607594936708861,3,0,16,11-16,4,0.26666666666666666,4,interior,2024-09-28,2024-10-15,after_train_run,True,False,5.0,,6.0,,False,1,0.6511111111111111,0.9166666666666666,48,1.0,,True,False,False,True,False,False,False,6.0,0.6511111111111111,0.6511111111111111,0.005469397539127319,0.9166666666666666,0.9166666666666666,0.00015828642801590863,0.9230769230769231,0.9230769230769231,3.0081299810771423e-05,0.9166666666666666,0.9166666666666666,0.00015828642801590863,0.9444444444444443,0.9444444444444443,-0.0003972691275396761,0.9444444444444443,0.9444444444444443,-0.0003972691275396761,0.9230769230769231,0.9230769230769231,3.0081299810771423e-05,0.9444444444444443,0.9444444444444443,-0.0003972691275396761,0.85,0.85,0.001491619761349317,0.9230769230769231,0.9230769230769231,3.0081299810771423e-05,True,True,True,True,True,True,True,True,True,True
47,S4,6,inherited_e143_body,0.8297983246052073,0.8269550036303126,0.8269550036303126,-0.002843320974894703,0.0,0.00343240447200141,-0.01656759552799869,0,0,-0.01656759552799869,0.00343240447200141,0.0200000000000001,False,True,False,False,True,id02_b4,id02,2024-10-03,2024-10-04,136,68,0.8607594936708861,3,0,16,11-16,4,0.26666666666666666,4,interior,2024-09-28,2024-10-15,after_train_run,True,False,5.0,,6.0,,False,57,0.56,0.75,48,0.0,,True,False,False,True,False,False,False,6.0,0.56,0.43999999999999995,-0.005367595527998634,0.75,0.25,-0.001567595527998615,0.6923076923076924,0.3076923076923076,-0.002721441681844773,0.75,0.25,-0.001567595527998615,0.5,0.5,-0.00656759552799864,0.5,0.5,-0.00656759552799864,0.6923076923076924,0.3076923076923076,-0.002721441681844773,0.5,0.5,-0.00656759552799864,0.15,0.85,-0.013567595527998676,0.6923076923076924,0.3076923076923076,-0.002721441681844773,False,False,False,False,True,True,False,True,True,False
48,Q3,2,inherited_e143_body,0.7846681314269652,0.7812696146225391,0.7812696146225391,-0.003398516804426155,0.0,0.004340558427429531,-0.015659441572570598,0,0,-0.015659441572570598,0.004340558427429531,0.02000000000000013,False,True,False,False,True,id02_b4,id02,2024-10-04,2024-10-05,137,69,0.8734177215189873,4,0,16,11-16,5,0.3333333333333333,5,interior,2024-09-28,2024-10-15,after_train_run,True,False,6.0,,7.0,,False,47,0.6,0.7291666666666666,48,1.0,,True,False,False,True,False,False,False,7.0,0.6,0.4,-0.003659441572570521,0.7291666666666666,0.27083333333333337,-0.0010761082392371718,0.7472222222222222,0.25277777777777777,-0.0007149971281260568,0.7291666666666666,0.27083333333333337,-0.0010761082392371718,0.8194444444444443,0.1805555555555557,0.0007294473163183936,0.8194444444444443,0.1805555555555557,0.0007294473163183936,0.7472222222222222,0.25277777777777777,-0.0007149971281260568,0.8194444444444443,0.1805555555555557,0.0007294473163183936,0.85,0.15000000000000002,0.001340558427429511,0.7472222222222222,0.25277777777777777,-0.0007149971281260568,False,False,False,False,False,False,False,False,False,False
48,S3,5,inherited_e143_body,0.8864192636974542,0.8843900457062921,0.8843900457062921,-0.002029217991162069,0.0,0.0022918547678829337,-0.017708145232116834,0,0,-0.017708145232116834,0.0022918547678829337,0.019999999999999768,False,True,False,False,True,id02_b4,id02,2024-10-04,2024-10-05,137,69,0.8734177215189873,4,0,16,11-16,5,0.3333333333333333,5,interior,2024-09-28,2024-10-15,after_train_run,True,False,6.0,,7.0,,False,114,0.6622222222222223,0.8958333333333334,48,1.0,,True,False,False,True,False,False,False,7.0,0.6622222222222223,0.33777777777777773,-0.004463700787672543,0.8958333333333334,0.10416666666666663,0.00020852143454962537,0.9027777777777778,0.09722222222222221,0.0003474103234385121,0.8958333333333334,0.10416666666666663,0.00020852143454962537,0.9305555555555557,0.06944444444444431,0.0009029658789940634,0.9305555555555557,0.06944444444444431,0.0009029658789940634,0.9027777777777778,0.09722222222222221,0.0003474103234385121,0.9305555555555557,0.06944444444444431,0.0009029658789940634,0.85,0.15000000000000002,-0.0007081452321170318,0.9027777777777778,0.09722222222222221,0.0003474103234385121,False,False,False,False,False,False,False,False,False,False
49,S3,5,e144_fine_tail_delta,0.801085346274143,0.801085346274143,0.8015629573536199,0.00047761107947696946,0.00047761107947696946,-0.0005960273286847451,0.002403972671315646,1,1,-0.0005960273286847451,0.002403972671315646,0.0030000000000003912,True,False,True,True,False,id02_b4,id02,2024-10-05,2024-10-06,138,70,0.8860759493670886,5,1,16,11-16,6,0.4,6,interior,2024-09-28,2024-10-15,after_train_run,True,False,7.0,,8.0,,False,166,0.6622222222222223,0.8958333333333334,48,1.0,,True,False,False,True,False,False,False,8.0,0.6622222222222223,0.6622222222222223,0.00041730600464872026,0.8958333333333334,0.8958333333333334,-0.00028352732868470445,0.9019607843137255,0.9019607843137255,-0.0003019096816258832,0.8958333333333334,0.8958333333333334,-0.00028352732868470445,0.9305555555555557,0.9305555555555557,-0.000387693995351385,0.9305555555555557,0.9305555555555557,-0.000387693995351385,0.9019607843137255,0.9019607843137255,-0.0003019096816258832,0.9305555555555557,0.9305555555555557,-0.000387693995351385,0.85,0.85,-0.00014602732868468636,0.9019607843137255,0.9019607843137255,-0.0003019096816258832,True,True,True,True,True,True,True,True,True,True
