target,view_id,split,method,rep,gate_spearman_null,abs_delta_spearman_null,signed_delta_spearman_null
Q2,jepa_resid,subject,masked_residual_student_test,109,0.11184447751164017,-0.022280737589116986,-0.008285995695455198
Q2,jepa_resid,subject,masked_residual_student_test,110,0.02597993567897086,0.02766982493495166,-0.02706788669278357
Q2,jepa_resid,subject,masked_residual_student_test,111,-0.046227043632698125,0.09671420362680837,0.02401694917841125
Q2,jepa_resid,subject,masked_residual_student_test,112,-0.05635098161570584,-0.04202740540499528,0.08709414780149456
Q2,jepa_resid,subject,masked_residual_student_test,113,0.005301972831565305,-0.0379079308397507,-0.05181502433840728
Q2,jepa_resid,subject,masked_residual_student_test,114,0.05446013536216579,0.016446319059836758,0.11553025171924906
Q2,jepa_resid,subject,masked_residual_student_test,115,-0.14006662506600107,0.048787287869771635,0.02516540094237649
Q2,jepa_resid,subject,masked_residual_student_test,116,0.03637882206115298,-0.09600141594389841,0.018858583342957924
Q2,jepa_resid,subject,masked_residual_student_test,117,0.04650045600729612,0.021669776718051304,0.1038349912474885
Q2,jepa_resid,subject,masked_residual_student_test,118,-0.05368137090193443,0.10834243885532965,-0.049647659982506545
Q2,jepa_resid,subject,masked_residual_student_test,119,-0.08252560840973455,-0.0004762659110944537,0.029873924279935467
Q2,jepa_resid,subject,masked_residual_student_test,120,0.0799781116497864,0.07226867957576139,-0.07453851521699909
Q2,jepa_resid,subject,masked_residual_student_test,121,-0.0012322757164114624,0.004235479793927943,-0.035698031233332726
Q2,jepa_resid,subject,masked_residual_student_test,122,-0.06065492247875966,0.0749200435246688,0.06456979923214251
Q2,jepa_resid,subject,masked_residual_student_test,123,-0.024476167618681897,0.06667078281829666,-0.026282917978692845
Q2,jepa_resid,subject,masked_residual_student_test,124,0.030533480535688568,-0.08324664105016319,-0.14882826366582166
Q2,jepa_resid,subject,masked_residual_student_test,125,0.05655450487207796,0.0014822890331762431,0.03638697339701334
Q2,jepa_resid,subject,masked_residual_student_test,126,-0.09195833533336532,0.026987327506197905,0.09092360929503074
Q2,jepa_resid,subject,masked_residual_student_test,127,-0.023663610617769882,-0.028794431179687545,-0.03793048741199469
Q2,jepa_resid,subject,masked_residual_student_test,128,0.054023136370181926,0.05151921100526472,-0.05172866489038746
Q2,jepa_resid,subject,masked_residual_student_test,129,0.10145173522776364,-0.10851451327787665,-0.0032036777321387405
Q2,jepa_resid,subject,masked_residual_student_test,130,-0.10682474919598713,-0.05753923790043833,0.07145728744847056
Q2,jepa_resid,subject,masked_residual_student_test,131,-0.08424441991071856,0.0779458465728264,0.05037462608225558
Q2,jepa_resid,subject,masked_residual_student_test,132,-0.044536648586377375,-0.13822345234368466,-0.04374492726300167
Q2,jepa_resid,subject,masked_residual_student_test,133,0.09605721691547064,0.052453697569658446,0.0529383416361578
Q2,jepa_resid,subject,masked_residual_student_test,134,-0.004509384150146402,0.02189147559953505,-0.07918710251973833
Q2,jepa_resid,subject,masked_residual_student_test,135,0.0746941871069937,0.013512031247640482,-0.030336011774190843
Q2,jepa_resid,subject,masked_residual_student_test,136,-0.10028589257428118,-0.06613071403142637,-0.0024631776890433046
Q2,jepa_resid,subject,masked_residual_student_test,137,0.04943042288676618,0.0394140653921563,0.01036635612984342
Q2,jepa_resid,subject,masked_residual_student_test,138,0.03136062977007632,0.026413746097707965,0.0028543730991032958
Q2,jepa_resid,subject,masked_residual_student_test,139,-0.02858503336053377,-0.012059387995127766,-0.039292904375531464
Q2,jepa_resid,subject,masked_residual_student_test,140,0.046253924062785,0.03791566452166292,0.07754949537482492
Q2,jepa_resid,subject,masked_residual_student_test,141,-0.03650400806412902,-0.03761211750660813,-0.04740038091351283
Q2,jepa_resid,subject,masked_residual_student_test,142,-0.0026008736139778235,0.0029078643989961777,0.007867732398702424
Q2,jepa_resid,subject,masked_residual_student_test,143,0.04469409110545768,-0.05752312606312119,0.02154345991348498
Q2,jepa_resid,subject,masked_residual_student_test,144,-0.07941592665482647,-0.0777873060936258,0.0075248725005938304
Q2,jepa_resid,subject,masked_residual_student_test,145,-0.04685066961071377,-0.03398953200422394,0.02711299983727154
Q2,jepa_resid,subject,masked_residual_student_test,146,0.01160965775452407,-0.04132944061241708,0.05250783334304401
Q2,jepa_resid,subject,masked_residual_student_test,147,0.10952354437671002,-0.05199676586334454,0.11183484071219144
Q2,jepa_resid,subject,masked_residual_student_test,148,0.00046195939135026156,0.023502659331248357,-0.04249464868719214
Q2,jepa_resid,subject,masked_residual_student_test,149,0.05854672874765996,-0.13234005382896036,0.0009209526210473266
Q2,jepa_resid,subject,masked_residual_student_test,150,-0.009506840109441752,-0.072048269641263,0.029958994780969927
Q2,jepa_resid,subject,masked_residual_student_test,151,0.07418269092305477,-0.05316519630558304,0.06209050970578208
Q2,jepa_resid,subject,masked_residual_student_test,152,-0.002546344741515864,0.05408614892663036,0.018892095964577558
Q2,jepa_resid,subject,masked_residual_student_test,153,0.03742946287140594,0.008434224598772824,0.12006734510775373
Q2,jepa_resid,subject,masked_residual_student_test,154,0.09422704363269811,0.05480409239748181,0.09591763438984932
Q2,jepa_resid,subject,masked_residual_student_test,155,0.08244035904574473,0.002621073694751209,0.06093690215387535
Q2,jepa_resid,subject,masked_residual_student_test,156,-0.035087025392406275,-0.03652231283047726,0.04643495962147021
Q2,jepa_resid,subject,masked_residual_student_test,157,-0.0407011952191235,0.031484463538156086,0.06982419161800595
Q2,jepa_resid,subject,masked_residual_student_test,158,0.052192963087409394,0.0356426065129618,0.06209695444070894
Q2,jepa_resid,subject,masked_residual_student_test,159,-0.03849392790284645,0.06317838096143491,-0.001896685488972906
Q2,story_bundle,subject,masked_residual_student_test,0,0.05493937503000047,0.0028324610003519946,0.032139248606724374
Q2,story_bundle,subject,masked_residual_student_test,1,0.001931934910958575,-0.001535780333069125,0.0033744632077003516
Q2,story_bundle,subject,masked_residual_student_test,2,0.006747371957951326,0.00012953917202974992,0.0588133619954772
Q2,story_bundle,subject,masked_residual_student_test,3,-0.12864781836509384,-0.047888891820968296,0.09353243799342092
Q2,story_bundle,subject,masked_residual_student_test,4,0.09594662314597033,0.014170038683672198,-0.04249271526671409
Q2,story_bundle,subject,masked_residual_student_test,5,-0.010469159506552105,0.053911496610112644,0.01529142256094466
Q2,story_bundle,subject,masked_residual_student_test,6,0.03811990591849469,0.08066294681798772,-0.060597909096722864
Q2,story_bundle,subject,masked_residual_student_test,7,-0.038765036240579843,-0.0890643032686336,0.09788263406904688
Q2,story_bundle,subject,masked_residual_student_test,8,-0.039768828301252813,-0.019816915426581,0.03686195036112242
Q2,story_bundle,subject,masked_residual_student_test,9,0.04280324485191763,-0.02857595466566722,-0.0006296506023535605
Q2,story_bundle,subject,masked_residual_student_test,10,0.1273145490327845,0.06666111571590638,0.017612816081597194
Q2,story_bundle,subject,masked_residual_student_test,11,-0.01908779340469447,-0.1067067651308943,0.04252945025579715
Q2,story_bundle,subject,masked_residual_student_test,12,0.122492199875198,-0.040792594193010207,-0.01708692571156597
Q2,story_bundle,subject,masked_residual_student_test,13,-0.07070897134354148,0.13064057722874914,-0.02449450403649107
Q2,story_bundle,subject,masked_residual_student_test,14,-0.09317025872413959,0.09126453577266129,-0.054684864801335026
Q2,story_bundle,subject,masked_residual_student_test,15,0.015654010464167426,0.033472664263090306,0.03361315948449571
Q2,story_bundle,subject,masked_residual_student_test,16,0.07214285028560456,0.034205430624273524,-0.05766684365199003
Q2,story_bundle,subject,masked_residual_student_test,17,-0.00818585897374358,-0.0034704897581104644,-0.03210573598510474
Q2,story_bundle,subject,masked_residual_student_test,18,0.017919646714347426,-0.04093888967584977,-0.034407795300976714
Q2,story_bundle,subject,masked_residual_student_test,19,-0.09295444727115634,0.08433451230581598,0.13609475639734503
Q2,story_bundle,subject,masked_residual_student_test,20,0.0613684058944943,-0.033861281779179554,-0.04106391753343073
Q2,story_bundle,subject,masked_residual_student_test,21,0.006511592185474966,0.06810924765397032,0.08202600825501717
Q2,story_bundle,subject,masked_residual_student_test,22,0.0015817213075409204,0.07889000023961039,-0.08665203898551242
Q2,story_bundle,subject,masked_residual_student_test,23,0.04622166754668074,0.019158907990549284,-0.24516867266687253
Q2,story_bundle,subject,masked_residual_student_test,24,-0.13836547784764555,0.02509515333167379,0.03155986693680027
Q2,story_bundle,subject,masked_residual_student_test,25,-0.07845360725771611,-0.051836291963665904,-0.06389761337927173
Q2,story_bundle,subject,masked_residual_student_test,26,0.033686170978735656,-0.0015409361210106073,-0.07086501630869274
Q2,story_bundle,subject,masked_residual_student_test,27,0.04254749675994815,-0.12362354984039135,0.012295909766943279
Q2,story_bundle,subject,masked_residual_student_test,28,0.04614947439159026,0.0013959295851564098,-0.03011109052524366
Q2,story_bundle,subject,masked_residual_student_test,29,0.04492833485335765,-0.03145932907194136,0.08564214902247452
Q2,story_bundle,subject,masked_residual_student_test,30,-0.01948024768396294,0.018497678187054143,-0.0697868121554302
Q2,story_bundle,subject,masked_residual_student_test,31,0.05750069601113618,-0.032879104176327126,0.08274781856682474
Q2,story_bundle,subject,masked_residual_student_test,32,-0.027777852445639125,-0.03905509365673057,-0.008979449173584605
Q2,story_bundle,subject,masked_residual_student_test,33,-0.12272183554936877,-0.09539496638728152,0.025419967971987197
Q2,story_bundle,subject,masked_residual_student_test,34,0.006908654538472615,-0.010249706427667378,0.01815095144798944
Q2,story_bundle,subject,masked_residual_student_test,35,0.03697019152306437,0.0074120896393738995,0.06746348521429961
Q2,story_bundle,subject,masked_residual_student_test,36,0.0742425958815341,-0.03050357488228902,-0.1840029824230939
Q2,story_bundle,subject,masked_residual_student_test,37,-0.08357855325685211,0.08046573792922601,-0.004033115117224752
Q2,story_bundle,subject,masked_residual_student_test,38,-0.006025440407046512,0.05570957765470469,-0.02103045901330746
Q2,story_bundle,subject,masked_residual_student_test,39,0.06642807084913359,0.01070792708096664,-0.051343269741761635
Q2,story_bundle,subject,masked_residual_student_test,40,0.0014327269236307778,0.022602329861966964,-0.037773235879779474
Q2,story_bundle,subject,masked_residual_student_test,41,0.07191551864829837,-0.08258218887920461,-0.07565216541235933
Q2,story_bundle,subject,masked_residual_student_test,42,-0.018103969663514616,-0.10491706224170715,0.05446703276080739
Q2,story_bundle,subject,masked_residual_student_test,43,-0.008018432294916718,-0.025302029322825784,0.012174748750318438
Q2,story_bundle,subject,masked_residual_student_test,44,-0.025314069025104403,-0.04894969518992834,-0.012328777915070229
Q2,story_bundle,subject,masked_residual_student_test,45,-0.054553064849037575,0.06636272448879307,-0.10048308461203215
Q2,story_bundle,subject,masked_residual_student_test,46,0.06571305140882253,-0.014739108777713337,-0.037817060077282076
Q2,story_bundle,subject,masked_residual_student_test,47,0.04430010080161282,-0.1145364735935283,-0.11181099519296206
Q2,story_bundle,subject,masked_residual_student_test,48,-0.044769356309700956,0.05326251180297852,-0.04125919300171438
Q2,story_bundle,subject,masked_residual_student_test,49,-0.07355906494503912,-0.05173124278435819,0.01478293297521594
Q2,story_bundle,subject,masked_residual_student_test,50,-0.06845255124081985,-0.013139525568868365,0.07163322871197365
Q2,story_bundle,subject,masked_residual_student_test,51,0.04370335525368406,-0.08642196194862375,-0.14268900917450128
Q2,story_bundle,subject,masked_residual_student_test,52,0.01558028128450055,-0.03896873420871074,0.012527920224309994
Q2,story_bundle,subject,masked_residual_student_test,53,-0.02281188499015984,0.0729092862274906,-0.0688207463898949
Q2,story_bundle,subject,masked_residual_student_test,54,0.018285220563529016,0.04573570588190664,-0.1274465665990007
Q2,story_bundle,subject,masked_residual_student_test,55,0.014015072241155856,-0.045047408191718714,0.007731104018253135
Q2,story_bundle,subject,masked_residual_student_test,56,0.09621696347141553,-0.010943159905796786,0.04687255712300355
Q2,story_bundle,subject,masked_residual_student_test,57,0.042657322517160264,-0.03887012976432989,0.06598570749557217
Q2,story_bundle,subject,masked_residual_student_test,58,-0.010122785964575432,0.011894402781000322,0.04398402692878793
Q2,story_bundle,subject,masked_residual_student_test,59,0.0026500264004224064,0.013791088269973228,-0.068847169803095
Q2,story_bundle,subject,masked_residual_student_test,60,0.06075783612537801,-0.072439465051323,-0.14006149074482319
Q2,story_bundle,subject,masked_residual_student_test,61,-0.07051005616089857,-0.04002695968370004,0.013945117434725022
Q2,story_bundle,subject,masked_residual_student_test,62,-0.056985359765756256,0.011158414052353682,-0.026886145167846306
Q2,story_bundle,subject,masked_residual_student_test,63,-0.028778572457159316,0.014529010419097921,-0.014658549591127671
Q2,story_bundle,subject,masked_residual_student_test,64,0.026638890222243555,0.07077994580765828,0.1436415409966902
Q2,story_bundle,subject,masked_residual_student_test,65,0.027408438535016556,-0.01930391452640348,-0.011028874880323933
Q2,story_bundle,subject,masked_residual_student_test,66,-0.03309710555368885,-0.06496035016870982,-0.11936164663326332
Q2,story_bundle,subject,masked_residual_student_test,67,0.0394554792876686,0.016004854717347312,0.032612936623848086
Q2,story_bundle,subject,masked_residual_student_test,68,0.012336197379158064,-0.0011600522868335814,-0.07305235934286673
