pair,sub_idx,target_idx,target,target_group,delta_y1,delta_y0,swing,support_label,support_delta,adverse_delta,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,e72_active,e101_active,all_veto_null,all_safe_density,broad_low_alpha_mass,e101_plausible_mass,benefit_rank,swing_rank,between_train_runs,context_high,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,p_y1_focus_mean,p_y1_flank_mean,p_y1_visible_mean,support_probability_focus_mean,expected_delta_focus_mean,support_probability_flank_mean,expected_delta_flank_mean,support_probability_visible_mean,expected_delta_visible_mean,support_prob_min,support_prob_max,support_prob_range,n_priors_support_ge_05,all_prior_support,all_prior_adverse,prior_split,ambiguous_visible_mean,expected_rank_focus
e176_vs_e95,164,1,Q2,Q,-1.5085328900744497e-06,8.269916957675618e-07,2.3355245858420114e-06,1,-1.5085328900744497e-06,8.269916957675618e-07,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,13.0,3.0,13.0,3.0,False,False,False,True,0.1848158755156593,0.0,0.0,233,94,True,True,0.5622222222222222,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,3.0,0.5622222222222222,0.5622222222222222,-4.860921269391691e-07,0.5102040816326531,0.5102040816326531,-3.646024806824441e-07,0.491307634164777,0.491307634164777,-3.2046936303614764e-07,0.43731778425655976,0.43731778425655976,-1.943747411895861e-07,0.3401360544217687,0.3401360544217687,3.2595578134224613e-08,0.25510204081632654,0.25510204081632654,2.3119460754255888e-07,0.42336083369518024,0.42336083369518024,-1.6177794001010267e-07,0.3401360544217687,0.3401360544217687,3.2595578134224613e-08,0.15,0.15,4.7666300789126e-07,0.42336083369518024,0.42336083369518024,-1.6177794001010267e-07,0.40747543461829167,0.38174844405847447,0.39277429715553897,0.40747543461829167,-1.2467719991011745e-07,0.38174844405847447,-6.459118093793903e-08,0.39277429715553897,-9.034233192601553e-08,0.15,0.5622222222222222,0.41222222222222216,2,False,False,True,False,212
e176_vs_e95,4,5,S3,S,3.9871385113185047e-07,-1.9258377251407665e-06,2.324551576272617e-06,0,-1.9258377251407665e-06,3.9871385113185047e-07,id01_b2,id01,2024-08-03,2024-08-04,32,32,0.47761194029850745,5,1,14,11-16,4,0.3076923076923077,4,interior,2024-07-30,2024-08-16,between_train_runs,True,True,5.0,10.0,6.0,14.0,False,False,False,True,0.1848158755156593,0.0,0.0,308,95,True,True,0.6622222222222223,0.8536585365853658,41,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-3.864680146313445e-07,0.8536585365853658,0.14634146341463417,5.853557167732113e-08,0.8649155722326455,0.13508442776735452,8.470313163536205e-08,0.8587047939444911,0.14129520605550894,7.026585717575294e-08,0.9024390243902438,0.09756097560975618,1.719283314954974e-07,0.9268292682926829,0.07317073170731714,2.2862471140458567e-07,0.8692267773741567,0.13077322262584334,9.472475034269647e-08,0.9024390243902438,0.09756097560975618,1.719283314954974e-07,0.85,0.15000000000000002,5.003111469095786e-08,0.8692267773741567,0.13077322262584334,9.472475034269647e-08,0.7886269196025294,0.8858329008822001,0.844173194619484,0.2113730803974706,-9.263377608768844e-08,0.11416709911779988,1.3332654091909664e-07,0.15582680538051596,3.648640505904578e-08,0.09756097560975618,0.33777777777777773,0.24021680216802155,0,False,True,False,False,264
e176_vs_e95,0,6,S4,S,-1.2060260078108343e-06,1.1173435954399124e-06,2.3233696032507468e-06,1,-1.2060260078108343e-06,1.1173435954399124e-06,id01_b2,id01,2024-07-30,2024-07-31,28,28,0.417910447761194,1,0,14,11-16,0,0.0,0,left_edge,2024-07-30,2024-08-16,between_train_runs,True,True,1.0,14.0,2.0,18.0,True,False,False,True,0.4210136533641106,0.0,0.0,568,96,True,True,0.56,0.4878048780487805,41,1.0,0.0,True,True,True,False,False,True,False,2.0,0.56,0.56,-1.837433823805059e-07,0.4878048780487805,0.4878048780487805,-1.600743053606152e-08,0.5902439024390244,0.5902439024390244,-2.540111459910161e-07,0.4746209624258405,0.4746209624258405,1.4623678274099818e-08,0.6585365853658537,0.6585365853658537,-4.1268028962765253e-07,0.49390243902439024,0.49390243902439024,-3.017431836076124e-08,0.5774125132555674,0.5774125132555674,-2.2419908639469176e-07,0.6585365853658537,0.6585365853658537,-4.1268028962765253e-07,0.85,0.85,-8.575205673232224e-07,0.5,0.5,-4.4341206185460953e-08,0.6326016260162602,0.5986214209968187,0.6131843660051508,0.6326016260162602,-3.5242379341326343e-07,0.5986214209968187,-2.7347521795886454e-07,0.6131843660051508,-3.073103217250355e-07,0.4878048780487805,0.85,0.3621951219512195,9,False,False,True,False,69
e176_vs_e95,154,1,Q2,Q,-1.479671746795752e-06,8.301947518974792e-07,2.309866498693231e-06,1,-1.479671746795752e-06,8.301947518974792e-07,id07_b2,id07,2024-07-15,2024-07-16,458,35,0.44871794871794873,0,0,15,11-16,2,0.14285714285714285,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,3.0,13.0,3.0,13.0,False,False,False,True,0.1848158755156593,0.0,0.0,246,97,True,True,0.5622222222222222,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,3.0,0.5622222222222222,0.5622222222222222,-4.6846352403449295e-07,0.5102040816326531,0.5102040816326531,-3.483085637623327e-07,0.43731778425655976,0.43731778425655976,-1.7995094723950244e-07,0.491307634164777,0.491307634164777,-3.0466029281196936e-07,0.3401360544217687,0.3401360544217687,4.452587479093809e-08,0.25510204081632654,0.25510204081632654,2.409430940675733e-07,0.42336083369518024,0.42336083369518024,-1.4771225471385413e-07,0.3401360544217687,0.3401360544217687,4.452587479093809e-08,0.15,0.15,4.837147770934945e-07,0.42336083369518024,0.42336083369518024,-1.4771225471385413e-07,0.40747543461829167,0.38174844405847447,0.39277429715553897,0.40747543461829167,-1.110191035677768e-07,0.38174844405847447,-5.1593189961458127e-08,0.39277429715553897,-7.706143864988048e-08,0.15,0.5622222222222222,0.41222222222222216,2,False,False,True,False,232
e176_vs_e95,161,5,S3,S,4.466934550754198e-07,-1.8354146805789537e-06,2.2821081356543737e-06,0,-1.8354146805789537e-06,4.466934550754198e-07,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,10.0,6.0,10.0,6.0,False,False,False,True,0.1848158755156593,0.0,0.0,830,98,True,True,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-3.2415195963450186e-07,0.7959183673469388,0.20408163265306123,-1.9042899139758502e-08,0.8056365403304179,0.19436345966958213,3.135022489535712e-09,0.8116169544740974,0.18838304552590257,1.6782974261409307e-08,0.8639455782312925,0.13605442176870752,1.3620255226530084e-07,0.8979591836734694,0.10204081632653061,2.1382527796783064e-07,0.8199279711884754,0.18007202881152462,3.57496131208507e-08,0.8639455782312925,0.13605442176870752,1.3620255226530084e-07,0.85,0.15000000000000002,1.0437723472726372e-07,0.8199279711884754,0.18007202881152462,3.57496131208507e-08,0.7693801965230537,0.8419367747098839,0.8108410983440996,0.23061980347694633,-7.960587468233218e-08,0.15806322529011607,8.597608269307577e-08,0.18915890165590044,1.501238667504386e-08,0.13605442176870752,0.33777777777777773,0.2017233560090702,0,False,True,False,False,287
e176_vs_e95,145,4,S2,S,1.6735871652748655e-07,-2.107504449066409e-06,2.2748631655938956e-06,0,-2.107504449066409e-06,1.6735871652748655e-07,id06_b8,id06,2024-08-14,2024-08-15,414,63,0.8873239436619719,2,0,4,3-5,3,1.0,0,right_edge,2024-08-11,2024-08-14,between_train_runs,True,True,4.0,1.0,4.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,170,99,True,True,0.6511111111111111,0.9166666666666666,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6511111111111111,0.3488888888888889,-6.263157656908282e-07,0.9166666666666666,0.08333333333333337,-2.2213213938671503e-08,0.9259259259259258,0.07407407407407418,-1.1496661090985448e-09,0.9444444444444443,0.05555555555555569,4.0977429550047583e-08,0.9444444444444443,0.05555555555555569,4.0977429550047583e-08,0.9583333333333333,0.04166666666666674,7.257275129440739e-08,0.9487179487179487,0.05128205128205132,5.0699067009850796e-08,0.9444444444444443,0.05555555555555569,4.0977429550047583e-08,0.85,0.15000000000000002,-1.7387075831159788e-07,0.9487179487179487,0.05128205128205132,5.0699067009850796e-08,0.8059259259259259,0.9465811965811965,0.8863003663003662,0.19407407407407407,-2.741332459803658e-07,0.05341880341880345,4.58382482799493e-08,0.11369963369963376,-9.129239211732866e-08,0.05128205128205132,0.3488888888888889,0.2976068376068376,0,False,True,False,False,104
e176_vs_e95,9,5,S3,S,4.412026683123476e-07,-1.8323343018489574e-06,2.273536970161305e-06,0,-1.8323343018489574e-06,4.412026683123476e-07,id01_b2,id01,2024-08-11,2024-08-12,37,37,0.5522388059701493,6,1,14,11-16,9,0.6923076923076923,4,interior,2024-07-30,2024-08-16,between_train_runs,True,True,10.0,5.0,14.0,6.0,False,False,False,True,0.1848158755156593,0.0,0.0,364,100,True,True,0.6622222222222223,0.8536585365853658,41,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-3.267475971643598e-07,0.8536585365853658,0.14634146341463417,1.084899409716688e-07,0.8587047939444911,0.14129520605550894,1.199627936385885e-07,0.8649155722326455,0.13508442776735452,1.3408322769018272e-07,0.9024390243902438,0.09756097560975618,2.193941834185615e-07,0.9268292682926829,0.07317073170731714,2.7484630464200803e-07,0.8692267773741567,0.13077322262584334,1.4388491196535785e-07,0.9024390243902438,0.09756097560975618,2.193941834185615e-07,0.85,0.15000000000000002,1.0017212278815177e-07,0.8692267773741567,0.13077322262584334,1.4388491196535785e-07,0.7886269196025294,0.8858329008822001,0.844173194619484,0.2113730803974706,-3.9361844468179696e-08,0.11416709911779988,1.8163954769195945e-07,0.15582680538051596,8.692466533761396e-08,0.09756097560975618,0.33777777777777773,0.24021680216802155,0,False,True,False,False,400
e176_vs_e95,143,4,S2,S,1.1794615692131694e-07,-2.1357906083215385e-06,2.2537367652428553e-06,0,-2.1357906083215385e-06,1.1794615692131694e-07,id06_b8,id06,2024-08-12,2024-08-13,412,61,0.8591549295774648,0,0,4,3-5,1,0.3333333333333333,1,near_edge,2024-08-11,2024-08-14,between_train_runs,True,True,2.0,3.0,2.0,3.0,True,True,False,True,0.429506904969874,0.01809049819818,0.001507541516515,151,101,True,True,0.6511111111111111,0.9166666666666666,48,1.0,1.0,True,True,True,False,False,False,True,2.0,0.6511111111111111,0.3488888888888889,-6.683575589523016e-07,0.9166666666666666,0.08333333333333337,-6.986524018225445e-08,0.9333333333333332,0.06666666666666676,-3.2302960761540306e-08,0.9285714285714285,0.07142857142857151,-4.303504059603006e-08,0.9444444444444443,0.05555555555555569,-7.2614411477308836e-09,0.9583333333333333,0.04166666666666674,2.4040458369531122e-08,0.9411764705882354,0.05882352941176461,-1.4626593975321403e-08,0.9444444444444443,0.05555555555555569,-7.2614411477308836e-09,0.85,0.15000000000000002,-2.2011435786511142e-07,0.9411764705882354,0.05882352941176461,-1.4626593975321403e-08,0.8059259259259259,0.9428104575163399,0.8841456582633053,0.19407407407407407,-3.1944571899988904e-07,0.05718954248366015,-1.0944017561526137e-08,0.11585434173669473,-1.431590324636818e-07,0.05555555555555569,0.3488888888888889,0.2933333333333332,0,False,True,False,False,86
e176_vs_e95,194,6,S4,S,-1.328086591955697e-06,9.242026717251685e-07,2.2522892636808656e-06,1,-1.328086591955697e-06,9.242026717251685e-07,id08_b10,id08,2024-09-08,2024-09-09,567,65,0.8783783783783784,6,1,4,3-5,1,0.3333333333333333,1,near_edge,2024-09-06,2024-09-10,between_train_runs,True,True,2.0,3.0,3.0,3.0,True,False,False,True,0.4210136533641106,0.0,0.0,353,102,True,True,0.56,0.6071428571428571,56,1.0,1.0,True,True,True,False,False,False,True,3.0,0.56,0.56,-3.3707931593611625e-07,0.6071428571428571,0.6071428571428571,-4.432586669382139e-07,0.6632653061224488,0.6632653061224488,-5.696626562264255e-07,0.6632653061224488,0.6632653061224488,-5.696626562264255e-07,0.7380952380952381,0.7380952380952381,-7.382013086107085e-07,0.8035714285714286,0.8035714285714286,-8.856726294469555e-07,0.7053571428571429,0.7053571428571429,-6.644656481925849e-07,0.7380952380952381,0.7380952380952381,-7.382013086107085e-07,0.85,0.85,-9.90243202403567e-07,0.7053571428571429,0.7053571428571429,-6.644656481925849e-07,0.6723809523809524,0.7217261904761905,0.700578231292517,0.6723809523809524,-5.901937284259659e-07,0.7217261904761905,-7.013334784016466e-07,0.700578231292517,-6.537021569834974e-07,0.56,0.85,0.2899999999999999,10,True,False,False,False,20
e176_vs_e95,122,1,Q2,Q,-1.083892417442873e-06,1.1622274504293603e-06,2.246119867872233e-06,1,-1.083892417442873e-06,1.1622274504293603e-06,id05_b8,id05,2024-11-13,2024-11-14,344,58,0.90625,2,0,2,1-2,1,1.0,0,right_edge,2024-11-12,2024-11-13,between_train_runs,True,True,2.0,1.0,2.0,1.0,True,False,False,True,0.1848158755156593,0.0,0.0,766,103,True,True,0.5622222222222222,0.4318181818181818,44,1.0,1.0,True,True,True,False,False,False,True,1.0,0.5622222222222222,0.5622222222222222,-1.0059105306325069e-07,0.4318181818181818,0.4318181818181818,1.9231205293907773e-07,0.5454545454545455,0.5454545454545455,-6.292884113731259e-08,0.6212121212121212,0.6212121212121212,-2.330894371882391e-07,0.6212121212121212,0.6212121212121212,-2.330894371882391e-07,0.7159090909090909,0.7159090909090909,-4.4579018225189764e-07,0.6753246753246753,0.6753246753246753,-3.5463272008175823e-07,0.6212121212121212,0.6212121212121212,-2.330894371882391e-07,0.85,0.85,-7.469744372620379e-07,0.6753246753246753,0.6753246753246753,-3.5463272008175823e-07,0.6146801346801346,0.6482683982683983,0.6338734281591424,0.6146801346801346,-2.1841781246207015e-07,0.6482683982683983,-2.9386107863499885e-07,0.6338734281591424,-2.6152825027517214e-07,0.4318181818181818,0.85,0.41818181818181815,9,False,False,True,False,142
e176_vs_e95,165,6,S4,S,-1.34860062913335e-06,8.947175899959145e-07,2.2433182191292643e-06,1,-1.34860062913335e-06,8.947175899959145e-07,id07_b2,id07,2024-07-26,2024-07-27,469,46,0.5897435897435898,4,0,15,11-16,13,0.9285714285714286,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,14.0,2.0,14.0,2.0,True,False,False,True,0.4210136533641106,0.0,0.0,332,104,True,True,0.56,0.46938775510204084,49,1.0,1.0,True,True,True,False,False,False,True,2.0,0.56,0.56,-3.615406127164738e-07,0.46938775510204084,0.46938775510204084,-1.5826851286067913e-07,0.4876847290640394,0.4876847290640394,-1.993144479045642e-07,0.5755102040816327,0.5755102040816327,-3.963349361152133e-07,0.6462585034013606,0.6462585034013606,-5.550458849515695e-07,0.7346938775510204,0.7346938775510204,-7.534345709970146e-07,0.5873015873015873,0.5873015873015873,-4.227867609212727e-07,0.6462585034013606,0.6462585034013606,-5.550458849515695e-07,0.85,0.85,-1.0121028962639604e-06,0.5873015873015873,0.5873015873015873,-4.227867609212727e-07,0.6264625850340136,0.616780045351474,0.6209297052154196,0.6264625850340136,-5.106373406137046e-07,0.616780045351474,-4.889163229364212e-07,0.6209297052154196,-4.982253305123997e-07,0.46938775510204084,0.85,0.38061224489795914,9,False,False,True,False,28
e176_vs_e95,140,1,Q2,Q,-9.836068062595134e-07,1.2449968587499502e-06,2.2286036650094637e-06,1,-9.836068062595134e-07,1.2449968587499502e-06,id06_b4,id06,2024-07-20,2024-07-21,394,43,0.6056338028169014,5,1,5,3-5,4,1.0,0,right_edge,2024-07-15,2024-07-20,between_train_runs,True,True,5.0,1.0,6.0,1.0,True,False,False,True,0.1848158755156593,0.0,0.0,1187,105,True,True,0.5622222222222222,0.3958333333333333,48,0.0,1.0,True,True,True,False,False,True,False,1.0,0.5622222222222222,0.5622222222222222,-7.973646244259184e-09,0.3958333333333333,0.3958333333333333,3.6284124135037093e-07,0.3653846153846154,0.3653846153846154,4.306993657657231e-07,0.5972222222222222,0.5972222222222222,-8.597477451959063e-08,0.5972222222222222,0.5972222222222222,-8.597477451959063e-08,0.44791666666666663,0.44791666666666663,2.467681337977947e-07,0.5657894736842104,0.5657894736842104,-1.5923635926456583e-08,0.5972222222222222,0.5972222222222222,-8.597477451959063e-08,0.85,0.85,-6.493162565080938e-07,0.5,0.5,1.306950262452184e-07,0.6026851851851851,0.5650584795321637,0.5811842105263157,0.6026851851851851,-9.814955380066058e-08,0.5650584795321637,-1.4294539680104781e-08,0.5811842105263157,-5.0232402874628723e-08,0.3958333333333333,0.85,0.45416666666666666,9,False,False,True,False,254
e176_vs_e95,25,6,S4,S,-1.08890080413891e-06,1.133017824615834e-06,2.221918628754744e-06,1,-1.08890080413891e-06,1.133017824615834e-06,id01_b4,id01,2024-09-13,2024-09-14,66,66,0.9850746268656716,4,0,13,11-16,11,0.9166666666666666,1,near_edge,2024-09-01,2024-09-14,after_train_run,True,False,12.0,,13.0,,True,True,False,True,0.4523082780913288,0.0474360933306867,0.0071487831235387,730,106,False,True,0.56,0.4878048780487805,41,1.0,,True,False,False,True,False,False,False,13.0,0.56,0.56,-1.112566074868228e-07,0.4878048780487805,0.4878048780487805,4.9155078881812634e-08,0.5067750677506774,0.5067750677506774,7.004860992156529e-09,0.4878048780487805,0.4878048780487805,4.9155078881812634e-08,0.6585365853658537,0.6585365853658537,-3.3019688212509506e-07,0.6585365853658537,0.6585365853658537,-3.3019688212509506e-07,0.5067750677506774,0.5067750677506774,7.004860992156529e-09,0.6585365853658537,0.6585365853658537,-3.3019688212509506e-07,0.85,0.85,-7.556130098256984e-07,0.5067750677506774,0.5067750677506774,7.004860992156529e-09,0.6326016260162602,0.5826558265582655,0.6040611691831204,0.6326016260162602,-2.7257151281023634e-07,0.5826558265582655,-1.6159601056646932e-07,0.6040611691831204,-2.0915694009951215e-07,0.4878048780487805,0.85,0.3621951219512195,9,False,False,True,False,107
e176_vs_e95,144,0,Q1,Q,-1.8672223406116675e-06,3.517368362829311e-07,2.2189591768945985e-06,1,-1.8672223406116675e-06,3.517368362829311e-07,id06_b8,id06,2024-08-13,2024-08-14,413,62,0.8732394366197183,1,0,4,3-5,2,0.6666666666666666,1,near_edge,2024-08-11,2024-08-14,between_train_runs,True,True,3.0,2.0,3.0,2.0,True,False,False,True,0.4210136533641106,0.0,0.0,119,107,True,True,0.4955555555555556,0.14583333333333334,48,0.0,0.0,True,True,True,False,False,False,True,2.0,0.4955555555555556,0.4955555555555556,-7.4788071137817e-07,0.14583333333333334,0.14583333333333334,2.8138622985802107e-08,0.125,0.125,7.436693917110625e-08,0.11666666666666667,0.11666666666666667,9.285826564522791e-08,0.09722222222222222,0.09722222222222222,1.360046940848451e-07,0.07291666666666667,0.07291666666666667,1.899377296343666e-07,0.10294117647058826,0.10294117647058826,1.2331456807319295e-07,0.09722222222222222,0.09722222222222222,1.360046940848451e-07,0.15,0.15,1.8892959748741304e-08,0.10294117647058826,0.10294117647058826,1.2331456807319295e-07,0.2637962962962963,0.10008169934640523,0.17024509803921567,0.2637962962962963,-2.3361637621454226e-07,0.10008169934640523,1.2965963107901904e-07,0.17024509803921567,-2.6030086332507147e-08,0.09722222222222222,0.4955555555555556,0.3983333333333334,0,False,True,False,False,133
e176_vs_e95,145,6,S4,S,2.6720827920854806e-07,-1.936147325768443e-06,2.2033556049769914e-06,0,-1.936147325768443e-06,2.6720827920854806e-07,id06_b8,id06,2024-08-14,2024-08-15,414,63,0.8873239436619719,2,0,4,3-5,3,1.0,0,right_edge,2024-08-11,2024-08-14,between_train_runs,True,True,4.0,1.0,4.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,136,108,True,True,0.56,0.8541666666666666,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.56,0.43999999999999995,-7.022681869813279e-07,0.8541666666666666,0.14583333333333337,-5.411441318392989e-08,0.8703703703703703,0.12962962962962965,-1.8411891806987898e-08,0.9027777777777777,0.09722222222222232,5.29931509468959e-08,0.9027777777777777,0.09722222222222232,5.29931509468959e-08,0.9270833333333333,0.07291666666666674,1.0654693301230895e-07,0.9102564102564101,0.08974358974358987,6.94712377362537e-08,0.9027777777777777,0.09722222222222232,5.29931509468959e-08,0.85,0.15000000000000002,-6.329506153800067e-08,0.9102564102564101,0.08974358974358987,6.94712377362537e-08,0.7547222222222222,0.9065170940170939,0.841462148962149,0.24527777777777782,-2.7322588723441957e-07,0.0934829059829061,6.123219434157481e-08,0.158537851037851,-8.210698347670826e-08,0.08974358974358987,0.43999999999999995,0.3502564102564101,0,False,True,False,False,105
e176_vs_e95,158,6,S4,S,-1.1669565500667112e-06,1.0277067896077138e-06,2.194663339674425e-06,1,-1.1669565500667112e-06,1.0277067896077138e-06,id07_b2,id07,2024-07-19,2024-07-20,462,39,0.5,4,0,15,11-16,6,0.42857142857142855,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,7.0,9.0,7.0,9.0,False,True,False,True,0.4192192397887156,0.0023613320702866,0.0,340,109,True,True,0.56,0.46938775510204084,49,1.0,1.0,True,True,True,False,False,False,True,7.0,0.56,0.56,-2.0130468060996427e-07,0.46938775510204084,0.46938775510204084,-2.44130860681228e-09,0.5047619047619049,0.5047619047619049,-8.00756580374724e-08,0.49731471535982813,0.49731471535982813,-6.373158447312267e-08,0.6462585034013606,0.6462585034013606,-3.9061305576011195e-07,0.7346938775510204,0.7346938775510204,-5.846989293367618e-07,0.5291750503018109,0.5291750503018109,-1.3365429356004028e-07,0.6462585034013606,0.6462585034013606,-3.9061305576011195e-07,0.85,0.85,-8.377570491155474e-07,0.5291750503018109,0.5291750503018109,-1.3365429356004028e-07,0.6264625850340136,0.5877167768515857,0.6043221232154833,0.6264625850340136,-3.4716767944410806e-07,0.5877167768515857,-2.621336746600761e-07,0.6043221232154833,-2.9857681956751813e-07,0.46938775510204084,0.85,0.38061224489795914,9,False,False,True,False,72
