sub_idx,target,active,prob_e101,prob_e95,prob_mixmin,prob_e72,prob_e89,delta_prob_e101_minus_e95,delta_logit_e101_minus_e95,abs_delta_logit_e101_minus_e95,logit_gap_e95_minus_mixmin,abs_logit_gap_e95_minus_mixmin,rollback_shrink_fraction_to_mixmin,delta_logit_e89_minus_e95,delta_logit_e72_minus_mixmin,active_e95_vs_mixmin,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days
142,Q2,False,0.6132214090206317,0.6132214090206317,0.6132214090206317,0.6132214090206317,0.6132214090206317,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b8,id06,2024-08-11,2024-08-12,411,60,0.8450704225352113,6,1,4,3-5,0,0.0,0,left_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
142,S3,False,0.9511389676218078,0.9511389676218078,0.9511389676218078,0.9511389676218078,0.9511389676218078,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b8,id06,2024-08-11,2024-08-12,411,60,0.8450704225352113,6,1,4,3-5,0,0.0,0,left_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
143,Q2,False,0.6685653376751194,0.6685653376751194,0.6685653376751194,0.6615247487003767,0.6685653376751194,0.0,0.0,0.0,0.0,0.0,,0.0,-0.03160701733037474,False,id06_b8,id06,2024-08-12,2024-08-13,412,61,0.8591549295774648,0,0,4,3-5,1,0.3333333333333333,1,near_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
143,S3,False,0.9410682501872896,0.9410682501872896,0.9410682501872892,0.9410682501872892,0.9410682501872896,0.0,0.0,0.0,6.217248937900877e-15,6.217248937900877e-15,,0.0,0.0,False,id06_b8,id06,2024-08-12,2024-08-13,412,61,0.8591549295774648,0,0,4,3-5,1,0.3333333333333333,1,near_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
144,Q2,False,0.6543195063923584,0.6543195063923584,0.6543195063923584,0.6543195063923584,0.6543195063923584,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b8,id06,2024-08-13,2024-08-14,413,62,0.8732394366197183,1,0,4,3-5,2,0.6666666666666666,1,near_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
144,S3,True,0.9368495015436676,0.9359498276908262,0.9394782679617408,0.9373237829379882,0.9362198895076856,0.0008996738528413983,0.015106756433204804,0.015106756433204804,-0.06042702573282144,0.06042702573282144,0.2499999999999908,0.00451382601860173,-0.03727546647614721,True,id06_b8,id06,2024-08-13,2024-08-14,413,62,0.8732394366197183,1,0,4,3-5,2,0.6666666666666666,1,near_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
145,Q2,False,0.6750009746732759,0.6750009746732759,0.6750009746732759,0.6684648797274824,0.6750009746732759,0.0,0.0,0.0,0.0,0.0,,0.0,-0.029641839795509495,False,id06_b8,id06,2024-08-14,2024-08-15,414,63,0.8873239436619719,2,0,4,3-5,3,1.0,0,right_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
145,S3,True,0.9564453543675084,0.9556164332123016,0.958844334948748,0.9568807299402248,0.9558656743704184,0.0008289211552068299,0.019719956761658164,0.019719956761658164,-0.07887982704662155,0.07887982704662155,0.2500000000000352,0.00589222804444578,-0.04865839933478355,True,id06_b8,id06,2024-08-14,2024-08-15,414,63,0.8873239436619719,2,0,4,3-5,3,1.0,0,right_edge,2024-08-11,2024-08-14,between_train_runs,True,True,1.0,1.0,1.0,1.0
146,Q2,False,0.6835769412359455,0.6835769412359455,0.6835769412359455,0.6770699657232683,0.6835769412359455,0.0,0.0,0.0,0.0,0.0,,0.0,-0.029920180873458824,False,id06_b10,id06,2024-08-19,2024-08-20,417,66,0.9295774647887324,0,0,6,6-10,0,0.0,0,left_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
146,S3,True,0.9539964118379352,0.95317842641855,0.9563695012975176,0.954426445930864,0.9534242747205092,0.0008179854193851588,0.01848247179312512,0.01848247179312512,-0.07392988717250004,0.07392988717250004,0.2500000000000015,0.005522473499627978,-0.045604942448580044,True,id06_b10,id06,2024-08-19,2024-08-20,417,66,0.9295774647887324,0,0,6,6-10,0,0.0,0,left_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
147,Q2,False,0.6838147389193425,0.6838147389193425,0.6838147389193425,0.6775999502527471,0.6838147389193425,0.0,0.0,0.0,0.0,0.0,,0.0,-0.028594815376596028,False,id06_b10,id06,2024-08-20,2024-08-21,418,67,0.9436619718309859,1,0,6,6-10,1,0.2,1,near_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
147,S3,True,0.9545312029714796,0.9539606544469824,0.9562027068171166,0.9548322832874298,0.9541318416948168,0.0005705485244972275,0.013067963031127228,0.013067963031127228,-0.052271852124502693,0.052271852124502693,0.25000000000002975,0.003904644375568367,-0.0322448051659574,True,id06_b10,id06,2024-08-20,2024-08-21,418,67,0.9436619718309859,1,0,6,6-10,1,0.2,1,near_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
148,Q2,False,0.68861610945242,0.68861610945242,0.68861610945242,0.682120757790102,0.68861610945242,0.0,0.0,0.0,0.0,0.0,,0.0,-0.030122282218245422,False,id06_b10,id06,2024-08-21,2024-08-22,419,68,0.9577464788732394,2,0,6,6-10,2,0.4,2,interior,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
148,S3,False,0.9342655468656108,0.9342655468656108,0.9342655468656108,0.9342655468656108,0.9342655468656108,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b10,id06,2024-08-21,2024-08-22,419,68,0.9577464788732394,2,0,6,6-10,2,0.4,2,interior,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
149,Q2,False,0.6825283866843939,0.6825283866843939,0.6825283866843939,0.674840592203225,0.6825283866843939,0.0,0.0,0.0,0.0,0.0,,0.0,-0.03525475527607291,False,id06_b10,id06,2024-08-22,2024-08-23,420,69,0.971830985915493,3,0,6,6-10,3,0.6,2,interior,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
149,S3,False,0.934212337862823,0.934212337862823,0.9342123378628228,0.9342123378628228,0.934212337862823,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,,0.0,0.0,False,id06_b10,id06,2024-08-22,2024-08-23,420,69,0.971830985915493,3,0,6,6-10,3,0.6,2,interior,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
150,Q2,False,0.7036502173533319,0.7036502173533319,0.7036502173533319,0.7036502173533319,0.7036502173533319,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b10,id06,2024-08-23,2024-08-24,421,70,0.9859154929577465,4,0,6,6-10,4,0.8,1,near_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
150,S3,False,0.9586329873500656,0.9586329873500656,0.9586329873500656,0.9586329873500656,0.9586329873500656,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b10,id06,2024-08-23,2024-08-24,421,70,0.9859154929577465,4,0,6,6-10,4,0.8,1,near_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
151,Q2,False,0.7231087668109218,0.7231087668109218,0.7231087668109218,0.7231087668109218,0.7231087668109218,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b10,id06,2024-08-24,2024-08-25,422,71,1.0,5,1,6,6-10,5,1.0,0,right_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
151,S3,False,0.9269271964057134,0.9269271964057134,0.9269271964057134,0.9269271964057134,0.9269271964057134,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id06_b10,id06,2024-08-24,2024-08-25,422,71,1.0,5,1,6,6-10,5,1.0,0,right_edge,2024-08-19,2024-08-24,after_train_run,True,False,1.0,,1.0,
152,Q2,False,0.3962949192687227,0.3962949192687227,0.3962949192687227,0.3962949192687227,0.3962949192687227,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-13,2024-07-14,456,33,0.4230769230769231,5,1,15,11-16,0,0.0,0,left_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
152,S3,False,0.7767104905276834,0.7767104905276834,0.7767104905276834,0.7767104905276834,0.7767104905276834,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-13,2024-07-14,456,33,0.4230769230769231,5,1,15,11-16,0,0.0,0,left_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
153,Q2,False,0.3811230821875006,0.3811230821875006,0.3811230821875006,0.3811230821875006,0.3811230821875006,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-14,2024-07-15,457,34,0.4358974358974359,6,1,15,11-16,1,0.07142857142857142,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
153,S3,False,0.8237103602786635,0.8237103602786635,0.8237103602786635,0.8237103602786635,0.8237103602786635,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-14,2024-07-15,457,34,0.4358974358974359,6,1,15,11-16,1,0.07142857142857142,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
154,Q2,False,0.3589471913471003,0.3589471913471003,0.3589471913471003,0.3589471913471003,0.3589471913471003,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-15,2024-07-16,458,35,0.44871794871794873,0,0,15,11-16,2,0.14285714285714285,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
154,S3,False,0.8287368426269375,0.8287368426269375,0.8287368426269375,0.8287368426269375,0.8287368426269375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-15,2024-07-16,458,35,0.44871794871794873,0,0,15,11-16,2,0.14285714285714285,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
155,Q2,False,0.2943965767644439,0.2943965767644439,0.294396576764444,0.2943965767644439,0.2943965767644439,0.0,0.0,0.0,-3.3306690738754696e-16,3.3306690738754696e-16,,0.0,-3.3306690738754696e-16,False,id07_b2,id07,2024-07-16,2024-07-17,459,36,0.46153846153846156,1,0,15,11-16,3,0.21428571428571427,3,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
155,S3,False,0.7896800498609943,0.7896800498609943,0.7896800498609943,0.7896800498609943,0.7896800498609943,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-16,2024-07-17,459,36,0.46153846153846156,1,0,15,11-16,3,0.21428571428571427,3,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
156,Q2,False,0.4076210665081599,0.4076210665081599,0.4076210665081599,0.4076210665081599,0.4076210665081599,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-17,2024-07-18,460,37,0.47435897435897434,2,0,15,11-16,4,0.2857142857142857,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
156,S3,False,0.7109464598083406,0.7109464598083407,0.7109464598083403,0.7109464598083404,0.7109464598083407,-1.1102230246251565e-16,-5.551115123125783e-16,5.551115123125783e-16,2.1094237467877974e-15,2.1094237467877974e-15,,0.0,5.551115123125783e-16,False,id07_b2,id07,2024-07-17,2024-07-18,460,37,0.47435897435897434,2,0,15,11-16,4,0.2857142857142857,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
157,Q2,False,0.4387367935024567,0.4387367935024567,0.4387367935024567,0.4387367935024567,0.4387367935024567,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-18,2024-07-19,461,38,0.48717948717948717,3,0,15,11-16,5,0.35714285714285715,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
157,S3,False,0.8052917649727719,0.8052917649727719,0.8052917649727719,0.8052917649727719,0.8052917649727719,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-18,2024-07-19,461,38,0.48717948717948717,3,0,15,11-16,5,0.35714285714285715,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
158,Q2,False,0.3849972797052081,0.3849972797052081,0.3849972797052081,0.3909756638822666,0.3849972797052081,0.0,0.0,0.0,0.0,0.0,,0.0,0.025177512120310663,False,id07_b2,id07,2024-07-19,2024-07-20,462,39,0.5,4,0,15,11-16,6,0.42857142857142855,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
158,S3,True,0.8338943185839955,0.8320539104903535,0.8393186499527415,0.8345041884117951,0.8320539104903535,0.0018404080936420542,0.013228254321624222,0.013228254321624222,-0.052913017286494446,0.052913017286494446,0.25000000000001155,0.0,-0.03527534485766237,True,id07_b2,id07,2024-07-19,2024-07-20,462,39,0.5,4,0,15,11-16,6,0.42857142857142855,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
159,Q2,False,0.4447550146402604,0.4447550146402604,0.4447550146402604,0.4447550146402604,0.4447550146402604,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-20,2024-07-21,463,40,0.5128205128205128,5,1,15,11-16,7,0.5,7,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
159,S3,False,0.8172695237747635,0.8172695237747635,0.8172695237747635,0.8172695237747635,0.8172695237747635,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-20,2024-07-21,463,40,0.5128205128205128,5,1,15,11-16,7,0.5,7,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
160,Q2,False,0.3664112832323482,0.3664112832323483,0.3664112832323482,0.3664112832323482,0.3664112832323483,-1.1102230246251565e-16,-3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,,0.0,0.0,False,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
160,S3,False,0.7873493704769046,0.7873493704769046,0.7873493704769046,0.7873493704769046,0.7873493704769046,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
161,Q2,False,0.3265602941958641,0.3265602941958641,0.3265602941958642,0.3265602941958641,0.3265602941958641,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
161,S3,False,0.8045770248262224,0.8045770248262224,0.8045770248262224,0.8045770248262224,0.8045770248262224,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
162,Q2,False,0.3880807994237367,0.3880807994237367,0.3880807994237368,0.3880807994237367,0.3880807994237367,0.0,0.0,0.0,-3.3306690738754696e-16,3.3306690738754696e-16,,0.0,-3.3306690738754696e-16,False,id07_b2,id07,2024-07-23,2024-07-24,466,43,0.5512820512820513,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
162,S3,False,0.8224056975504084,0.8224056975504084,0.8224056975504084,0.8224056975504084,0.8224056975504084,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-23,2024-07-24,466,43,0.5512820512820513,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
163,Q2,False,0.3430913039368243,0.3430913039368243,0.3430913039368243,0.3430913039368243,0.3430913039368243,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-24,2024-07-25,467,44,0.5641025641025641,2,0,15,11-16,11,0.7857142857142857,3,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
163,S3,False,0.7486304191758069,0.7486304191758069,0.7486304191758069,0.7486304191758069,0.7486304191758069,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-24,2024-07-25,467,44,0.5641025641025641,2,0,15,11-16,11,0.7857142857142857,3,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
164,Q2,False,0.3536251842356369,0.3536251842356369,0.3536251842356369,0.3536251842356369,0.3536251842356369,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
164,S3,False,0.8077920686913012,0.8077920686913012,0.8077920686913012,0.8077920686913012,0.8077920686913012,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
165,Q2,False,0.4010454427249776,0.4010454427249776,0.4010454427249776,0.4010454427249776,0.4010454427249776,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-26,2024-07-27,469,46,0.5897435897435898,4,0,15,11-16,13,0.9285714285714286,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
165,S3,False,0.830265735109101,0.830265735109101,0.830265735109101,0.8302657351091008,0.830265735109101,0.0,0.0,0.0,0.0,0.0,,0.0,-8.881784197001252e-16,False,id07_b2,id07,2024-07-26,2024-07-27,469,46,0.5897435897435898,4,0,15,11-16,13,0.9285714285714286,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
166,Q2,False,0.2878381236546914,0.2878381236546914,0.2878381236546913,0.2878381236546913,0.2878381236546914,0.0,0.0,0.0,5.551115123125783e-16,5.551115123125783e-16,,0.0,0.0,False,id07_b2,id07,2024-07-27,2024-07-28,470,47,0.6025641025641025,5,1,15,11-16,14,1.0,0,right_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
166,S3,False,0.8253009796823957,0.8253009796823957,0.8253009796823957,0.8253009796823957,0.8253009796823957,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b2,id07,2024-07-27,2024-07-28,470,47,0.6025641025641025,5,1,15,11-16,14,1.0,0,right_edge,2024-07-13,2024-07-27,between_train_runs,True,True,1.0,1.0,1.0,1.0
167,Q2,False,0.2826226179689743,0.2826226179689743,0.2826226179689743,0.2893923273708707,0.2826226179689743,0.0,0.0,0.0,0.0,0.0,,0.0,0.03315235530898175,False,id07_b4,id07,2024-08-14,2024-08-15,487,64,0.8205128205128205,2,0,15,11-16,0,0.0,0,left_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
167,S3,False,0.6927461906216777,0.6927461906216777,0.6927461906216779,0.6927461906216777,0.6927461906216777,0.0,0.0,0.0,-3.3306690738754696e-16,3.3306690738754696e-16,,0.0,-3.3306690738754696e-16,False,id07_b4,id07,2024-08-14,2024-08-15,487,64,0.8205128205128205,2,0,15,11-16,0,0.0,0,left_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
168,Q2,False,0.4909059498491408,0.4909059498491408,0.4909059498491408,0.4956538637991275,0.4909059498491408,0.0,0.0,0.0,0.0,0.0,,0.0,0.01899522991037813,False,id07_b4,id07,2024-08-15,2024-08-16,488,65,0.8333333333333334,3,0,15,11-16,1,0.07142857142857142,1,near_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
168,S3,False,0.7850055082747004,0.7850055082747003,0.7850055082747006,0.7850055082747005,0.7850055082747003,1.1102230246251565e-16,4.440892098500626e-16,4.440892098500626e-16,-1.7763568394002505e-15,1.7763568394002505e-15,,0.0,-6.661338147750939e-16,False,id07_b4,id07,2024-08-15,2024-08-16,488,65,0.8333333333333334,3,0,15,11-16,1,0.07142857142857142,1,near_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
169,Q2,True,0.2786630945759399,0.279365532705393,0.2765622969057207,0.2813250249433283,0.2765622969057207,-0.0007024381294530868,-0.0034918463581066206,0.0034918463581066206,0.013967385432424706,0.013967385432424706,0.2500000000000318,-0.013967385432424706,0.0236798057662303,True,id07_b4,id07,2024-08-16,2024-08-17,489,66,0.8461538461538461,4,0,15,11-16,2,0.14285714285714285,2,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
169,S3,False,0.7706823033293848,0.7706823033293848,0.7706823033293849,0.7706823033293848,0.7706823033293848,0.0,0.0,0.0,-6.661338147750939e-16,6.661338147750939e-16,,0.0,-6.661338147750939e-16,False,id07_b4,id07,2024-08-16,2024-08-17,489,66,0.8461538461538461,4,0,15,11-16,2,0.14285714285714285,2,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
170,Q2,False,0.3947450638075182,0.3947450638075182,0.3947450638075182,0.4028099933850447,0.3947450638075182,0.0,0.0,0.0,0.0,0.0,,0.0,0.0336392414953911,False,id07_b4,id07,2024-08-17,2024-08-18,490,67,0.8589743589743589,5,1,15,11-16,3,0.21428571428571427,3,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
170,S3,False,0.7822337603985987,0.7822337603985987,0.7822337603985987,0.7822337603985987,0.7822337603985987,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-17,2024-08-18,490,67,0.8589743589743589,5,1,15,11-16,3,0.21428571428571427,3,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
171,Q2,False,0.3148151714415448,0.3148151714415448,0.3148151714415449,0.3148151714415448,0.3148151714415448,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id07_b4,id07,2024-08-19,2024-08-20,491,68,0.8717948717948718,0,0,15,11-16,4,0.2857142857142857,4,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
171,S3,False,0.7803486037733605,0.7803486037733605,0.7803486037733605,0.7803486037733605,0.7803486037733605,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-19,2024-08-20,491,68,0.8717948717948718,0,0,15,11-16,4,0.2857142857142857,4,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
172,Q2,False,0.4020679381699528,0.4020679381699528,0.4020679381699528,0.4087819281154281,0.4020679381699528,0.0,0.0,0.0,0.0,0.0,,0.0,0.027852957205109996,False,id07_b4,id07,2024-08-20,2024-08-21,492,69,0.8846153846153846,1,0,15,11-16,5,0.35714285714285715,5,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
172,S3,False,0.790695451601993,0.790695451601993,0.790695451601993,0.790695451601993,0.790695451601993,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-20,2024-08-21,492,69,0.8846153846153846,1,0,15,11-16,5,0.35714285714285715,5,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
173,Q2,False,0.3695999132693722,0.3695999132693722,0.3695999132693722,0.3783569042903701,0.3695999132693722,0.0,0.0,0.0,0.0,0.0,,0.0,0.03740538547063993,False,id07_b4,id07,2024-08-22,2024-08-23,493,70,0.8974358974358975,3,0,15,11-16,6,0.42857142857142855,6,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
173,S3,False,0.7846602064526558,0.7846602064526558,0.7846602064526557,0.7846602064526558,0.7846602064526558,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,,0.0,4.440892098500626e-16,False,id07_b4,id07,2024-08-22,2024-08-23,493,70,0.8974358974358975,3,0,15,11-16,6,0.42857142857142855,6,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
174,Q2,True,0.4548203955644265,0.4554709752362669,0.4528695904912062,0.4572813272156075,0.452869590491206,-0.0006505796718404011,-0.0026234314969044437,0.0026234314969044437,0.010493725987617775,0.010493725987617775,0.25,-0.010493725987618302,0.01779068776708756,True,id07_b4,id07,2024-08-24,2024-08-25,494,71,0.9102564102564102,5,1,15,11-16,7,0.5,7,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
174,S3,False,0.8241881868828823,0.8241881868828823,0.8241881868828823,0.8241881868828823,0.8241881868828823,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-24,2024-08-25,494,71,0.9102564102564102,5,1,15,11-16,7,0.5,7,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
175,Q2,False,0.4426836556558783,0.4426836556558783,0.4426836556558784,0.4499340706128412,0.4426836556558783,0.0,0.0,0.0,-4.163336342344337e-16,4.163336342344337e-16,,0.0,0.029340522129290086,False,id07_b4,id07,2024-08-25,2024-08-26,495,72,0.9230769230769231,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
175,S3,False,0.7899941970621206,0.7899941970621206,0.7899941970621206,0.7899941970621206,0.7899941970621206,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-25,2024-08-26,495,72,0.9230769230769231,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
176,Q2,True,0.31579620793539,0.3165062572045517,0.3136712207206867,0.3184857248750564,0.3136712207206867,-0.0007100492691617388,-0.0032842308337377446,0.0032842308337377446,0.013136923334949424,0.013136923334949424,0.2500000000000296,-0.013136923334949424,0.022271870024814566,True,id07_b4,id07,2024-08-26,2024-08-27,496,73,0.9358974358974359,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
176,S3,False,0.7829413617718983,0.7829413617718983,0.7829413617718983,0.7829413617718983,0.7829413617718983,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-26,2024-08-27,496,73,0.9358974358974359,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
