cells,rows,mean_action_health,mean_projection_score,mean_incremental_energy_delta,mean_subject_energy_delta,bad_tangent_dot,bad_tangent_cosine,anti_bad_rate,variant
28.0,28.0,0.596533681075208,0.5667508076912451,0.05325541801903485,0.008111098776810812,-0.07044842920822618,-0.05624483112607966,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6048023889630929,0.5691298354360653,0.042288196249593346,0.008239123724271888,-0.0893546526553174,-0.07133923929053317,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6190355684941412,0.5528511096782744,0.05069891894410412,0.010330124924712608,-0.05047105924059042,-0.04029523774548397,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5902379651105077,0.5724830251565975,0.033984716025956714,0.01008547542599134,-0.08507877261403113,-0.06792544918136437,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5970383407062402,0.5803167749070873,0.03874126588311274,0.008265279282108571,-0.07366433383389628,-0.058812354839827316,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5872302668149864,0.6010319658431073,0.012466123413024218,0.007204408157525017,-0.07468817875226741,-0.0596297752589948,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6018444440077003,0.5814706036520695,0.03287314122436095,0.006829283069958787,-0.10832928847022436,-0.08648826672922709,1.0,anti_tangent_invariant_projection
28.0,28.0,0.6033362434247336,0.5678484541203712,0.04170317093300108,0.007758253535985032,-0.05051232478923031,-0.04032818345968457,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6160428793278875,0.5809375503476344,0.03482985282690367,0.006415110888917842,-0.09047254668063662,-0.07223174692168402,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5948070811100294,0.5771796009579003,0.04318443648091551,0.007814371777672498,-0.10447345393817556,-0.08340983383096925,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5795848092589054,0.6063357862301934,0.013134389863460055,0.005573707526827851,-0.12144843076044266,-0.09696236744269164,1.0,anti_tangent_invariant_projection
28.0,26.0,0.587852236719687,0.5585852987618495,0.045827624563087206,0.008949083147949335,-0.08211657918446387,-0.06556048418382913,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5954177671400321,0.6136473846143263,0.009345002871630226,0.006066903281393324,-0.1493778511696821,-0.11926074303491173,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6197401950939424,0.5794693918061639,0.044452559164143875,0.007048097209461093,-0.09299410251953803,-0.07424491433972248,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5870082220004138,0.5885364633033175,0.03256634954522263,0.007384043732336714,-0.13465768999623223,-0.10750841599718287,1.0,anti_tangent_invariant_projection
28.0,25.0,0.6114095604705813,0.5731672784437659,0.050203023376474865,0.00975308067145762,-0.10731693445088428,-0.08568002044896876,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6097175584495572,0.5806336270859193,0.03455265806905842,0.007359885396633982,-0.07720339884865629,-0.061637884327660805,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5884193462910686,0.5574814550124824,0.046323445376696144,0.00972228414247127,-0.04795346156098887,-0.038285230454703036,1.0,anti_tangent_invariant_projection
28.0,25.0,0.5954378655202637,0.5649036791728973,0.04618525407876175,0.009143832148576562,-0.050501667037988286,-0.040319674491840596,1.0,anti_tangent_invariant_projection
28.0,25.0,0.5836753617542975,0.6087575160087664,0.01405895972305259,0.007977441057578737,-0.13788378478333418,-0.11008407536300005,1.0,anti_tangent_invariant_projection
28.0,28.0,0.59203076874263,0.5960087899938946,0.022472107729541984,0.00824707164091804,-0.12114054858068088,-0.09671655953182613,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5926160945528044,0.5631283041924882,0.04627952434329285,0.00930012464530493,-0.0742735105571989,-0.059298711204521,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5878371096127947,0.5703070163557812,0.04639419322245663,0.008362941583790551,-0.09367754703830639,-0.07479056485278861,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5876179226319654,0.5726734242713608,0.0416082555100798,0.008169572003206022,-0.09275452317195992,-0.07405363825170641,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5868651608202213,0.5727377114455211,0.040672328760957006,0.008532501866059559,-0.10452597861881893,-0.08345176864521481,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5903888535028295,0.559354457939763,0.05290489259769437,0.008971530678636387,-0.08103182459576663,-0.06469443451685669,1.0,anti_tangent_invariant_projection
28.0,25.0,0.6160416551588187,0.5829262707367411,0.033994610105896425,0.008126864664509365,-0.0860328213335873,-0.06868714549909041,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6016568443055335,0.5746887404090825,0.038717892154252934,0.008257599298079715,-0.08497370127540764,-0.06784156200654033,1.0,anti_tangent_invariant_projection
28.0,28.0,0.610177470314147,0.5686659568266182,0.04220463699769449,0.009317370145343312,-0.07854724675832976,-0.06271078970806769,1.0,anti_tangent_invariant_projection
28.0,28.0,0.614013016694002,0.5700062452326168,0.0507689449063358,0.007658298582926848,-0.09445736076216962,-0.07541315490485133,1.0,anti_tangent_invariant_projection
28.0,25.0,0.6112172975285368,0.6056980927277186,0.021837373921467926,0.006589490211116214,-0.16576989876373577,-0.1323478758368813,1.0,anti_tangent_invariant_projection
28.0,25.0,0.6049379313631507,0.5832679015304194,0.03042362353238786,0.009165958380864925,-0.049383226086583215,-0.03942673020417826,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5934352058711214,0.5739028349098227,0.034052337925098985,0.006533594718160876,-0.07849353208038118,-0.06266790482015515,1.0,anti_tangent_invariant_projection
28.0,25.0,0.6197796108530407,0.5766862894606245,0.03950997010162531,0.009360075889425088,-0.09767904371485517,-0.07798529193689192,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5928876958588872,0.5893386323226436,0.029157687772612,0.006904376679307806,-0.1157765042087972,-0.09243399747557851,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5795186690682456,0.5952445387750573,0.03166549360899106,0.005560210358386795,-0.14481800852401236,-0.11562024199820098,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5964324749468394,0.5832493930358292,0.03399542895282382,0.006476115586762583,-0.0779580835911131,-0.06224041182713777,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6084618656762811,0.5680589477692888,0.04818849471621084,0.008434025755242264,-0.08775497188427243,-0.07006208129234526,1.0,anti_tangent_invariant_projection
28.0,25.0,0.5859778002998004,0.5991720884420567,0.020626287500085987,0.006914713441754161,-0.13930481835513042,-0.11121860446703344,1.0,anti_tangent_invariant_projection
28.0,26.0,0.608491066285896,0.5812163292264331,0.03790235362940212,0.006993430240653707,-0.13472047942524962,-0.10755854601244763,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5887637027872102,0.5586541628893034,0.043666069658111685,0.009445492281588983,-0.06986394574128495,-0.05577818943848535,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5862722137057784,0.5889297857200181,0.030923120314314413,0.007812950541589292,-0.10276594617212431,-0.0820465885886352,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5917180026355073,0.5767746341162626,0.03770538296640467,0.008633528533400112,-0.13046299107824366,-0.10415943952008257,1.0,anti_tangent_invariant_projection
28.0,25.0,0.5995016943790031,0.5803199016425123,0.025482640320821228,0.008401018665454162,-0.0987073610136944,-0.07880628302877683,1.0,anti_tangent_invariant_projection
28.0,25.0,0.5951004735722762,0.5752530215843722,0.042545960433860316,0.007297838860515946,-0.07919285982887841,-0.06322623623446887,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5820443393887303,0.578124015484463,0.04117075437274931,0.007293759980980322,-0.11048733885944248,-0.08821121756102464,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6009205578345015,0.5751836193027814,0.039158496404368644,0.008198147910572986,-0.08599173149369359,-0.06865434006777285,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5811614603908822,0.542388543022147,0.054688537590634446,0.009020182388279447,-0.04693318483848266,-0.03747065882260012,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5907046516749269,0.5966340496867076,0.028426288972070068,0.007909240149293525,-0.14260443856366511,-0.1138529652823852,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5893102805423881,0.5836923542463881,0.03240921342506037,0.008483346857580749,-0.10963548391253763,-0.08753111101825187,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5984344100329364,0.5961743824525605,0.020895823215270986,0.005353114880301935,-0.07883402207222434,-0.06293974625518181,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5970253859502137,0.5867432735746944,0.0351893580296324,0.006249985474236745,-0.09570628517124033,-0.07641027497221003,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5993271963336532,0.5850210459946653,0.028798558452789245,0.007780956372613639,-0.06827009950271547,-0.05450568963207647,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5883188816291274,0.6115909964301185,0.010370124977221765,0.007102382331353319,-0.08081677528090374,-0.06452274279094905,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6038602745409302,0.5805677670792583,0.03633140887334885,0.007990213161198105,-0.07157119624971253,-0.05714122929069558,1.0,anti_tangent_invariant_projection
28.0,25.0,0.5968028338288562,0.5949712120333066,0.02282998802689223,0.007261755554284595,-0.10268981687543519,-0.08198580824925572,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5804429313735487,0.5975568296109008,0.018294888300325846,0.007011562274043459,-0.10885700855462155,-0.08690958949486363,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5761439284771278,0.5906898019553554,0.03517257553338909,0.0074610836036706095,-0.08781277790245606,-0.07010823263691532,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6052251299937896,0.5620546168581196,0.04193847607847093,0.008113564954589573,-0.06658127648159523,-0.053157361973215744,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5815168234745945,0.5776054996377086,0.02771072739500483,0.00912450752115111,-0.05239967027526791,-0.0418350080877397,1.0,anti_tangent_invariant_projection
28.0,26.0,0.583369384376579,0.5728157024854743,0.03627617274546322,0.005761278062264101,-0.05037626812338335,-0.04021955812509377,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5929404994643928,0.5801291006039582,0.0392914643678944,0.008060616676318756,-0.10675707577817246,-0.08523303877946874,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5602198772345279,0.5831111655791995,0.03091787851106207,0.006589713634245711,-0.07888669543615652,-0.0629817997756436,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6053008943093836,0.6021806554047723,0.024103788581715545,0.007399319253597116,-0.09715965209254987,-0.07757061847414493,1.0,anti_tangent_invariant_projection
28.0,26.0,0.577554827255636,0.602008526055483,0.013082197781434116,0.007670949265314489,-0.12739561548685785,-0.10171049886836384,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5947142601838431,0.5548094540432079,0.05982167938950696,0.009054932180583593,-0.0910448018568332,-0.07268862574933066,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5969126280704966,0.5950595919198508,0.034690463183727836,0.006616568751346611,-0.1438809446679032,-0.11487210610740017,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5567558609401384,0.5818026126272695,0.03264059549761782,0.007391239822104741,-0.08915918709675161,-0.07118318290352696,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5954320201213331,0.5891823005593148,0.028460911376085106,0.007335029470065932,-0.10390369020092519,-0.08295494412592429,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5731327115994718,0.5725694604569008,0.03206135271122517,0.009461417123321856,-0.12669911893329533,-0.10115442783207101,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6006634531617936,0.57580750718569,0.033842875678515426,0.008980832426200116,-0.08028592980392181,-0.06409892476487722,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6022342181279106,0.5838851842600716,0.0340000463927093,0.0062316046282417025,-0.09592506484296459,-0.07658494495177166,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5653125026840319,0.5732086211191003,0.03676463197885827,0.009028562950736516,-0.07968292101868867,-0.06361749277733447,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5912052975735421,0.5656396456413234,0.0480670391978576,0.007881486251422612,-0.06543320014634071,-0.05224075729768241,1.0,anti_tangent_invariant_projection
28.0,25.0,0.576047771254041,0.5703419044843905,0.045774408929172415,0.007894287628525324,-0.11986259251792951,-0.09569626108452438,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6108454392892722,0.5721318220104215,0.03385294767385675,0.009527301815736364,-0.08245606602288338,-0.06583152471817512,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5992925693478889,0.5705265894207854,0.044402193044132655,0.008712704696335918,-0.0764571236823677,-0.0610420708911763,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5739007888270916,0.5829355794143052,0.04257994012060685,0.006755840356457295,-0.12022100828372576,-0.09598241415346719,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5933250385764129,0.5737682130687778,0.03841051114572565,0.006293421728359021,-0.09555607746359567,-0.07629035168583925,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6085114347515683,0.5776543172449801,0.033333788342482774,0.0075809089675445114,-0.07862113767327798,-0.06276978296142655,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6125437305114796,0.5638536717586841,0.05006673203112356,0.011031783255940267,-0.08369738470130453,-0.06682257249917081,1.0,anti_tangent_invariant_projection
28.0,26.0,0.6232031907320483,0.5823572149506253,0.03765847912998988,0.00873877048666201,-0.11094871993047424,-0.0885795763834513,1.0,anti_tangent_invariant_projection
28.0,26.0,0.610989707919594,0.5888544123804357,0.030171079878253355,0.006553283339655621,-0.11707015435133118,-0.0934668258100186,1.0,anti_tangent_invariant_projection
28.0,27.0,0.6004089300269898,0.5884053302821508,0.032701424437500265,0.006789125367602213,-0.09479662364147193,-0.07568401663403632,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5628173297106713,0.5745150584679931,0.037338778750899616,0.00690988761406918,-0.06308182009790159,-0.050363455344692255,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5895288312573249,0.5703775686661966,0.046588575106038636,0.008410542438598545,-0.09820806729600501,-0.07840765539222944,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5847502478428873,0.5682737096056009,0.041123151930448444,0.008588580855067685,-0.08567021408814923,-0.06839764602388598,1.0,anti_tangent_invariant_projection
28.0,27.0,0.548852947045863,0.5731674567490129,0.038529588700956796,0.007340320448868864,-0.08871832684607214,-0.07083120755605148,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5974268315077808,0.5966104605289297,0.023340636735626332,0.0076567393464358575,-0.12499515797922339,-0.0997940143042699,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5907323525194961,0.5787197626100159,0.029920828846381007,0.0069779358300192966,-0.06420510647179398,-0.051260268135493656,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5829181917891366,0.5799787333463604,0.029246284193403606,0.00831716050221696,-0.06595298472564984,-0.05265574449063701,1.0,anti_tangent_invariant_projection
28.0,28.0,0.5790625229103457,0.591212195783882,0.02174406405200694,0.005550033375792511,-0.07841397168876796,-0.06260438515277714,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5953112493746721,0.5774018934960067,0.03457271172458722,0.006248099510392467,-0.0807071243920698,-0.06443519938090281,1.0,anti_tangent_invariant_projection
28.0,26.0,0.5732954323891644,0.5953264071133006,0.026839967719317657,0.004717527027418756,-0.12486063109976639,-0.09968661032518879,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5983017496192774,0.5706974917617446,0.03659962730561655,0.0076515025421115546,-0.06903795724106254,-0.05511873422806785,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5793454076134347,0.5848904622624845,0.030565905573296727,0.007270230971993254,-0.09951255393453802,-0.07944913540129611,1.0,anti_tangent_invariant_projection
28.0,27.0,0.5954741998434157,0.5822062906941582,0.03277863743681087,0.008699613932257055,-0.12721281017168667,-0.10156455020497544,1.0,anti_tangent_invariant_projection
