row,target,base_prob_h012,posterior_prob,posterior_minus_h012,logit_delta_to_posterior,direction_consistency,cell_score
198,Q3,0.2656977675183432,0.21863455589239641,-0.04706321162594676,-0.2570803878896253,1.0,0.2570803878896253
11,S3,0.8422241438292339,0.8733875199331158,0.031163376103881868,0.25637748373082947,1.0,0.25637748373082947
106,Q1,0.8152222692822607,0.8507469632536591,0.03552469397139835,0.2561646721262809,1.0,0.2561646721262809
111,S3,0.1027560910378948,0.08008221094928912,-0.022673880088605686,-0.27426106695748453,0.9333333333333333,0.2559769958269856
44,S4,0.82090652617626,0.8553111424337787,0.03440461625751867,0.2543783079977542,1.0,0.2543783079977542
195,Q1,0.2879505930243843,0.23895592745517574,-0.04899466556920856,-0.2530537976358338,1.0,0.2530537976358338
28,S3,0.8945979780703285,0.9174602861292449,0.022862308058916425,0.26973712699142105,0.9333333333333333,0.25175465185865964
64,S4,0.0718872980581219,0.056868630389068656,-0.015018667669053243,-0.2504102867774276,1.0,0.2504102867774276
243,S2,0.2887742288788757,0.24028832282318263,-0.048485906055693084,-0.2497547145662371,1.0,0.2497547145662371
143,Q1,0.2064150267801482,0.16860640688251194,-0.03780861989763626,-0.24886460845028724,1.0,0.24886460845028724
151,Q2,0.7698495010168264,0.8105714008789542,0.04072189986212782,0.24626568780736058,1.0,0.24626568780736058
216,S1,0.738614928283719,0.782861519806609,0.04424659152289001,0.24363850989034397,1.0,0.24363850989034397
13,S3,0.8355998643992115,0.8662782726593972,0.03067840826018564,0.24259867526700263,1.0,0.24259867526700263
144,S1,0.9404157407107504,0.9529854523925687,0.012569711681818307,0.25021196431427084,0.9666666666666667,0.24187156550379516
122,S2,0.164022571151173,0.1335339443602057,-0.03048862679096731,-0.24147106231971804,1.0,0.24147106231971804
113,S3,0.1252163470743956,0.09955337831776381,-0.025662968756631793,-0.2582633437768098,0.9333333333333333,0.2410457875250225
39,Q1,0.7724843006345128,0.8120194777555257,0.039535177121012954,0.24079353490548772,1.0,0.24079353490548772
189,Q1,0.2316076574283067,0.19173595472834584,-0.03987170269996085,-0.2395139492649161,1.0,0.2395139492649161
42,S1,0.879349476498513,0.9040352988579491,0.02468582235943606,0.2566038133409323,0.9333333333333333,0.23949689245153682
220,S2,0.7906203685011377,0.8275154977837303,0.03689512928259264,0.23945221997964783,1.0,0.23945221997964783
232,S4,0.8108564748906547,0.8448701324348831,0.03401365754422836,0.23933542095757154,1.0,0.23933542095757154
175,S3,0.7899941970621206,0.8269336586946574,0.03693946163253681,0.23915905839978935,1.0,0.23915905839978935
19,S3,0.8538176563848481,0.8810966637671811,0.02727900738233302,0.23799462554225093,1.0,0.23799462554225093
57,S3,0.9000106870069393,0.9194555410458345,0.019444854038895176,0.23762904730723466,1.0,0.23762904730723466
10,Q1,0.0767046561552894,0.06152702147555639,-0.015177634679733015,-0.23679086192559495,1.0,0.23679086192559495
209,Q1,0.1191103146158262,0.09645128410090811,-0.02265903051491809,-0.23640965887859444,1.0,0.23640965887859444
133,Q1,0.1712951372009323,0.14036838288983983,-0.030926754311092486,-0.23575761382545468,1.0,0.23575761382545468
225,S1,0.8242869589054703,0.8557830661641448,0.031496107258674466,0.23503192418260932,1.0,0.23503192418260932
139,S1,0.9521309490792949,0.962050693786847,0.009919744707552192,0.2425832932253016,0.9666666666666667,0.23449718345112486
131,S2,0.8829916701436188,0.9065542454750382,0.023562575331419366,0.2511993647455144,0.9333333333333333,0.2344527404291468
83,S2,0.7368788342683015,0.7796310030723557,0.04275216880405419,0.23370849739865274,1.0,0.23370849739865274
50,S4,0.7446439121107589,0.786499739733393,0.04185582762263418,0.23370720486548469,1.0,0.23370720486548469
30,S2,0.8887884944807397,0.911040561908941,0.022252067428201294,0.24798145697653284,0.9333333333333333,0.231449359844764
135,Q1,0.373167655697431,0.3209240586656892,-0.052243597031741806,-0.2308771343471071,1.0,0.2308771343471071
91,S2,0.704172102284786,0.7497812597726423,0.04560915748785632,0.23020112090288491,1.0,0.23020112090288491
226,S3,0.6969514982777963,0.743056879799141,0.04610538152134469,0.22909491307935326,1.0,0.22909491307935326
90,S2,0.6777741596039757,0.7256152131866521,0.04784105358267643,0.2289269512978811,1.0,0.2289269512978811
202,S1,0.8261153215789,0.8564873371042268,0.030372015525326757,0.22807477236563845,1.0,0.22807477236563845
153,S1,0.7629137586121474,0.8015697113360996,0.03865595272395217,0.22741306694673846,1.0,0.22741306694673846
128,S4,0.9132721920383364,0.9296436495051605,0.016371457466824113,0.22696889711375468,1.0,0.22696889711375468
190,S1,0.1076109048155312,0.08768633577525539,-0.019924569040275814,-0.22683756190622972,1.0,0.22683756190622972
229,S4,0.807758447232192,0.8405311184144664,0.03277267118227434,0.2266747792931194,1.0,0.2266747792931194
194,Q1,0.2012429052082169,0.1672841182603526,-0.03395878694786428,-0.2264546507753622,1.0,0.2264546507753622
15,Q1,0.207868640969296,0.17304958375610321,-0.03481905721319278,-0.22634568503836405,1.0,0.22634568503836405
86,S2,0.6465220967826752,0.696308703610358,0.04978660682768277,0.22599506723777507,1.0,0.22599506723777507
21,Q1,0.2288550606198645,0.19156667066703997,-0.03728838995282452,-0.2250748582553086,1.0,0.2250748582553086
220,S3,0.687742607907647,0.7339061734719678,0.046163565564320885,0.2249454681350468,1.0,0.2249454681350468
159,S1,0.8096578225790695,0.8419196392779467,0.03226181669887718,0.22479272510961845,1.0,0.22479272510961845
172,S3,0.790695451601993,0.8251802291097887,0.03448477750779577,0.222723743399029,1.0,0.222723743399029
124,S1,0.806496220082878,0.8387453029954528,0.03224908291257478,0.22151985235497906,1.0,0.22151985235497906
51,S2,0.9028672236319304,0.9217720246512269,0.01890480101929648,0.23717398430340264,0.9333333333333333,0.22136238534984246
249,S4,0.807074839684664,0.8392177242249448,0.0321428845402808,0.22130499873787124,1.0,0.22130499873787124
18,S3,0.8056351431520742,0.8379025694800062,0.032267426327932,0.22081038863251212,1.0,0.22081038863251212
236,S4,0.7306197338231385,0.7716064634209492,0.04098672959781069,0.21963537231702213,1.0,0.21963537231702213
148,Q2,0.7677977223985484,0.804615986536521,0.03681826413797262,0.21948111265141845,1.0,0.21948111265141845
43,S4,0.8534983885244062,0.8788319426696898,0.0253335541452836,0.21910798491073247,1.0,0.21910798491073247
163,S2,0.6884516199867274,0.7333523328310236,0.0449007128442962,0.2188076929180709,1.0,0.2188076929180709
221,S4,0.7573026823379848,0.7951316471382861,0.03782896480030129,0.21819214605075543,1.0,0.21819214605075543
109,S2,0.1631436021357547,0.1355154693549238,-0.0276281327808309,-0.2180260082973129,1.0,0.2180260082973129
144,Q2,0.703090360736278,0.7465005581959916,0.04341019745971364,0.21797799015715735,1.0,0.21797799015715735
48,S2,0.8880885416257817,0.9092526911872688,0.021164149561487156,0.2331808973980456,0.9333333333333333,0.2176355042381759
130,Q2,0.6974188471038374,0.7412530892748164,0.043834242170978976,0.21745520180797762,1.0,0.21745520180797762
197,S4,0.2715169895941162,0.23083393505690003,-0.04068305453721616,-0.2166693434958593,1.0,0.2166693434958593
41,Q1,0.2253601629152969,0.18980386890743134,-0.03555629400786556,-0.21658674327454608,1.0,0.21658674327454608
50,Q1,0.2118751213208823,0.17805273845784547,-0.03382238286303682,-0.2159369580031123,1.0,0.2159369580031123
5,S3,0.789998902831536,0.8258163865055939,0.035817483674057904,0.23134366237925263,0.9333333333333333,0.21592075155396914
218,S2,0.7684703891784465,0.8044566302719978,0.03598624109355131,0.2146906116596501,1.0,0.2146906116596501
120,S2,0.2735950197434383,0.23306912695707224,-0.04052589278636606,-0.21460288175907372,1.0,0.21460288175907372
3,S1,0.876117151296551,0.8974284173886855,0.021311266092134518,0.2128090181828226,1.0,0.2128090181828226
39,S2,0.8768217097621375,0.8993848786445775,0.022563168882440032,0.22773771006465715,0.9333333333333333,0.21255519606034667
2,S1,0.2518576456277656,0.21404625290978796,-0.03781139271797762,-0.21197660084421988,1.0,0.21197660084421988
155,S3,0.7903000755808666,0.825440240592621,0.03514016501175443,0.22691458755355032,0.9333333333333333,0.21178694838331363
162,S4,0.2776637294351317,0.23724418226789823,-0.04041954716723345,-0.21176803897862295,1.0,0.21176803897862295
170,S3,0.7855412665097083,0.8212334912966368,0.03569222478692846,0.22647127997958494,0.9333333333333333,0.21137319464761262
17,S3,0.8526018134825624,0.8779495691585055,0.025347755675943162,0.21800000220069715,0.9666666666666667,0.2107333354606739
89,S2,0.7034925629297821,0.7453297725546906,0.041837209624908445,0.20987228492339294,1.0,0.20987228492339294
116,S1,0.3677429115643301,0.32049844216602424,-0.047244469398305844,-0.20957009780602454,1.0,0.20957009780602454
109,S1,0.1835054750871709,0.15420679436846202,-0.02929868071870889,-0.20920468039435103,1.0,0.20920468039435103
176,S3,0.783555224987654,0.8168892497928942,0.03333402480524028,0.2089062730128548,1.0,0.2089062730128548
87,Q3,0.5262087064141104,0.47417859528901407,-0.05203011112509637,-0.20830859842209817,1.0,0.20830859842209817
204,S2,0.8219580161611524,0.8522218253061258,0.030263809144973397,0.2224646594133599,0.9333333333333333,0.2076336821191359
62,Q1,0.7334139017389413,0.7719873596319144,0.03857345789297317,0.20755427340635246,1.0,0.20755427340635246
198,S4,0.2820061280554618,0.24197792650068994,-0.04002820155477188,-0.20733381198488743,1.0,0.20733381198488743
57,S4,0.7814537531534831,0.8166669601953953,0.03521320704191222,0.21976867297032165,0.9333333333333333,0.20511742810563355
106,S4,0.696391980102276,0.7378573389726975,0.041465358870421465,0.20468782041890177,1.0,0.20468782041890177
19,S1,0.8184923672159972,0.8468569459404399,0.028364578724442757,0.20399294227527753,1.0,0.20399294227527753
140,Q3,0.64958246860714,0.5984114423820601,-0.05117102622507985,-0.21835385137139363,0.9333333333333333,0.20379692794663407
156,S2,0.6791568476314844,0.7218141537749518,0.04265730614346741,0.20357858305358678,1.0,0.20357858305358678
110,S1,0.351389538384049,0.30651609287820647,-0.044873445505842546,-0.2035208645715877,1.0,0.2035208645715877
6,S3,0.8503035903764421,0.8759116285608342,0.025608038184392057,0.21728712342551826,0.9333333333333333,0.2028013151971504
196,S4,0.3057759139426538,0.2645153777461697,-0.04126053619648412,-0.20268805607992213,1.0,0.20268805607992213
161,S2,0.6750899464867767,0.7176722505430128,0.04258230405623609,0.20164691335495266,1.0,0.20164691335495266
237,S1,0.6611860135143813,0.7047360749007063,0.043550061386325,0.20136978565655528,1.0,0.20136978565655528
111,S1,0.2336097300061345,0.1995062928833462,-0.034103437122788294,-0.2013432644494979,1.0,0.2013432644494979
119,S3,0.120083084922477,0.10040167703726459,-0.019681407885212415,-0.2011258527213433,1.0,0.2011258527213433
110,S3,0.108818885161944,0.08961535296121728,-0.019203532200726722,-0.21547776297688737,0.9333333333333333,0.20111257877842822
143,Q2,0.7390106781431961,0.7758477188526038,0.03683704070940774,0.20079775228697838,1.0,0.20079775228697838
122,S1,0.1918316130446886,0.16264098374046568,-0.02919062930422292,-0.20055522848299545,1.0,0.20055522848299545
164,S3,0.8223845983809095,0.8498084344217445,0.02742383604083498,0.20051175245000374,1.0,0.20051175245000374
159,S3,0.820065183463576,0.8495955724062549,0.029530388942678898,0.21464341624868144,0.9333333333333333,0.200333855165436
242,S4,0.7276485102151402,0.7654151356662948,0.03776662545115461,0.19987630865093375,1.0,0.19987630865093375
77,S1,0.8278819698169996,0.8541216638323357,0.0262396940153361,0.1966105830545104,1.0,0.1966105830545104
216,S4,0.7242283652650949,0.7616813598537711,0.037452994588676125,0.19638607658969431,1.0,0.19638607658969431
202,S3,0.7131820076644508,0.7515301626342776,0.0383481549698268,0.19590106948717834,1.0,0.19590106948717834
173,S3,0.7850660285733815,0.8182858884466372,0.03321985987325571,0.2093401812600666,0.9333333333333333,0.19538416917606216
27,S3,0.9029911445224352,0.9187855063254184,0.015794361802983214,0.19504924340349383,1.0,0.19504924340349383
66,S1,0.7799459959612535,0.8115473365588952,0.03160134059764175,0.19474419490219197,1.0,0.19474419490219197
88,S2,0.7632911273010579,0.7966550551498783,0.033363927848820474,0.1947095560713208,1.0,0.1947095560713208
177,S3,0.8046997785691354,0.8334807045644668,0.02878092599533133,0.19456807062868697,1.0,0.19456807062868697
157,S1,0.8182854454970628,0.8472434300586947,0.0289579845616319,0.20836829077889596,0.9333333333333333,0.19447707139363624
218,S4,0.6945010778681479,0.7340374666657346,0.0395363887975867,0.19395724270775505,1.0,0.19395724270775505
157,S3,0.8201447636409854,0.8469665910895163,0.0268218274485309,0.1936764157122448,1.0,0.1936764157122448
15,S1,0.269178670642593,0.23282530877448826,-0.03635336186810473,-0.19363247438164077,1.0,0.19363247438164077
132,Q1,0.1492039815087218,0.12638083490155333,-0.02282314660716847,-0.1924866681662809,1.0,0.1924866681662809
192,Q1,0.2078446697905826,0.17819185481998429,-0.029652814970598323,-0.19067968644374944,1.0,0.19067968644374944
226,S4,0.7129828787402035,0.7503522270107774,0.03736934827057392,0.19057618111618013,1.0,0.19057618111618013
112,S3,0.1227302198976564,0.10242556878364104,-0.02030465111401536,-0.20373372334116668,0.9333333333333333,0.19015147511842223
207,S3,0.7003153016550947,0.7386351968423466,0.03831989518725187,0.19008728779681405,1.0,0.19008728779681405
107,Q1,0.857835928954095,0.8801652213076683,0.022329292353573282,0.19656465584587957,0.9666666666666667,0.1900125006510169
114,S3,0.1771414874351522,0.14942247224782224,-0.02771901518732997,-0.20330239355932922,0.9333333333333333,0.18974890065537395
215,S4,0.662217296731504,0.7031458762563138,0.04092857952480977,0.18913257928775595,1.0,0.18913257928775595
214,S3,0.6858424350085603,0.7250871236711474,0.03924468866258701,0.18908432913276818,1.0,0.18908432913276818
89,S1,0.923372525688946,0.9365058018069932,0.013133276118047155,0.20213028343461525,0.9333333333333333,0.18865493120564092
109,S3,0.1456410110037283,0.12227501633635618,-0.02336599466737213,-0.20185387832123247,0.9333333333333333,0.18839695309981697
133,Q2,0.7174950458348419,0.7540533841951143,0.036558338360272336,0.1882787371025343,1.0,0.1882787371025343
239,S4,0.7912093695619362,0.8205236293910949,0.029314259829158695,0.18766852364507236,1.0,0.18766852364507236
207,Q1,0.1410836978432536,0.1198572514574213,-0.02122644638583232,-0.1874644833871002,1.0,0.1874644833871002
226,Q1,0.815328434022721,0.84189527017059,0.026566836147868922,0.1873858735228544,1.0,0.1873858735228544
58,S4,0.8408364882752385,0.8643314053351191,0.023494917059880605,0.18727599400212935,1.0,0.18727599400212935
127,S1,0.4546880462345208,0.4090075919187097,-0.04568045431581108,-0.18632310143548397,1.0,0.18632310143548397
249,S1,0.3773608752980388,0.334776187370212,-0.042584687927826825,-0.1858962047104239,1.0,0.1858962047104239
219,S3,0.6105950000494658,0.6537808432623096,0.0431858432128438,0.18588626562450133,1.0,0.18588626562450133
3,S3,0.8345777914923951,0.8599720626626979,0.025394271170302796,0.1966330550089388,0.9333333333333333,0.18352418467500956
46,Q3,0.6754721905264509,0.71429281885949,0.03882062833303912,0.1832857440691129,1.0,0.1832857440691129
130,Q1,0.3577652796047096,0.31697445812821223,-0.040790821476497374,-0.18263434145426805,1.0,0.18263434145426805
133,S3,0.943247383559343,0.9522643341317918,0.009016950572448779,0.182537170226301,1.0,0.182537170226301
210,S3,0.7056739433977186,0.7419859567221538,0.03631201332443523,0.1818512442638004,1.0,0.1818512442638004
14,Q1,0.2549100024552317,0.22195883149944906,-0.03295117095578265,-0.18169305688923076,1.0,0.18169305688923076
160,S1,0.8683793927817264,0.8889931360536563,0.020613743271929885,0.19379327907490684,0.9333333333333333,0.18087372713657973
7,Q3,0.4917108437508116,0.4467430597304579,-0.044967784020353674,-0.1806803914260357,1.0,0.1806803914260357
92,S4,0.2398716927913666,0.20849859933755877,-0.03137309345380784,-0.18061634327525944,1.0,0.18061634327525944
60,S1,0.8968633194522219,0.9134213328710892,0.016558013418867312,0.1932955103932663,0.9333333333333333,0.18040914303371522
123,Q3,0.7103018668577182,0.7459577531546945,0.03565588629697625,0.18031781077548148,1.0,0.18031781077548148
217,S2,0.7208103120440379,0.7567505292679674,0.03594021722392948,0.18646161416296247,0.9666666666666667,0.18024622702419707
141,S3,0.934015122540376,0.944580768500635,0.010565645960258996,0.1857485696873682,0.9666666666666667,0.17955695069778926
37,S3,0.8804527336392504,0.8992517273423157,0.01879899370306537,0.19221353119747686,0.9333333333333333,0.17939929578431174
134,S1,0.9721976859151346,0.9769372963979619,0.004739610482827339,0.191766100341336,0.9333333333333333,0.1789816936519136
147,Q2,0.7460696818773138,0.7784534570222457,0.03238377514493185,0.17891776181786767,1.0,0.17891776181786767
136,S4,0.8852515515588449,0.9033188221962125,0.018067270637367572,0.1915273140025211,0.9333333333333333,0.17875882640235302
13,S1,0.8245065451156727,0.8496444081483789,0.025137863032706265,0.18463148557433562,0.9666666666666667,0.17847710272185777
65,Q3,0.8498503157804559,0.8726492171860711,0.022798901405615246,0.1911607722361044,0.9333333333333333,0.17841672075369744
212,S2,0.8546059985834432,0.8767604244811147,0.02215442589767147,0.1909103160255281,0.9333333333333333,0.17818296162382624
