route_id,row,subject_id,route_name,targets,value_mode,raw_head,raw_latent_score,raw_overall_oof,raw_head_score,raw_transition_q,raw_phone_arousal,raw_mobility_load,raw_body_load,h088_cell_overlap_ratio,h087_cell_overlap_ratio,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r030_q3_s_stage,30,id02,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.8238613177990948,0.8419025955222486,0.8877479857278292,0.812,0.436,0.776,0.556,1.0,1.0,-0.007907306709982742,-0.004817572844477924,-4.4117359957552254e-06,1.0
r122_q3_s_stage,122,id05,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.8238061139466235,0.8439356157463037,0.8742412315538759,0.892,0.924,0.924,0.992,1.0,1.0,-0.005184181361982787,-0.0009483953225989383,-6.600656218729327e-06,1.0
r030_q3_s_stage,30,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,private,0.823773520538324,0.8400101495765809,0.89161482130517,0.812,0.436,0.776,0.556,1.0,1.0,-0.00783781107650977,-0.0048852508943790784,-4.321190588579892e-06,1.0
r030_q3_s_stage,30,id02,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.8237670979677744,0.841785267313884,0.8874866304787282,0.812,0.436,0.776,0.556,1.0,1.0,-0.00796635802294432,-0.004715847264827766,-4.508912497936641e-06,1.0
r030_q3_s_stage,30,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.8234655412567273,0.839213956133281,0.8918037233523239,0.812,0.436,0.776,0.556,1.0,1.0,-0.007485650268960364,-0.004981927383357787,-4.0451892880313325e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.8233573887831174,0.8426357868893698,0.8905608365991581,0.864,0.364,0.044,0.152,1.0,1.0,-0.003680672999185286,-0.0018775996050219845,-2.144853298017331e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.8233523096328567,0.8434634862752524,0.8872197356163531,0.864,0.364,0.044,0.152,1.0,1.0,-0.003815746753003002,-0.0017436754500911866,-2.1981749162832347e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.823208274652609,0.8433583987461896,0.8868032082790063,0.864,0.364,0.044,0.152,1.0,1.0,-0.003951831023973007,-0.001505384915041763,-2.3098665372132725e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,private,0.8230313325758432,0.8597023975622552,0.9028224438787551,0.716,0.188,0.372,0.248,1.0,1.0,-0.00886596882785251,-0.004594750236244061,-4.4617487053775005e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.8228928423214095,0.8594038793024552,0.9028934165168815,0.716,0.188,0.372,0.248,1.0,1.0,-0.008322144232753681,-0.0047357832103372965,-3.787777750991765e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",hard_q,private,0.8227982384816601,0.841438039827382,0.8907014550279292,0.864,0.364,0.044,0.152,1.0,1.0,-0.0028913089188684626,-0.0021022301172705093,-1.8550046922758118e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.822553644423686,0.8243408672995415,0.8920831645222562,0.896,0.768,0.904,0.624,1.0,1.0,-0.005461906037972658,-0.001863696691078459,-3.1894314826042123e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.8222352442096752,0.8237692802786613,0.8920774276282851,0.896,0.768,0.904,0.624,1.0,1.0,-0.0044194809845065795,-0.0021574582807597662,-2.2782673263383064e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.8213687971023055,0.8247445773989446,0.8843794815044366,0.896,0.768,0.904,0.624,1.0,1.0,-0.005656839008597775,-0.001669689559113413,-3.4501666007839086e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.8213091878763878,0.8572457572544337,0.9024296420357073,0.716,0.188,0.372,0.248,1.0,1.0,-0.00753576015296592,-0.004057181501988805,-3.518929683007694e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.8210321714536295,0.8585328439812656,0.8939768562191863,0.716,0.188,0.372,0.248,1.0,1.0,-0.009131199765450848,-0.004442629028175049,-4.723416203557067e-06,1.0
r124_q3_s_stage,124,id05,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.82052606980898,0.858083046889185,0.8921536066896508,0.716,0.188,0.372,0.248,1.0,1.0,-0.009169747331125633,-0.004323962622375277,-4.940762429333398e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",triad_consensus,private,0.819846313566648,0.8235462316734788,0.8790388323657282,0.896,0.768,0.904,0.624,1.0,1.0,-0.005832272522076148,-0.0013611931542460041,-3.7813892479432224e-06,1.0
r054_full_state,54,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.81975573874119,0.8222444869258835,0.889274256917912,0.932,0.492,0.92,0.788,0.8571428571428571,0.8571428571428571,-0.016126150324816728,-0.003177396619974475,-3.998820191035953e-06,1.0
r053_recovery_route,53,id02,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,private,0.8193951441566085,0.8189882929697069,0.8914532362104177,0.896,0.768,0.904,0.624,1.0,1.0,-0.004791296522499672,-0.0020768692780034513,-2.7332996464438863e-06,1.0
r054_full_state,54,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.8187166175973533,0.8219153919738776,0.8880834802334329,0.932,0.492,0.92,0.788,0.8571428571428571,0.8571428571428571,-0.02022323936310169,-0.0002729271269259425,-4.674210847248541e-06,1.0
r054_full_state,54,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.8187081662969182,0.8205187410384315,0.8878977325170445,0.932,0.492,0.92,0.788,0.8571428571428571,0.8571428571428571,-0.012710524759565137,-0.005423051683901907,-2.5458842647970967e-06,1.0
r030_q3_s_stage,30,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.8186877989669468,0.8299542411287346,0.88855757084021,0.812,0.436,0.776,0.556,1.0,1.0,-0.007534030922809409,-0.004660807556987501,-4.764635864139812e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.8176902750730328,0.8466639885821795,0.9096979885472543,0.732,0.516,0.296,0.26,1.0,1.0,-0.008265027543384096,-0.0024047416393765397,-5.445143178984837e-06,1.0
r236_s_stage,236,id10,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.8173617372340026,0.8314305023081845,0.88753639543197,0.864,0.364,0.044,0.152,1.0,1.0,-0.0026053005315617717,-0.001467869649585174,-1.610788230681877e-06,1.0
r054_full_state,54,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.8172087763448626,0.8195793964814536,0.8865140707777619,0.932,0.492,0.92,0.788,0.8571428571428571,0.8571428571428571,-0.019807823819070286,-0.00037294377725227137,-4.9091088946230745e-06,1.0
r066_q3_s_stage,66,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,private,0.8171554382082109,0.8585514152107795,0.9008758493906602,0.676,0.08,0.288,0.392,1.0,1.0,-0.007172442381824573,-0.0022962476294198786,-5.921567581189595e-06,1.0
r066_q3_s_stage,66,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.8170764638877348,0.858505351142596,0.9009243316053115,0.676,0.08,0.288,0.392,1.0,1.0,-0.0044746971254765455,-0.003041327798907534,-3.453808179140044e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.8169085535337423,0.8452130867030127,0.9089110056546867,0.732,0.516,0.296,0.26,1.0,1.0,-0.008134364624199086,-0.0023196475339445355,-5.56937708787608e-06,1.0
r066_s_stage,66,id03,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.8165063970291443,0.8597248234144607,0.9023177220310102,0.676,0.08,0.288,0.392,1.0,1.0,-0.007122733383338686,-0.001938280509483914,-5.860632139521768e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,private,0.8164860610717696,0.7952775230983798,0.8582587093342388,0.98,0.6,0.996,0.988,1.0,1.0,-0.006381932542983804,-0.001166340450969472,-5.315963614454089e-06,1.0
r066_s_stage,66,id03,s_stage,"S1,S2,S3,S4",hard_q,private,0.8164208725166272,0.8596787593462768,0.9023379636252074,0.676,0.08,0.288,0.392,1.0,1.0,-0.004491510938877785,-0.0026661976813324717,-3.3763300045806353e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,private,0.8163293444581308,0.7949841537361251,0.8584050168548283,0.98,0.6,0.996,0.988,1.0,1.0,-0.004188482499736024,-0.0017760108502218874,-3.1057622497728648e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.816212358673095,0.8445718224050313,0.9077696883997544,0.732,0.516,0.296,0.26,1.0,1.0,-0.006916009921965061,-0.0030865183850473654,-4.603911920749971e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.8151959221033743,0.8817192934180053,0.939223440374791,0.616,0.176,0.068,0.216,1.0,1.0,-0.019508907194651814,-0.0019394459126719221,-1.2821763631740317e-05,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.8151933708596596,0.8817279586375567,0.939220581805563,0.616,0.176,0.068,0.216,1.0,1.0,-0.018722646361677864,-0.0032862935642782864,-1.1280192421813184e-05,1.0
r066_q3_s_stage,66,id03,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.8149848749976323,0.856800127640423,0.8915100516944252,0.676,0.08,0.288,0.392,1.0,1.0,-0.0076293563247268326,-0.0018574008198112835,-6.518209666339787e-06,1.0
r119_full_state,119,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.8147501030806762,0.8113390229338352,0.8827228622664034,0.98,0.6,0.996,0.988,1.0,0.8571428571428571,-0.006732152006287184,-0.001480220186105441,-5.315963614454089e-06,1.0
r066_q3_s_stage,66,id03,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.8146998094098234,0.8565235132314184,0.8906051668752659,0.676,0.08,0.288,0.392,1.0,1.0,-0.008103713150841463,-0.0010558474033846021,-7.436121963838163e-06,1.0
r014_full_state,14,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.8145588436196348,0.8424234439911565,0.9055521999106138,0.732,0.516,0.296,0.26,1.0,1.0,-0.0053830120217425725,-0.0034204960769662063,-3.529078789354185e-06,1.0
r066_s_stage,66,id03,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.8144198428849497,0.8581657164875335,0.89345462897602,0.676,0.08,0.288,0.392,1.0,1.0,-0.007564675762666728,-0.0015132781369950332,-6.462970475986052e-06,1.0
r066_s_stage,66,id03,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.8141347772971409,0.8578891020785289,0.8925497441568607,0.676,0.08,0.288,0.392,1.0,1.0,-0.008028033810108415,-0.0007298192082503263,-7.386633833753492e-06,1.0
r119_full_state,119,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.814091466976738,0.8102952436531378,0.8818661769101293,0.98,0.6,0.996,0.988,1.0,0.8571428571428571,-0.004926167902280731,-0.00239256382554226,-3.1057622497728648e-06,1.0
r119_full_state,119,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.8139962524733756,0.8098654918539596,0.882175503963537,0.98,0.6,0.996,0.988,1.0,0.8571428571428571,-0.0075236032761050176,-0.00139172149491118,-5.920198195957837e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,private,0.8134124716905521,0.790191362477492,0.8577339856554603,0.98,0.6,0.996,0.988,1.0,1.0,-0.003008447642937395,-0.0015341952262893366,-2.611539350496667e-06,1.0
r119_full_state,119,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.8132467377687056,0.8089223232433403,0.8815608229157447,0.98,0.6,0.996,0.988,1.0,0.8571428571428571,-0.00782074365896751,-0.0007043211832926666,-6.731340016575797e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.8132382497508384,0.8781332155233201,0.9368695165943792,0.616,0.176,0.068,0.216,1.0,1.0,-0.017622756186771227,-0.004477094721880903,-9.72438657753825e-06,1.0
r054_full_state,54,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.8123684657754797,0.8102826841599174,0.8786545386224576,0.932,0.492,0.92,0.788,0.8571428571428571,0.8571428571428571,-0.013556670519966452,-0.005189825475279417,-2.8490590068619485e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.8117512694161406,0.8753539752750217,0.9348792575491327,0.616,0.176,0.068,0.216,1.0,1.0,-0.012292765860601462,-0.005965695650556491,-4.9741802842801415e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.8115731347980434,0.7903684638475162,0.8418831116379643,0.98,0.6,0.996,0.988,1.0,1.0,-0.006781204774664706,-0.0007769549150477006,-5.920198195957837e-06,1.0
r124_full_state,124,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.8113173461806453,0.8535080790764856,0.9169398729018812,0.716,0.188,0.372,0.248,1.0,1.0,-0.010690464716950787,-0.004434323653918215,-4.81147276778258e-06,1.0
r124_full_state,124,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.8110646561881232,0.8526978671900203,0.9160964600743706,0.716,0.188,0.372,0.248,1.0,1.0,-0.011308159141955265,-0.003966795913891763,-5.142394981708147e-06,1.0
r124_full_state,124,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.8108614866276626,0.85234326603245,0.915864218439968,0.716,0.188,0.372,0.248,1.0,1.0,-0.011497744840376578,-0.003591070998478496,-5.439560838156855e-06,1.0
r124_full_state,124,id05,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.8099133471695082,0.8514621387046724,0.9150120280008212,0.716,0.188,0.372,0.248,1.0,1.0,-0.008927452525833934,-0.0048799161672360425,-3.9139588547956944e-06,1.0
r030_s_stage,30,id02,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.8098112627235791,0.8215950803418423,0.8769315723709703,0.812,0.436,0.776,0.556,1.0,1.0,-0.00768142523073273,-0.004650300244170458,-3.497407041117801e-06,1.0
r030_s_stage,30,id02,s_stage,"S1,S2,S3,S4",hard_q,private,0.8097106766362732,0.8213109684321515,0.8770789396664952,0.812,0.436,0.776,0.556,1.0,1.0,-0.007334566618829974,-0.004745454918249181,-3.149853247607779e-06,1.0
r066_nonq2_full,66,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,private,0.8089992968331212,0.8332291267755835,0.9050496535077138,0.676,0.08,0.288,0.392,1.0,1.0,-0.013291902227119937,-0.004693884058065909,-7.258471717570124e-06,1.0
r066_nonq2_full,66,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.8089170148865895,0.8335971080466417,0.9026299304326182,0.676,0.08,0.288,0.392,1.0,1.0,-0.014045699036805965,-0.0038685662777517074,-8.1005791216455e-06,1.0
r066_nonq2_full,66,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,private,0.8088879439860647,0.8329945016749295,0.9051453221701032,0.676,0.08,0.288,0.392,1.0,1.0,-0.00981822364489084,-0.005679924670551631,-4.425437198008955e-06,1.0
r066_nonq2_full,66,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,private,0.8087281371140371,0.8335483332122569,0.9019563345109016,0.676,0.08,0.288,0.392,1.0,1.0,-0.01459582964434995,-0.0028801378433439932,-9.11283664379279e-06,1.0
r030_s_stage,30,id02,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.8087226225004834,0.8217375453847184,0.8704240489228556,0.812,0.436,0.776,0.556,1.0,1.0,-0.007750115989460515,-0.004583421339172,-3.6047712389108275e-06,1.0
r030_s_stage,30,id02,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.8085966777868018,0.8216008063252881,0.8700285011712788,0.812,0.436,0.776,0.556,1.0,1.0,-0.00780822600674036,-0.004483330203398306,-3.7289554054781926e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.8084423077198047,0.7834266478501736,0.8513432483948186,0.996,0.92,0.144,0.09,1.0,1.0,-0.006459512502072175,-0.003576387825156026,-2.6210014789493546e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.8084132865601973,0.7834928077811277,0.8506749571197161,0.996,0.92,0.144,0.09,1.0,1.0,-0.007026660911693319,-0.0034328401180909076,-3.2603263929500533e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,public,0.8082395568860669,0.784488602395137,0.8377847679679298,0.98,0.6,0.996,0.988,1.0,1.0,-0.007156854132058632,-0.00012995126042425476,-6.731340016575797e-06,1.0
r066_q3_s_stage,66,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.8079145787765257,0.8408122194828325,0.895347380715733,0.676,0.08,0.288,0.392,1.0,1.0,-0.003277994710010057,-0.0017698308912436067,-2.7310370556910493e-06,1.0
r099_full_state,99,id04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,public,0.8078018555092664,0.7881752055640625,0.9000606337466001,0.792,0.236,0.12,0.068,1.0,1.0,-0.010711138862390446,-0.004984397511945293,-1.000677205204887e-05,1.0
r099_full_state,99,id04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,public,0.807758809677596,0.7881098112883788,0.9001262635536734,0.792,0.236,0.12,0.068,1.0,1.0,-0.010711327088672729,-0.004971146727703046,-1.0038897700188095e-05,1.0
r099_full_state,99,id04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,public,0.8077365778421843,0.7881098112883788,0.900110728355536,0.792,0.236,0.12,0.068,1.0,1.0,-0.01066108310847036,-0.005309682831196649,-9.357818185923864e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.8077150064905041,0.8164370352641238,0.8663583658977475,0.892,0.924,0.924,0.992,1.0,1.0,-0.004217236145299064,-0.0012224286326825151,-4.85855469718608e-06,1.0
r244_full_state,244,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.8076953666065888,0.8695934084644231,0.9291086657584474,0.616,0.176,0.068,0.216,1.0,1.0,-0.010041206043101436,-0.004474213861732801,-2.6982082494996525e-06,1.0
r099_full_state,99,id04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,public,0.8076789765790028,0.7878833981755555,0.9001549187101857,0.792,0.236,0.12,0.068,1.0,1.0,-0.010463857512612307,-0.005587632893189531,-8.5253876684898e-06,1.0
r138_full_state,138,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.8076298400515316,0.8663967661787217,0.9348619125455067,0.588,0.704,0.54,0.448,1.0,1.0,-0.018910092903145513,-0.009541607025541604,-1.0658576613192752e-05,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",hard_q,private,0.8075359403482176,0.8161726714288804,0.8663413217423485,0.892,0.924,0.924,0.992,1.0,1.0,-0.003598818291644712,-0.0013292325357024404,-3.220916152177251e-06,1.0
r138_full_state,138,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.807423092587978,0.865970336395249,0.9346372467232887,0.588,0.704,0.54,0.448,1.0,1.0,-0.019229880630398093,-0.009017631805488646,-1.1337019142817321e-05,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,private,0.8073700066089081,0.8108148766221382,0.8794085696770799,0.812,0.436,0.776,0.556,1.0,1.0,-0.007836359807414761,-0.004885301836222933,-4.3205943678082644e-06,1.0
r066_s_stage,66,id03,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.8073518550112124,0.8425153815419087,0.896794564802299,0.676,0.08,0.288,0.392,1.0,1.0,-0.003221558774632982,-0.0016350061696713825,-2.7155414207791674e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,private,0.8070806197427904,0.8101804078984789,0.8795831235312004,0.812,0.436,0.776,0.556,1.0,1.0,-0.007480742787540018,-0.004982027271733802,-4.0432018854592406e-06,1.0
r030_s_stage,30,id02,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.8067803853064729,0.8158601535681739,0.8747918901025418,0.812,0.436,0.776,0.556,1.0,1.0,-0.007409578052021082,-0.0044338881082252035,-3.690232615631549e-06,1.0
r138_full_state,138,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.8067175942609336,0.8652077099194123,0.933551289248827,0.588,0.704,0.54,0.448,1.0,1.0,-0.018448955580117152,-0.009968537344207738,-1.0083857421929934e-05,1.0
r138_full_state,138,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.806712815655009,0.8652077099194123,0.9335457189986106,0.588,0.704,0.54,0.448,1.0,1.0,-0.0161143709316609,-0.010606684757711234,-8.00201321355047e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.8063428409117896,0.8111140562765654,0.8727763215190617,0.812,0.436,0.776,0.556,1.0,1.0,-0.007944427887939587,-0.004806337130436211,-4.430928628903095e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.8062467372114666,0.78223737350168,0.8410901570806657,0.996,0.92,0.144,0.09,1.0,1.0,-0.007285574932003649,-0.003302809750065349,-3.509232840199829e-06,1.0
r119_q3_s_stage,119,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,private,0.8061935627873821,0.7868957354740237,0.8393046060182643,0.98,0.6,0.996,0.988,1.0,1.0,-0.004457837129435149,-0.001093046807991771,-3.4272401577039478e-06,1.0
r119_q3_s_stage,119,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.8060516029913084,0.7867167470518585,0.8394421212140254,0.98,0.6,0.996,0.988,1.0,1.0,-0.0029304306639997835,-0.0015200286684485254,-2.0831608611036303e-06,1.0
r030_nonq2_full,30,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,private,0.8058824417351036,0.8108777691306462,0.8709634919326059,0.812,0.436,0.776,0.556,1.0,1.0,-0.007991738866605314,-0.004711005050989647,-4.520907893654059e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.8051391843699103,0.8147021937285143,0.8555562337430279,0.892,0.924,0.924,0.992,1.0,1.0,-0.004590408469743235,-0.0009545981622123278,-6.131501953716275e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",triad_consensus,private,0.8050410128031402,0.7818865840202149,0.8368311607704485,0.996,0.92,0.144,0.09,1.0,1.0,-0.007376940782560451,-0.003149959073540975,-3.732833844833002e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.8050160100093355,0.8121909102713571,0.8648282300862941,0.892,0.924,0.924,0.992,1.0,1.0,-0.0032783660607128007,-0.0010289028805298694,-3.2363103817226924e-06,1.0
r140_recovery_route,140,id06,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,private,0.8047756909785708,0.7727468623256443,0.8560424673746607,0.996,0.92,0.144,0.09,1.0,1.0,-0.006938108755418332,-0.003478359143118856,-3.1316367760621356e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.8044968342326403,0.8471354145788347,0.8963671884483819,0.624,0.996,0.552,0.64,1.0,1.0,-0.008519173391488472,-0.0033027845778539344,-5.885290003536165e-06,1.0
