source_file,flat_idx,row,subject_id,sleep_date,lifelog_date,target_index,target,h057_prob,source_prob,source_move,pos_frac,mean_benefit,min_benefit,all_full_benefit,no_pre_h_benefit,frontier_only_benefit,human_social_only_benefit,h088_same_direction,h088_abs,source_bonus,h088_rank,abs_move_rank,mean_rank,min_rank,score,variant,amp,new_prob
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1131,161,id07,2024-07-23,2024-07-22,4,S2,0.6750899464867767,0.6827628144433423,0.035200265076215875,0.9,6.756900359100963e-06,-1.310771907927362e-06,1.0555279994940771e-05,2.973643093786413e-06,1.593102392682149e-07,-1.310771907927362e-06,True,0.04988418432614228,0.45,0.33533026113671277,0.16344086021505377,0.712442396313364,0.6930875576036867,2.182649769585254,tomography_consensus,0.62,0.67818420188935
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,654,93,id04,2024-09-27,2024-09-26,3,S1,0.998429958276754,0.9984561389968316,0.016841992173275422,1.0,1.4978804777897856e-07,6.368803514021882e-09,1.3296597409992523e-07,2.173160389344845e-07,6.368803514021882e-09,2.7141981636989675e-07,False,0.0,0.45,0.034869431643625194,0.06236559139784946,0.33302611367127494,0.9235023041474655,2.180798771121352,tomography_consensus,0.62,0.9984446213066697
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,14,2,id01,2024-08-02,2024-08-01,0,Q1,0.1032837510399468,0.1013988239947032,-0.020518398312899144,0.9,5.954592368617094e-06,-7.480444384407215e-07,6.122334447176311e-06,2.2713368720226e-06,2.401331252816514e-06,2.1921806379309676e-05,True,0.048595994816818866,0.45,0.3216589861751152,0.08141321044546851,0.6847926267281106,0.7754224270353303,2.1776344086021506,tomography_consensus,0.62,0.10252276484601333
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1075,153,id07,2024-07-15,2024-07-14,4,S2,0.7170134182095957,0.7227905771112151,0.028651189690018453,1.0,4.259521069166187e-06,3.0046279069418086e-07,6.085764266527712e-06,2.163264477540701e-06,3.0046279069418086e-07,3.674093439890468e-07,True,0.047141603593370496,0.35,0.3141321044546851,0.12626728110599078,0.6089093701996928,0.9486943164362519,2.1721582181259604,tomography_consensus,0.62,0.7196013350709114
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,98,14,id01,2024-09-02,2024-09-01,0,Q1,0.2549100024552317,0.24216632617159,-0.06824468375068626,0.9,1.9763035768563154e-05,-2.576139319710967e-06,2.037649954230311e-05,7.132740635206877e-06,7.591571373217877e-06,7.403574241969695e-05,True,0.09629250744064799,0.45,0.6072196620583717,0.37880184331797234,0.8943164362519201,0.5615975422427035,2.1644623655913984,tomography_consensus,0.62,0.24973756240935174
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1344,192,id08,2024-09-05,2024-09-04,0,Q1,0.2078446697905825,0.1988330421000731,-0.0556373983019085,1.0,3.1358847775246218e-06,7.355958218103562e-08,2.770965853295705e-06,4.928794577580888e-06,3.7339658050823097e-06,7.355958218103562e-08,True,0.04279929461190579,0.35,0.2855606758832565,0.2998463901689708,0.5483870967741935,0.9367127496159754,2.161820276497696,tomography_consensus,0.62,0.2037851173193202
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1334,190,id08,2024-08-13,2024-08-12,4,S2,0.5931286759261692,0.6033921475599384,0.04270490918490705,0.9,7.020824689960705e-06,-1.6120412739882222e-06,9.920080786963478e-06,4.155542276977439e-06,7.356565239610399e-07,-1.6120412739882222e-06,True,0.05375615190777017,0.45,0.36989247311827955,0.2110599078341014,0.7201228878648234,0.6580645161290323,2.15863287250384,tomography_consensus,0.62,0.5972624476909577
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1729,247,id10,2024-09-25,2024-09-24,0,Q1,0.3326859335175212,0.3162160283456811,-0.07515452576798132,0.9,4.392109201079182e-05,-8.099725525225195e-06,6.714760678310382e-05,3.392777727846757e-05,2.0593140644007403e-06,3.582887875508513e-05,True,0.0984059320252012,0.45,0.6242703533026114,0.41566820276497696,0.9692780337941628,0.3468509984639017,2.1525038402457755,tomography_consensus,0.62,0.32601686409477565
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1717,245,id10,2024-09-22,2024-09-21,2,Q3,0.5903689371198216,0.5673241468561293,-0.09454876330773859,1.0,9.269303165042602e-06,2.175091499413717e-06,1.2672559373009673e-05,4.99188936367533e-06,2.175091499413717e-06,1.689066993749174e-05,True,0.12312102550264231,0.35,0.7236559139784946,0.5102918586789554,0.776036866359447,0.9824884792626728,2.1358294930875577,tomography_consensus,0.62,0.5801244234688723
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,797,113,id05,2024-10-07,2024-10-06,6,S4,0.489620566427306,0.5033369697131572,0.054871776622758814,1.0,5.641652072126877e-06,1.6782866273672222e-08,6.28922883152013e-06,7.723239027981992e-06,1.1765217868224748e-06,1.6782866273672222e-08,True,0.07248966569751457,0.35,0.49216589861751153,0.28970814132104455,0.6746543778801843,0.9278033794162827,2.131182795698925,tomography_consensus,0.62,0.49574286824917624
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,531,75,id03,2024-09-22,2024-09-21,6,S4,0.3380245377891814,0.3688064971011489,0.13476963141581666,0.9,1.3522096124165075e-05,-2.2495027021834386e-06,1.7116292417954932e-05,1.6852186599757893e-05,1.4286830666024684e-06,5.381125364101059e-07,True,0.11167067452616652,0.45,0.678494623655914,0.6857142857142857,0.8359447004608295,0.5889400921658986,2.1228648233486944,tomography_consensus,0.62,0.35024443266723637
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1675,239,id10,2024-09-16,2024-09-15,2,Q3,0.5304341744929829,0.528447790303006,-0.007973191130097743,1.0,6.183899704605843e-07,5.571151718311936e-08,5.87182960107022e-07,7.394741725499291e-07,5.571151718311936e-08,1.4243712452238397e-06,True,0.013870070400744769,0.45,0.1327188940092166,0.023348694316436252,0.37542242703533024,0.9360983102918586,2.114777265745008,tomography_consensus,0.62,0.5296362370971163
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,114,16,id01,2024-09-04,2024-09-03,2,Q3,0.5653221271098943,0.5505281297805068,-0.05998568882018579,0.9,1.1771335003318996e-05,-6.452892335145044e-06,1.1965240721832838e-05,5.1220800543407575e-06,7.914999168405495e-06,4.395663033777089e-05,True,0.0652427859861558,0.45,0.44086021505376344,0.33056835637480797,0.810752688172043,0.38525345622119817,2.1141781874039944,tomography_consensus,0.62,0.5593909479994623
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,669,95,id04,2024-10-16,2024-10-15,4,S2,0.7509653198661707,0.7385450691760539,-0.06534709955750384,0.9,9.301391882278465e-06,-2.54935921741612e-07,9.955683000470146e-06,1.662482188348906e-05,3.678801679587579e-06,-2.54935921741612e-07,True,0.1104932734891787,0.45,0.6717357910906298,0.3566820276497696,0.7766513056835638,0.886021505376344,2.108886328725039,tomography_consensus,0.62,0.7460231398061925
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,522,74,id03,2024-09-21,2024-09-20,4,S2,0.4725705118678682,0.4580468339669637,-0.0583799343553119,0.9,6.9430207911181086e-06,-9.97384447416825e-07,7.543074120097349e-06,1.2309821314672861e-05,8.092114322340792e-07,-9.97384447416825e-07,True,0.07330448551419287,0.45,0.49723502304147466,0.31674347158218125,0.7164362519201228,0.7333333333333333,2.1062596006144396,tomography_consensus,0.62,0.46672850432883783
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,662,94,id04,2024-10-15,2024-10-14,4,S2,0.6523945331552778,0.6397866166349346,-0.05514324862446429,0.9,5.360678739565074e-06,-2.2975260956269026e-06,3.4990536669528807e-06,1.345292580277747e-05,3.463903361771699e-06,2.0521640299756433e-06,True,0.05181584645218629,0.45,0.347926267281106,0.29308755760368665,0.6642089093701997,0.5864823348694317,2.0985023041474653,tomography_consensus,0.62,0.6473536471280533
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1292,184,id08,2024-08-06,2024-08-05,4,S2,0.6555410766315695,0.6578685577639286,0.010324035904438533,0.9,1.6973047727154563e-06,-3.8971566290025506e-07,2.3982083599826003e-06,1.0046144222943326e-06,1.7784710263222994e-07,-3.8971566290025506e-07,True,0.016734352285113552,0.45,0.14224270353302612,0.02857142857142857,0.4626728110599078,0.8485407066052227,2.0832872503840245,tomography_consensus,0.62,0.6564770701344584
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1598,228,id10,2024-08-05,2024-08-04,2,Q3,0.4443935374932595,0.4408947298721367,-0.014181908072398663,1.0,1.1976789190224932e-06,1.6601571394505857e-07,1.1334202491957407e-06,1.5215315110020429e-06,1.6601571394505857e-07,2.246412141323997e-06,True,0.0382300061284461,0.45,0.25837173579109063,0.04516129032258064,0.4248847926267281,0.9428571428571428,2.0758218125960064,tomography_consensus,0.62,0.4429871738386585
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1226,175,id07,2024-08-26,2024-08-25,1,Q2,0.3979346445926112,0.3678078872841215,-0.12755434635805996,0.9,7.144706856341067e-05,-2.3239978912728285e-05,9.851239285428062e-05,5.765615889363709e-05,5.924197899882475e-06,-2.3239978912728285e-05,True,0.12333862709421894,0.45,0.7253456221198157,0.6605222734254992,0.9852534562211982,0.1781874039938556,2.0710752688172045,tomography_consensus,0.62,0.3857234776798811
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,720,102,id04,2024-10-25,2024-10-24,6,S4,0.4329433049192344,0.4382171484524508,0.02145167630800432,0.9,4.248121939689097e-06,-3.598263054299221e-06,5.626265456885268e-06,3.899309681381413e-06,2.901801611687091e-06,-3.598263054299221e-06,True,0.032256606286049816,0.45,0.21013824884792626,0.0847926267281106,0.6076804915514593,0.49400921658986174,2.0541013824884793,tomography_consensus,0.62,0.4350603680682039
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1661,237,id10,2024-08-20,2024-08-19,2,Q3,0.5952192340297935,0.6199701065119028,0.10383714858674808,0.8,3.2134740502843195e-05,-1.0540614549205082e-05,2.7805334787847336e-05,1.1552541224736064e-05,2.4885725712116425e-06,0.00020832482886725575,True,0.10294142664621564,0.45,0.648694316436252,0.5649769585253456,0.9480798771121351,0.3053763440860215,2.034969278033794,tomography_consensus,0.62,0.6052291816418007
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1722,246,id10,2024-09-23,2024-09-22,0,Q1,0.4740593876810204,0.4617444405470421,-0.04946618818960556,0.8,1.5603661009175035e-05,-1.0829769813585774e-05,2.3537434522056623e-05,2.312525725949949e-05,2.4656511869247907e-06,-1.2185234778790921e-07,True,0.06712719002948002,0.45,0.44715821812596007,0.2565284178187404,0.8592933947772657,0.3010752688172043,2.02068356374808,tomography_consensus,0.62,0.46910709300609665
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,731,104,id04,2024-10-28,2024-10-27,3,S1,0.5661595078781306,0.5597164492897228,-0.02618755551312829,0.8,3.590520782124222e-07,-2.5959537500060846e-07,6.425122300650571e-07,2.404766104192633e-07,2.0242181883836904e-08,-2.5959537500060846e-07,False,0.0,0.45,0.034869431643625194,0.11029185867895545,0.3533026113671275,0.8847926267281107,2.019692780337942,tomography_consensus,0.62,0.5625668953664682
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1403,200,id08,2024-09-20,2024-09-19,3,S1,0.5830316312566362,0.5891425542165525,0.02519079850715228,0.9,1.9790949646195294e-06,-6.273334295091915e-07,2.383806947590305e-06,2.3735400834624855e-06,6.435174385262486e-07,1.7974664008535447e-07,True,0.03652398420633196,0.45,0.2502304147465438,0.10721966205837173,0.48202764976958523,0.7926267281105991,2.0092242703533025,tomography_consensus,0.62,0.585489933933692
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,184,26,id01,2024-09-15,2024-09-14,2,Q3,0.653339368530268,0.6419925205578544,-0.049727632044545556,1.0,3.852656821012855e-06,1.4228668664431147e-06,4.905970782276735e-06,1.4228668664431147e-06,4.037254666371755e-06,8.88359604348955e-06,True,0.08064626486100446,0.35,0.5293394777265745,0.2577572964669739,0.5877112135176651,0.9757296466973886,2.008832565284178,tomography_consensus,0.62,0.6482947511034954
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,136,19,id01,2024-09-08,2024-09-07,3,S1,0.8184923672159972,0.8326661894652708,0.09847578138738622,0.9,1.7866922397711164e-05,-3.3368544695448506e-06,1.333142818381039e-05,2.5053419883738434e-05,5.105848370501318e-07,1.3392612799315538e-06,True,0.14096974789081806,0.45,0.7832565284178188,0.5317972350230414,0.8774193548387097,0.5069124423963134,2.0081950844854073,tomography_consensus,0.62,0.8242961545280435
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,442,63,id03,2024-08-21,2024-08-20,1,Q2,0.825115789124502,0.842756725253211,0.12748458330541146,0.9,2.3969988951144145e-05,-1.263362116478008e-05,2.573153194656401e-05,1.5601313279583026e-05,2.8256044749464895e-05,1.3626113693359892e-05,True,0.12984517866532674,0.45,0.751305683563748,0.6592933947772658,0.9136712749615975,0.27434715821812594,2.0060752688172045,tomography_consensus,0.62,0.8323839450863466
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,45,6,id01,2024-08-07,2024-08-06,3,S1,0.7886821487526844,0.7910466581778772,0.014245987791375425,0.9,1.5076947889233334e-06,-1.7857653311693092e-06,7.495835966141011e-09,2.999972356935176e-06,3.546007466022487e-07,4.1529830897316424e-08,True,0.010434973569498185,0.45,0.11766513056835637,0.04577572964669739,0.4466973886328725,0.6387096774193548,1.9948847926267281,tomography_consensus,0.62,0.7896344608472577
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,898,128,id06,2024-07-07,2024-07-06,2,Q3,0.7729574831683087,0.7643520908370001,-0.048396991749150686,0.8,1.2385289158314359e-05,-1.2177548509657348e-06,1.6609593978550054e-05,-2.0476297618760232e-07,2.77802565828939e-06,6.972853545442773e-06,False,0.010214992598698736,0.45,0.11643625192012289,0.2531490015360983,0.8202764976958525,0.7035330261136713,1.9842089093702,tomography_consensus,0.62,0.7681832681560817
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1009,144,id06,2024-08-14,2024-08-13,1,Q2,0.7177693067748002,0.7733918168079336,0.2941399173611754,0.7,4.983577125600959e-06,-9.37592091051337e-06,1.4120489369184663e-06,1.5402589843501298e-05,2.6018744261035737e-06,3.143896973108535e-05,True,0.04391472810521635,0.45,0.29293394777265747,0.9185867895545314,0.6445468509984639,0.3238095238095238,1.9798233486943162,tomography_consensus,0.62,0.7410814631369608
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1061,151,id06,2024-08-25,2024-08-24,4,S2,0.9981439428441186,0.9981935326275764,0.027130899614390636,0.9,6.216172411104123e-09,-1.3695343597787877e-06,2.227585422860821e-08,3.9969997327648174e-07,1.4418929849757418e-08,-1.3695343597787877e-06,False,0.0,0.45,0.034869431643625194,0.11551459293394778,0.31152073732718893,0.6860215053763441,1.9714132104454682,tomography_consensus,0.62,0.9981717791610482
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1406,200,id08,2024-09-20,2024-09-19,6,S4,0.4943586336637796,0.484000287449674,-0.04145428484129268,0.8,1.975883903006116e-06,-8.197513478080048e-07,3.012530383209738e-06,1.8208317515012204e-06,4.972990591065254e-07,-8.197513478080048e-07,True,0.030671120611811275,0.45,0.20061443932411674,0.2,0.48141321044546853,0.7631336405529954,1.9705837173579113,tomography_consensus,0.62,0.49019598265048187
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1666,238,id10,2024-08-23,2024-08-22,0,Q1,0.4763555242039578,0.460728499481455,-0.06276172662550651,0.8,1.9836318218177867e-05,-1.3659553554243346e-05,2.9851447396648296e-05,2.9728764785133417e-05,3.491923010046482e-06,-1.1876456642587985e-06,True,0.08876246104295633,0.45,0.5675883256528418,0.343778801843318,0.8946236559139785,0.26175115207373273,1.964831029185868,tomography_consensus,0.62,0.47006991370132767
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1295,185,id08,2024-08-07,2024-08-06,0,Q1,0.3578807480322814,0.3536697361935041,-0.01837287604834381,0.9,1.093817956883953e-06,-3.476715468486166e-07,8.83379219759851e-07,1.6588797143556082e-06,1.245314626734346e-06,-3.476715468486166e-07,True,0.035460513256227344,0.45,0.23809523809523808,0.06943164362519201,0.41751152073732717,0.858678955453149,1.9623963133640554,tomography_consensus,0.62,0.3561862520645416
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,70,10,id01,2024-08-13,2024-08-12,0,Q1,0.0845240805884701,0.0843922773110488,-0.0017045368318728826,0.9,8.868691920571181e-08,-3.982001958680192e-07,5.778686278807669e-08,2.506229284253587e-07,4.2422201731683735e-09,-3.982001958680192e-07,True,0.004985536010292613,0.45,0.08970814132104454,0.004608294930875576,0.3244239631336406,0.8470046082949308,1.9553609831029186,tomography_consensus,0.62,0.08447110486464982
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,464,66,id03,2024-08-25,2024-08-24,2,Q3,0.630338645724282,0.6265971902203987,-0.016023741634018984,0.8,5.071112500393738e-06,-2.164311304439239e-06,4.228992831454677e-06,5.18524016181823e-08,2.0518380427446276e-06,3.217482010355642e-05,True,0.04885948155342601,0.45,0.32565284178187404,0.05745007680491551,0.647926267281106,0.595084485407066,1.9528571428571433,tomography_consensus,0.62,0.6288373312429436
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,664,94,id04,2024-10-15,2024-10-14,6,S4,0.6210667210297325,0.6303870808002512,0.03979937819541701,0.9,6.415108218042237e-06,-3.221766821022357e-05,1.030368646579477e-05,1.1565590909104044e-05,1.0433613524214847e-06,-3.221766821022357e-05,True,0.029845076988817887,0.35,0.19477726574500767,0.19170506912442398,0.7023041474654378,0.14224270353302612,1.9491397849462366,tomography_consensus,0.62,0.6252388425454621
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,704,100,id04,2024-10-22,2024-10-21,4,S2,0.6676900384440582,0.6658650378667276,-0.00821388447699467,0.9,2.8227856660427833e-07,-9.040784869685866e-07,1.6611872920174933e-07,6.566309639983052e-07,1.681535895450477e-07,3.056809072830993e-07,True,0.0037703097930931184,0.45,0.0858678955453149,0.023963133640552997,0.3459293394777266,0.7477726574500768,1.944615975422427,tomography_consensus,0.62,0.666957427259783
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1413,201,id09,2024-08-06,2024-08-05,6,S4,0.5432907331941614,0.5408820976190153,-0.0097033101886142,0.8,1.512371019633384e-06,-2.017472577126103e-07,1.651712216770049e-06,4.498270062445242e-07,5.84719379057174e-08,7.860021213317162e-06,True,0.03315654384066072,0.45,0.21766513056835637,0.026728110599078342,0.4470046082949309,0.8946236559139785,1.9306528417818742,tomography_consensus,0.62,0.5423232766181542
