route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score
r071_nonq2_full,71,id03,2024-09-17,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.5457517633166913,4.712417142857143,0.7854028571428572,0.7954220653737255,0.7984323809523809,0.22077619047619043,0.7328704761904762,0.7208971428571429,0.0017465105864015115,0.01047906351840907,3,4,3,2,1011111,"0,2,3,4,5,6",0.9882246376811594,0.7373188405797102,0.863677536231884,0.923953804347826,0.42167360000000004,0.5009664,0.48406560000000004,0.3935216000000001,0.3673679999999999,0.697528,0.5910886399999999,0.524112192,0.367259424,0.45451519999999995,0.5633152000000001,0.7262112000000001,0.7262112000000001,routine_anchor,0.8145344308352,0.8428442028985508,routine_anchor,0.14524224,0.0,1.0,0.9868659420289855,0.9085144927536232,0.8639039855072463,0.938858695652174,0.863677536231884,0.7701539855072463,0.8887950573333334
r062_q3_s_stage,62,id03,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.2920800019335372,3.7722057142857146,0.7544411428571429,0.7494173426761032,0.7919108571428571,0.19010285714285713,0.7216251428571427,0.5570171428571429,0.0013970440904700942,0.006985220452350471,2,3,2,2,0011111,"2,3,4,5,6",0.9556159420289855,0.5849184782608695,0.9116847826086957,0.8790670289855071,0.6738704,0.6100768,0.6218564000000001,0.7154256000000001,0.6684367999999999,0.4022136,0.56728064,0.42002496,0.385044576,0.5931816,0.460648,0.4596144,0.7154256000000001,social_load,1.7762083799677255,0.9913949275362319,nocturnal_awake,0.2598927168,0.0,1.0,0.9497282608695652,0.8953804347826086,0.5989583333333334,0.8491847826086957,0.9116847826086957,0.6283967391304348,0.8863239105507247
r138_s_stage,138,id06,2024-07-18,s_stage,"S1,S2,S3,S4",4,0,4,2.4079662737187433,3.4606342857142858,0.8651585714285714,0.8658380520019102,0.8468857142857142,0.10295,0.7531457142857143,0.804777142857143,0.001937149828315571,0.007748599313262284,1,4,2,0,0001111,"3,4,5,6",0.9741847826086957,0.5849184782608695,0.9764492753623188,0.9016847826086957,0.584864,0.43855840000000007,0.6456384000000001,0.51288,0.5897808,0.3353776,0.49619263999999996,0.610395008,0.38432486400000004,0.5659240000000001,0.4391928,0.40677919999999995,0.6456384000000001,bedtime_arousal,0.761941274143591,0.7875905797101449,measurement_confidence,0.1982479750301091,0.0,1.0,0.970108695652174,0.9284420289855072,0.9542572463768116,0.8713768115942029,0.9764492753623188,0.7701539855072463,0.8839566991594202
r002_full_state,2,id01,2024-08-02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.5502205982990827,5.2508485714285715,0.7501212244897959,0.7754883009234136,0.7781681632653061,0.23349795918367347,0.6462408163265306,0.7792171428571429,0.0014239117952786191,0.009967382566950334,4,6,2,1,1111111,"0,1,2,3,4,5,6",0.988677536231884,0.9026268115942029,0.8469202898550725,0.9426856884057973,0.46472320000000006,0.541288,0.5134304000000001,0.5422752,0.47508320000000004,0.4484328,0.8026655999999999,0.41504255999999995,0.409500672,0.5253296,0.47457840000000007,0.45492960000000005,0.8026655999999999,cashflow_stress,0.7798277359616,0.8079710144927537,cashflow_stress,0.13163715839999998,1.0,1.0,0.9959239130434783,0.8120471014492754,0.9309329710144928,0.9266304347826086,0.8469202898550725,0.8845108695652174,0.8807476054782608
r145_nonq2_full,145,id06,2024-08-15,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.51105111971475,4.7032428571428575,0.7838738095238096,0.7945811129927729,0.7995561904761904,0.19841428571428574,0.670335238095238,0.7951771428571428,0.0012083736586446258,0.007250241951867755,3,4,2,2,1011111,"0,2,3,4,5,6",0.9868659420289855,0.7373188405797102,0.8980978260869565,0.9179393115942028,0.5587663999999999,0.5613872,0.49712280000000003,0.613456,0.5198032,0.49775200000000003,0.5086547199999999,0.6964729599999999,0.372302784,0.45625600000000005,0.4857928,0.47104320000000005,0.6964729599999999,measurement_confidence,0.797890459312,0.8256340579710145,isolation_cocoon,0.116590272,0.0,1.0,0.9836956521739131,0.8442028985507246,0.943161231884058,0.8577898550724637,0.8980978260869565,0.7701539855072463,0.8805598939826088
r124_q3_s_stage,124,id05,2024-11-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.405804874449501,3.9861800000000005,0.7972360000000001,0.7876596283903888,0.8495497142857141,0.11640857142857139,0.7165382857142857,0.5087771428571428,0.00186244110392044,0.0093122055196022,1,4,1,1,0011111,"2,3,4,5,6",0.9737318840579711,0.5849184782608695,0.970108695652174,0.9023641304347826,0.5014368,0.4345359999999999,0.3164112,0.43262400000000006,0.5009216,0.5567840000000001,0.34923712,0.590459264,0.7163152,0.44867999999999997,0.4700424,0.4769232,0.7163152,weekend_rhythm,1.430026431668017,0.9456521739130435,nocturnal_awake,0.18511233599999996,0.0,1.0,0.9719202898550725,0.8913043478260869,0.474411231884058,0.9166666666666666,0.970108695652174,0.7701539855072463,0.8801460503768116
r147_s_stage,147,id06,2024-08-21,s_stage,"S1,S2,S3,S4",4,0,4,2.332268138004457,3.2732542857142857,0.8183135714285714,0.8216151948590532,0.7635571428571428,0.2001821428571428,0.74079,0.920377142857143,0.002494966543760172,0.009979866175040687,2,4,3,0,0001111,"3,4,5,6",0.9646739130434783,0.6632699275362319,0.8944746376811594,0.9019972826086957,0.41925759999999995,0.41234560000000003,0.603346,0.6102672,0.5859567999999999,0.4591616,0.59506176,0.665325056,0.43214169599999996,0.3550864,0.5110968,0.4217456,0.665325056,measurement_confidence,0.7450666478220347,0.7708333333333334,measurement_confidence,0.2160885055744,0.0,1.0,0.9710144927536232,0.917572463768116,0.9972826086956522,0.927536231884058,0.8944746376811594,0.7701539855072463,0.879345903293913
r066_full_state,66,id03,2024-08-25,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.7492292798940907,5.723545714285715,0.8176493877551021,0.8456474845968829,0.8354318367346938,0.21001428571428574,0.7578522448979594,0.7341371428571427,0.002401543815087149,0.016810806705610044,3,7,1,0,1111111,"0,1,2,3,4,5,6",0.9990942028985508,0.9026268115942029,0.8786231884057971,0.9634057971014492,0.363336,0.5152,0.46073680000000006,0.43556160000000005,0.3622496,0.34108240000000006,0.75037248,0.24252063999999995,0.6534912639999999,0.4755712,0.5205672,0.3018144,0.75037248,cashflow_stress,0.7207085516032,0.7409420289855072,weekend_rhythm,0.12860708075519997,1.0,1.0,0.9995471014492754,0.9311594202898551,0.8824728260869565,0.9841485507246377,0.8786231884057971,0.9562952898550725,0.8791877032231884
r153_q3_s_stage,153,id07,2024-07-15,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.20050134388115,3.612674285714286,0.7225348571428573,0.7239990569618174,0.7719085714285714,0.20542285714285707,0.6404354285714285,0.5406571428571428,0.00107610449149746,0.0053805224574873,2,5,2,0,0011111,"2,3,4,5,6",0.9424818840579711,0.7373188405797102,0.8867753623188406,0.8818885869565218,0.611584,0.852952,0.7167439999999999,0.5341248000000001,0.3462848,0.46840160000000003,0.36008703999999997,0.6170830079999999,0.820002112,0.5923152,0.6043392,0.5665776,0.852952,nocturnal_awake,1.8590149407989356,0.9963768115942029,nocturnal_awake,0.36335755200000003,0.0,1.0,0.9515398550724637,0.8029891304347826,0.5432518115942029,0.7730978260869565,0.8867753623188406,0.8845108695652174,0.8790585871014494
r026_q3_s_stage,26,id01,2024-09-15,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.189254438510393,3.6074457142857144,0.7214891428571428,0.746330485533246,0.7517645714285714,0.29782857142857144,0.6616708571428572,0.660397142857143,0.0019608967004799997,0.0098044835024,2,5,1,0,0011111,"2,3,4,5,6",0.9406702898550725,0.7373188405797102,0.7576992753623188,0.8773550724637681,0.31659200000000004,0.3719184000000001,0.36267119999999997,0.546416,0.40881919999999994,0.6448024,0.33455999999999997,0.18765945600000003,0.653206336,0.3517728,0.71134,0.5762792,0.71134,isolation_cocoon,1.2469912105310652,0.9230072463768116,social_load,0.17394978143467935,0.0,1.0,0.9479166666666666,0.8283514492753623,0.7601902173913043,0.9234601449275363,0.7576992753623188,0.8845108695652174,0.8784636659420291
r071_s_stage,71,id03,2024-09-17,s_stage,"S1,S2,S3,S4",4,0,4,2.440237559433028,3.521057142857143,0.8802642857142857,0.8757780520019102,0.8741485714285715,0.07531428571428567,0.7933214285714285,0.7208971428571429,0.0024941868177391,0.0099767472709564,1,2,2,2,0001111,"3,4,5,6",0.9778079710144928,0.31544384057971014,0.9891304347826086,0.8682699275362319,0.42167360000000004,0.5009664,0.48406560000000004,0.3935216000000001,0.3673679999999999,0.697528,0.5910886399999999,0.524112192,0.367259424,0.45451519999999995,0.5633152000000001,0.7262112000000001,0.7262112000000001,routine_anchor,0.8186481079941201,0.8491847826086957,measurement_confidence,0.17022449297716366,0.0,1.0,0.9384057971014492,0.9583333333333334,0.8639039855072463,0.9270833333333334,0.9891304347826086,0.41394927536231885,0.8782493145797102
r145_s_stage,145,id06,2024-08-15,s_stage,"S1,S2,S3,S4",4,0,4,2.4031026737187426,3.4614428571428575,0.8653607142857144,0.8663366234304817,0.8735542857142857,0.07174285714285712,0.7023771428571428,0.7951771428571428,0.0013376577959687537,0.005350631183875015,1,3,1,1,0001111,"3,4,5,6",0.9732789855072463,0.46875,0.9918478260869565,0.8739628623188405,0.5587663999999999,0.5613872,0.49712280000000003,0.613456,0.5198032,0.49775200000000003,0.5086547199999999,0.6964729599999999,0.372302784,0.45625600000000005,0.4857928,0.47104320000000005,0.6964729599999999,measurement_confidence,0.821721654940438,0.8505434782608695,measurement_confidence,0.22620492004945453,0.0,1.0,0.9433876811594203,0.876358695652174,0.943161231884058,0.771286231884058,0.9918478260869565,0.6283967391304348,0.8781640606492753
r099_full_state,99,id04,2024-10-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.615706975846175,5.442057142857143,0.7774367346938776,0.8131780968417809,0.7969861224489796,0.23836326530612242,0.7563795918367349,0.850937142857143,0.0015181234659478713,0.010626864261635099,3,5,1,2,1111111,"0,1,2,3,4,5,6",0.9932065217391305,0.8054800724637681,0.8392210144927537,0.9360326086956521,0.258392,0.26994720000000005,0.28206879999999995,0.5761344,0.6269568000000001,0.5364983999999999,0.52906816,0.18483904,0.7264610559999999,0.36548240000000004,0.46364399999999995,0.40368800000000005,0.7264610559999999,weekend_rhythm,0.7195704809087999,0.740036231884058,weekend_rhythm,0.14296753582079996,0.0,1.0,0.9932065217391305,0.9298007246376812,0.9814311594202898,0.9438405797101449,0.8392210144927537,0.8845108695652174,0.8777357428591305
r147_full_state,147,id06,2024-08-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.4155092362337296,4.9848485714285715,0.712121224489796,0.7561470764336178,0.7432783673469388,0.2878510204081633,0.6889346938775509,0.9203771428571431,0.0017827605322041004,0.012479323725428704,3,5,5,2,1111111,"0,1,2,3,4,5,6",0.9750905797101449,0.8054800724637681,0.7708333333333334,0.914596920289855,0.41925759999999995,0.41234560000000003,0.603346,0.6102672,0.5859567999999999,0.4591616,0.59506176,0.665325056,0.43214169599999996,0.3550864,0.5110968,0.4217456,0.665325056,measurement_confidence,0.7771428534079999,0.8048007246376812,routine_pressure,0.11531629823999998,1.0,1.0,0.9818840579710145,0.863677536231884,0.9997735507246377,0.9596920289855072,0.7708333333333334,0.7701539855072463,0.8773055953228984
r053_nonq2_full,53,id02,2024-10-10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.6725016943668405,4.8934171428571425,0.8155695238095237,0.8328830177546775,0.8054914285714285,0.183447619047619,0.741595238095238,0.7900571428571429,0.0013349470781193705,0.008009682468716223,2,5,3,1,1011111,"0,2,3,4,5,6",0.9968297101449275,0.7373188405797102,0.9202898550724637,0.9321376811594202,0.4600272,0.5935824,0.3555988,0.3747984000000001,0.3750896,0.5513720000000001,0.35030591999999994,0.272054272,0.46067414399999995,0.5285616,0.5118352,0.5873312,0.5935824,nocturnal_awake,0.7303162476832001,0.7518115942028986,isolation_cocoon,0.122840448,0.0,1.0,0.9909420289855072,0.9193840579710145,0.9399909420289855,0.8799818840579711,0.9202898550724637,0.8845108695652174,0.8752253617681158
r145_full_state,145,id06,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.555717879363445,5.327357142857143,0.7610510204081633,0.7968613621479033,0.7995020408163266,0.21453877551020403,0.6762824489795918,0.7951771428571428,0.001168187758288922,0.008177314308022455,3,5,3,2,1111111,"0,1,2,3,4,5,6",0.9891304347826086,0.8054800724637681,0.8704710144927537,0.9288813405797102,0.5587663999999999,0.5613872,0.49712280000000003,0.613456,0.5198032,0.49775200000000003,0.5086547199999999,0.6964729599999999,0.372302784,0.45625600000000005,0.4857928,0.47104320000000005,0.6964729599999999,measurement_confidence,0.7744506317632,0.8007246376811594,routine_pressure,0.10229726975999999,1.0,1.0,0.990036231884058,0.8491847826086957,0.943161231884058,0.8836050724637681,0.8704710144927537,0.7701539855072463,0.8742147852869566
r169_q3_s_stage,169,id07,2024-08-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.2415269952300365,3.6816828571428575,0.7363365714285715,0.7236939141046748,0.7500662857142857,0.19625714285714282,0.6522354285714285,0.5428571428571428,0.0011273586326834473,0.0056367931634172365,2,5,0,0,0011111,"2,3,4,5,6",0.9497282608695652,0.7373188405797102,0.9026268115942029,0.8904528985507245,0.5369784,0.4538008,0.5436676,0.48988480000000006,0.5832848,0.40442400000000006,0.48471552000000007,0.6764684160000001,0.309134784,0.6041816,0.4649808,0.39129440000000004,0.6764684160000001,measurement_confidence,1.559649888262093,0.9669384057971014,body_fatigue,0.2080916512609524,0.0,1.0,0.9596920289855072,0.8192934782608695,0.5545742753623188,0.7916666666666666,0.9026268115942029,0.8845108695652174,0.8742064516533333
r014_q3_s_stage,14,id01,2024-09-02,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.154248073861206,3.4494885714285712,0.6898977142857142,0.7059041998189602,0.7121348571428573,0.27087428571428573,0.6620331428571429,0.6055571428571429,0.00152222347779394,0.007611117388969699,2,4,2,1,0011111,"2,3,4,5,6",0.9293478260869565,0.6632699275362319,0.7989130434782609,0.8597780797101449,0.5146368,0.5607872,0.6241944,0.41967999999999994,0.34835839999999996,0.5094016,0.6661798399999999,0.30995648,0.731923072,0.500208,0.5342503999999999,0.5817824,0.731923072,weekend_rhythm,1.6064603949216762,0.9741847826086957,nocturnal_awake,0.23889534720000002,0.0,1.0,0.9279891304347826,0.8292572463768116,0.6659873188405797,0.8663949275362319,0.7989130434782609,0.7701539855072463,0.8739002368023189
r195_nonq2_full,195,id08,2024-09-10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.753147387578552,5.144182857142857,0.8573638095238095,0.8757344463261062,0.8760857142857145,0.1602238095238095,0.783092380952381,0.7628571428571429,0.0025737873450357002,0.0154427240702142,2,5,1,1,1011111,"0,2,3,4,5,6",0.9995471014492754,0.7373188405797102,0.9393115942028986,0.9458152173913043,0.367312,0.4353248,0.3677416,0.3388008,0.4077904,0.4925452,0.40825279999999997,0.27798032,0.340169088,0.4746064,0.639316,0.52966,0.639316,isolation_cocoon,0.692132105344,0.7078804347826086,isolation_cocoon,0.15343584,0.0,1.0,0.9963768115942029,0.9510869565217391,0.9125905797101449,0.9805253623188406,0.9393115942028986,0.8845108695652174,0.8733116823188406
r099_nonq2_full,99,id04,2024-10-20,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.6805795369139274,5.038165714285714,0.8396942857142857,0.8553496844213445,0.81964,0.19243809523809519,0.8012676190476191,0.850937142857143,0.0017620461759478168,0.010572277055686901,2,5,1,1,1011111,"0,2,3,4,5,6",0.9972826086956522,0.7373188405797102,0.907608695652174,0.9378985507246378,0.258392,0.26994720000000005,0.28206879999999995,0.5761344,0.6269568000000001,0.5364983999999999,0.52906816,0.18483904,0.7264610559999999,0.36548240000000004,0.46364399999999995,0.40368800000000005,0.7264610559999999,weekend_rhythm,0.689968251648,0.7065217391304348,weekend_rhythm,0.11913961318399999,1.0,1.0,0.9941123188405797,0.9637681159420289,0.9814311594202898,0.9415760869565217,0.907608695652174,0.7701539855072463,0.8719092030040579
r137_q3_s_stage,137,id06,2024-07-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.208553022967182,3.613111428571429,0.7226222857142858,0.7201979141046746,0.7347999999999999,0.19104285714285713,0.6118457142857143,0.600277142857143,0.0010245208420000878,0.005122604210000439,2,5,1,0,0011111,"2,3,4,5,6",0.9442934782608695,0.7373188405797102,0.9107789855072463,0.8821784420289853,0.46289280000000005,0.4775328,0.5606748,0.44768160000000007,0.5260816,0.3543856,0.49679999999999996,0.6553933439999999,0.358521408,0.5200848,0.4906888,0.4110976,0.6553933439999999,measurement_confidence,1.4969311984723985,0.9556159420289855,nocturnal_awake,0.2034289728,0.0,1.0,0.9519927536231884,0.7536231884057971,0.6564764492753623,0.7554347826086957,0.9107789855072463,0.8845108695652174,0.870030421227826
r205_s_stage,205,id09,2024-08-10,s_stage,"S1,S2,S3,S4",4,0,4,2.3519479451473146,3.306782857142858,0.8266957142857145,0.8249923377161961,0.7997257142857144,0.15691428571428567,0.7014185714285714,0.8066571428571427,0.0033555351765755448,0.013422140706302179,2,4,1,0,0001111,"3,4,5,6",0.9682971014492754,0.6632699275362319,0.9442934782608695,0.9117164855072464,0.3644496000000001,0.41028,0.4633896000000001,0.5326688,0.39552160000000003,0.6826536,0.3389536,0.344344256,0.37624944,0.36111440000000006,0.7128664,0.7239024,0.7239024,routine_anchor,0.730813501682247,0.7536231884057971,routine_anchor,0.14478048,1.0,1.0,0.980072463768116,0.8759057971014492,0.9596920289855072,0.9678442028985508,0.9442934782608695,0.6283967391304348,0.8683480661159421
r140_s_stage,140,id06,2024-07-21,s_stage,"S1,S2,S3,S4",4,0,4,2.506139188004457,3.5471714285714286,0.8867928571428572,0.886872337716196,0.8749371428571429,0.08046428571428568,0.7325714285714287,0.846017142857143,0.001707255658559966,0.006829022634239864,1,4,1,0,0001111,"3,4,5,6",0.9864130434782609,0.5849184782608695,0.9859601449275363,0.906784420289855,0.44864319999999996,0.49908160000000007,0.6909540000000001,0.7961312,0.7919455999999999,0.3943448,0.5849439999999999,0.1899328,0.8177872,0.5377943999999999,0.3928016,0.35396160000000004,0.8177872,weekend_rhythm,0.7037001348122814,0.7214673913043478,weekend_rhythm,0.15407110848,0.0,1.0,0.9778079710144928,0.9080615942028986,0.9759963768115942,0.84375,0.9859601449275363,0.7701539855072463,0.867540073710145
r075_q3_s_stage,75,id03,2024-09-22,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.1460921507506514,3.4143742857142865,0.6828748571428573,0.7111727712475318,0.7064251428571429,0.3114199999999999,0.5846857142857143,0.820937142857143,0.0009256456893445177,0.0046282284467225885,2,4,3,1,0011111,"2,3,4,5,6",0.9266304347826086,0.6632699275362319,0.7346014492753623,0.8327717391304348,0.4914432,0.6464672,0.5364443999999999,0.45814400000000005,0.3158848,0.8118856,0.68385472,0.428861184,0.765004288,0.4540664,0.5424784,0.803216,0.8118856,recovery_rest,1.7064407996563271,0.9859601449275363,nocturnal_awake,0.2753950272,1.0,1.0,0.8935688405797102,0.7038043478260869,0.9705615942028986,0.7314311594202898,0.7346014492753623,0.6283967391304348,0.8673586359130434
r213_q3_s_stage,213,id09,2024-08-19,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.1437997122802273,3.4919914285714286,0.6983982857142857,0.7020104855332461,0.6983839999999999,0.23537999999999998,0.6170960000000001,0.610937142857143,0.0011073167607668019,0.005536583803834009,2,5,2,0,0011111,"2,3,4,5,6",0.9257246376811594,0.7373188405797102,0.8432971014492754,0.8654800724637681,0.4422608,0.5006480000000001,0.4490448,0.4750144,0.3601376,0.733484,0.37292096,0.8506163199999999,0.7008094720000001,0.38695920000000006,0.7512736,0.7819632,0.8506163199999999,measurement_confidence,1.569069980676093,0.967391304347826,nocturnal_awake,0.21327604800000002,1.0,1.0,0.9343297101449275,0.7626811594202898,0.6773097826086957,0.7853260869565217,0.8432971014492754,0.7701539855072463,0.8672025437913045
