row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score
140,id06,2024-07-21,2024-07-20,S1,3,983,0.954608877024379,0.954608877024379,0.9618153090408756,0,0,0,0.00549979102198,0.812,0.0,0.8906000000000001,0.8,1,1,1,1,0.0,0.0087592982441808,-0.0016240922664599,-0.000632123616605,0.000632123616605,0.0023664908442626,-1.4959147511379929e-06,0.0072064320164966,0.180402623756251,1,0.7874285714285715,0.604,0.8102857142857143,0.9662857142857144,0.86,1.0,1.02,0.7687536,0.72794,0.8136375314158056,0.75,0.908,1.0,0.6804402819790087,0.7896567064732841,0.7778330456228344,0.7794575160062236,0.5002877426402251,0.4997122573597748,0.00549979102198,0.812,0.0,0.8906000000000001,0.8,0.89452,0.768,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.8247371428571428,0.846017142857143,0.07756285714285714,-0.021280000000000188,0.814565542857143,0.9510514285714287
195,id08,2024-09-10,2024-09-09,S3,5,1370,0.5927041699619153,0.5927041699619153,0.619993602074191,0,0,0,0.0027334758961107,0.448,0.0,0.87832,1.0,1,1,1,1,0.0,0.0154427240702144,-0.0022874323144881,-0.0015541548748332,0.0015541548748332,0.0009419340797782,-1.4639114418589668e-06,0.0272894321122756,0.1143654417623382,1,0.7805714285714286,0.7794285714285715,0.4462857142857143,0.9582857142857144,0.7137142857142857,1.0,1.08,0.7801734857142858,0.71902,0.5333314716559621,0.517,0.504,1.0,0.731413868669742,0.5507775123649438,0.6518209770920851,0.5239491777785692,0.3369230312217472,0.6630769687782527,0.0027334758961107,0.448,0.0,0.87832,1.0,0.97752,0.948,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7976342857142859,0.7628571428571429,0.07405428571428571,0.03477714285714295,0.7642357142857144,0.9503885714285714
205,id09,2024-08-10,2024-08-09,S3,5,1440,0.6951116275099871,0.6951116275099871,0.7183358449537541,0,0,0,0.0051249554853622,0.768,0.0,0.94328,1.0,1,1,1,1,0.0,0.0166973547143652,-0.0025386655356274,-0.001291602548082,0.001291602548082,0.0026346485290386,-3.4029187534069458e-06,0.023224217443767,0.1120950586554194,1,0.932,0.748,0.7662857142857142,0.9942857142857144,0.708,1.0,1.08,0.8820637714285715,0.77118,0.7659607186074654,0.574,0.8,1.0,0.7120497879200929,0.666364305347499,0.6385477105265598,0.6316762219072213,0.5124753773284103,0.4875246226715897,0.0051249554853622,0.768,0.0,0.94328,1.0,0.97568,0.972,0,0,0.023671279665572587,0.4188571428571429,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.023671279665572587,0,1,0.0,1.0,1.0,0.9196114285714286,0.8066571428571427,0.18589428571428573,0.1129542857142859,0.7610471428571428,0.9487771428571428
214,id09,2024-08-21,2024-08-20,S3,5,1503,0.6858424350085603,0.6858424350085603,0.7225043270180118,0,0,0,0.0027495418243829,0.452,0.0,0.85568,1.0,1,1,1,1,0.0,0.010565829046081,-0.0015128757824958,-0.0031905207224115,0.0031905207224115,0.0004323993868099,-1.3795792039751966e-06,0.0366618920094514,0.1761648133311227,1,0.7685714285714286,0.9068571428571428,0.4502857142857143,0.9502857142857144,0.8554285714285714,1.0,1.08,0.8064082285714287,0.6723800000000001,0.529754444754724,0.519,0.692,1.0,0.698037460628212,0.6022205998277922,0.5608694576357927,0.5429438688124542,0.4280908285656071,0.5719091714343929,0.0027495418243829,0.452,0.0,0.85568,1.0,0.9074,0.868,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8021714285714285,0.7187171428571428,0.07150571428571428,0.0834542857142857,0.7471122857142856,0.94624
221,id09,2024-09-13,2024-09-12,S2,4,1551,0.8841649877845671,0.8841649877845671,0.922945066590478,0,0,0,0.0031301115671433,0.548,0.0,0.73112,0.8,1,0,1,1,0.0,0.0136315557440956,-0.002050145721061,-0.0082070597227701,0.0082070597227701,0.0002419098912908,-1.985368925353163e-06,0.0387800788059109,0.4505743153750758,1,0.852,0.984,0.5462857142857143,0.8782857142857143,0.9588571428571429,0.75,1.05,0.8195640000000002,0.67386,0.7401843060597598,0.476,0.956,0.0,0.6298135583824449,0.5903579608208208,0.6551189551645397,0.5727468806918691,0.4717105225964136,0.5282894774035863,0.0031301115671433,0.548,0.0,0.73112,0.8,0.84016,0.928,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8457542857142857,0.740097142857143,0.06996285714285715,0.10565714285714267,0.7794361714285714,0.9462342857142857
132,id06,2024-07-11,2024-07-10,S1,3,927,0.9088797406235304,0.9088797406235304,0.8914753701973694,0,0,0,0.0044998412999868,0.704,0.0,0.90596,1.0,1,1,1,1,0.0,0.0101748780074946,-0.0014685172529572,-0.0017331219406714,0.0017331219406714,0.0015742260364543,-2.728325683355214e-06,0.0174043704261609,0.1941319616687105,-1,0.904,0.8011428571428572,0.7022857142857143,0.9822857142857144,0.8794285714285714,1.0,1.02,0.8322325714285715,0.63654,0.4873409662105557,0.571,0.724,1.0,0.7289383855706344,0.7268198752356169,0.5543291954543154,0.5820210980429171,0.5557191788964826,0.4442808211035174,0.0044998412999868,0.704,0.0,0.90596,1.0,0.8993199999999998,0.824,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.89912,0.7058171428571429,0.07362,0.1933028571428571,0.7858910285714287,0.9434057142857142
54,id02,2024-10-12,2024-10-11,S2,4,382,0.9874623635995506,0.9874623635995506,0.9992950594187844,0,0,0,0.0053475784556453,0.792,0.0,0.92096,1.0,1,1,1,1,0.0,0.0161016958032481,-0.0028679197823579,-0.0098742249193968,0.0098742249193968,0.0002599691008821,-2.566993374203386e-06,0.0118326958192337,2.890288500887176,1,0.8925714285714286,0.9874285714285714,0.7902857142857143,0.9862857142857144,0.9822857142857144,1.0,1.05,0.902598,0.7501399999999999,0.6596872382016196,0.336,0.832,1.0,0.6141508136704628,0.4267422232745725,0.4384915758549584,0.4375103064850206,0.5198732675326005,0.4801267324673994,0.0053475784556453,0.792,0.0,0.92096,1.0,0.8838799999999999,0.956,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.9167085714285713,0.6424971428571429,0.06989428571428571,0.27421142857142844,0.7666969714285714,0.9425142857142857
147,id06,2024-08-21,2024-08-20,Q1,0,1029,0.1262579302233636,0.1262579302233636,0.1134197682944174,0,0,0,0.0048286382275859,0.736,0.0,0.9026,0.8,1,1,1,1,0.0,0.0107519200219667,-0.0017827605322041,-0.0007698852791474,0.0007698852791474,0.0019316601673229,-1.4871567271374385e-06,0.0128381619289461,0.1218175880366381,-1,0.7862857142857143,0.6405714285714286,0.7342857142857143,0.9782857142857144,0.7331428571428571,1.0,0.92,0.6834022857142857,0.77678,0.8703308200688821,0.859,0.756,1.0,0.7324801705044288,0.8012234047038516,0.9347870413330608,0.8466979879283565,0.3026780717761312,0.6973219282238687,0.0048286382275859,0.736,0.0,0.9026,0.8,0.94988,0.876,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.8100971428571427,0.920377142857143,0.07683142857142858,-0.11028000000000027,0.8437724,0.9404
133,id06,2024-07-12,2024-07-11,S4,6,937,0.9169623290549336,0.9169623290549336,0.9357196665169352,0,0,0,0.0030133688904779,0.524,0.0,0.8291600000000001,0.8,1,1,1,1,0.0,0.0088229991399743,-0.0012654336205776,-0.0024895142176649,0.0024895142176649,0.0027172575902974,-6.764651404103579e-06,0.0187573374620015,0.2762901820658459,1,0.9777142857142858,0.8628571428571429,0.5222857142857142,0.9342857142857144,0.9291428571428572,1.0,1.02,0.8436507428571429,0.6099800000000001,0.4926947779949734,0.346,0.884,1.0,0.6642493837179604,0.7372579021411659,0.6235091503436844,0.44665004878482,0.4058206113665467,0.5941793886334532,0.0030133688904779,0.524,0.0,0.8291600000000001,0.8,0.85644,0.748,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.9279714285714286,0.6680171428571429,0.07238571428571429,0.2599542857142857,0.7825090857142858,0.9381599999999999
214,id09,2024-08-21,2024-08-20,S1,3,1501,0.3920773133983516,0.3920773133983516,0.3537791957239574,0,0,0,0.0027495418243829,0.452,0.0,0.85568,1.0,1,1,1,1,0.0,0.010565829046081,-0.0015128757824958,-0.0031163392173767,0.0031163392173767,0.0005183600531478,-1.6153857623460357e-06,0.0382981176743942,0.163879604747302,-1,0.8068571428571428,0.9022857142857142,0.4502857142857143,0.9502857142857144,0.8348571428571429,1.0,1.02,0.7736612571428572,0.6723800000000001,0.529754444754724,0.519,0.692,1.0,0.698037460628212,0.6022205998277922,0.5608694576357927,0.5429438688124542,0.4280908285656071,0.5719091714343929,0.0027495418243829,0.452,0.0,0.85568,1.0,0.9074,0.868,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8212057142857142,0.7187171428571428,0.07159714285714286,0.10248857142857137,0.7561810857142857,0.9374742857142857
145,id06,2024-08-15,2024-08-14,S4,6,1021,0.9138292947073038,0.9138292947073038,0.9269863753582824,0,0,0,0.0048645730690293,0.744,0.0,0.857,0.8,1,1,1,1,0.0,0.0072502419518679,-0.0011681877582889,-0.0011541406472286,0.0011541406472286,0.0008498876169637,-9.808898443142416e-07,0.0131570806509786,0.1799792926170957,1,0.7045714285714286,0.7171428571428572,0.7422857142857143,0.9542857142857144,0.8588571428571429,1.0,1.02,0.7464826285714287,0.6548600000000001,0.6289423810853579,0.6729999999999999,0.488,1.0,0.6609703652089183,0.764971124523305,0.6886319447814849,0.6460734077999659,0.415513991869006,0.5844860081309939,0.0048645730690293,0.744,0.0,0.857,0.8,0.8405999999999999,0.668,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,0.7764685714285715,0.7951771428571428,0.0753,-0.018708571428571297,0.7686679428571428,0.9339085714285713
128,id06,2024-07-07,2024-07-06,S4,6,902,0.9132721920383364,0.9132721920383364,0.92903940186273,0,0,0,0.0055207817858157,0.82,0.0,0.7944,0.8,1,0,1,1,0.0,0.0153504776432923,-0.0022157472214331,-0.0016643099007852,0.0016643099007852,0.0014107430062923,-2.3479135528358424e-06,0.0157672098243936,0.2177669885781967,1,0.876,0.7902857142857143,0.8182857142857143,0.9182857142857144,0.9034285714285716,0.75,1.02,0.8101014857142858,0.6131000000000001,0.5244371218467839,0.4609999999999999,0.452,0.0,0.7206234951584263,0.7420871589686875,0.6662606703082723,0.4574724463234813,0.2740165781451973,0.7259834218548027,0.0055207817858157,0.82,0.0,0.7944,0.8,0.8165199999999998,0.952,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8723542857142859,0.7328571428571429,0.07383714285714287,0.13949714285714299,0.7858620000000001,0.9320057142857144
142,id06,2024-08-12,2024-08-11,S4,6,1000,0.9592212049504338,0.9592212049504338,0.9701877845747346,0,0,0,0.0056189038587738,0.828,0.0,0.7985600000000002,0.8,1,1,1,1,0.0,0.0020521693897549,-0.0009954749538391,-0.0016905339755517,0.0016905339755517,0.0002454280040359,-4.149043793746523e-07,0.0109665796243008,0.3246119287320761,1,0.5817142857142857,0.7942857142857143,0.8262857142857143,0.9222857142857144,0.9457142857142856,1.0,1.02,0.727149257142857,0.6300600000000001,0.9556276645257376,0.927,0.92,1.0,0.6206919112423377,0.7963286133908238,0.937333305568593,0.9292680343563892,0.4512935706824797,0.5487064293175202,0.0056189038587738,0.828,0.0,0.7985600000000002,0.8,0.7151599999999999,0.26,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7182857142857142,0.8530971428571428,0.07375714285714285,-0.13481142857142858,0.7696834857142856,0.9317485714285714
236,id10,2024-08-19,2024-08-18,S3,5,1657,0.4400963668095643,0.4400963668095643,0.4591156071367934,0,0,0,0.00321337938315,0.572,0.0,0.88544,1.0,1,1,1,1,0.0,0.0096959710429315,-0.0014148930198241,-0.0007319242747482,0.0007319242747482,0.0006487877243833,-4.748634846348142e-07,0.019019240327229,0.0768674482261557,1,0.5954285714285714,0.6285714285714286,0.5702857142857143,0.9622857142857144,0.5662857142857143,1.0,1.08,0.6904100571428572,0.7909400000000001,0.8331959415433305,0.82,0.776,1.0,0.7471262159341143,0.6115941079876617,0.8792181069900714,0.8171597663317179,0.5064712259396837,0.4935287740603162,0.00321337938315,0.572,0.0,0.88544,1.0,0.95328,0.78,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.6848914285714286,0.8643771428571428,0.07707142857142857,-0.17948571428571425,0.7566160571428573,0.9310514285714284
113,id05,2024-10-07,2024-10-06,S2,4,795,0.2280191339382252,0.2280191339382252,0.1852688184617634,0,0,0,0.0026893184743946,0.428,0.0,0.73116,0.4,0,0,1,1,0.0,0.0090795361636988,-0.001456968637309,-0.0054469246426024,0.0054469246426024,0.0005059433577245,-2.7558353429510084e-06,0.0427503154764618,0.2615201584642315,-1,0.9057142857142856,0.9651428571428572,0.4262857142857142,0.8822857142857143,0.9251428571428572,0.5,1.05,0.7976160000000001,0.77942,0.8642356883552079,0.624,0.82,1.0,0.5551777040867627,0.4391460987353284,0.5931539748462016,0.6744023982357132,0.5930624286128034,0.4069375713871965,0.0026893184743946,0.428,0.0,0.73116,0.4,0.7311199999999999,0.788,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8414057142857143,0.7425371428571429,0.07034,0.09886857142857142,0.7782409714285714,0.9306857142857143
54,id02,2024-10-12,2024-10-11,S4,6,384,0.8754538798678919,0.8754538798678919,0.9050526737466154,0,0,0,0.0053475784556453,0.792,0.0,0.92096,1.0,1,1,1,1,0.0,0.0161016958032481,-0.0028679197823579,-0.0043292918013192,0.0043292918013192,0.0005346503724519,-2.3146574740286777e-06,0.0295987938787234,0.3046044861192731,1,0.8737142857142857,0.944,0.7902857142857143,0.9862857142857144,0.9417142857142856,1.0,1.02,0.8603146285714287,0.7501399999999999,0.6596872382016196,0.336,0.832,1.0,0.6141508136704628,0.4267422232745725,0.4384915758549584,0.4375103064850206,0.5198732675326005,0.4801267324673994,0.0053475784556453,0.792,0.0,0.92096,1.0,0.8838799999999999,0.956,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.9016857142857142,0.6424971428571429,0.07076285714285714,0.2591885714285713,0.7588432571428572,0.9297257142857145
75,id03,2024-09-22,2024-09-21,S1,3,528,0.8907202441008808,0.8907202441008808,0.9008217466637144,0,0,0,0.0029393787162849,0.508,0.0,0.7605200000000001,0.8,1,1,1,1,0.0,0.0046282292690122,-0.0006722540355858,-0.0005390308871668,0.0005390308871668,0.00213064127561,-1.1484814570264783e-06,0.0101015025628335,0.1082693923526676,1,0.7297142857142858,0.568,0.5062857142857143,0.8982857142857142,0.6954285714285714,1.0,1.02,0.6843675428571427,0.6216200000000001,0.8562449967420646,0.7619999999999999,0.772,1.0,0.5841523449634378,0.7183449506245431,0.8301311808003407,0.7771316345642035,0.406887198776001,0.593112801223999,0.0029393787162849,0.508,0.0,0.7605200000000001,0.8,0.7338399999999999,0.464,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7502800000000001,0.820937142857143,0.07828285714285715,-0.07065714285714297,0.7662549142857145,0.9288342857142857
222,id09,2024-09-14,2024-09-13,S2,4,1558,0.8159174319542338,0.8159174319542338,0.7929116659949464,0,0,0,0.002422749913403,0.356,0.0,0.7492000000000001,0.8,1,1,1,1,0.0,0.0056420402959386,-0.0008060204083616,-0.0017086012674258,0.0017086012674258,0.0062994579407205,-1.0763261821611168e-05,0.0230057659592873,0.1463623805008711,-1,0.9925714285714284,0.7971428571428572,0.3542857142857142,0.8902857142857142,0.792,1.0,1.05,0.826848,0.7189800000000001,0.7498244438238852,0.6259999999999999,0.944,1.0,0.6475206340169939,0.6034697938251764,0.8362713448610954,0.6774946433858399,0.3929136743676657,0.6070863256323342,0.002422749913403,0.356,0.0,0.7492000000000001,0.8,0.7417599999999999,0.496,0,0,0.08206129906143866,0.5365714285714286,0.0,0.25,0.0,0.0,0.0,0.0,0.0037594071017010844,0.08206129906143866,0,0,0.0,1.0,1.0,0.9141142857142854,0.8168171428571429,0.24832000000000004,0.09729714285714253,0.7170902857142856,0.9275999999999999
162,id07,2024-07-24,2024-07-23,Q3,2,1136,0.5480080654984324,0.5480080654984324,0.604765518231246,0,0,0,0.0044690057799228,0.7,0.0,0.9006000000000001,1.0,1,1,1,1,0.0,0.0128854802521862,-0.0021065790912819,-0.0065655413443055,0.0065655413443055,0.0028059151576229,-1.8422351975987372e-05,0.0567574527328136,0.2327359269741771,1,0.9971428571428572,0.9754285714285714,0.6982857142857143,0.9702857142857144,0.9125714285714286,1.0,0.95,0.83372,0.76702,0.6379878990970864,0.458,0.904,1.0,0.6406836330890602,0.5854288008820687,0.2314317855656338,0.5354546758882932,0.8135221829201804,0.1864778170798195,0.0044690057799228,0.7,0.0,0.9006000000000001,1.0,0.8864,0.912,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.9641142857142858,0.6345771428571428,0.07013428571428572,0.329537142857143,0.7854725142857144,0.9264685714285715
132,id06,2024-07-11,2024-07-10,S3,5,929,0.9747834045141448,0.9747834045141448,0.981441673261674,0,0,0,0.0044998412999868,0.704,0.0,0.90596,1.0,1,1,1,1,0.0,0.0101748780074946,-0.0014685172529572,-0.0009912752530628,0.0009912752530628,0.0010275843938059,-1.018618980013446e-06,0.0066582687475291,0.3133910484112494,1,0.7097142857142857,0.6885714285714286,0.7022857142857143,0.9822857142857144,0.9434285714285714,1.0,1.08,0.790344,0.63654,0.4873409662105557,0.571,0.724,1.0,0.7289383855706344,0.7268198752356169,0.5543291954543154,0.5820210980429171,0.5557191788964826,0.4442808211035174,0.0044998412999868,0.704,0.0,0.90596,1.0,0.8993199999999998,0.824,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7774114285714286,0.7058171428571429,0.07587142857142858,0.07159428571428572,0.7258048571428573,0.9254285714285713
99,id04,2024-10-20,2024-10-19,S3,5,698,0.4892894143577329,0.4892894143577329,0.5009270647601337,0,0,0,0.0050854294480614,0.764,0.0,0.92972,1.0,1,1,1,1,0.0,0.0105722770556871,-0.0015181234659479,-0.0002709285472084,0.0002709285472084,0.0016089109368086,-4.35899902697346e-07,0.0116376504024008,0.0465571606368407,1,0.5874285714285714,0.476,0.7622857142857142,0.9902857142857144,0.4154285714285714,1.0,1.08,0.6811405714285714,0.82922,0.8063736386484222,0.589,0.824,1.0,0.7563060752680066,0.6697386004556917,0.6894749778695413,0.6419139630371411,0.4057163866130515,0.5942836133869485,0.0050854294480614,0.764,0.0,0.92972,1.0,0.95348,0.848,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.6873085714285715,0.850937142857143,0.08012285714285715,-0.16362857142857146,0.7490670285714287,0.9249828571428571
75,id03,2024-09-22,2024-09-21,S4,6,531,0.3380245377891814,0.3380245377891814,0.3683059744931419,0,0,0,0.0029393787162849,0.508,0.0,0.7605200000000001,0.8,1,1,1,1,0.0,0.0046282292690122,-0.0006722540355858,-0.0020209857464074,0.0020209857464074,0.0002806233218695,-5.671357336079398e-07,0.0302814367039604,0.1326189043181689,1,0.6182857142857143,0.8302857142857143,0.5062857142857143,0.8982857142857142,0.7634285714285715,1.0,1.02,0.6904176,0.6216200000000001,0.8562449967420646,0.7619999999999999,0.772,1.0,0.5841523449634378,0.7183449506245431,0.8301311808003407,0.7771316345642035,0.406887198776001,0.593112801223999,0.0029393787162849,0.508,0.0,0.7605200000000001,0.8,0.7338399999999999,0.464,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7057428571428572,0.820937142857143,0.07303714285714286,-0.1151942857142858,0.7487589142857143,0.9241371428571428
87,id04,2024-09-20,2024-09-19,Q3,2,611,0.5262087064141104,0.5262087064141104,0.4031233706084962,0,0,0,0.0054004266169419,0.8,0.0,0.7638400000000001,0.6,1,0,1,1,0.0,0.0351600559183783,-0.0050230159272417,-0.0304304469211165,0.0304304469211165,0.0001584118753751,-4.820544165278622e-06,0.1230853358056142,0.497398793917466,-1,0.9634285714285714,0.9977142857142856,0.7982857142857143,0.9022857142857142,0.9605714285714284,0.75,0.95,0.8152031428571428,0.5803400000000001,0.4570566880759564,0.493,0.376,0.0,0.637651679713221,0.6767200424506188,0.6166166680819795,0.4763936329599413,0.4316832627314901,0.5683167372685098,0.0054004266169419,0.8,0.0,0.7638400000000001,0.6,0.81892,0.996,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.9348114285714285,0.668777142857143,0.06968857142857143,0.26603428571428556,0.7881529714285713,0.9230571428571429
221,id09,2024-09-13,2024-09-12,S4,6,1553,0.7573026823379848,0.7573026823379848,0.7852051092295687,0,0,0,0.0031301115671433,0.548,0.0,0.73112,0.8,1,0,1,1,0.0,0.0136315557440956,-0.002050145721061,-0.0021770341344308,0.0021770341344308,0.0007767415812659,-1.6909929360476464e-06,0.0279024268915838,0.1583134354392632,1,0.8165714285714286,0.8377142857142857,0.5462857142857143,0.8782857142857143,0.8222857142857143,0.75,1.02,0.7509065142857143,0.67386,0.7401843060597598,0.476,0.956,0.0,0.6298135583824449,0.5903579608208208,0.6551189551645397,0.5727468806918691,0.4717105225964136,0.5282894774035863,0.0031301115671433,0.548,0.0,0.73112,0.8,0.84016,0.928,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.8095600000000001,0.740097142857143,0.07288857142857143,0.06946285714285705,0.7598978857142857,0.9229542857142857
145,id06,2024-08-15,2024-08-14,S1,3,1018,0.5079862798158347,0.5079862798158347,0.4811066497153182,0,0,0,0.0048645730690293,0.744,0.0,0.857,0.8,1,1,1,1,0.0,0.0072502419518679,-0.0011681877582889,-0.0014452666274318,0.0014452666274318,0.0003909994794818,-5.650984990382948e-07,0.0268796301005164,0.107557237081063,-1,0.6165714285714285,0.768,0.7422857142857143,0.9542857142857144,0.692,1.0,1.02,0.7122572571428571,0.6548600000000001,0.6289423810853579,0.6729999999999999,0.488,1.0,0.6609703652089183,0.764971124523305,0.6886319447814849,0.6460734077999659,0.415513991869006,0.5844860081309939,0.0048645730690293,0.744,0.0,0.857,0.8,0.8405999999999999,0.668,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1.0,1.0,0.7262685714285714,0.7951771428571428,0.07428285714285715,-0.06890857142857143,0.7453246285714286,0.92208
71,id03,2024-09-17,2024-09-16,S1,3,500,0.7699856752060736,0.7699856752060736,0.7406586134007747,0,0,0,0.0041758944332105,0.676,0.0,0.90092,1.0,1,1,1,1,0.0,0.0104790635184093,-0.0015277923151397,-0.0023605947245901,0.0023605947245901,0.000399052519442,-9.420012722293188e-07,0.0293270618052989,0.1588358026262548,-1,0.6965714285714286,0.852,0.6742857142857143,0.9742857142857144,0.8234285714285714,1.0,1.02,0.7564086857142858,0.70362,0.588948338452946,0.466,0.732,1.0,0.6944091070422655,0.6012542255181098,0.5636947244856024,0.5105675354780965,0.441918212465585,0.5580817875344151,0.0041758944332105,0.676,0.0,0.90092,1.0,0.92976,0.86,0,0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.77568,0.7208971428571429,0.07260285714285715,0.05478285714285713,0.7346309142857144,0.9220114285714287
