flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score
670,95,S3,5,95:S3,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.3996895446419528,0.6841495440729484,0.21666102514506771,0.8,0.43184178239196425,-0.0012819794359609853,0.0012819794359609853,0.539568345323741,1,True,False,0.5854834793945544,0.6128419730893192,0.5324527693304193,id04,scalar,1,True,1,-0.6986673514001804,-0.18519790967817837,0.05192904590102926,-0.1332688637771491,1.0,0.4701821761963498,0.21899258890229534,True,False,True,-0.06986673514001805,-0.018519790967817838,0.0051929045901029265,-0.013326886377714911,-0.028734273476164418,-0.00041237204303518765,0.8052173913043478,0.8573913043478261,0.5356521739130434,0.5443478260869565,0.1332688637771491,0.68,0.3333333333333333,0.7604651844471259,0.7453704787165746
670,95,S3,5,95:S3,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.3996895446419528,0.6841495440729484,0.21666102514506771,0.8,0.43184178239196425,-0.0012819794359609853,0.0012819794359609853,0.539568345323741,1,True,False,0.5854834793945544,0.6128419730893192,0.5324527693304193,id04,consensus,1,True,1,-0.6986673514001804,-0.18519790967817837,0.05192904590102926,-0.1332688637771491,1.0,0.4701821761963498,0.21899258890229534,True,False,True,-0.06986673514001805,-0.018519790967817838,0.0051929045901029265,-0.013326886377714911,-0.028734273476164418,-0.00041237204303518765,0.8052173913043478,0.8573913043478261,0.5356521739130434,0.5443478260869565,0.1332688637771491,0.68,0.3333333333333333,0.7604651844471259,0.7453704787165746
670,95,S3,5,95:S3,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.3996895446419528,0.6841495440729484,0.21666102514506771,0.8,0.43184178239196425,-0.0012819794359609853,0.0012819794359609853,0.539568345323741,1,True,False,0.5854834793945544,0.6128419730893192,0.5324527693304193,id04,target_split,1,True,1,-0.6986673514001804,-0.18519790967817837,0.05192904590102926,-0.1332688637771491,1.0,0.4701821761963498,0.21899258890229534,True,False,True,-0.06986673514001805,-0.018519790967817838,0.0051929045901029265,-0.013326886377714911,-0.028734273476164418,-0.00041237204303518765,0.8052173913043478,0.8573913043478261,0.5356521739130434,0.5443478260869565,0.1332688637771491,0.68,0.3333333333333333,0.7604651844471259,0.7453704787165746
397,56,S3,5,56:S3,1,public_loss_tomography,1,1,0.8622340425531915,0.8622340425531915,0.8297872340425532,0.8,0.8,-0.0014278165312500172,0.0014278165312500172,0.5503597122302158,1,True,False,0.6940667644900954,0.5844596317897992,0.5937141281662858,id02,bad_mode,1,True,1,-1.3687841088692956,-0.16971364472902367,-0.06616277602061578,-0.23587642074963944,1.0,0.5865730119088451,0.28049762587571575,True,True,False,-0.13687841088692956,-0.01697136447290237,-0.006616277602061578,-0.023587642074963944,0.013505059083573911,5.1249312913323464e-05,0.9530434782608695,0.7965217391304348,0.648695652173913,0.8660869565217392,0.16971364472902367,0.7756521739130435,1.0,0.056099525175143154,0.7452343203625714
1403,200,S1,3,200:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.6520019878411648,0.7305431633835457,0.616599697955804,0.8,0.5005801579853324,-0.0008385037179635339,0.0008385037179635339,0.40827338129496404,1,True,False,0.7568934571392085,0.620746218606768,0.7302309978948055,id08,bad_mode,1,True,1,-0.5674338982317926,-0.10645222622350298,0.11332155762321088,0.006869331399707898,1.0,0.4843718134154986,0.5156281865799512,True,False,True,-0.05674338982317926,-0.010645222622350299,0.011332155762321088,0.0006869331399707899,-0.01537280639363281,0.004719411914133706,0.7530434782608696,0.5443478260869565,0.8573913043478261,0.06608695652173913,0.10645222622350298,0.5982608695652174,0.3333333333333333,0.819792303982657,0.744413181778353
1530,218,S2,4,218:S2,1,public_loss_tomography,1,1,0.7341720364741642,0.7341720364741642,0.6914893617021277,0.8,0.8,-0.0015995943156913472,0.0015995943156913472,0.5971223021582733,1,True,False,0.6031950562834085,0.5814615966573945,0.5213151471967029,id09,bad_mode,1,True,1,-1.914080089389575,-0.2862762429455893,-0.1153335182764118,-0.4016097612220011,1.0,0.4855037658655777,0.28717807536647694,True,True,False,-0.1914080089389575,-0.02862762429455893,-0.011533351827641182,-0.04016097612220011,0.02941830674608381,-7.3183703703808e-05,0.9878260869565217,0.9965217391304347,0.8660869565217392,0.9878260869565217,0.2862762429455893,0.9478260869565217,1.0,0.05743561507329539,0.7439017600621464
1116,159,S1,3,159:S1,1,public_loss_tomography,1,1,0.7811170212765957,0.7811170212765957,0.6595744680851063,0.7797533759561264,0.7797533759561264,-0.004477272639958102,0.004477272639958102,0.9064748201438849,1,True,False,0.6265933602347762,0.7149506062589399,0.45844646399974665,id07,scalar,-1,False,1,0.5474202408844361,-0.13716212571514147,-0.03985664364408942,-0.1770187693592309,0.9615384615384616,0.7047754579093695,0.22515490186795767,False,False,False,-0.054742024088443614,0.013716212571514147,0.003985664364408942,0.01770187693592309,-0.01807126171403134,-0.00012134418624781124,0.7356521739130435,0.7095652173913043,0.44,0.7008695652173913,0.1770187693592309,0.7982608695652174,0.3333333333333333,0.21169764704025823,0.7428363559642475
1116,159,S1,3,159:S1,1,public_loss_tomography,1,1,0.7811170212765957,0.7811170212765957,0.6595744680851063,0.7797533759561264,0.7797533759561264,-0.004477272639958102,0.004477272639958102,0.9064748201438849,1,True,False,0.6265933602347762,0.7149506062589399,0.45844646399974665,id07,target_split,-1,False,1,0.5474202408844361,-0.13716212571514147,-0.03985664364408942,-0.1770187693592309,0.9615384615384616,0.7047754579093695,0.22515490186795767,False,False,False,-0.054742024088443614,0.013716212571514147,0.003985664364408942,0.01770187693592309,-0.01807126171403134,-0.00012134418624781124,0.7356521739130435,0.7095652173913043,0.44,0.7008695652173913,0.1770187693592309,0.7982608695652174,0.3333333333333333,0.21169764704025823,0.7428363559642475
164,23,S1,3,23:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4266450914931699,0.5901727846621463,0.1838719211748657,0.5260352035114939,0.27985104242077785,-0.00040225674517437623,0.00040225674517437623,0.12050359712230216,1,True,False,0.5924404772857849,0.3865698878449317,0.6519445949923346,id01,scalar,1,True,1,-0.6572360425826034,-0.044370641310106096,-0.11776030928963782,-0.16213095059974392,1.0,0.30455981313223507,0.7263283713152885,True,True,False,-0.06572360425826033,-0.00443706413101061,-0.011776030928963782,-0.016213095059974394,-0.017890734635070293,-0.0032458807965523445,0.7965217391304348,0.17043478260869566,0.8747826086956522,0.64,0.16213095059974392,0.7565217391304347,1.0,0.1452656742630577,0.7428094919823722
164,23,S1,3,23:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4266450914931699,0.5901727846621463,0.1838719211748657,0.5260352035114939,0.27985104242077785,-0.00040225674517437623,0.00040225674517437623,0.12050359712230216,1,True,False,0.5924404772857849,0.3865698878449317,0.6519445949923346,id01,consensus,1,True,1,-0.6572360425826034,-0.044370641310106096,-0.11776030928963782,-0.16213095059974392,1.0,0.30455981313223507,0.7263283713152885,True,True,False,-0.06572360425826033,-0.00443706413101061,-0.011776030928963782,-0.016213095059974394,-0.017890734635070293,-0.0032458807965523445,0.7965217391304348,0.17043478260869566,0.8747826086956522,0.64,0.16213095059974392,0.7565217391304347,1.0,0.1452656742630577,0.7428094919823722
164,23,S1,3,23:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4266450914931699,0.5901727846621463,0.1838719211748657,0.5260352035114939,0.27985104242077785,-0.00040225674517437623,0.00040225674517437623,0.12050359712230216,1,True,False,0.5924404772857849,0.3865698878449317,0.6519445949923346,id01,target_split,1,True,1,-0.6572360425826034,-0.044370641310106096,-0.11776030928963782,-0.16213095059974392,1.0,0.30455981313223507,0.7263283713152885,True,True,False,-0.06572360425826033,-0.00443706413101061,-0.011776030928963782,-0.016213095059974394,-0.017890734635070293,-0.0032458807965523445,0.7965217391304348,0.17043478260869566,0.8747826086956522,0.64,0.16213095059974392,0.7565217391304347,1.0,0.1452656742630577,0.7428094919823722
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,id06,scalar,-1,True,-1,1.4620078994318133,0.12851969500534702,-0.04003571182921448,0.08848398317613254,1.0,0.48368387641406674,0.23752256056830226,True,False,True,-0.14620078994318134,-0.012851969500534702,0.004003571182921449,-0.008848398317613254,-0.018138786308275145,-0.00042340299300312745,0.9617391304347827,0.6573913043478261,0.44869565217391305,0.39652173913043476,0.08848398317613254,0.5252173913043479,0.3333333333333333,0.7641711787803273,0.7424113396652352
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,id06,consensus,-1,True,-1,1.4620078994318133,0.12851969500534702,-0.04003571182921448,0.08848398317613254,1.0,0.48368387641406674,0.23752256056830226,True,False,True,-0.14620078994318134,-0.012851969500534702,0.004003571182921449,-0.008848398317613254,-0.018138786308275145,-0.00042340299300312745,0.9617391304347827,0.6573913043478261,0.44869565217391305,0.39652173913043476,0.08848398317613254,0.5252173913043479,0.3333333333333333,0.7641711787803273,0.7424113396652352
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,id06,target_split,-1,True,-1,1.4620078994318133,0.12851969500534702,-0.04003571182921448,0.08848398317613254,1.0,0.48368387641406674,0.23752256056830226,True,False,True,-0.14620078994318134,-0.012851969500534702,0.004003571182921449,-0.008848398317613254,-0.018138786308275145,-0.00042340299300312745,0.9617391304347827,0.6573913043478261,0.44869565217391305,0.39652173913043476,0.08848398317613254,0.5252173913043479,0.3333333333333333,0.7641711787803273,0.7424113396652352
1448,206,S4,6,206:S4,-1,public_loss_tomography,1,1,0.6767805471124619,0.6767805471124619,0.46808510638297873,0.7519039838391655,0.7519039838391655,0.0011284999916055323,0.0011284999916055323,0.4892086330935252,-1,True,False,0.5430994818153233,0.49042248155180324,0.48286942077392603,id09,scalar,-1,True,-1,0.8499336481954667,0.1937277051719089,0.15149571675549717,0.34522342192740607,1.0,0.4590087524401958,0.4388338308833374,True,True,False,-0.08499336481954667,-0.019372770517190892,-0.015149571675549717,-0.034522342192740606,0.0037297285709749772,-0.0002903921429348588,0.8747826086956522,0.8921739130434783,0.9182608695652174,0.9356521739130435,0.34522342192740607,0.9617391304347827,1.0,0.08776676617666748,0.7412244675072923
1448,206,S4,6,206:S4,-1,public_loss_tomography,1,1,0.6767805471124619,0.6767805471124619,0.46808510638297873,0.7519039838391655,0.7519039838391655,0.0011284999916055323,0.0011284999916055323,0.4892086330935252,-1,True,False,0.5430994818153233,0.49042248155180324,0.48286942077392603,id09,consensus,-1,True,-1,0.8499336481954667,0.1937277051719089,0.15149571675549717,0.34522342192740607,1.0,0.4590087524401958,0.4388338308833374,True,True,False,-0.08499336481954667,-0.019372770517190892,-0.015149571675549717,-0.034522342192740606,0.0037297285709749772,-0.0002903921429348588,0.8747826086956522,0.8921739130434783,0.9182608695652174,0.9356521739130435,0.34522342192740607,0.9617391304347827,1.0,0.08776676617666748,0.7412244675072923
1448,206,S4,6,206:S4,-1,public_loss_tomography,1,1,0.6767805471124619,0.6767805471124619,0.46808510638297873,0.7519039838391655,0.7519039838391655,0.0011284999916055323,0.0011284999916055323,0.4892086330935252,-1,True,False,0.5430994818153233,0.49042248155180324,0.48286942077392603,id09,target_split,-1,True,-1,0.8499336481954667,0.1937277051719089,0.15149571675549717,0.34522342192740607,1.0,0.4590087524401958,0.4388338308833374,True,True,False,-0.08499336481954667,-0.019372770517190892,-0.015149571675549717,-0.034522342192740606,0.0037297285709749772,-0.0002903921429348588,0.8747826086956522,0.8921739130434783,0.9182608695652174,0.9356521739130435,0.34522342192740607,0.9617391304347827,1.0,0.08776676617666748,0.7412244675072923
1725,246,S1,3,246:S1,-1,public_loss_tomography,1,1,0.851063829787234,0.851063829787234,0.7978723404255319,0.8,0.8,0.0022287573128787785,0.0022287573128787785,0.762589928057554,-1,True,False,0.6837582538517974,0.6834437524081981,0.5373813530246968,id10,bad_mode,-1,True,-1,-1.1958771695486434,0.22724628604384264,0.07737631409468233,0.304622600138525,1.0,0.5776855458870801,0.2540071355810173,False,False,False,0.11958771695486435,-0.022724628604384265,-0.007737631409468234,-0.0304622600138525,0.0451902512244875,0.002028706080724585,0.9356521739130435,0.9356521739130435,0.7095652173913043,0.9182608695652174,0.22724628604384264,0.9078260869565218,0.3333333333333333,0.21746809378287013,0.737813923408146
787,112,S1,3,112:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4524223336815679,0.5669264437689969,0.3695876324065195,0.8,0.6296569831710154,-0.0005605912810569909,0.0005605912810569909,0.18884892086330934,1,True,False,0.6120286731934972,0.4748603380947746,0.6752419437657711,id05,bad_mode,1,True,1,-0.42888173178406286,-0.13258963716971175,0.13110336413500562,-0.001486273034706137,1.0,0.4943480218070376,0.4971818117501287,True,False,True,-0.04288817317840629,-0.013258963716971175,0.013110336413500562,-0.0001486273034706137,-0.05764714045358854,-0.005103860159078748,0.6573913043478261,0.6660869565217391,0.9008695652173913,0.022608695652173914,0.13258963716971175,0.6747826086956522,0.3333333333333333,0.8161030290166925,0.7365304247057702
1131,161,S2,4,161:S2,1,"listener_dropout,route_toxicity_fusion",2,5,0.48934289800869113,0.5381201477404403,0.3085909090909091,0.5109702704704882,0.4075952644762749,-0.0021324745226719067,0.0021324745226719067,0.7482014388489209,1,True,False,0.5574613239773106,0.6356568958438876,0.46720838387159264,id07,scalar,1,True,1,-0.4892323537476452,-0.19319162057586112,-0.022520046302324195,-0.21571166687818533,1.0,0.620997815929486,0.10439883307256212,True,True,False,-0.04892323537476452,-0.019319162057586114,-0.00225200463023242,-0.021571166687818534,0.005731096375766742,-0.0007700847388201135,0.7008695652173913,0.8834782608695653,0.3095652173913043,0.8139130434782609,0.21571166687818533,0.8834782608695653,1.0,0.020879766614512425,0.7355046183247967
1131,161,S2,4,161:S2,1,"listener_dropout,route_toxicity_fusion",2,5,0.48934289800869113,0.5381201477404403,0.3085909090909091,0.5109702704704882,0.4075952644762749,-0.0021324745226719067,0.0021324745226719067,0.7482014388489209,1,True,False,0.5574613239773106,0.6356568958438876,0.46720838387159264,id07,consensus,1,True,1,-0.4892323537476452,-0.19319162057586112,-0.022520046302324195,-0.21571166687818533,1.0,0.620997815929486,0.10439883307256212,True,True,False,-0.04892323537476452,-0.019319162057586114,-0.00225200463023242,-0.021571166687818534,0.005731096375766742,-0.0007700847388201135,0.7008695652173913,0.8834782608695653,0.3095652173913043,0.8139130434782609,0.21571166687818533,0.8834782608695653,1.0,0.020879766614512425,0.7355046183247967
1131,161,S2,4,161:S2,1,"listener_dropout,route_toxicity_fusion",2,5,0.48934289800869113,0.5381201477404403,0.3085909090909091,0.5109702704704882,0.4075952644762749,-0.0021324745226719067,0.0021324745226719067,0.7482014388489209,1,True,False,0.5574613239773106,0.6356568958438876,0.46720838387159264,id07,target_split,1,True,1,-0.4892323537476452,-0.19319162057586112,-0.022520046302324195,-0.21571166687818533,1.0,0.620997815929486,0.10439883307256212,True,True,False,-0.04892323537476452,-0.019319162057586114,-0.00225200463023242,-0.021571166687818534,0.005731096375766742,-0.0007700847388201135,0.7008695652173913,0.8834782608695653,0.3095652173913043,0.8139130434782609,0.21571166687818533,0.8834782608695653,1.0,0.020879766614512425,0.7355046183247967
1294,184,S4,6,184:S4,1,"listener_dropout,route_frontier",2,2,0.5228223974549266,0.7383473348783314,0.4625378787878788,0.4868799685001711,0.2986490244919733,-0.0007294853094644743,0.0007294853094644743,0.30755395683453235,1,True,False,0.6310718927611734,0.44044671890887654,0.6211709953311729,id08,scalar,1,True,1,-1.7053451804940765,-0.08420170689743997,-0.10307539205455946,-0.18727709895199943,0.9615384615384616,0.27168127703251826,0.5503897306761896,True,True,False,-0.17053451804940767,-0.008420170689743997,-0.010307539205455947,-0.018727709895199944,0.008777995182331855,-7.639998970133954e-05,0.9704347826086956,0.38782608695652177,0.8226086956521739,0.7530434782608696,0.18727709895199943,0.8365217391304348,1.0,0.11007794613523791,0.7341840728055256
1294,184,S4,6,184:S4,1,"listener_dropout,route_frontier",2,2,0.5228223974549266,0.7383473348783314,0.4625378787878788,0.4868799685001711,0.2986490244919733,-0.0007294853094644743,0.0007294853094644743,0.30755395683453235,1,True,False,0.6310718927611734,0.44044671890887654,0.6211709953311729,id08,consensus,1,True,1,-1.7053451804940765,-0.08420170689743997,-0.10307539205455946,-0.18727709895199943,0.9615384615384616,0.27168127703251826,0.5503897306761896,True,True,False,-0.17053451804940767,-0.008420170689743997,-0.010307539205455947,-0.018727709895199944,0.008777995182331855,-7.639998970133954e-05,0.9704347826086956,0.38782608695652177,0.8226086956521739,0.7530434782608696,0.18727709895199943,0.8365217391304348,1.0,0.11007794613523791,0.7341840728055256
