source,style,row,target,q_prob,source_delta_logit,h027_cell_score,public_source_strength,private_safety,private_conflict,human_direction_agree,train_pred_gain,public_bad_energy,public_good_energy
h015_public_feedback,public_memory_bridge,197,S4,0.2308339350569,-0.2166687494319779,4.18874491015683,2.718294698009148,0.5798000000000001,0.5932295510204082,0.0,-0.00486841071080962,0.0,0.0
h015_public_feedback,public_memory_bridge,206,S2,0.9054293594504964,0.5879595967525473,4.157096347240085,3.8441017347659057,0.45754285714285714,0.4369712653061224,0.0,-0.04817312706175146,0.0,0.0
h015_public_feedback,public_memory_bridge,240,S4,0.8952529447222244,0.3342713260936563,4.151257912368449,2.693761342451656,0.5990857142857143,0.543674775510204,0.0,0.007255720773380079,0.0,0.0
h015_public_feedback,public_memory_bridge,94,S4,0.6467135983171889,0.11054609850080788,4.148767558364236,0.9020043401575396,0.6941428571428571,0.0,0.0,0.04824571717823203,0.0,0.0
h015_public_feedback,public_memory_bridge,177,S4,0.6522721037423667,0.1297415948160785,4.1241925069732925,1.764763337290792,0.44002857142857144,0.2031111836734694,0.0,0.041137409657000225,0.0,0.0
h015_public_feedback,public_memory_bridge,155,S1,0.9367767736255422,0.39969003977093376,4.094019592168543,3.0150338805856176,0.4666285714285714,0.7452004897959185,0.0,0.038527910187913024,0.0,0.0
h015_public_feedback,public_memory_bridge,185,S2,0.5479919869885128,-0.03733186167260022,4.079540358642027,0.6115812454500906,0.821857142857143,0.0,1.0,0.022032912275296072,0.0,0.0
h015_public_feedback,public_memory_bridge,65,S2,0.4171864678764576,-0.08201146047434105,4.06431728068049,1.3050412594071636,0.6412285714285715,0.09023836734693878,0.0,0.019507816941141343,0.0,0.0
h015_public_feedback,public_memory_bridge,75,S4,0.3510870326167403,0.05784554308239209,4.044826046493587,1.0264829496334051,0.8770285714285715,0.0,0.0,-0.01671773834260819,0.0,0.0
h015_public_feedback,public_memory_bridge,106,S4,0.7378573389726975,0.20468640454903175,4.041765183101859,2.792810395233835,0.4295428571428571,0.34068620408163264,0.0,-0.03216159087732602,0.0,0.0
h015_public_feedback,public_memory_bridge,203,S2,0.9058615465392564,0.5448352475471594,4.0407275265742335,3.38963624802391,0.3931714285714286,0.4122357551020408,0.0,-0.009059504582335029,0.0,0.0
h015_public_feedback,public_memory_bridge,80,S4,0.3539364283876668,-0.11144417161361264,4.0385411990003295,1.0130421790436628,0.8926571428571428,0.0,0.0,-0.008289087842777243,0.0,0.0
h015_public_feedback,public_memory_bridge,49,S2,0.9929515043676692,1.5077816683879544,4.038433306162067,5.807232820589771,0.2921142857142857,0.6258889795918368,0.0,-0.01650036586042762,0.0,0.0
h015_public_feedback,public_memory_bridge,195,S3,0.6256046265695621,0.13825056961605453,4.019291200485349,0.7120051208629877,0.77,0.0,1.0,-0.0338286784672954,0.0,0.0
h015_public_feedback,public_memory_bridge,124,S1,0.8387453029954528,0.22151984029896488,3.987926322175205,2.864396689646074,0.5803428571428572,0.615292081632653,0.0,-0.02869171299013218,0.0,0.0
h015_public_feedback,public_memory_bridge,76,S4,0.2199113743622591,0.010129895364643371,3.9854495779852774,-0.17962014732664536,0.8069142857142857,0.0,1.0,-0.004275525095430453,0.0,0.0
h015_public_feedback,public_memory_bridge,223,S2,0.8997773421232523,0.43471165743946116,3.977802910773062,3.6519541603725014,0.38160000000000005,0.5883121632653061,0.0,-0.033484656547699894,0.0,0.0
h015_public_feedback,public_memory_bridge,133,Q2,0.7540533841951143,0.18827870781255718,3.95146835060036,1.6996763439401799,0.7297714285714286,0.11643559183673469,0.0,-0.0204580648579876,0.0,0.0
h015_public_feedback,public_memory_bridge,23,S4,0.5067675235126299,0.05926757380489464,3.9468593803935486,0.18141607378148103,0.8473999999999999,0.0,1.0,0.006296605456517003,0.0,0.0
h015_public_feedback,public_memory_bridge,163,S4,0.3309240281096917,-0.08529333224534918,3.9298537535905194,1.038006957845657,0.35005714285714284,0.21871836734693878,0.0,0.11348465089494875,0.0,0.0
h015_public_feedback,public_memory_bridge,90,S4,0.5237647546048605,-0.03614206684385847,3.923856336463556,-0.031748793319704226,0.8582285714285715,0.0,1.0,-0.012024550124871755,0.0,0.0
h015_public_feedback,public_memory_bridge,51,S3,0.967142810662651,0.5548412404201706,3.9027743397465144,3.239847042443602,0.40977142857142856,0.7629061224489796,0.0,0.047125077091768074,0.0,0.0
h015_public_feedback,public_memory_bridge,4,S2,0.7230167282780514,0.17418736265068513,3.879506515216994,2.135968878394364,0.5526857142857143,0.2084734693877551,0.0,-0.02475247827447972,0.0,0.0
h015_public_feedback,public_memory_bridge,64,S4,0.0568686303890686,-0.25040812181647176,3.8770036131318477,2.7153432339254238,0.4451142857142857,0.742264,0.0,0.029523195604096417,0.0,0.0
h015_public_feedback,public_memory_bridge,134,S4,0.8801881999327466,-0.02051009406068305,3.8751391267249278,-0.2793351479720973,0.7885142857142857,0.0,1.0,-0.002807454227905837,0.0,0.0
h015_public_feedback,public_memory_bridge,241,S1,0.4457111913666075,-0.0757114458272865,3.870360113293637,0.7645708915656718,0.7200857142857142,0.1779542857142857,1.0,-0.019829218930361284,0.0,0.0
h015_public_feedback,public_memory_bridge,87,S3,0.5008097399602114,0.05189901504298126,3.8580590937297448,0.1717577367810922,0.8381142857142857,0.0,1.0,-0.033160769624997706,0.0,0.0
h015_public_feedback,public_memory_bridge,57,Q3,0.5447879042032042,-0.01587612767240179,3.840416081315611,-0.3790663860560432,0.8620285714285714,0.0,1.0,0.004052645610124541,0.0,0.0
h015_public_feedback,public_memory_bridge,70,S3,0.4334653232929061,0.04851001368150287,3.8327853933282148,0.024502878137129036,0.6946,0.0,1.0,0.01756499803054819,0.0,0.0
h015_public_feedback,public_memory_bridge,134,Q3,0.6760888703483922,-0.0171101407306834,3.8195027043056533,-0.026873158076778775,0.7910285714285714,0.0,1.0,-0.006582915661677822,0.00011667964736088686,0.0
h015_public_feedback,public_memory_bridge,224,S2,0.8460211206096796,0.39020600531867444,3.814488630164193,3.2398206400453113,0.4726285714285714,0.5636997551020408,0.0,-0.03192853639065321,0.0,0.0
h015_public_feedback,public_memory_bridge,236,Q3,0.647151944700822,-0.03604863333582842,3.7853394348616036,-0.051952095065955106,0.7056,0.0,1.0,0.007526667973551731,1.5560360468897e-05,0.0
h015_public_feedback,public_memory_bridge,81,S4,0.3691254576683259,-0.07533629176979983,3.7833760427859064,0.9191843684472533,0.6926571428571429,0.0,0.0,0.016235644006908665,0.0,0.0
h015_public_feedback,public_memory_bridge,197,S2,0.4511558636234657,0.0567486126943601,3.77605778210858,-0.07695426686412966,0.9304285714285715,0.0,1.0,-0.004419743634361698,0.0,0.0
h015_public_feedback,public_memory_bridge,43,S1,0.999999,3.1348900998327114,3.7737071229356562,8.103586683953788,0.14854285714285714,0.5142935510204082,0.0,0.06205675148904741,0.0,0.0
h015_public_feedback,public_memory_bridge,65,S4,0.062587568478519,-0.3199927625361214,3.7700478547031797,3.195101174728407,0.4282,0.7356801632653062,0.0,-0.010351303853453654,0.0,0.0
h015_public_feedback,public_memory_bridge,41,Q1,0.1898038689074313,-0.21658673689850305,3.732343431118834,2.370134731427816,0.4311142857142858,0.5730318367346939,0.0,0.026728615921161093,0.0,0.0
h015_public_feedback,public_memory_bridge,59,S2,0.4446752851706608,-0.09760928344031225,3.730133326021502,1.2867822861640714,0.6487142857142857,0.1630029387755102,0.0,0.01193716839755307,0.0,0.0
h015_public_feedback,public_memory_bridge,44,Q1,0.5249042390764559,-0.037845782265362476,3.7274341211495265,-0.24358573768071515,0.7213999999999999,0.0,1.0,0.021599213426717116,0.0,0.0
h015_public_feedback,public_memory_bridge,181,S4,0.6643761247111325,0.13845963317254062,3.721485106698869,1.7734277700095262,0.4222,0.2106932244897959,0.0,0.020421845027233498,0.0,0.0
h015_public_feedback,public_memory_bridge,70,S4,0.2643224837040272,0.00030411791760465157,3.7122501333630864,-0.28838468813394963,0.6664571428571427,0.0,1.0,0.03762013136999035,0.0,0.0
h015_public_feedback,public_memory_bridge,203,Q1,0.2901000893441715,0.0017457288922902992,3.7033725557141826,-0.3002529486351432,0.8236,0.0,1.0,0.007593254722007565,1.1352180610769281e-05,0.0
h015_public_feedback,public_memory_bridge,7,S3,0.8508214677699044,0.3761684427917473,3.6956614630215068,2.2718222992649477,0.4480571428571429,0.5036883265306122,1.0,-0.007242621169415058,0.0,0.0
h015_public_feedback,public_memory_bridge,110,S1,0.3065160928782064,-0.20352085565771927,3.6952635891911982,2.5069580651037175,0.5326857142857143,0.1531591836734694,0.0,-0.07293347399432175,0.0,0.0
h015_public_feedback,public_memory_bridge,69,Q1,0.8862928403732209,-0.00016874038275549452,3.6907943067236344,-0.5508621822619518,0.8686285714285714,0.0,1.0,0.018861901830244866,7.312966590523083e-06,0.0
h015_public_feedback,public_memory_bridge,175,S4,0.6897941284495306,0.1483456279262837,3.6768344052386603,1.7757981508398881,0.2640857142857143,0.22594383673469387,0.0,0.05192218321655544,0.0,0.0
h015_public_feedback,public_memory_bridge,61,S3,0.4729385446588826,0.018107642932062754,3.6739626097994176,-0.45062905892006827,0.8759428571428571,0.0,1.0,0.009925212678941225,0.0,0.0
h015_public_feedback,public_memory_bridge,79,S3,0.4809830223489945,0.03982312754251119,3.6700972525737887,0.2993670934020349,0.6668000000000001,0.0,1.0,-0.01826756076081809,0.0,0.0
h015_public_feedback,public_memory_bridge,120,Q1,0.4496570170936375,-0.08299218542734756,3.6686809147990256,0.6246266281747873,0.8494,0.0,0.0,0.010086360213276298,0.0,0.0
h015_public_feedback,public_memory_bridge,77,Q3,0.7565219056723093,-0.014829769224721678,3.6566396356523647,-0.726034734521673,0.9427714285714285,0.0,1.0,-0.0006561623629546007,0.0,0.0
h015_public_feedback,public_memory_bridge,200,S2,0.5696356869480175,0.043350137751345996,3.655487752969837,0.15734531497938575,0.7342857142857143,0.0689142857142857,1.0,-0.019120810433988798,0.0,0.0
h015_public_feedback,public_memory_bridge,49,Q3,0.7375027545675494,-0.05366335152477397,3.6333055624004684,0.4243127538893429,0.7950857142857143,0.0,1.0,0.014329515286956399,0.00035140486372327843,0.0
h015_public_feedback,public_memory_bridge,91,S2,0.7497812597726423,0.2302010829760055,3.6291854004072754,1.9804533995324451,0.2555428571428571,0.2455523265306122,1.0,-0.017081375628111125,0.0,0.0
h015_public_feedback,public_memory_bridge,246,Q3,0.4240400925280143,-0.0632751340544753,3.623808079788625,0.7232957938267844,0.8794285714285714,0.0,0.0,-0.012510391345698658,0.0,0.0
h015_public_feedback,public_memory_bridge,190,S3,0.644889943043818,0.11509893322365888,3.623494262193329,0.3751179598343905,0.7412285714285715,0.01681338775510204,1.0,-0.0019887914790560745,0.0,0.0
h015_public_feedback,public_memory_bridge,242,S3,0.4907643896845232,0.04570521770552489,3.617195669322934,0.1988632364937947,0.8706857142857143,0.0,1.0,-0.038966456205477534,0.0,0.0
h015_public_feedback,public_memory_bridge,215,S4,0.7031458762563138,0.18913257746126166,3.5962068029887018,1.8852728426549028,0.8471428571428572,0.0,0.0,-0.1017915231860462,0.0,0.0
h015_public_feedback,public_memory_bridge,67,S3,0.4858744925262968,0.03495760175201446,3.5916174186142196,-0.15646305969952642,0.7825142857142856,0.0,1.0,-0.005510288864912133,0.0,0.0
h015_public_feedback,public_memory_bridge,147,Q3,0.842061290410759,0.13094506610943646,3.578698811361904,0.6503098008618989,0.4202285714285715,0.5389547755102041,0.0,0.1722959223424243,0.0,0.0
h015_public_feedback,public_memory_bridge,152,S4,0.3634845356564302,-0.10430601127851996,3.571738137963344,1.598971625208674,0.3728857142857143,0.13524604081632652,0.0,0.020321012529736282,0.0,0.0
h015_public_feedback,public_memory_bridge,223,Q3,0.5990388049319223,0.033291762697030325,3.5694227595145245,0.8757171962788789,0.7846571428571428,0.0,0.0,-0.019147905366379187,0.0,0.0
h015_public_feedback,public_memory_bridge,138,Q2,0.7228150454748441,0.12676183544541098,3.5677287955330157,2.020158309981334,0.33128571428571424,0.1397681632653061,0.0,-0.009759860382926373,0.0,0.0
h015_public_feedback,public_memory_bridge,35,Q3,0.6757035984811823,-0.009880840074472985,3.5447401944837966,-0.7552310979622624,0.7963714285714285,0.0,1.0,0.04098236303232191,0.0,0.0
h015_public_feedback,public_memory_bridge,11,S2,0.566659359627342,-0.0482852384669028,3.542864268196941,0.19483699313425032,0.7432571428571428,0.0,1.0,0.050393549878378165,0.0,0.0
h015_public_feedback,public_memory_bridge,49,S3,0.9503190786745016,0.8665784203913574,3.5300091250462815,4.039113917816798,0.31025714285714284,0.5347934693877551,0.0,-0.011518952058386791,0.0,0.0
h015_public_feedback,public_memory_bridge,107,S1,0.8269518118168968,0.32442467126577124,3.529271549776299,3.3596417303524624,0.2738571428571428,0.46326220408163266,0.0,-0.05178583757275399,0.0,0.0
h015_public_feedback,public_memory_bridge,157,S4,0.4110164119616664,-0.05646174993359848,3.5278031672816894,0.5549114805931511,0.8392857142857143,0.0,0.0,0.004824610539879269,0.0,0.0
h015_public_feedback,public_memory_bridge,144,Q2,0.7465005581959916,0.2179771718164777,3.5186203334505923,1.3969350357092039,0.5164000000000001,0.2312132244897959,0.0,0.0460026939213103,0.0,0.0
h015_public_feedback,public_memory_bridge,202,S3,0.7515301626342776,0.1959010690853793,3.5026152837708278,0.9403532000945107,0.48402857142857153,0.09975836734693878,1.0,-0.0005537108518079587,0.0,0.0
h015_public_feedback,public_memory_bridge,238,Q1,0.459870935239177,-0.06621374755486102,3.496279208723476,0.43231956179178105,0.7052285714285714,0.0,1.0,-0.036533073347911144,0.0,0.0
h015_public_feedback,public_memory_bridge,63,S3,0.5070129488441197,0.02735742762157461,3.486376546444491,-0.2705723658084367,0.8276571428571428,0.0,1.0,0.032024499910589165,0.0,0.0
h015_public_feedback,public_memory_bridge,155,S4,0.4682586315354337,-0.01351789342247671,3.4815595412859897,0.08500894358033927,0.8520285714285714,0.0,1.0,0.01049198527052889,0.0,0.0
h015_public_feedback,public_memory_bridge,74,S3,0.4778721595686919,0.018918036908030275,3.4688162201087667,-0.13268725017589106,0.7808857142857143,0.0,1.0,-0.012693459663224976,0.0,0.0
h015_public_feedback,public_memory_bridge,82,S3,0.4799141874259851,0.048517092015542315,3.4668703952586952,0.3109412538410825,0.6448571428571428,0.0,1.0,-0.023567708033844448,0.0,0.0
h015_public_feedback,public_memory_bridge,45,Q1,0.5704643668813983,0.11493765522439339,3.4638901838807543,0.9928953867279587,0.5896571428571429,0.09104865306122448,0.0,0.028906421848209476,0.0,0.0
h015_public_feedback,public_memory_bridge,161,S3,0.87584240509586,0.25719900900154613,3.4310379350601132,2.0936809704251624,0.5110285714285714,0.7221655510204081,0.0,0.04963935612954405,0.0,0.0
h015_public_feedback,public_memory_bridge,143,Q2,0.7758477188526038,0.2007977386717663,3.411163488956092,2.6945626718966644,0.5505142857142857,0.37496424489795915,0.0,-0.08207749189882436,0.0,0.0
h015_public_feedback,public_memory_bridge,113,S2,0.1833103328480579,-0.27454843522943384,3.4085598554860397,2.524969428602289,0.5119428571428571,0.5801479183673469,0.0,-0.01321714868090857,0.0,0.0
h015_public_feedback,public_memory_bridge,32,S1,0.9926258698116516,0.9108724321531505,3.4074227449282932,4.210908460071258,0.265,0.644073306122449,0.0,-0.003640520961606009,0.0,0.0
h015_public_feedback,public_memory_bridge,62,S4,0.0608782097026157,-0.2808435474908708,3.4014768220472953,2.55691320766227,0.5012857142857143,0.8181683265306122,0.0,0.02104689355333246,0.0,0.0
h015_public_feedback,public_memory_bridge,141,S4,0.969541070242149,0.4072315865886953,3.395398290207678,3.3183303456864874,0.2730857142857143,0.5892542040816326,0.0,-0.021546969221661928,0.0,0.0
h015_public_feedback,public_memory_bridge,151,Q3,0.7890485327386572,-0.0008292551988520191,3.383991565840302,-0.6902223447713073,0.7501428571428571,0.0,1.0,0.06690500479709542,0.00017139122606983802,6.210763544720884e-05
h015_public_feedback,public_memory_bridge,188,S1,0.8952022868541256,0.4749777767119616,3.3815608432646043,3.706931886808768,0.21320000000000003,0.4886063673469388,0.0,-0.051894469760069346,0.0,0.0
h015_public_feedback,public_memory_bridge,126,Q3,0.5307586342850628,0.004107934459515711,3.3725855391300703,-0.33903601985027976,0.5113428571428571,0.0,1.0,0.08241839268267906,4.456334180032392e-05,0.00013013280136484924
h015_public_feedback,public_memory_bridge,185,S1,0.438581739262553,-0.06588978319742803,3.37142186564061,0.5977101991726779,0.813857142857143,0.0,0.0,-0.0029159911298687374,0.0,0.0
h015_public_feedback,public_memory_bridge,35,S3,0.9766983812846048,1.1955922736389053,3.3635997688646255,3.7334621928372798,0.3652,0.5481893877551021,0.0,0.06451886000903626,0.0,0.0
h015_public_feedback,public_memory_bridge,89,S3,0.5247519641335254,0.057388226279503955,3.3489235684876295,-0.010290680445934583,0.8622571428571427,0.0,1.0,0.013996859550574262,0.0,0.0
h015_public_feedback,public_memory_bridge,94,S3,0.5100854929757426,0.0664176729149009,3.3465502331988146,0.23099859297531933,0.6344,0.0,1.0,0.004342945876800536,0.0,0.0
h015_public_feedback,public_memory_bridge,152,S1,0.8986994326440838,0.39947991339449285,3.3419347473126217,2.6358744686864495,0.22637142857142856,0.3847137959183674,0.0,0.022163333586982935,0.0,0.0
h015_public_feedback,public_memory_bridge,13,S2,0.6409711409195455,0.14167419658450314,3.3404127318040757,1.2050763976322265,0.6093428571428572,0.1327518367346939,1.0,-0.0026536954672755726,0.0,0.0
h015_public_feedback,public_memory_bridge,247,S3,0.4933196511770292,0.030076241777654146,3.3393779095505525,-0.11176327691476713,0.8450285714285715,0.0,1.0,-0.034425658556896166,0.0,0.0
h015_public_feedback,public_memory_bridge,19,S4,0.6356555864184483,0.10215063730369794,3.312682853569442,0.8796463977702599,0.5704571428571429,0.19761632653061223,0.0,0.047379029399107236,0.0,0.0
h015_public_feedback,public_memory_bridge,242,S4,0.7654151356662948,0.199876288370605,3.306403331558037,1.3766322926064183,0.6715142857142857,0.20370416326530613,0.0,-0.003120917385820793,0.0,0.0
