row,target,h012_prob,h017_prob,q_prior,q_hard,best_world_y,public_weight,hard_minus_prior,hard_minus_h012,hard_logit_delta,prior_logit_delta,h017_logit_delta,binary_shock,confidence,hard_gain,h017_gain_under_hard,best_world_gain,gain_score,shift_score,shock_score,confidence_score,h017_gain_score,combined_score
36,S1,0.982714851520107,0.988486518895687,0.9884865188956872,0.9896594302090753,1,0.0006060299006753517,0.0011729113133881475,0.006944578688968361,0.5208145661953045,0.4121850510482741,0.41218505104825454,0.0011729113133881475,0.9896594302090753,1.0038015380373418e-06,9.658771601004044e-07,1.0560377497476389e-05,0.9302857142857143,0.9662857142857143,0.32571428571428573,0.9685714285714285,0.9274285714285714,0.8346742857142857
140,S4,0.8348399209834176,0.8187515775199653,0.8187515775199653,0.8153756299545389,1,0.000574527150709449,-0.0033759475654263627,-0.0194642910288787,-0.13499924169140054,-0.11241269208147675,-0.11241269208147675,0.0033759475654263627,0.8153756299545389,7.658777788830294e-07,7.439213536900073e-07,0.00010370335073062516,0.904,0.8754285714285714,0.7314285714285714,0.7554285714285714,0.9017142857142857,0.8343314285714286
143,Q2,0.7390106781431961,0.7660559798550257,0.7660559798550257,0.7628640710977952,1,0.0005943487587826507,-0.0031919087572305216,0.023853392954599095,0.12761347219161112,0.14534051499947553,0.14534051499947553,0.0031919087572305216,0.7628640710977952,8.949437693148154e-07,8.781024437401472e-07,0.00017974838041952084,0.9205714285714286,0.8645714285714285,0.7074285714285714,0.6725714285714286,0.9205714285714286,0.8337942857142857
108,Q3,0.6867155833666834,0.6484780623822219,0.6484780623822219,0.6520513816990298,1,0.0005935122842131507,0.0035733193168078214,-0.034664201667653605,-0.15674020641464959,-0.17245269700583976,-0.17245269700583976,0.0035733193168078214,0.6520513816990298,1.6266360736808706e-06,1.6099875916113124e-06,0.00022305440378110454,0.9708571428571429,0.8971428571428571,0.7611428571428571,0.43028571428571427,0.9708571428571429,0.8335314285714285
30,S1,0.8584733563433176,0.8398572894668838,0.8398572894668838,0.8371242819779894,1,0.0005707826140734487,-0.002733007488894379,-0.02134907436532818,-0.16568255033002743,-0.14550102558804068,-0.14550102558804068,0.002733007488894379,0.8371242819779894,1.0288722638992166e-06,1.0130953032241714e-06,8.70937906415932e-05,0.9331428571428572,0.9045714285714286,0.6331428571428571,0.8,0.9331428571428572,0.8317257142857142
33,S3,0.9359815346982728,0.9533235184984028,0.9533235184984028,0.9523726589171153,1,0.0006136728945836524,-0.0009508595812874887,0.01639112421884248,0.3131252314916728,0.33428970378117606,0.33428970378117606,0.0009508595812874887,0.9523726589171153,1.501863791265236e-06,1.4956691518890417e-06,4.059286489283537e-05,0.96,0.9514285714285714,0.27314285714285713,0.9451428571428572,0.96,0.8300685714285714
29,S2,0.9634548795958066,0.9745753598855842,0.9745753598855844,0.9754227750867616,1,0.0006345430466104542,0.0008474152011771485,0.011967895490955005,0.40907281045689814,0.37430507630277,0.3743050763027611,0.0008474152011771485,0.9754227750867616,1.4540306116773968e-06,1.444734391041682e-06,2.3616472844221916e-05,0.9571428571428572,0.9588571428571429,0.24171428571428571,0.9628571428571429,0.9582857142857143,0.8298171428571429
147,Q2,0.7460696818773138,0.770134840548659,0.7701348405486591,0.7659947778425961,1,0.0005866647890412501,-0.004140062706063041,0.019925095965282247,0.10807280835630806,0.13131363146092268,0.131313631460922,0.004140062706063041,0.7659947778425961,6.258232364044632e-07,5.975406308052202e-07,0.00017184733898899387,0.8771428571428571,0.832,0.8182857142857143,0.6788571428571428,0.8725714285714286,0.8297485714285715
143,S4,0.9865016542469776,0.9935804192149504,0.9935804192149504,0.9941694324158673,1,0.0006527801417983558,0.0005890132009168658,0.0076677781688897495,0.8471954346617521,0.7503643255615966,0.7503643255615966,0.0005890132009168658,0.9941694324158673,1.8297523284603388e-06,1.8114334403659372e-06,8.864592908597399e-06,0.976,0.972,0.17314285714285715,0.9714285714285714,0.976,0.8292114285714286
129,S2,0.993291558834372,0.9974565225599308,0.9974565225599308,0.9980490201008262,1,0.0006813443477897582,0.0005924975408954092,0.004757461266454155,1.239813008491657,0.974018719611605,0.974018719611605,0.0005924975408954092,0.9980490201008262,1.6075012400699606e-06,1.5562145979188196e-06,4.5794693776278294e-06,0.9668571428571429,0.9742857142857143,0.176,0.9748571428571429,0.9645714285714285,0.8285600000000001
211,S2,0.8369378723360575,0.8489274925655949,0.8489274925655949,0.8532291377035818,1,0.0005673973929553485,0.00430164513798692,0.016291265367524232,0.12453696470098685,0.09059531444108937,0.09059531444108937,0.00430164513798692,0.8532291377035818,5.673396686436947e-07,5.260827888910223e-07,0.00010099234313034984,0.8554285714285714,0.8611428571428571,0.832,0.8257142857142857,0.852,0.8278742857142858
149,S4,0.9366031277609728,0.9520822362282462,0.9520822362282464,0.9509880069174169,1,0.000608879453271052,-0.0010942293108294754,0.014384879156444152,0.2725913167219969,0.29632001702870125,0.29632001702869637,0.0010942293108294754,0.9509880069174169,1.14565021737167e-06,1.1377173186705802e-06,3.987156991008311e-05,0.9388571428571428,0.9468571428571428,0.31142857142857144,0.9422857142857143,0.9394285714285714,0.8277485714285714
93,S1,0.9896214550237332,0.9955923880212226,0.9955923880212226,0.9961049478461746,1,0.000690358242629659,0.0005125598249520191,0.006483492822441428,0.9865637430528853,0.862423074332983,0.862423074332983,0.0005125598249520191,0.9961049478461746,1.8552706608826718e-06,1.83375762528115e-06,7.195272390551425e-06,0.9765714285714285,0.9737142857142858,0.15314285714285714,0.9737142857142858,0.9765714285714285,0.827737142857143
16,S1,0.5131757405147508,0.4689335087033734,0.4689335087033734,0.4782652242002676,1,0.0006372386969469544,0.00933171549689421,-0.034910516314483164,-0.13970909159916226,-0.17714141264169406,-0.17714141264169406,0.00933171549689421,0.5217347757997324,1.5536975036735885e-06,1.4423646254151377e-06,0.00042511605312545083,0.9634285714285714,0.8822857142857143,0.996,0.08114285714285714,0.9577142857142857,0.8276457142857143
138,S3,0.9951216136908172,0.9981916763065268,0.9981916763065268,0.9988552238486973,1,0.0006601826886094564,0.0006635475421704617,0.003733610157880096,1.4533502665542057,0.9954945746794577,0.9954945746794577,0.0006635475421704617,0.9988552238486973,1.3739272166667756e-06,1.2812464798464735e-06,3.222237503316349e-06,0.9537142857142857,0.9748571428571429,0.19142857142857142,0.9754285714285714,0.9508571428571428,0.8265257142857143
138,Q2,0.6967156497515476,0.7230399626338024,0.7230399626338025,0.7191582473616863,1,0.0005935228886847507,-0.0038817152721162262,0.02244259761013867,0.10858352500039958,0.12788471827869896,0.12788471827869852,0.0038817152721162262,0.7191582473616863,7.177325431692953e-07,6.954670325658778e-07,0.00021447776402230874,0.8971428571428571,0.8348571428571429,0.7982857142857143,0.58,0.8954285714285715,0.82248
99,Q3,0.794969379005645,0.8225047189880503,0.8225047189880503,0.8286779583859615,0,0.0005395220463735461,0.0061732393979111455,0.03370857938031646,0.22114228179112394,0.1782659390300516,0.1782659390300516,0.0061732393979111455,0.8286779583859615,1.9646509390729914e-06,1.8935812606278013e-06,0.0008549157199582601,0.9794285714285714,0.9354285714285714,0.9554285714285714,0.7834285714285715,0.9782857142857143,0.8212799999999999
44,S2,0.9656938132151311,0.9768219516158294,0.9768219516158294,0.976013224408416,1,0.000631925380613454,-0.0008087272074134289,0.010319411193284833,0.36845236467498355,0.40357764533886087,0.40357764533886087,0.0008087272074134289,0.976013224408416,1.1319877191774542e-06,1.1229621742791089e-06,2.2052287728733365e-05,0.9377142857142857,0.9571428571428572,0.2302857142857143,0.9634285714285714,0.9382857142857143,0.8205828571428572
140,S3,0.9960938897116238,0.9988188866627355,0.9988188866627355,0.999340701250878,1,0.0006635495347699567,0.0005218145881424885,0.003246811539254213,1.7823748207134749,1.1988165155358192,1.1988165155358192,0.0005218145881424885,0.999340701250878,1.3796026850999152e-06,1.2883274927803577e-06,2.5908191064157414e-06,0.9542857142857143,0.9754285714285714,0.15542857142857142,0.976,0.952,0.8205142857142858
91,Q1,0.5720436609347357,0.6187033511081519,0.6187033511081519,0.6158621079617154,0,0.0007066160272772603,-0.002841243146436523,0.04381844702697968,0.18182736586128811,0.1938541007829357,0.1938541007829357,0.002841243146436523,0.6158621079617154,2.7988975725790314e-06,2.7868190511000337e-06,0.000599718444118474,0.988,0.9171428571428571,0.6502857142857142,0.3354285714285714,0.9885714285714285,0.8202628571428572
206,S1,0.8593895130538292,0.8790404708997117,0.8790404708997118,0.8804225136725433,1,0.0005953438951129508,0.0013820427728314932,0.02103300061871416,0.18620863409772825,0.1731462142658624,0.1731462142658613,0.0013820427728314932,0.8804225136725433,1.139066945780523e-06,1.1337020119225974e-06,9.020651000666026e-05,0.9382857142857143,0.9182857142857143,0.37885714285714284,0.8628571428571429,0.9388571428571428,0.819337142857143
106,S4,0.696391980102276,0.7243704951044095,0.7243704951044095,0.7214796821052988,0,0.0006306880830637539,-0.002890812999110759,0.025087702003022794,0.1216379753106196,0.13607017427274015,0.13607017427274015,0.002890812999110759,0.7214796821052988,9.541541452341475e-07,9.409836337855588e-07,0.0007517815649446292,0.9245714285714286,0.8554285714285714,0.6628571428571428,0.5862857142857143,0.9245714285714286,0.8185942857142858
39,S2,0.8768217097621375,0.8595850261572846,0.8595850261572846,0.8627835106284816,1,0.000574392151996749,0.0031984844711969718,-0.014038199133655893,-0.12406694626460069,-0.15082324827553317,-0.15082324827553317,0.0031984844711969718,0.8627835106284816,5.078531709281853e-07,4.83354215281551e-07,7.549738648796269e-05,0.8337142857142857,0.86,0.7085714285714285,0.8382857142857143,0.8314285714285714,0.8143885714285714
110,S1,0.351389538384049,0.3234530780408113,0.3234530780408113,0.32808659855746986,0,0.0005874147985109501,0.004633520516658551,-0.02330293982657916,-0.10391495257489203,-0.12501082714732425,-0.12501082714732425,0.004633520516658551,0.6719134014425301,7.07270156879589e-07,6.78525622239687e-07,0.00025429700799439855,0.8942857142857142,0.8205714285714286,0.8588571428571429,0.4794285714285714,0.8942857142857142,0.8127885714285715
148,Q1,0.1335145856616745,0.156559157878004,0.156559157878004,0.15775173268516443,0,0.000597171548008951,0.0011925748071604236,0.02423714702348992,0.1951822084299124,0.18617872686106263,0.18617872686106263,0.0011925748071604236,0.8422482673148356,1.4450837700618825e-06,1.441874458707557e-06,8.557292567590195e-05,0.9565714285714285,0.9245714285714286,0.332,0.8068571428571428,0.9571428571428572,0.8113485714285714
47,S3,0.8693714747474548,0.8508405112639923,0.8508405112639922,0.848825461098482,1,0.0005693105169178485,-0.0020150501655101793,-0.020546013648972794,-0.16999437043349963,-0.15420432780279003,-0.15420432780278914,0.0020150501655101793,0.848825461098482,1.0144522783712212e-06,1.0053785180014153e-06,7.96874469281312e-05,0.9314285714285714,0.9102857142857143,0.5211428571428571,0.816,0.9314285714285714,0.8112571428571429
46,S1,0.9617426198704124,0.9688266540181796,0.9688266540181796,0.9701865417610392,1,0.0005866336881963501,0.0013598877428596667,0.008443921890626815,0.2581180720516256,0.21211188829212935,0.21211188829212935,0.0013598877428596667,0.9701865417610392,6.136797208388368e-07,5.954609915485566e-07,2.2876848301157847e-05,0.872,0.9422857142857143,0.37142857142857144,0.9577142857142857,0.872,0.8108
173,Q2,0.3137231692054493,0.2912309464305075,0.2912309464305075,0.28798289957756934,0,0.0005776309733567494,-0.003248046852938169,-0.025740269627879953,-0.12243070722064786,-0.10664303582114354,-0.10664303582114354,0.003248046852938169,0.7120171004224307,9.027729508571734e-07,8.87979151705777e-07,0.00021745504662091286,0.9211428571428572,0.8571428571428571,0.716,0.5662857142857143,0.9211428571428572,0.8100342857142857
189,Q1,0.2316076574283067,0.2130523143854168,0.2130523143854168,0.2102093805891251,1,0.000574249139940449,-0.002842933796291691,-0.02139827683918158,-0.12440813008335883,-0.10736837292995882,-0.10736837292995882,0.002842933796291691,0.7897906194108749,7.555110080542392e-07,7.416246428849763e-07,0.0008399510332975069,0.9028571428571428,0.8605714285714285,0.6508571428571429,0.712,0.9005714285714286,0.8096800000000001
47,Q1,0.8352598363738614,0.8114480273753664,0.8114480273753665,0.8151054135725777,0,0.0005629803773004481,0.003657386197211232,-0.020154422801283656,-0.13984180387883915,-0.16392673693385196,-0.16392673693385262,0.003657386197211232,0.8151054135725777,8.053892828791051e-07,7.806557669981311e-07,0.0010152615702191962,0.908,0.8828571428571429,0.7725714285714286,0.7537142857142857,0.9062857142857143,0.809657142857143
39,S3,0.8683648285487392,0.850064792225567,0.8500647922255671,0.8523577871241089,1,0.0005799921699286496,0.0022929948985418447,-0.016007041424630275,-0.13336318204409037,-0.1514683721738599,-0.15146837217386055,0.0022929948985418447,0.8523577871241089,6.289876982453417e-07,6.169739974721325e-07,8.185453523668414e-05,0.88,0.8708571428571429,0.564,0.8228571428571428,0.8788571428571429,0.8096114285714285
79,S1,0.8106394952608882,0.787549685042021,0.787549685042021,0.7901129032134926,0,0.0005792661153001495,0.0025632181714715374,-0.020526592047395598,-0.1285647068753748,-0.14395249403210775,-0.14395249403210775,0.0025632181714715374,0.7901129032134926,7.74181799407956e-07,7.627749426020543e-07,0.0009639488520548956,0.9045714285714286,0.8657142857142858,0.6068571428571429,0.7125714285714285,0.9045714285714286,0.8086285714285714
150,S2,0.9842447698924992,0.9920499217775522,0.9920499217775522,0.9918487618429853,1,0.0006713431690852573,-0.00020115993456693015,0.007603991950486111,0.66669856547853,0.6918894269278653,0.6918894269278653,0.00020115993456693015,0.9918487618429853,1.5183117563770455e-06,1.5166037503931013e-06,1.0654204119597731e-05,0.9617142857142857,0.9697142857142858,0.08114285714285714,0.9697142857142858,0.9622857142857143,0.8077371428571429
54,S2,0.9874623635995506,0.9940386342520464,0.9940386342520464,0.9942038257892696,1,0.0006738801541904576,0.00016519153722316382,0.006741462189718939,0.7783408100811409,0.7500731155792097,0.7500731155792097,0.00016519153722316382,0.9942038257892696,1.5448430236901651e-06,1.543276979073721e-06,8.495234203566162e-06,0.9628571428571429,0.9708571428571429,0.07428571428571429,0.972,0.964,0.8076
62,S4,0.0790571976351253,0.0658032179742138,0.0658032179742137,0.06731961358166363,0,0.0005925745890383507,0.0015163956074499274,-0.011737584053461661,-0.17338462810689936,-0.19779204161235642,-0.19779204161235509,0.0015163956074499274,0.9326803864183364,5.881065984343269e-07,5.771019520723527e-07,4.879554754789087e-05,0.8645714285714285,0.9125714285714286,0.4097142857142857,0.928,0.8662857142857143,0.8069371428571429
117,Q1,0.9530576960281656,0.9709012889944354,0.9709012889944354,0.9709156373875513,1,0.0007008042603685598,1.434839311587055e-05,0.017857941359385676,0.4972827491025864,0.4967747554046662,0.4967747554046662,1.434839311587055e-05,0.9709156373875513,2.8739893194471913e-06,2.8739867656071376e-06,3.3686280862567594e-05,0.9885714285714285,0.9657142857142857,0.029142857142857144,0.9588571428571429,0.9897142857142858,0.8062057142857143
152,S3,0.8360580771019774,0.8583452878676942,0.8583452878676942,0.8594603430242836,1,0.0005953570908353509,0.001115055156589495,0.02340226592230621,0.18162913471446807,0.17242811574412342,0.17242811574412342,0.001115055156589495,0.8594603430242836,1.2386445900030693e-06,1.235593876003327e-06,0.00010659512197797796,0.9462857142857143,0.9165714285714286,0.3142857142857143,0.8314285714285714,0.9468571428571428,0.8057257142857143
178,S3,0.8110918661008076,0.8295311037527194,0.8295311037527193,0.8313756707611908,1,0.00058485527528895,0.001844567008471465,0.020283804660383153,0.13828793679439788,0.1251872626103343,0.12518726261033497,0.001844567008471465,0.8313756707611908,8.081121006782637e-07,8.010557633502929e-07,0.00012244565006028823,0.9097142857142857,0.8782857142857143,0.4817142857142857,0.788,0.9108571428571428,0.8048114285714286
49,S3,0.8893971874862591,0.9153391944637636,0.9153391944637636,0.9162093718573048,1,0.0005704744635222486,0.0008701773935412271,0.02681218437104571,0.3073253477770721,0.29604355346219036,0.29604355346219036,0.0008701773935412271,0.9162093718573048,2.2533802383127267e-06,2.2505843964057303e-06,6.685882686323153e-05,0.984,0.9508571428571428,0.24914285714285714,0.9097142857142857,0.984,0.8045485714285715
