row,target,h012_prob,h015_prob,h016_prob,joint_q_median,joint_q_mean,joint_q_std,joint_weight_mean,joint_weight_median,joint_logit_delta,abs_joint_logit_delta,agree_h015_direction,agree_h016_direction,joint_oracle_cell_gain,h015_cell_gain_under_joint_q,h016_cell_gain_under_joint_q,weight_score,q_shift_score,oracle_gain_score,h015_gain_score,h016_gain_score,consensus_score,conflict_score
115,S2,0.2652628884425128,0.2203084128314621,0.2310129519278677,0.2346545865581628,0.23465486843494485,4.513530996453285e-07,0.0005703104415997268,0.0005703104950209692,-0.16342126655438927,0.16342126655438927,True,True,1.4069211501740366e-06,1.0703920760956086e-06,1.385711504447192e-06,0.7342857142857143,0.9022857142857142,0.9605714285714285,0.9697142857142858,0.98,0.9685714285714285,0.26371428571428573
106,S1,0.8253740379412896,0.8205528538668524,0.8217678166193234,0.7987211039258653,0.7987212621976726,2.4772781349605115e-07,0.0005927079349459211,0.0005927079840583962,-0.17486999661617242,0.17486999661617242,True,True,1.4063805779971555e-06,4.756655188226463e-07,3.6563031070112007e-07,0.9051428571428571,0.9114285714285715,0.96,0.912,0.88,0.968,0.26371428571428573
107,S1,0.775520782968885,0.8125779653413896,0.8037777106434815,0.8034874114256485,0.8034873715245888,6.010676238134062e-08,0.00060363990159028,0.0006036398916148004,0.16848337135566993,0.16848337135566993,True,True,1.3990156005268461e-06,1.2372281162638312e-06,1.3988543899281996e-06,0.9262857142857143,0.908,0.9594285714285714,0.9788571428571429,0.9805714285714285,0.9674285714285714,0.26371428571428573
125,S3,0.1588994965091249,0.146146192082568,0.1588994965091249,0.18505494645551582,0.1850546932670307,4.186924304765197e-07,0.000568487626447482,0.0005684876128949173,0.18397134948626936,0.18397134948626936,False,False,1.395263430198065e-06,-1.8297052403626152e-06,0.0,0.7068571428571429,0.9182857142857143,0.9588571428571429,0.022285714285714287,0.2757142857142857,0.6622857142857143,0.9954285714285714
148,S4,0.9835202055233006,0.9971648644298056,0.9835202055233006,0.9911678218065959,0.9911674999597532,5.023886482746602e-07,0.0006384541792470045,0.0006384540805771311,0.6314790719013788,0.6314790719013788,True,False,1.3843909054010019e-06,-1.205904713578703e-06,0.0,0.9622857142857143,0.9702857142857143,0.9582857142857143,0.044571428571428574,0.2757142857142857,0.9222857142857143,0.9605714285714285
224,S2,0.7881020629167889,0.8301466672776271,0.82029995468926,0.8151624143380098,0.8151624159824041,6.0800873149168e-09,0.0006087265355142769,0.0006087265343443527,0.1703869775953839,0.1703869775953839,True,True,1.3792856243930527e-06,9.054652907638777e-07,1.3251869955615348e-06,0.9348571428571428,0.9085714285714286,0.9577142857142857,0.96,0.9782857142857143,0.9668571428571429,0.26371428571428573
131,Q1,0.1393062550493462,0.1412028095839305,0.1407266578489147,0.1636913204397386,0.163691122063698,3.227084779228439e-07,0.0005803651513259291,0.0005803651411091797,0.19004864398762233,0.19004864398762233,True,True,1.374506708877159e-06,2.1395222714101215e-07,1.6208871289612515e-07,0.8548571428571429,0.9222857142857143,0.9571428571428572,0.812,0.7554285714285714,0.9662857142857143,0.26371428571428573
207,S2,0.8109870673810248,0.8601828762719956,0.8489919355211629,0.8377836365958957,0.8377832377587283,6.403641292361627e-07,0.0005645205797501577,0.0005645204785708615,0.18539218800871593,0.18539218800871593,True,True,1.3741124730635808e-06,2.4528570466028963e-07,1.1029476109851925e-06,0.5891428571428572,0.9194285714285715,0.9565714285714285,0.832,0.968,0.9657142857142857,0.26371428571428573
163,S3,0.8207002475890581,0.8650755408537731,0.8549359350617188,0.8464815701182509,0.8464812429230686,5.336687133362052e-07,0.0005840695507266371,0.0005840694641320903,0.1861688687065659,0.1861688687065659,True,True,1.3726456466544373e-06,5.389506784901733e-07,1.2069740328285425e-06,0.8748571428571429,0.9205714285714286,0.956,0.9228571428571428,0.9731428571428572,0.9651428571428572,0.26371428571428573
216,S2,0.8362439853354363,0.8734123243298455,0.8648581047174828,0.8603014029782939,0.8603014784308135,1.1809190533161973e-07,0.0006218380111380921,0.0006218380339340522,0.18725275863269553,0.18725275863269553,True,True,1.3701763828656693e-06,9.003371884800053e-07,1.3154563666983156e-06,0.9491428571428572,0.9217142857142857,0.9554285714285714,0.9594285714285714,0.9777142857142858,0.9645714285714285,0.26371428571428573
223,Q3,0.5910167033050108,0.5966375319870424,0.5952346399549,0.6234541243897628,0.6234542143308439,1.4900031330624976e-07,0.0006096144113166374,0.0006096144354593964,0.13606533350526046,0.13606533350526046,True,True,1.3387528206837455e-06,4.2086983874696784e-07,3.2313588360681966e-07,0.9371428571428572,0.8725714285714286,0.9548571428571428,0.9005714285714286,0.8622857142857143,0.964,0.26371428571428573
38,S3,0.9381766551384754,0.9630443182106684,0.9579203074149144,0.9536549133353236,0.9536545509103508,5.810195891148532e-07,0.0005937540610205544,0.0005937539589922605,0.30452937735501173,0.30452937735501173,True,True,1.3360514838167529e-06,6.539152883342676e-07,1.2061764422333132e-06,0.9085714285714286,0.9537142857142857,0.9542857142857143,0.9405714285714286,0.9725714285714285,0.9634285714285714,0.26371428571428573
149,S4,0.9366031277609728,0.9525681771130068,0.948977215876042,0.9520822362282463,0.9520821661114452,1.383998954993084e-07,0.0006088794532710253,0.0006088794332542457,0.2963200170286986,0.2963200170286986,True,True,1.3351416395953482e-06,1.3335556586205839e-06,1.2733220059046522e-06,0.9354285714285714,0.952,0.9537142857142857,0.98,0.9754285714285714,0.9628571428571429,0.26371428571428573
44,S2,0.9656938132151311,0.991039228790061,0.9656938132151311,0.9768219516158294,0.9768219526577143,1.1821785207320579e-08,0.0006319253806134302,0.0006319253816679407,0.40357764533886087,0.40357764533886087,True,False,1.3292126480491123e-06,-3.6708567370919848e-06,0.0,0.9571428571428572,0.9611428571428572,0.9531428571428572,0.004571428571428572,0.2757142857142857,0.9182857142857143,0.9582857142857143
148,Q1,0.1335145856616745,0.1278538278456326,0.1335145856616745,0.15655915787800403,0.15655915927288272,7.915566887669795e-09,0.0005971715480089407,0.0005971715481357888,0.18617872686106263,0.18617872686106263,False,False,1.3092832301575547e-06,-7.705541129383341e-07,0.0,0.9165714285714286,0.9211428571428572,0.9525714285714286,0.08171428571428571,0.2757142857142857,0.6531428571428571,0.9948571428571429
55,S4,0.8757994669799045,0.9094479089751752,0.901898051079632,0.8966551023549268,0.8966550756075181,3.8066266137692614e-08,0.0006215535901597765,0.0006215535829646672,0.20735968695870244,0.20735968695870244,True,True,1.3081064332198075e-06,7.149736818013358e-07,1.2130463997887253e-06,0.9485714285714286,0.9291428571428572,0.952,0.9462857142857143,0.9737142857142858,0.9622857142857143,0.26371428571428573
99,Q3,0.794969379005645,0.8120003661345646,0.8078471384530123,0.8225047189880503,0.822504127530705,9.434168900613344e-07,0.0005395220463735598,0.0005395219042618533,0.1782659390300516,0.1782659390300516,True,True,1.299848946442814e-06,1.101985393533111e-06,9.189431649003467e-07,0.006857142857142857,0.9137142857142857,0.9514285714285714,0.972,0.9582857142857143,0.9617142857142857,0.26371428571428573
235,S2,0.4533883540294493,0.4669462488237266,0.4635514025274698,0.48592577831223105,0.48592578533956104,1.9279772455009464e-08,0.0006079970040407493,0.0006079970069889479,0.13067776510432452,0.13067776510432452,True,True,1.2942860544711532e-06,8.549667657477701e-07,6.834216330678398e-07,0.9331428571428572,0.8685714285714285,0.9508571428571428,0.9577142857142857,0.9377142857142857,0.9611428571428572,0.26371428571428573
137,S2,0.9134919808146024,0.9124350929798184,0.9127004041840304,0.8941118510512658,0.8941123251115192,7.582255679195277e-07,0.0005797504422970038,0.0005797505839454282,-0.2235899382860116,0.2235899382860116,True,True,1.2938915693064894e-06,1.453759882781828e-07,1.0979673708260854e-07,0.8497142857142858,0.936,0.9502857142857143,0.7542857142857143,0.6931428571428572,0.9605714285714285,0.26371428571428573
167,S3,0.7623892628332338,0.8054456596785485,0.7952666465985099,0.7900864451730772,0.7900862071388594,4.171216895069486e-07,0.0005876183590408092,0.0005876182956049528,0.1596230691563867,0.1596230691563867,True,True,1.2798615803190057e-06,8.460214376653255e-07,1.231737105978412e-06,0.8885714285714286,0.8994285714285715,0.9497142857142857,0.9565714285714285,0.9748571428571429,0.96,0.26371428571428573
118,Q1,0.5261500227382252,0.5510563060133284,0.5448487722401246,0.5584306402577777,0.5584306261802431,3.135138961594317e-08,0.0005993758269673306,0.000599375824421941,0.13009969507764757,0.13009969507764757,True,True,1.256289337874626e-06,1.1903440076399911e-06,1.0329717317452352e-06,0.9194285714285715,0.868,0.9491428571428572,0.9765714285714285,0.9628571428571429,0.9594285714285714,0.26371428571428573
235,Q3,0.7753091320952864,0.7812971858681889,0.779811018979369,0.801447512881038,0.8014475099489246,7.869679934923788e-09,0.0006213601670702302,0.000621360166464293,0.15682970702506083,0.15682970702506083,True,True,1.25435559178082e-06,4.988913441429178e-07,3.862549754265158e-07,0.948,0.8982857142857142,0.9485714285714286,0.916,0.8868571428571429,0.9588571428571429,0.26371428571428573
113,Q1,0.4491272030911741,0.4378936177321478,0.4406965104669998,0.4185831765176934,0.4185831105625684,8.987011066791884e-08,0.0006584246176587282,0.0006584245953596477,-0.12439453135805495,0.12439453135805495,True,True,1.247413019978905e-06,7.469185610286961e-07,5.917384806891323e-07,0.972,0.8565714285714285,0.948,0.9491428571428572,0.9274285714285714,0.9582857142857143,0.26371428571428573
30,S3,0.8598852237511999,0.9025713189431024,0.893135779650524,0.8824760602188836,0.8824755692389824,8.303718166305988e-07,0.0005611525802719969,0.0005611524524465543,0.2017526030533816,0.2017526030533816,True,True,1.246870287511435e-06,3.0077418934815074e-08,9.221446662450178e-07,0.37942857142857145,0.9268571428571428,0.9474285714285714,0.592,0.9588571428571429,0.9577142857142857,0.26371428571428573
29,S2,0.9634548795958066,0.9881786934052336,0.9634548795958066,0.9745753598855843,0.9745755705243582,3.416955095409558e-07,0.0006345430466104173,0.0006345431121129189,0.37430507630276555,0.37430507630276555,True,False,1.243462532589183e-06,-2.5392441235491707e-06,0.0,0.9594285714285714,0.9594285714285714,0.9468571428571428,0.008,0.2757142857142857,0.9137142857142857,0.9554285714285714
150,S4,0.9621549563228784,0.9717533475746678,0.969602156446714,0.9735730662529256,0.9735727919075413,4.415588498904465e-07,0.0006086560286542206,0.0006086559486402004,0.3709136793488721,0.3709136793488721,True,True,1.2144215674811441e-06,1.1769167780962712e-06,1.044255124287292e-06,0.9342857142857143,0.9588571428571429,0.9462857142857143,0.9748571428571429,0.9634285714285714,0.9571428571428572,0.26371428571428573
196,S4,0.3057759139426538,0.2765131779250415,0.2836651042185388,0.276189391069291,0.2761895777851124,2.9793557043606734e-07,0.0005759068201791066,0.0005759068591018515,-0.14350066572008624,0.14350066572008624,True,True,1.2103302916980138e-06,1.210179353560564e-06,1.1307065950029978e-06,0.8165714285714286,0.8822857142857143,0.9457142857142857,0.9777142857142858,0.9691428571428572,0.956,0.26371428571428573
124,S1,0.806496220082878,0.8295534876237172,0.824001964383435,0.8309333989041874,0.8309334027214064,9.341221253974627e-09,0.0006070177539265754,0.0006070177580853285,0.16485475530219662,0.16485475530219662,True,True,1.2012893666149527e-06,1.1971932210030561e-06,1.0996792690951969e-06,0.9314285714285714,0.9051428571428571,0.9451428571428572,0.9771428571428571,0.9668571428571429,0.9554285714285714,0.26371428571428573
128,S2,0.9672789969212284,0.9821341838281932,0.9791992586323734,0.9777075982796649,0.9777076366164992,5.052472308827586e-08,0.0006175268264137354,0.0006175268386490295,0.3944949515434675,0.3944949515434675,True,True,1.1914774247910066e-06,8.716122224337858e-07,1.1585094699938404e-06,0.9445714285714286,0.9605714285714285,0.9445714285714286,0.9582857142857143,0.9702857142857143,0.9542857142857143,0.26371428571428573
198,S4,0.2820061280554618,0.2535692533371119,0.2604978736724299,0.2540051482725682,0.25400512956981175,2.959838223602268e-08,0.0006016686014978791,0.0006016685989877196,-0.14283193068703615,0.14283193068703615,True,True,1.1898713557678246e-06,1.1895694713452889e-06,1.1236796295642125e-06,0.924,0.8817142857142857,0.944,0.976,0.9685714285714285,0.9537142857142857,0.26371428571428573
106,S4,0.696391980102276,0.7258077586986247,0.718621810862466,0.7243704951044095,0.7243706326590372,2.3120692247712264e-07,0.0006306880830637658,0.0006306881218861972,0.13607017427274015,0.13607017427274015,True,True,1.1890669536225852e-06,1.1857972392928686e-06,1.137312261542872e-06,0.9554285714285714,0.8731428571428571,0.9434285714285714,0.9754285714285714,0.9697142857142858,0.9531428571428572,0.26371428571428573
66,Q1,0.9886989098935578,0.9763678826421254,0.9886989098935578,0.9944034103289495,0.9944035394201988,2.2099684838298797e-07,0.0006579347281148027,0.0006579347701743916,0.7084948891293754,0.7084948891293754,False,False,1.1763663777432996e-06,-5.494752655965495e-06,0.0,0.9714285714285714,0.972,0.9428571428571428,0.0034285714285714284,0.2757142857142857,0.6365714285714286,0.9942857142857143
129,S2,0.993291558834372,0.9999859117306352,0.993291558834372,0.9974565225599309,0.9974565685955582,8.633321438971063e-08,0.0006813443477897131,0.0006813443640185258,0.9740187196116485,0.9740187196116485,True,False,1.1630082564543699e-06,-6.120277594158099e-06,0.0,0.9777142857142858,0.9742857142857143,0.9422857142857143,0.002857142857142857,0.2757142857142857,0.9045714285714286,0.9497142857142857
63,S4,0.0678640620088381,0.0483608088568718,0.0526693163709661,0.052770717277463804,0.052770874509713295,2.4677841520424395e-07,0.0005971496832164245,0.0005971496955386184,-0.2676126948035056,0.2676126948035056,True,True,1.1587119729171919e-06,1.0360270137513847e-06,1.1586504814914456e-06,0.916,0.948,0.9417142857142857,0.9685714285714285,0.9708571428571429,0.9525714285714286,0.26371428571428573
143,Q2,0.7390106781431961,0.7651978697827189,0.7588256068258389,0.7660559798550257,0.7660558836991017,1.486942601153401e-07,0.0005943487587826989,0.0005943487339649217,0.14534051499947553,0.14534051499947553,True,True,1.1538289532931608e-06,1.1526099948427963e-06,1.0683495063085671e-06,0.9091428571428571,0.8851428571428571,0.9411428571428572,0.9742857142857143,0.9645714285714285,0.952,0.26371428571428573
127,S1,0.4546880462345208,0.4225845320993399,0.4305601733503965,0.4239266448259757,0.423926657516647,1.6415366765440926e-08,0.0006014758769422291,0.0006014758820114301,-0.12492812054155567,0.12492812054155567,True,True,1.152802616843128e-06,1.1505831866900937e-06,1.0987578807686018e-06,0.9228571428571428,0.8582857142857143,0.9405714285714286,0.9737142857142858,0.9662857142857143,0.9514285714285714,0.26371428571428573
152,S3,0.8360580771019774,0.8687577468712627,0.861142412851294,0.8583452878676942,0.8583451943510845,1.6137423005669585e-07,0.0005953570908353335,0.0005953570654330169,0.17242811574412342,0.17242811574412342,True,True,1.121126437806931e-06,8.441720494835957e-07,1.1017577985777618e-06,0.9114285714285715,0.9097142857142857,0.94,0.956,0.9674285714285714,0.9508571428571428,0.26371428571428573
47,Q1,0.8352598363738614,0.8294406903946829,0.8309106132289825,0.8114480273753665,0.8114484841335843,7.392070599002871e-07,0.0005629803773004828,0.0005629805100034416,-0.16392673693385196,0.16392673693385196,True,True,1.11818692810237e-06,4.910798083894028e-07,3.811482549784823e-07,0.5177142857142857,0.9034285714285715,0.9394285714285714,0.9142857142857143,0.8857142857142857,0.9502857142857143,0.26371428571428573
65,S4,0.0842030201678861,0.0684619547356264,0.072120729592941,0.06795899972716717,0.0679590227529193,3.335848802003147e-08,0.000610825930052351,0.0006108259325595822,-0.23190831449547655,0.23190831449547655,True,True,1.112830761796146e-06,1.111616579947319e-06,1.0323396029278515e-06,0.9382857142857143,0.9382857142857143,0.9388571428571428,0.9725714285714285,0.9622857142857143,0.9497142857142857,0.26371428571428573
197,S4,0.2715169895941162,0.2425760780018589,0.2496105035308416,0.24483865792850532,0.24483865738107144,6.298093813878118e-09,0.0006038073191466955,0.0006038073216117749,-0.1393923801453647,0.1393923801453647,True,True,1.110086001741267e-06,1.1016918780249665e-06,1.073226008092085e-06,0.9268571428571428,0.8782857142857143,0.9382857142857143,0.9708571428571429,0.9651428571428572,0.9491428571428572,0.26371428571428573
162,Q3,0.5480080654984324,0.5532445365847027,0.5519364796555378,0.5791706769186175,0.579170486718178,2.969507878446968e-07,0.0005624202920829902,0.0005624202536464291,0.12674420054586624,0.12674420054586624,True,True,1.1077047065485247e-06,3.3973914579231347e-07,2.606465155625012e-07,0.48228571428571426,0.8622857142857143,0.9377142857142857,0.8765714285714286,0.8274285714285714,0.9485714285714286,0.26371428571428573
151,S2,0.9877504764359628,0.9834447879840622,0.9877504764359628,0.9935852102608126,0.993585418504344,3.4246908031055385e-07,0.0006445639645018138,0.0006445640307333553,0.6527705368336543,0.6527705368336543,False,False,1.0972597276552138e-06,-1.5523458648402195e-06,0.0,0.9662857142857143,0.9708571428571429,0.9371428571428572,0.029714285714285714,0.2757142857142857,0.6257142857142857,0.9937142857142857
