row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health
40,id02,2024-09-08,2024-09-07,S2,4,284,0.9205784471799052,0.9205784471799052,0.9315797966289098,0,0,0,0.0059108390678471,0.848,0.0,0.59468,0.4,0,0,1,1,0.0,0.0069955732592615,-0.0010062279627332238,-0.0008652612742121868,0.0008652612742121868,0.0033524264863332757,-2.9007248132674144e-06,0.01100134944900455,0.16098125720909406,1,0.9131428571428571,0.6651428571428571,0.8462857142857143,0.7622857142857142,0.828,0.5,1.05,0.7886340000000002
36,id02,2024-09-04,2024-09-03,S1,3,255,0.982714851520107,0.982714851520107,0.9927184606757892,0,0,0,0.0051902579973541,0.776,0.0,0.6264400000000001,0.0,0,0,0,1,0.0,0.0077557957549855,-0.0012427679339956812,-0.003759423547976433,0.003759423547976433,0.0007103401327620769,-2.6704694221784575e-06,0.010003609155682214,0.8746334795708046,1,0.9,0.9302857142857143,0.7742857142857142,0.7982857142857143,0.9697142857142858,0.25,1.02,0.7869445714285715
195,id08,2024-09-10,2024-09-09,S1,3,1368,0.1782777642948237,0.1782777642948237,0.1602366219772419,0,0,0,0.0027334758961107,0.448,0.0,0.87832,1.0,1,1,1,1,0.0,0.0154427240702144,-0.0022874323144881597,-0.0011419207079770843,0.0011419207079770843,0.0030376956584180696,-3.4688075768796773e-06,0.018041142317581804,0.12840893161119227,-1,0.9342857142857143,0.7142857142857143,0.4462857142857143,0.9582857142857143,0.7537142857142857,1.0,1.02,0.7850910857142858
99,id04,2024-10-20,2024-10-19,Q3,2,695,0.794969379005645,0.794969379005645,0.8217432734441874,0,0,0,0.0050854294480614,0.764,0.0,0.92972,1.0,1,1,1,1,0.0,0.0105722770556871,-0.0015181234659479054,-0.0022755038269098304,0.0022755038269098304,0.0010840912343650106,-2.4668537525169836e-06,0.02677389443854239,0.1730589733918384,1,0.888,0.8474285714285714,0.7622857142857142,0.9902857142857143,0.8508571428571429,1.0,0.95,0.7832234285714286
162,id07,2024-07-24,2024-07-23,S4,6,1140,0.2776637294351317,0.2776637294351317,0.2414680451906494,0,0,0,0.0044690057799228,0.7,0.0,0.9006000000000001,1.0,1,1,1,1,0.0,0.0128854802521862,-0.0021065790912819953,-0.0033610552867859855,0.0033610552867859855,0.000328872586858384,-1.1053589467393547e-06,0.036195684244482274,0.18856777657311308,-1,0.7228571428571429,0.9154285714285715,0.6982857142857143,0.9702857142857143,0.8731428571428571,1.0,1.02,0.7822292571428573
74,id03,2024-09-21,2024-09-20,S3,5,523,0.4731540291901628,0.4731540291901628,0.5124431879432014,0,0,0,0.0027651190518493,0.456,0.0,0.5806,0.2,0,0,1,0,0.0,0.0091854877881211,-0.0013629441631155378,-0.003090675867905457,0.003090675867905457,0.0012051494244624955,-3.7247262434063853e-06,0.03928915875303862,0.1572702826013559,1,0.9405714285714286,0.8994285714285715,0.4542857142857143,0.7342857142857143,0.8205714285714286,0.25,1.08,0.7821730285714287
162,id07,2024-07-24,2024-07-23,S3,5,1139,0.8218944034947329,0.8218944034947329,0.8133041008404807,0,0,0,0.0044690057799228,0.7,0.0,0.9006000000000001,1.0,1,1,1,1,0.0,0.0128854802521862,-0.0021065790912819953,-0.0002489585738894018,0.0002489585738894018,0.00875415329137852,-2.1794215190308088e-06,0.008590302654252202,0.057611308769983216,-1,0.8674285714285714,0.4685714285714286,0.6982857142857143,0.9702857142857143,0.47485714285714287,1.0,1.08,0.7814262857142859
224,id09,2024-09-19,2024-09-18,S2,4,1572,0.7881020629167889,0.7881020629167889,0.8276527473721523,0,0,0,0.0032147526106855,0.576,0.0,0.65228,0.2,0,0,1,1,0.0,0.006177837089174,-0.0008826578997980625,-0.004921106473787351,0.004921106473787351,0.0003545343544674572,-1.7447013069498232e-06,0.03955068445536347,0.25555945396329727,1,0.8257142857142857,0.9571428571428572,0.5742857142857143,0.8262857142857143,0.9222857142857143,0.5,1.05,0.7801740000000003
195,id08,2024-09-10,2024-09-09,S3,5,1370,0.5927041699619153,0.5927041699619153,0.619993602074191,0,0,0,0.0027334758961107,0.448,0.0,0.87832,1.0,1,1,1,1,0.0,0.0154427240702144,-0.0022874323144881597,-0.0015541548748332357,0.0015541548748332357,0.0009419340797782767,-1.4639114418589668e-06,0.027289432112275636,0.1143654417623382,1,0.7805714285714286,0.7794285714285715,0.4462857142857143,0.9582857142857143,0.7137142857142857,1.0,1.08,0.7801734857142858
62,id03,2024-08-20,2024-08-19,S4,6,440,0.0790571976351253,0.0790571976351253,0.0601238631773637,0,0,0,0.0027226439491669,0.444,0.0,0.8098400000000003,0.8,1,1,1,1,0.0,0.0105296835002546,-0.00150500602063738,-0.002666839301546098,0.002666839301546098,0.0006623123519266298,-1.7662806100173668e-06,0.018933334457761596,0.2941149573497479,-1,0.8274285714285714,0.8714285714285714,0.4422857142857143,0.9302857142857143,0.9394285714285714,1.0,1.02,0.7794781714285713
62,id03,2024-08-20,2024-08-19,S2,4,438,0.3984911173587985,0.3984911173587985,0.3684788007561386,0,0,0,0.0027226439491669,0.444,0.0,0.8098400000000003,0.8,1,1,1,1,0.0,0.0105296835002546,-0.00150500602063738,-0.0018962618677945686,0.0018962618677945686,0.000891835245453945,-1.6911531683095255e-06,0.030012316602659905,0.12699223439705282,-1,0.8171428571428572,0.8177142857142857,0.4422857142857143,0.9302857142857143,0.7497142857142857,1.0,1.05,0.77754
236,id10,2024-08-19,2024-08-18,S4,6,1658,0.7306197338231385,0.7306197338231385,0.7612922910500771,0,0,0,0.00321337938315,0.572,0.0,0.88544,1.0,1,1,1,1,0.0,0.0096959710429315,-0.0014148930198241785,-0.0024515867134484726,0.0024515867134484726,0.0006051405773380385,-1.483554599170473e-06,0.030672557226938624,0.1620084296932478,1,0.7857142857142857,0.8594285714285714,0.5702857142857143,0.9622857142857143,0.8308571428571428,1.0,1.02,0.7757945142857142
214,id09,2024-08-21,2024-08-20,S1,3,1501,0.3920773133983516,0.3920773133983516,0.3537791957239574,0,0,0,0.0027495418243829,0.452,0.0,0.85568,1.0,1,1,1,1,0.0,0.010565829046081,-0.0015128757824958944,-0.0031163392173767512,0.0031163392173767512,0.0005183600531478158,-1.6153857623460357e-06,0.03829811767439423,0.16387960474730207,-1,0.8068571428571428,0.9022857142857142,0.4502857142857143,0.9502857142857143,0.8348571428571429,1.0,1.02,0.7736612571428572
154,id07,2024-07-16,2024-07-15,Q1,0,1078,0.2620073014612743,0.2620073014612743,0.3052528740351681,0,0,0,0.0030892003199985,0.544,0.0,0.8342400000000001,1.0,1,1,1,1,0.0,0.0093969190394377,-0.0013596270323430629,-0.004679919551589196,0.004679919551589196,0.0011946921017216968,-5.591062924976557e-06,0.043245572573893776,0.21315415589849251,1,0.9731428571428572,0.9514285714285714,0.5422857142857143,0.9382857142857143,0.8982857142857142,1.0,0.92,0.7735202285714287
40,id02,2024-09-08,2024-09-07,Q3,2,282,0.7816288034012104,0.7816288034012104,0.7513325912751435,0,0,0,0.0059108390678471,0.848,0.0,0.59468,0.4,0,0,1,1,0.0,0.0069955732592615,-0.0010062279627332238,-0.002605526278814718,0.002605526278814718,0.003792128387765486,-9.880490166962263e-06,0.030296212126066924,0.1694514778287095,-1,0.9902857142857143,0.8674285714285714,0.8462857142857143,0.7622857142857142,0.8451428571428572,0.5,0.95,0.7716334285714286
169,id07,2024-08-17,2024-08-16,S3,5,1188,0.7994116795180602,0.7994116795180602,0.8238132653272896,0,0,0,0.0033593034609979,0.604,0.0,0.5925199999999999,0.0,0,0,0,1,0.0,0.0061583035542261,-0.0009129855980968905,-0.0019170543777541904,0.0019170543777541904,0.0012763695450672353,-2.446869824003268e-06,0.024401585809229354,0.15977805382230525,1,0.8857142857142857,0.8194285714285714,0.6022857142857143,0.7542857142857143,0.8257142857142857,0.25,1.08,0.7702930285714286
107,id05,2024-09-29,2024-09-28,S3,5,754,0.1303943650931872,0.1303943650931872,0.1492561345781264,0,0,0,0.0033807395704783,0.608,0.0,0.71496,0.2,0,0,0,1,0.0,0.0079638666490648,-0.0011882749156417976,-0.001508848028501819,0.001508848028501819,0.0014647232465883175,-2.210044782915567e-06,0.0188617694849392,0.15702913114862893,1,0.8708571428571429,0.7742857142857142,0.6062857142857143,0.8702857142857143,0.8188571428571428,0.25,1.08,0.769361142857143
140,id06,2024-07-21,2024-07-20,S1,3,983,0.954608877024379,0.954608877024379,0.9618153090408756,0,0,0,0.00549979102198,0.812,0.0,0.8906000000000001,0.8,1,1,1,1,0.0,0.0087592982441808,-0.00162409226645998,-0.0006321236166050292,0.0006321236166050292,0.0023664908442626456,-1.4959147511379927e-06,0.007206432016496622,0.18040262375625105,1,0.7874285714285715,0.604,0.8102857142857143,0.9662857142857143,0.86,1.0,1.02,0.7687536
6,id01,2024-08-07,2024-08-06,S2,4,46,0.5542707137333157,0.5542707137333157,0.5079000114409025,0,0,0,0.0024633332882091,0.372,0.0,0.6772400000000001,0.4,0,0,1,1,0.0,0.0061712909426898,-0.0008854905220438969,-0.0043286808494996665,0.0043286808494996665,0.0005398284949322613,-2.3367452680275073e-06,0.046370702292413246,0.186338758365826,-1,0.8748571428571429,0.9434285714285714,0.3702857142857143,0.8342857142857143,0.868,0.5,1.05,0.76602
133,id06,2024-07-12,2024-07-11,S3,5,936,0.943247383559343,0.943247383559343,0.9457073837279036,0,0,0,0.0030133688904779,0.524,0.0,0.8291600000000001,0.8,1,1,1,1,0.0,0.0088229991399743,-0.0012654336205776312,-5.7308162988212175e-05,5.7308162988212175e-05,0.1699272859465082,-9.738220599167028e-06,0.0024600001685606276,0.046918139234888745,1,0.9897142857142858,0.2885714285714286,0.5222857142857142,0.9342857142857143,0.4177142857142857,1.0,1.08,0.7655657142857143
26,id01,2024-09-15,2024-09-14,S2,4,186,0.6685569600261898,0.6685569600261898,0.7225620829407688,0,0,0,0.0016497960313481,0.164,0.0,0.6008800000000001,0.6,1,0,0,1,0.0,0.0106256065936571,-0.0015266945533441909,-0.006785113375513352,0.006785113375513352,0.000558456976771847,-3.7891939027434084e-06,0.05400512291457904,0.25554052950268813,1,0.9428571428571428,0.9782857142857143,0.16228571428571428,0.7662857142857142,0.9217142857142857,0.5,1.05,0.765432
244,id10,2024-09-21,2024-09-20,S4,6,1714,0.8163255342948061,0.8163255342948061,0.8558269659939024,0,0,0,0.0028013623835535,0.46,0.0,0.8497200000000003,0.8,1,1,1,1,0.0,0.0194573486236615,-0.0028717994939637037,-0.005530489605096611,0.005530489605096611,0.00021180310012729517,-1.1713748435812427e-06,0.03950143169909626,0.28940577802502565,1,0.7354285714285714,0.9668571428571429,0.4582857142857143,0.9422857142857143,0.936,1.0,1.02,0.7644054857142858
195,id08,2024-09-10,2024-09-09,Q1,0,1365,0.2879505930243843,0.2879505930243843,0.2322276997904737,0,0,0,0.0027334758961107,0.448,0.0,0.87832,1.0,1,1,1,1,0.0,0.0154427240702144,-0.0022874323144881597,-0.007903157141818662,0.007903157141818662,0.0005174070481683018,-4.089149207958627e-06,0.05572289323391061,0.2904164627228516,-1,0.9497142857142857,0.9822857142857143,0.4462857142857143,0.9582857142857143,0.9365714285714286,1.0,0.92,0.7627746285714286
147,id06,2024-08-21,2024-08-20,S1,3,1032,0.8197434756711621,0.8197434756711621,0.7976209961924992,0,0,0,0.0048286382275859,0.736,0.0,0.9026,0.8,1,1,1,1,0.0,0.0107519200219667,-0.001782760532204133,-0.0016063944517614726,0.0016063944517614726,0.0006910847800297273,-1.1101547563365518e-06,0.02212247947866297,0.14311913864788273,-1,0.7234285714285714,0.7845714285714286,0.7342857142857143,0.9782857142857143,0.7862857142857143,1.0,1.02,0.7613571428571427
40,id02,2024-09-08,2024-09-07,S1,3,283,0.9898682589348432,0.9898682589348432,0.9957189521601064,0,0,0,0.0059108390678471,0.848,0.0,0.59468,0.4,0,0,1,1,0.0,0.0069955732592615,-0.0010062279627332238,-0.002179932460927174,0.002179932460927174,0.0007063036498525182,-1.539694253584845e-06,0.005850693225263215,0.8673685523634163,1,0.7937142857142857,0.8388571428571429,0.8462857142857143,0.7622857142857142,0.9691428571428572,0.5,1.02,0.7592355428571429
53,id02,2024-10-10,2024-10-09,Q3,2,373,0.6708623122593174,0.6708623122593174,0.6419274119374743,0,0,0,0.0046261248709398,0.716,0.0,0.8548800000000001,0.8,1,1,1,1,0.0,0.0080096824687164,-0.0011469192101982138,-0.0018693019930460242,0.0018693019930460242,0.001250541334649083,-2.3376394092459656e-06,0.028934900321843093,0.12834824512164922,-1,0.8754285714285714,0.8154285714285714,0.7142857142857143,0.9462857142857143,0.7525714285714286,1.0,0.95,0.7583497142857143
249,id10,2024-09-27,2024-09-26,Q1,0,1743,0.5153371494238242,0.5153371494238242,0.5665063514900192,0,0,0,0.0033560849032377,0.6,0.0,0.6913199999999999,0.6,1,0,1,1,0.0,0.0179838254202242,-0.0030104687233362603,-0.005261786956752501,0.005261786956752501,0.0014108127234343268,-7.4233959865872145e-06,0.05116920206619491,0.20624329796250485,1,0.9822857142857143,0.9634285714285714,0.5982857142857143,0.8422857142857143,0.8931428571428571,0.75,0.92,0.7574964571428573
71,id03,2024-09-17,2024-09-16,S1,3,500,0.7699856752060736,0.7699856752060736,0.7406586134007747,0,0,0,0.0041758944332105,0.676,0.0,0.90092,1.0,1,1,1,1,0.0,0.0104790635184093,-0.00152779231513972,-0.0023605947245901593,0.0023605947245901593,0.00039905251944205155,-9.420012722293188e-07,0.029327061805298982,0.15883580262625485,-1,0.6965714285714286,0.852,0.6742857142857143,0.9742857142857143,0.8234285714285714,1.0,1.02,0.7564086857142858
244,id10,2024-09-21,2024-09-20,Q3,2,1710,0.5400753569136227,0.5400753569136227,0.498893379807641,0,0,0,0.0028013623835535,0.46,0.0,0.8497200000000003,0.8,1,1,1,1,0.0,0.0194573486236615,-0.0028717994939637037,-0.003402653599524741,0.003402653599524741,0.0007969659402263418,-2.7117990252097815e-06,0.04118197710598176,0.16507251097341283,-1,0.9017142857142857,0.9171428571428571,0.4582857142857143,0.9422857142857143,0.8382857142857143,1.0,0.95,0.7556897142857143
66,id03,2024-08-25,2024-08-24,S4,6,468,0.1090691589631718,0.1090691589631718,0.0925354210128106,0,0,0,0.0043548298224573,0.688,0.0,0.7646,0.8,1,0,1,1,0.0,0.0141026997428789,-0.0024015438150871943,-0.0014742532697309407,0.0014742532697309407,0.0010295335737005263,-1.5177932373257814e-06,0.0165337379503612,0.1827783948282633,-1,0.7925714285714286,0.7708571428571429,0.6862857142857143,0.9062857142857143,0.8622857142857143,0.75,1.02,0.7550506285714286
124,id05,2024-11-17,2024-11-16,S2,4,872,0.2121070703905375,0.2121070703905375,0.1910784098806867,0,0,0,0.0022154562537607,0.296,0.0,0.7573600000000003,0.8,1,1,1,1,0.0,0.009444352933357,-0.0016937939480149672,-0.0013568349920305423,0.0013568349920305423,0.0014188936472721238,-1.925204550588659e-06,0.021028660509850805,0.13074711533587458,-1,0.8445714285714285,0.7582857142857143,0.29428571428571426,0.8942857142857142,0.7588571428571429,1.0,1.05,0.754518
30,id02,2024-08-29,2024-08-28,S3,5,215,0.8598852237511999,0.8598852237511999,0.8916879268873098,0,0,0,0.0030372573330514,0.532,0.0,0.60328,0.0,0,0,0,1,0.0,0.0079956489905899,-0.001142585333489567,-0.004499259456149041,0.004499259456149041,0.0003313791319479979,-1.4909606929874902e-06,0.03180270313610989,0.2937625848980592,1,0.7868571428571428,0.948,0.5302857142857142,0.7702857142857142,0.9388571428571428,0.25,1.08,0.7530253714285715
32,id02,2024-08-31,2024-08-30,S3,5,229,0.8699324663054512,0.8699324663054512,0.8843102113639962,0,0,0,0.0051348393771705,0.772,0.0,0.55948,0.0,0,0,0,0,0.0,0.005259798007521,-0.0014039129696776427,-0.0009438418542257465,0.0009438418542257465,0.003115866747025832,-2.9408854480332065e-06,0.014377745058545055,0.1335337676857664,1,0.9165714285714286,0.6794285714285714,0.7702857142857142,0.7102857142857143,0.7674285714285715,0.0,1.08,0.7515565714285716
124,id05,2024-11-17,2024-11-16,S1,3,871,0.806496220082878,0.806496220082878,0.8448165508019144,0,0,0,0.0022154562537607,0.296,0.0,0.7573600000000003,0.8,1,1,1,1,0.0,0.009444352933357,-0.0016937939480149672,-0.004969338529387579,0.004969338529387579,0.00028933765631226015,-1.4378167635152156e-06,0.0383203307190364,0.267109379843556,1,0.7771428571428571,0.9577142857142857,0.29428571428571426,0.8942857142857142,0.928,1.0,1.02,0.7510988571428572
221,id09,2024-09-13,2024-09-12,S4,6,1553,0.7573026823379848,0.7573026823379848,0.7852051092295687,0,0,0,0.0031301115671433,0.548,0.0,0.73112,0.8,1,0,1,1,0.0,0.0136315557440956,-0.002050145721061087,-0.002177034134430822,0.002177034134430822,0.0007767415812659045,-1.6909929360476464e-06,0.027902426891583842,0.15831343543926324,1,0.8165714285714286,0.8377142857142857,0.5462857142857143,0.8782857142857143,0.8222857142857143,0.75,1.02,0.7509065142857143
32,id02,2024-08-31,2024-08-30,S1,3,227,0.9818631015384331,0.9818631015384331,0.9905046419304432,0,0,0,0.0051348393771705,0.772,0.0,0.55948,0.0,0,0,0,0,0.0,0.005259798007521,-0.0014039129696776427,-0.0025345798639905825,0.0025345798639905825,0.0011325941430237866,-2.8706503089817595e-06,0.008641540392010039,0.6559080590171846,1,0.9125714285714286,0.8645714285714285,0.7702857142857142,0.7102857142857143,0.9662857142857143,0.0,1.02,0.75072
107,id05,2024-09-29,2024-09-28,S1,3,752,0.775520782968885,0.775520782968885,0.8144342657659759,0,0,0,0.0033807395704783,0.608,0.0,0.71496,0.2,0,0,0,1,0.0,0.0079638666490648,-0.0011882749156417976,-0.004546955580595702,0.004546955580595702,0.0004189412328523231,-1.9049071766595138e-06,0.03891348279709084,0.239332884771414,1,0.8417142857142857,0.9491428571428572,0.6062857142857143,0.8702857142857143,0.9154285714285715,0.25,1.02,0.7503644571428572
62,id03,2024-08-20,2024-08-19,S3,5,439,0.5028274670809111,0.5028274670809111,0.5360876181615218,0,0,0,0.0027226439491669,0.444,0.0,0.8098400000000003,0.8,1,1,1,1,0.0,0.0105296835002546,-0.00150500602063738,-0.002214737299928604,0.002214737299928604,0.0003722083502610854,-8.243437166681165e-07,0.033260151080610756,0.13329192339761692,1,0.6737142857142857,0.8434285714285714,0.4422857142857143,0.9302857142857143,0.7662857142857142,1.0,1.08,0.7495076571428572
145,id06,2024-08-15,2024-08-14,S4,6,1021,0.9138292947073038,0.9138292947073038,0.9269863753582824,0,0,0,0.0048645730690293,0.744,0.0,0.857,0.8,1,1,1,1,0.0,0.0072502419518679,-0.0011681877582889512,-0.0011541406472286853,0.0011541406472286853,0.000849887616963797,-9.808898443142416e-07,0.013157080650978648,0.17997929261709578,1,0.7045714285714286,0.7171428571428572,0.7422857142857143,0.9542857142857143,0.8588571428571429,1.0,1.02,0.7464826285714287
28,id02,2024-08-27,2024-08-26,S4,6,202,0.7206945558895387,0.7206945558895387,0.6737516215022326,0,0,0,0.0025799236891023,0.396,0.0,0.5862,0.0,0,0,0,1,0.0,0.0090152052167343,-0.0013511423762580046,-0.005303886852642381,0.005303886852642381,0.0006307287311636113,-3.345313824802489e-06,0.04694293438730612,0.2227069028387645,-1,0.9302857142857143,0.964,0.3942857142857143,0.7502857142857143,0.9085714285714286,0.25,1.02,0.7445417142857144
192,id08,2024-09-05,2024-09-04,Q3,2,1346,0.366280831254597,0.366280831254597,0.3213754855127785,0,0,0,0.0029330585244802,0.504,0.0,0.7096,0.4,0,0,1,1,0.0,0.0070062407526228,-0.0011123445678178595,-0.00442728875514109,0.00442728875514109,0.0010737728600176027,-4.75390250873162e-06,0.04490534574181848,0.19925223335705666,-1,0.9628571428571429,0.9468571428571428,0.5022857142857143,0.8662857142857143,0.8868571428571429,0.5,0.95,0.7440997142857143
155,id07,2024-07-17,2024-07-16,S1,3,1088,0.9085521346520838,0.9085521346520838,0.9325198912831636,0,0,0,0.0035464159357777,0.636,0.0,0.6424400000000001,0.0,0,0,0,1,0.0,0.0093110533100515,-0.0015586696406378528,-0.0037715041646363134,0.0037715041646363134,0.0004730577854827159,-1.7841394080616947e-06,0.02396775663107975,0.32997437432215593,1,0.8291428571428572,0.9308571428571428,0.6342857142857142,0.8102857142857143,0.9462857142857143,0.25,1.02,0.7422452571428573
54,id02,2024-10-12,2024-10-11,S3,5,383,0.8545234086390728,0.8545234086390728,0.8692709814097099,0,0,0,0.0053475784556453,0.792,0.0,0.92096,1.0,1,1,1,1,0.0,0.0161016958032481,-0.0028679197823579853,-0.0009006677908586225,0.0009006677908586225,0.0005128729175005592,-4.619281175964452e-07,0.014747572770637096,0.12399958039708436,1,0.5937142857142857,0.672,0.7902857142857143,0.9862857142857143,0.7377142857142858,1.0,1.08,0.7418365714285715
31,id02,2024-08-30,2024-08-29,S3,5,222,0.9388626524625228,0.9388626524625228,0.9644562205261924,0,0,0,0.0047555442179068,0.732,0.0,0.4748799999999999,0.0,0,0,0,0,0.0,0.0087506201135803,-0.0018391311632872788,-0.0066618384143601606,0.0066618384143601606,0.00020758252427719608,-1.3828812343796756e-06,0.025593568063669636,0.5692530127639848,1,0.7691428571428571,0.9771428571428571,0.7302857142857143,0.6062857142857143,0.9634285714285714,0.0,1.08,0.7415341714285715
