row,support_Q1,rollback_beta_Q1,over_beta_Q1,add_beta_Q1,neg_cost_Q1,gain_Q1,mem_dis_Q1,support_Q2,rollback_beta_Q2,over_beta_Q2,add_beta_Q2,neg_cost_Q2,gain_Q2,mem_dis_Q2,support_Q3,rollback_beta_Q3,over_beta_Q3,add_beta_Q3,neg_cost_Q3,gain_Q3,mem_dis_Q3,support_S1,rollback_beta_S1,over_beta_S1,add_beta_S1,neg_cost_S1,gain_S1,mem_dis_S1,support_S2,rollback_beta_S2,over_beta_S2,add_beta_S2,neg_cost_S2,gain_S2,mem_dis_S2,support_S3,rollback_beta_S3,over_beta_S3,add_beta_S3,neg_cost_S3,gain_S3,mem_dis_S3,support_S4,rollback_beta_S4,over_beta_S4,add_beta_S4,neg_cost_S4,gain_S4,mem_dis_S4,support_count,outside_count,rollback_sum_support,rollback_neg_sum_support,add_sum_outside,add_neg_sum_outside,over_neg_sum_support,neg_cost_sum,lock_cost_sum,posterior_gain_sum,memory_disagree_count,identity_mean,route_mean,joint_vector_mean,public_row_subset_mean,support_code,h032_row_full_reliability_q,h032_private_safe,h032_cell_score
29,True,-0.00046429086179,6.87701155235537e-05,0.0,-0.00046429086179,0.0010125216475068,True,False,0.0,0.0,-0.0004822449117135,-0.0004822449117135,-0.0,False,True,0.002442647546181,0.0020940393067223,0.0,0.0,0.0005961455050375,False,True,6.068420958990725e-05,-2.816823387080865e-06,0.0,-2.816823387080865e-06,0.0068523261629302,True,True,-0.0001870280982848,8.106733144297252e-05,0.0,-0.0001870280982848,0.0275152975615079,True,True,0.0004709505600393,-0.0014591166064747,0.0,-0.0014591166064747,0.0004619001730919,True,False,0.0,0.0,-4.299941310845308e-05,-4.299941310845308e-05,-0.0,False,5,2,0.002322963355735407,-0.0006513189600748,-0.0005252443248219531,-0.0005252443248219531,-0.0014619334298617808,-0.002638496714758534,0.0017977190309134542,0.0364381910500743,4,0.4643395918367347,0.5322637151927437,0.2540408163265306,0.6942857142857142,1011110,0.3775100401606425,0.5046004348352046,0.30274715204536895
30,False,0.0,0.0,-0.0090827273604578,-0.0090827273604578,-0.0,False,False,0.0,0.0,-0.0973862625170946,-0.0973862625170946,-0.0,False,True,-0.0001870433805236,-0.0012338994394813,0.0,-0.0012338994394813,0.0009032640829385,False,True,0.0001561475889494,-0.0002318282232166,0.0,-0.0002318282232166,0.0127742965490629,False,True,0.0001308836353922,-0.0001722668187765,0.0,-0.0001722668187765,0.0093355176515481,False,True,9.694610905272292e-05,-5.596770998988413e-05,0.0,-5.596770998988413e-05,0.0255542917685582,True,True,0.0002565771642695,0.0016194311878529,0.0,0.0,0.0023414007657741,True,5,2,0.0004535111171402229,-0.0001870433805236,-0.1064689898775524,-0.1064689898775524,-0.0016939621914642843,-0.10816295206901669,-0.10601547876041219,0.0509087708178818,2,0.4599271428571428,0.5179326984126984,0.3419591836734694,0.39028571428571424,0011111,0.3534136546184739,0.7666436344868266,0.2635278180385586
31,False,0.0,0.0,0.0019152490895405,0.0,-0.0,False,False,0.0,0.0,0.0003386238757015,0.0,-0.0,False,False,0.0,0.0,0.0010043016556395,0.0,-0.0,False,True,7.132924367126686e-05,5.773436010536121e-05,0.0,0.0,0.0088955612449072,False,True,-5.60738697377538e-05,-6.357921572337114e-05,0.0,-6.357921572337114e-05,0.1080771439671571,True,True,2.9079984895058867e-05,0.0001108680916803,0.0,0.0,0.0482904274524798,True,False,0.0,0.0,-0.0020804329690207,-0.0020804329690207,-0.0,False,3,4,4.433535882857193e-05,-5.60738697377538e-05,0.0011777416518607997,-0.0020804329690207,-6.357921572337114e-05,-0.0021440121847440714,0.0012220770106893715,0.16526313266454412,2,0.5988830612244899,0.6307405641723356,0.5711020408163265,0.9422857142857143,0001110,0.1566265060240964,0.33526502549091086,1.9402268920940562
32,False,0.0,0.0,-0.3126723119216462,-0.3126723119216462,-0.0,False,False,0.0,0.0,-6.387383246151948e-05,-6.387383246151948e-05,-0.0,False,True,0.0005887616174643,-0.0013115334399675,0.0,-0.0013115334399675,0.0025034401235567,False,True,-0.0002040645188766,9.613468860017024e-05,0.0,-0.0002040645188766,0.010049320472903,True,True,-5.733912938314058e-05,-4.2167377965534465e-05,0.0,-5.733912938314058e-05,0.1078512010994055,True,True,0.0001873275449639,-0.0001245933618528,0.0,-0.0001245933618528,0.0015130404532555,True,True,0.0003365059945526,-0.0020086796768312,0.0,-0.0020086796768312,0.0026170384672533,False,5,2,0.0008511915087210595,-0.0002614036482597406,-0.3127361857541077,-0.3127361857541077,-0.0034869738566170342,-0.31644239588101897,-0.3118849942453867,0.12453404061637399,3,0.5854228571428571,0.6182310784580498,0.5848163265306122,0.7342857142857142,0011111,0.30120481927710835,0.5114257072802697,1.8898449854448158
33,True,-0.0003996416116923,0.0002706882227086,0.0,-0.0003996416116923,0.0062698061134298,True,False,0.0,0.0,0.0161285533779595,0.0,-0.0,False,False,0.0,0.0,-0.0011708447447511,-0.0011708447447511,-0.0,False,True,0.0002055755723357,-0.0002003161361375,0.0,-0.0002003161361375,0.0107408742451021,False,True,-7.687148366752628e-05,0.0003617997574956,0.0,-7.687148366752628e-05,0.0030825850071272,True,True,-9.953055299901738e-05,-6.993904148859515e-05,0.0,-9.953055299901738e-05,0.0365078631430439,True,False,0.0,0.0,0.0097414511046333,0.0,-0.0,False,4,3,-0.00037046807602314366,-0.0005760436483588437,0.024699159737841703,-0.0011708447447511,-0.00027025517762609515,-0.0019472045292474437,0.024328691661818558,0.056601128508703,3,0.5236312244897959,0.5637020970521541,0.4817142857142857,0.6102857142857143,1001110,0.321285140562249,0.46256458226025954,0.3109483673226402
34,True,-0.0001293353181389,-0.001479060420578,0.0,-0.001479060420578,0.0022067988794168,True,False,0.0,0.0,-0.0007963741515118,-0.0007963741515118,-0.0,False,True,5.146094642629647e-05,-0.0032744943946112,0.0,-0.0032744943946112,0.0032525236396455,False,True,0.0002869899759992,-0.0011192206326652,0.0,-0.0011192206326652,0.0045579696057302,False,True,-0.0001592437614312,0.0047974531952171,0.0,-0.0001592437614312,0.0007167370378349,False,True,0.0002457624257166,-0.0011900505072059,0.0,-0.0011900505072059,0.002149546121137,True,True,0.0002585095753608,-0.000864918964217,0.0,-0.000864918964217,0.0059131183532601,False,6,1,0.0005541438439327965,-0.00028857907957010004,-0.0007963741515118,-0.0007963741515118,-0.0079277449192773,-0.0088833628322203,-0.00024223030757900357,0.0187966936370245,2,0.43847122448979586,0.5075251174603175,0.39142857142857146,0.030285714285714197,1011111,0.044176706827309196,0.6933668297120376,0.18267759217526597
35,True,-0.0003227646589425,-0.0016360678641563,0.0,-0.0016360678641563,0.0005851338672365,True,True,0.000222228666743,0.0012777966972187,0.0,0.0,0.0008810196193584,True,True,0.0003742437513039,-0.0012374337865284,0.0,-0.0012374337865284,0.0033952521542027,False,True,-9.638505794362202e-05,-0.0005322549388208,0.0,-0.0005322549388208,0.0100566687156674,False,True,0.0001069757857019,-0.0002246179339651,0.0,-0.0002246179339651,0.0047258381466696,False,True,2.7866735800972964e-06,0.0001038177870241,0.0,0.0,0.0464815665019976,True,True,0.0003842013684401,-0.0011855748478632,0.0,-0.0011855748478632,0.0024496889443961,False,7,0,0.0006712865288828753,-0.00041914971688612203,0.0,0.0,-0.0048159493713338004,-0.0048159493713338004,0.0006712865288828753,0.0685751679495283,3,0.6330387755102042,0.6939579791383219,0.49567346938775503,0.7902857142857141,1111111,0.4939759036144578,1.0165164672592342,0.35126763359328494
36,False,0.0,0.0,-0.0244545080339721,-0.0244545080339721,-0.0,False,True,0.0018993077686788,-0.0005539584120243,0.0,-0.0005539584120243,0.0006637308901453,True,False,0.0,0.0,0.0050482880183459,0.0,-0.0,False,True,-0.0001400802687596,9.534910398885298e-05,0.0,-0.0001400802687596,0.0164787563009767,True,True,-6.359686737423702e-05,9.281768352049243e-06,0.0,-6.359686737423702e-05,0.0194454899680705,True,True,0.0001798703946089,-0.0010219935949958,0.0,-0.0010219935949958,0.0042272089606431,True,True,0.0002059819504013,0.0013736631114906,0.0,0.0,0.0033207395095873,False,5,2,0.0020814829775551626,-0.000203677136133837,-0.0194062200156262,-0.0244545080339721,-0.0015759520070201,-0.026234137177126037,-0.017324737038071036,0.0441359256294229,4,0.47157204081632653,0.5278287727891156,0.3504489795918367,0.41428571428571426,0101111,0.7550200803212851,0.7178178887946121,0.4113213979018533
37,True,0.0003076920291427,0.0027037501861367,0.0,0.0,0.000824149587589,False,False,0.0,0.0,0.0010198285854475,0.0,-0.0,False,False,0.0,0.0,0.0008318653095835,0.0,-0.0,False,False,0.0,0.0,0.0022826800180496,0.0,-0.0,False,True,0.0004661031183825,0.0012963574602624,0.0,0.0,0.0004328889818903,False,True,-0.0004373834601894,0.0091927045411273,0.0,-0.0004373834601894,0.0011402675599804,False,True,0.000104006021282,0.0024070889503273,0.0,0.0,0.0037493812454232,False,4,3,0.00044041770861780004,-0.0004373834601894,0.0041343739130806,0.0,0.0,-0.0004373834601894,0.004574791621698399,0.0061466873748829,0,0.31059714285714285,0.4156836498866213,0.24710204081632647,0.1102857142857142,1000111,0.7590361445783133,0.9486155606873201,0.10305488261567616
38,False,0.0,0.0,0.0007695413902154,0.0,-0.0,False,False,0.0,0.0,0.0005286869214331,0.0,-0.0,False,True,-1.7196099503699743e-05,0.0012945079275971,0.0,-1.7196099503699743e-05,0.0013127010290959,True,True,-1.0415005236217307e-05,0.0001925375265751,0.0,-1.0415005236217307e-05,0.007396145173624,True,True,0.0003815689911754,-0.0003110672260555,0.0,-0.0003110672260555,0.0028134855227265,False,True,7.702579920032386e-05,7.641962845988429e-05,0.0,0.0,0.0291030380830277,True,True,0.0004771308434791,0.0024876624767649,0.0,0.0,0.0015859745958198,False,5,2,0.0009081145291149068,-2.761110473991705e-05,0.0012982283116485,0.0,-0.0003110672260555,-0.00033867833079541707,0.002206342840763407,0.0422113444042939,3,0.624864693877551,0.6753649034013606,0.5840816326530612,0.8262857142857144,0011111,0.4738955823293173,0.684363614623411,0.3207335402051295
39,True,-0.0003177586747518,0.0012612699987818,0.0,-0.0003177586747518,0.0032964535889928,True,False,0.0,0.0,-0.0004180373319671,-0.0004180373319671,-0.0,False,False,0.0,0.0,-0.0571483333499921,-0.0571483333499921,-0.0,False,True,0.0007082679718863,-0.0017266785796915,0.0,-0.0017266785796915,0.0007418353075299,True,True,0.0003675744889877,0.0001983995855753,0.0,0.0,0.0121886002102101,False,True,-6.86292489797656e-05,-0.0005063522463595,0.0,-0.0005063522463595,0.0130118569714388,False,True,-0.0010859298356802,0.0047627479852437,0.0,-0.0010859298356802,0.0008948791318802,False,5,2,-0.00039647529853776555,-0.0014723177594117656,-0.0575663706819592,-0.0575663706819592,-0.002233030826051,-0.061203090018442194,-0.05796284598049697,0.0301336252100518,2,0.43260571428571426,0.494509685260771,0.37681632653061226,0.2622857142857143,1001111,0.40562248995983935,0.751756420167089,0.21007846790590837
40,False,0.0,0.0,0.0002489581526291,0.0,-0.0,False,False,0.0,0.0,-0.0005824489600838,-0.0005824489600838,-0.0,False,False,0.0,0.0,-0.0016899020980397,-0.0016899020980397,-0.0,False,True,-0.0001137414954871,1.2816123154361525e-05,0.0,-0.0001137414954871,0.0195168385141257,True,True,0.0001198467356494,0.0002268304944434,0.0,0.0,0.0041093644211937,True,False,0.0,0.0,0.0011408786789241,0.0,-0.0,False,False,0.0,0.0,0.001667207416354,0.0,-0.0,False,2,5,6.105240162299996e-06,-0.0001137414954871,0.0007846931897837004,-0.0022723510581234996,0.0,-0.0023860925536105995,0.0007907984299460008,0.023626202935319397,2,0.4327532653061224,0.48567386122448974,0.44604081632653053,0.5022857142857143,0001100,0.9076305220883534,0.558523662100163,0.3446338012223666
41,True,-0.0004832864738113,-0.0004255898986265,0.0,-0.0004832864738113,0.0186602442502513,True,False,0.0,0.0,-0.0014228019587205,-0.0014228019587205,-0.0,False,False,0.0,0.0,-0.0008426764406894,-0.0008426764406894,-0.0,False,True,-9.196196097386932e-05,3.832521198050698e-05,0.0,-9.196196097386932e-05,0.0092301413229445,True,True,-6.79297768949599e-05,-8.705617886679264e-05,0.0,-8.705617886679264e-05,0.0031530555478176,True,True,-0.0001707543409594,0.0043854288242201,0.0,-0.0001707543409594,0.0008437354308748,True,True,0.0003443697345512,0.001078287014627,0.0,0.0,0.0034790305457175,False,5,2,-0.00046956281808832926,-0.0008139325526395293,-0.0022654783994098997,-0.0022654783994098997,-0.0005126460774932927,-0.003098537354021262,-0.002735041217498229,0.0353662070976057,4,0.51974,0.5664229641723356,0.4806530612244897,0.4302857142857142,1001111,0.5943775100401606,0.6064419736726412,0.2642277370931326
42,True,-0.0005549424343229,-0.0019391247245119,0.0,-0.0019391247245119,0.0014846505611191,False,False,0.0,0.0,-0.0014708707184356,-0.0014708707184356,-0.0,False,True,-7.26897890898185e-05,0.0011827134238541,0.0,-7.26897890898185e-05,0.0023820530339593,False,True,0.0003596998246832,-0.0008506020236494,0.0,-0.0008506020236494,0.0022952773745839,False,True,5.251116022526402e-05,7.814670150973719e-06,0.0,0.0,0.0011392563158319,True,True,-7.428605083815526e-05,0.0005057049559338,0.0,-7.428605083815526e-05,0.00849309895082,False,True,0.0004378897041478,-0.0014938031015352,0.0,-0.0014938031015352,0.0052146576801244,False,6,1,0.0001481824148053903,-0.0007019182742508737,-0.0014708707184356,-0.0014708707184356,-0.0042835298496965,-0.005901376408060075,-0.0013226883036302098,0.0210089939164386,1,0.45955714285714283,0.529934862585034,0.5106938775510205,0.0342857142857142,1011111,0.7188755020080321,1.1047917334706867,0.18855313024227177
43,True,-4.9876902957035695e-05,-0.0002416618323016,0.0,-0.0002416618323016,0.1996814317688206,True,False,0.0,0.0,0.0109019050098741,0.0,-0.0,False,True,2.3834235960923055e-05,4.0051889519686506e-05,0.0,0.0,0.0032773753727001,False,True,-4.153198898914336e-05,-6.384423429201737e-05,0.0,-6.384423429201737e-05,0.0339186148342114,True,True,-5.8018825614040105e-05,-7.242788052334056e-05,0.0,-7.242788052334056e-05,0.0505396117638922,True,True,-1.3291798287234844e-05,6.370698696586997e-05,0.0,-1.3291798287234844e-05,0.0366509360921812,True,True,-0.0003696516865462,0.0006074483198635,0.0,-0.0003696516865462,0.0021020857719121,True,6,1,-0.0005085369664327309,-0.000532371202393654,0.0109019050098741,0.0,-0.00037793394711695794,-0.0007608774319503929,0.010393368043441367,0.32617005560371765,5,0.7007314285714286,0.72728260861678,0.4012244897959184,0.9862857142857145,1011111,0.0401606425702811,0.3415352324232783,4.983012015870904
44,True,-0.0006359358976758,-0.0009106001053805,0.0,-0.0009106001053805,0.0022020948027665,False,True,0.0013643552132125,0.0043938498605801,0.0,0.0,0.0008800407472124,False,True,0.0001867484404869,0.0001430656245766,0.0,0.0,0.0037993465599239,True,True,-7.259798710698732e-05,-1.7274617261660484e-05,0.0,-7.259798710698732e-05,0.0067061142626341,True,True,-0.0001685424199261,5.903917965526709e-05,0.0,-0.0001685424199261,0.030447483339655,True,True,0.0004949016881699,0.0037958929493562,0.0,0.0,0.0007241794949697,True,True,-1.6069933866537602e-05,0.0007470284709685,0.0,-1.6069933866537602e-05,0.0015008913408389,True,7,0,0.0011528591032938752,-0.0008931462385754249,0.0,0.0,-0.0009278747226421605,-0.0011678104462801249,0.0011528591032938752,0.046260150548000506,5,0.516874081632653,0.5726599691609977,0.3591836734693877,0.4182857142857142,1111111,0.5381526104417671,0.7362432390314041,0.37647462544612154
45,True,-0.0002101573352903,-0.0001075444610522,0.0,-0.0002101573352903,0.0056137819393142,True,False,0.0,0.0,-4.472939574313824e-05,-4.472939574313824e-05,-0.0,False,True,1.2788141950505368e-05,0.0066006985826047,0.0,0.0,0.0017901090908676,False,True,-0.0003057299567912,0.0001873838053805,0.0,-0.0003057299567912,0.0011293539263322,True,True,8.843916209281845e-05,0.0003803688482966,0.0,0.0,0.0035812296069434,True,True,0.00034074444689,0.0012622346236563,0.0,0.0,0.0022671093767877,True,False,0.0,0.0,0.005566341799362,0.0,-0.0,False,5,2,-7.39155411481761e-05,-0.0005158872920815,0.005521612403618862,-4.472939574313824e-05,-0.0001075444610522,-0.0005606166878246383,0.005447696862470685,0.0143815839402451,4,0.45622653061224483,0.5230552235827665,0.4497142857142857,0.15028571428571416,1011110,0.5100401606425703,0.6146471130312329,0.18288987568853673
46,True,-0.0002007882892607,0.0022332647746355,0.0,-0.0002007882892607,0.0069071136148346,False,False,0.0,0.0,0.0001962572447643,0.0,-0.0,False,True,0.0001038082394753,-9.83989002573772e-05,0.0,-9.83989002573772e-05,0.0466359797604073,True,True,-4.8683260487291664e-05,-0.000252437461691,0.0,-0.000252437461691,0.0087739302202019,True,True,0.000311549179357,0.0001628812766568,0.0,0.0,0.010910757397807,True,True,0.0005437329757788,0.0018107495380006,0.0,0.0,0.0003011927982268,True,True,6.57720946887218e-05,-0.0002351538302447,0.0,-0.0002351538302447,0.0022065384968845,True,6,1,0.0007753909395518302,-0.0002494715497479917,0.0001962572447643,0.0,-0.0005859901921930772,-0.0007867784814537773,0.00097164818431613,0.07573551228836209,5,0.6418618367346939,0.6789890975056689,0.5519183673469389,0.7182857142857142,1011111,0.7991967871485943,0.7806736681929334,0.3745567465734558
47,True,-0.0004175344709196,-0.0007509423409098,0.0,-0.0007509423409098,0.0183391796519044,False,False,0.0,0.0,0.0021043382016813,0.0,-0.0,False,True,0.0001757291894176,0.0019544782716994,0.0,0.0,0.001845386072806,False,True,-4.606757425294235e-05,-5.004830620408892e-05,0.0,-5.004830620408892e-05,0.0331297979840295,True,True,0.0001278160861389,0.0002932523700214,0.0,0.0,0.0049569828542379,False,True,0.0001902068972101,0.0007350375098625,0.0,0.0,0.0133946746054392,False,True,0.0001833858618806,-4.388056155727739e-05,0.0,-4.388056155727739e-05,0.0083336787373169,True,6,1,0.00021353598947465767,-0.0004636020451725423,0.0021043382016813,0.0,-0.0008448712086711663,-0.0008448712086711663,0.002317874191155958,0.0799996999057339,2,0.6535246938775511,0.7155988770975057,0.26383673469387753,0.8982857142857144,1011111,0.2409638554216867,0.8260856540865967,1.773180877282239
48,True,0.000843572153781,0.0051281341507018,0.0,0.0,0.0007748298417462,True,True,-0.0002139929568181,-0.0028148078632085,0.0,-0.0028148078632085,0.0010391568767721,False,True,-3.006446670903103e-05,-0.000103809008308,0.0,-0.000103809008308,0.0162720209554179,False,True,-4.372165804669436e-05,-5.4845686673786985e-05,0.0,-5.4845686673786985e-05,0.0506046887316223,True,True,1.699681215624156e-05,0.0001187742638032,0.0,0.0,0.0098538017184514,False,True,5.935896860280423e-05,0.0001588799930811,0.0,0.0,0.002467882929906,True,True,0.0002428803130733,0.0002230809972097,0.0,0.0,0.007739009805776,True,7,0,0.0008750291660395205,-0.0002877790815738254,0.0,0.0,-0.0029734625581902866,-0.0029734625581902866,0.0008750291660395205,0.08875139085969191,4,0.649719387755102,0.6965280852607709,0.39265306122448973,0.7822857142857141,1111111,0.3815261044176707,0.8322203312981034,1.790209619413902
49,False,0.0,0.0,0.0032496959935667,0.0,-0.0,False,True,-0.0005521331458206,0.0025360616323007,0.0,-0.0005521331458206,0.0011626621416666,False,True,0.0004939321264769,0.002453908462374,0.0,0.0,0.0035581523602128,False,False,0.0,0.0,0.0163118473845703,0.0,-0.0,False,True,-0.000146084625452,0.0001115976776609,0.0,-0.000146084625452,0.0356262120469415,True,True,-0.0001177292320429,0.0002025691532858,0.0,-0.0001177292320429,0.0459529966338304,True,True,-0.0001940563911952,2.948278501930386e-06,0.0,-0.0001940563911952,0.0042056461385008,True,5,2,-0.0005160712680337999,-0.0010100033945107,0.019561543378137,0.0,0.0,-0.0010100033945107,0.0190454721101032,0.0905056693211521,3,0.5136669387755102,0.5536099446712017,0.47714285714285715,0.46228571428571424,0110111,0.3734939759036144,0.5720992618967763,0.4396468454427893
50,True,-0.0004208801245166,2.8942230619200743e-05,0.0,-0.0004208801245166,0.006046436754904,True,True,-0.0028795549741452,-0.0080935292176772,0.0,-0.0080935292176772,0.0009965283876217,False,False,0.0,0.0,-0.0255311815508051,-0.0255311815508051,-0.0,False,True,0.0011063781138269,0.0108464565665601,0.0,0.0,0.0007055220228282,True,False,0.0,0.0,0.0159857037986749,0.0,-0.0,False,True,-0.0001743836370494,0.0011272179403861,0.0,-0.0001743836370494,0.0019121853254647,True,True,0.0002223964838793,-0.0003015683426459,0.0,-0.0003015683426459,0.0065472850288206,True,5,2,-0.002146044138005,-0.0034748187357112,-0.009545477752130199,-0.0255311815508051,-0.0083950975603231,-0.0345215428726942,-0.0116915218901352,0.0162079575196392,4,0.2974806122448979,0.37037467029478455,0.2058775510204081,0.0062857142857142,1101011,0.0562248995983935,0.3912929079078183,0.13679303030789225
51,False,0.0,0.0,-0.0099850497751436,-0.0099850497751436,-0.0,False,False,0.0,0.0,-0.0064347169413163,-0.0064347169413163,-0.0,False,True,0.000666121839965,-0.0073890609506782,0.0,-0.0073890609506782,0.0007691608763485,False,True,0.00017637600431,0.0006800535286238,0.0,0.0,0.0019798418478584,True,True,0.0001590210402847,-0.0001635479757265,0.0,-0.0001635479757265,0.0031830768166289,False,True,-0.0001662946292506,-0.0002329295019195,0.0,-0.0002329295019195,0.0145371848936439,True,False,0.0,0.0,0.0017067900137928,0.0,-0.0,False,4,3,0.0008352242553090999,-0.0001662946292506,-0.0147129767026671,-0.0164197667164599,-0.007785538428324199,-0.024205305144784098,-0.013877752447358003,0.0204692644344797,2,0.5061899999999999,0.5598470167800452,0.5416326530612244,0.5942857142857143,0011110,0.6184738955823293,0.6552001531277473,0.21243193366487928
