fold,subject_id,target,y,p_subj,ll_subj,ll_marg,ll_lift_vs_marg
mirror_v1_seed0,id03,Q2,1,0.6229457041814022,0.47329591618944356,0.6281147102890907,0.15481879409964716
mirror_v1_seed0,id03,Q2,1,0.6229457041814022,0.47329591618944356,0.6281147102890907,0.15481879409964716
mirror_v1_seed0,id03,Q2,1,0.6229457041814022,0.47329591618944356,0.6281147102890907,0.15481879409964716
mirror_v1_seed0,id03,Q2,1,0.6229457041814022,0.47329591618944356,0.6281147102890907,0.15481879409964716
mirror_v1_seed0,id03,Q2,1,0.6229457041814022,0.47329591618944356,0.6281147102890907,0.15481879409964716
mirror_v1_seed0,id03,Q2,1,0.6229457041814022,0.47329591618944356,0.6281147102890907,0.15481879409964716
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id04,Q2,0,0.5229791521351623,0.740195082833292,0.7627048642618556,0.022509781428563524
mirror_v1_seed0,id04,Q2,1,0.5229791521351623,0.6482136777859872,0.6281147102890907,-0.020098967496896436
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,1,0.53799856270212,0.619899390381319,0.6281147102890907,0.00821531990777169
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,1,0.53799856270212,0.619899390381319,0.6281147102890907,0.00821531990777169
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,1,0.53799856270212,0.619899390381319,0.6281147102890907,0.00821531990777169
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,1,0.53799856270212,0.619899390381319,0.6281147102890907,0.00821531990777169
mirror_v1_seed0,id05,Q2,0,0.53799856270212,0.7721872768708652,0.7627048642618556,-0.009482412609009616
mirror_v1_seed0,id05,Q2,1,0.53799856270212,0.619899390381319,0.6281147102890907,0.00821531990777169
mirror_v1_seed0,id05,Q2,1,0.53799856270212,0.619899390381319,0.6281147102890907,0.00821531990777169
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,0,0.35472205869985707,0.43807413825991365,0.7627048642618556,0.3246307260019419
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id06,Q2,1,0.35472205869985707,1.0364207293988588,0.6281147102890907,-0.40830601910976805
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,1,0.4611050374232613,0.7741294150335303,0.6281147102890907,-0.14601470474443956
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id07,Q2,0,0.4611050374232613,0.6182346016893836,0.7627048642618556,0.14447026257247197
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,0,0.7135427501560225,1.250165969165306,0.7627048642618556,-0.4874611049034504
mirror_v1_seed0,id08,Q2,0,0.7135427501560225,1.250165969165306,0.7627048642618556,-0.4874611049034504
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,0,0.7135427501560225,1.250165969165306,0.7627048642618556,-0.4874611049034504
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,0,0.7135427501560225,1.250165969165306,0.7627048642618556,-0.4874611049034504
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,1,0.7135427501560225,0.337512927733975,0.6281147102890907,0.2906017825551157
mirror_v1_seed0,id08,Q2,0,0.7135427501560225,1.250165969165306,0.7627048642618556,-0.4874611049034504
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,0,0.39695087521174477,0.5057566182626934,0.7627048642618556,0.2569482459991622
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id09,Q2,1,0.39695087521174477,0.9239427459721686,0.6281147102890907,-0.2958280356830779
mirror_v1_seed0,id10,Q2,1,0.5813317117664943,0.5424337525777104,0.6281147102890907,0.08568095771138029
mirror_v1_seed0,id10,Q2,1,0.5813317117664943,0.5424337525777104,0.6281147102890907,0.08568095771138029
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,1,0.5813317117664943,0.5424337525777104,0.6281147102890907,0.08568095771138029
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,1,0.5813317117664943,0.5424337525777104,0.6281147102890907,0.08568095771138029
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,1,0.5813317117664943,0.5424337525777104,0.6281147102890907,0.08568095771138029
mirror_v1_seed0,id10,Q2,1,0.5813317117664943,0.5424337525777104,0.6281147102890907,0.08568095771138029
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id10,Q2,0,0.5813317117664943,0.870676347460402,0.7627048642618556,-0.10797148319854644
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,0,0.6118953510257858,0.9464802618740381,0.8794291385699967,-0.0670511233040414
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id01,Q3,1,0.6118953510257858,0.49119400614703784,0.5361772149634052,0.04498320881636736
mirror_v1_seed0,id02,Q3,0,0.6673827118061523,1.1007627346389672,0.8794291385699967,-0.22133359606897052
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,0,0.6673827118061523,1.1007627346389672,0.8794291385699967,-0.22133359606897052
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,0,0.6673827118061523,1.1007627346389672,0.8794291385699967,-0.22133359606897052
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id02,Q3,0,0.6673827118061523,1.1007627346389672,0.8794291385699967,-0.22133359606897052
mirror_v1_seed0,id02,Q3,0,0.6673827118061523,1.1007627346389672,0.8794291385699967,-0.22133359606897052
mirror_v1_seed0,id02,Q3,0,0.6673827118061523,1.1007627346389672,0.8794291385699967,-0.22133359606897052
mirror_v1_seed0,id02,Q3,1,0.6673827118061523,0.4043916167969679,0.5361772149634052,0.1317855981664373
mirror_v1_seed0,id03,Q3,1,0.6763053879758685,0.3911105475900554,0.5361772149634052,0.14506666737334978
