row,subject_id,sleep_date,lifelog_date,target,current_prob,listener_prob,listener_logit_step,listener_gain,listener_aux,known_bad_same_direction,known_bad_opposite_direction,known_bad_abs_movement,row_state_route,row_state_rank,current_best_action_cell,q2_frozen_penalty,risk_s1s4_penalty,no_cohort_score,no_cohort_rank
15,id01,2024-09-03,2024-09-02,Q3,0.6877183982299708,0.6905837399295601,0.013375650785349524,1.1062028510089306e-05,0.3584857142857143,0.06935576172980418,0.11110695330795317,0.18046271503775735,False,0.412,False,0.0,0.0,0.02171428571428577,0.32
15,id01,2024-09-03,2024-09-02,S1,0.269178670642593,0.2397188837145793,-0.15542768763818848,0.0013139708378421266,0.7314857142857142,0.0,0.25290125657557616,0.25290125657557616,False,0.412,False,0.0,1.0,0.6581371428571429,0.9594285714285714
15,id01,2024-09-03,2024-09-02,S2,0.5379127009426687,0.5530810469681546,0.06118483559027968,0.00026786333269335216,0.4544571428571429,0.09809094891762549,0.0,0.09809094891762549,False,0.412,False,0.0,0.0,0.16336,0.4685714285714286
15,id01,2024-09-03,2024-09-02,S3,0.8158236710866215,0.8305594533879603,0.10129277189118246,0.00042869738545897595,0.6421428571428571,0.0,0.20352727189608677,0.20352727189608677,False,0.412,False,0.0,0.0,0.5891314285714285,0.94
15,id01,2024-09-03,2024-09-02,S4,0.4449383613390002,0.4122754843492241,-0.13342314057752006,0.0012564960123749858,0.6244571428571428,0.0,0.3074939113146615,0.3074939113146615,False,0.412,False,0.0,1.0,0.6387657142857144,0.9514285714285714
16,id01,2024-09-04,2024-09-03,Q1,0.4910111852448078,0.4546425256959984,-0.14597091015526387,0.001532037736163283,0.5267714285714287,0.11817588350704189,0.0,0.11817588350704189,False,0.412,False,0.0,0.0,0.36209142857142845,0.7365714285714285
16,id01,2024-09-04,2024-09-03,Q2,0.5465171347107587,0.5663587010384235,0.08040175752446393,0.0004603126549483916,0.3719428571428571,0.051832321933849734,4.341069170799017e-11,0.051832321977260426,False,0.412,False,1.0,0.0,-0.3328457142857143,0.062285714285714285
16,id01,2024-09-04,2024-09-03,Q3,0.5653221271098943,0.5404633685595007,-0.10058226778535737,0.0007226273213249979,0.4259714285714285,0.06524278602642025,0.0,0.06524278602642025,False,0.412,False,0.0,0.0,0.3525028571428571,0.7194285714285714
16,id01,2024-09-04,2024-09-03,S1,0.5131757405147508,0.4699478568994235,-0.17306880526594828,0.002159981556175028,0.7630571428571429,0.17494730464218153,0.7539153874270034,0.9288626920691849,False,0.412,False,0.0,1.0,0.4304799999999999,0.8314285714285714
16,id01,2024-09-04,2024-09-03,S2,0.6528140558846129,0.6752311460108369,0.10050952331341279,0.0006488635326225012,0.5179428571428571,0.10363707416304158,0.14818338738181436,0.25182046154485593,False,0.412,False,0.0,0.0,0.3398514285714286,0.6965714285714286
16,id01,2024-09-04,2024-09-03,S3,0.8648513448032461,0.8769052950497902,0.10726266686904307,0.00037091021465807117,0.7188000000000001,0.12413496505768151,0.20063143995967359,0.3247664050173551,False,0.412,False,0.0,0.0,0.3088685714285714,0.6571428571428571
16,id01,2024-09-04,2024-09-03,S4,0.3605393040371446,0.3409527094399217,-0.0860273260299409,0.00048553237775528224,0.4880571428571428,0.07280066783050454,0.2919790567725018,0.36477972460300634,False,0.412,False,0.0,1.0,0.3100742857142858,0.6588571428571428
17,id01,2024-09-05,2024-09-04,Q1,0.6344447465080856,0.6408478665748952,0.02771326109337202,5.120740024278092e-05,0.2420857142857143,0.03973057698352289,3.486289035237178e-11,0.03973057701838578,False,0.412,False,0.0,0.0,0.11732571428571428,0.4114285714285714
17,id01,2024-09-05,2024-09-04,Q2,0.4948380178478446,0.5461021257080517,0.205582437669011,0.00304152879724251,0.6756,0.10969198617616405,1.9139896959008418e-10,0.10969198636756301,False,0.412,False,1.0,0.0,-0.1934285714285714,0.12342857142857143
17,id01,2024-09-05,2024-09-04,Q3,0.5464306526144613,0.5459612014475531,-0.001893972240996744,2.567392157759585e-07,0.1980571428571428,8.543963149282296e-06,0.0,8.543963149282296e-06,False,0.412,False,0.0,0.0,-0.02046857142857142,0.26914285714285713
17,id01,2024-09-05,2024-09-04,S1,0.814314102085822,0.8158290839741007,0.010051018164578318,4.394563449861e-06,0.1409142857142857,0.020413295412160082,0.09687229857160795,0.11728559398376803,False,0.412,False,0.0,1.0,-0.02330285714285714,0.26457142857142857
17,id01,2024-09-05,2024-09-04,S2,0.7084335074084024,0.719542428777578,0.054404921924458005,0.0001741851660995719,0.4434571428571427,0.07682210158722913,0.2461526179107575,0.3229747194979866,False,0.412,False,0.0,0.0,0.25469714285714284,0.5862857142857143
17,id01,2024-09-05,2024-09-04,S3,0.8526018134825624,0.8487745580982698,-0.030133058040985317,3.335781940017046e-05,0.3683714285714285,0.008333140258101057,1.3875478543923236e-10,0.008333140396855843,False,0.412,False,0.0,0.0,0.16596571428571427,0.47314285714285714
17,id01,2024-09-05,2024-09-04,S4,0.609726364074453,0.5826863406453039,-0.11235123673730729,0.0008787959838649773,0.4792857142857143,0.1826049112821886,0.0,0.1826049112821886,False,0.412,False,0.0,1.0,0.15852571428571433,0.46285714285714286
18,id01,2024-09-07,2024-09-06,Q1,0.7960307666545564,0.8141846146715453,0.11576483969111306,0.0006033406102287087,0.5033428571428572,2.7988367179432316e-10,0.0,2.7988367179432316e-10,False,0.412,False,0.0,0.0,0.4759657142857142,0.8782857142857143
18,id01,2024-09-07,2024-09-06,Q2,0.5514539851946705,0.5414239299407011,-0.04047073845935939,0.00011724700523862985,0.3048285714285714,0.0,2.1546209261202875e-11,2.1546209261202875e-11,False,0.412,False,1.0,0.0,-0.32596571428571436,0.06457142857142857
18,id01,2024-09-07,2024-09-06,Q3,0.5789288095039751,0.5614204024609124,-0.0714489101217495,0.00036151476809909155,0.4175428571428571,0.04235696100860664,0.07273304569048888,0.11509000669909553,False,0.412,False,0.0,0.0,0.3541142857142857,0.7228571428571429
18,id01,2024-09-07,2024-09-06,S1,0.95752041923042,0.9824759257856208,0.9111766970708932,0.006078654078247314,0.9672857142857142,0.0,1.2519916594196714,1.2519916594196714,False,0.412,False,0.0,1.0,0.7804685714285714,0.9937142857142857
18,id01,2024-09-07,2024-09-06,S2,0.6129949268232571,0.6248500845345945,0.05026717757070498,0.00017190748922968346,0.5042285714285714,0.0,9.803491352045057e-11,9.803491352045057e-11,False,0.412,False,0.0,0.0,0.3979542857142857,0.7902857142857143
18,id01,2024-09-07,2024-09-06,S3,0.8056351431520742,0.8219131111006954,0.10746924826265292,0.0005023593062109533,0.5386571428571428,0.0,0.056022030005935974,0.056022030005935974,False,0.412,False,0.0,0.0,0.5595885714285714,0.9257142857142857
18,id01,2024-09-07,2024-09-06,S4,0.6605953438456083,0.6881969980549748,0.12575515388934888,0.0009987273579584732,0.6743428571428571,4.440892098500626e-16,0.3470095603694622,0.3470095603694626,False,0.412,False,0.0,1.0,0.57864,0.9337142857142857
19,id01,2024-09-08,2024-09-07,Q1,0.7315851909902511,0.7666673736636735,0.18690792339568274,0.0018790898809530887,0.7065428571428571,0.1470710577460257,0.0,0.1470710577460257,False,0.412,False,0.0,0.0,0.38828571428571423,0.7771428571428571
19,id01,2024-09-08,2024-09-07,Q2,0.6149202666875613,0.6140431073751271,-0.00370275233734102,9.378968833795298e-07,0.2141714285714286,0.0,5.2529869343231894e-11,5.2529869343231894e-11,False,0.412,False,1.0,0.0,-0.5793828571428572,0.013142857142857144
19,id01,2024-09-08,2024-09-07,Q3,0.703281669603358,0.6748831462408683,-0.1326192817924755,0.0010919650944973824,0.4412285714285714,0.060464661723655166,0.015647698591331083,0.07611236031498625,False,0.412,False,0.0,0.0,0.4298628571428572,0.8297142857142857
19,id01,2024-09-08,2024-09-07,S1,0.8184923672159972,0.8412129989029866,0.16111484341837512,0.0010478381154586658,0.8329714285714285,0.14096974789081806,0.4204270655349165,0.5613968134257346,False,0.412,False,0.0,1.0,0.38181714285714285,0.7662857142857142
19,id01,2024-09-08,2024-09-07,S2,0.6171953440673071,0.6224556396003185,0.02232353685040822,3.3892752673958526e-05,0.3778285714285714,0.039454634042846715,0.16123930525260477,0.20069393929545148,False,0.412,False,0.0,0.0,0.17856000000000002,0.48742857142857143
19,id01,2024-09-08,2024-09-07,S3,0.8538176563848481,0.8729348068360054,0.1622977065781328,0.0008872504762196254,0.6683142857142859,0.09459109492542872,0.0,0.09459109492542872,False,0.412,False,0.0,0.0,0.37726857142857145,0.7605714285714286
19,id01,2024-09-08,2024-09-07,S4,0.6116864391533945,0.6128582428274726,0.0049360969969949875,1.6700190466067966e-06,0.1873142857142856,0.033079655597184565,0.2642259815118648,0.2973056371090494,False,0.412,False,0.0,1.0,-0.031085714285714258,0.25771428571428573
20,id01,2024-09-09,2024-09-08,Q1,0.5259771718986309,0.5059289309588663,-0.08028549580041466,0.0004648750568475579,0.2977142857142857,0.06561332908687376,0.05755646345184538,0.12316979253871914,False,0.412,False,0.0,0.0,0.28867428571428566,0.628
20,id01,2024-09-09,2024-09-08,Q2,0.6500590395790464,0.6407807979767389,-0.040544096290197174,0.00010872602592715275,0.4234285714285715,0.024329516433298615,9.21108744833532e-11,0.02432951652540949,False,0.412,False,1.0,0.0,-0.41213714285714287,0.04057142857142857
20,id01,2024-09-09,2024-09-08,Q3,0.6853935154141062,0.6839316639527858,-0.0067709831905165,2.8586785233430945e-06,0.3898,0.015462769136095122,0.0,0.015462769136095122,False,0.412,False,0.0,0.0,0.03315428571428573,0.3394285714285714
20,id01,2024-09-09,2024-09-08,S1,0.6306623826994678,0.6438945528107295,0.057248597463168016,0.0002184573064891726,0.2446571428571428,0.04843411324186042,0.0,0.04843411324186042,False,0.412,False,0.0,1.0,0.14188571428571428,0.43885714285714283
20,id01,2024-09-09,2024-09-08,S2,0.6753635006783996,0.7056477044143245,0.1417938037403006,0.0012345281337706737,0.5886571428571429,0.1444249952118567,0.23387859696790225,0.37830359217975895,False,0.412,False,0.0,0.0,0.4087085714285714,0.8051428571428572
20,id01,2024-09-09,2024-09-08,S3,0.8338010215542011,0.8455669781880663,0.08743784113464925,0.00029562483428491326,0.7416285714285714,0.11444128782979157,0.3245256789476072,0.43896696677739877,False,0.412,False,0.0,0.0,0.31152,0.6622857142857143
20,id01,2024-09-09,2024-09-08,S4,0.6161402133460594,0.6042823380854013,-0.049856655841395814,0.0001708611752991862,0.5051714285714286,0.2676322348234075,0.0,0.2676322348234075,False,0.412,False,0.0,1.0,-0.05273142857142858,0.23542857142857143
21,id01,2024-09-10,2024-09-09,Q1,0.2288550606198644,0.21637920497765,-0.07210531186463953,0.0002589078499585229,0.5968857142857142,0.06784830845023504,0.13941781882782012,0.20726612727805516,False,0.412,False,0.0,0.0,0.31907428571428575,0.6691428571428572
21,id01,2024-09-10,2024-09-09,Q2,0.5109468880355982,0.5187698503278434,0.03132014869538247,7.074337284107557e-05,0.4021428571428571,0.05253869536491574,1.4246106377902024e-10,0.052538695507376804,False,0.412,False,1.0,0.0,-0.5106628571428571,0.023428571428571427
21,id01,2024-09-10,2024-09-09,Q3,0.6870578659259869,0.701370211011308,0.06743100346535025,0.0002780804370376977,0.4383714285714286,0.052667429227232554,0.06570071588273596,0.11836814510996851,False,0.412,False,0.0,0.0,0.30797714285714295,0.656
21,id01,2024-09-10,2024-09-09,S1,0.2859099096964376,0.2797672085279991,-0.030284250849488603,5.365795502132453e-05,0.3208285714285714,0.03143772503133102,0.0987268107558511,0.13016453578718212,False,0.412,False,0.0,1.0,0.12046857142857144,0.4165714285714286
21,id01,2024-09-10,2024-09-09,S2,0.5668451081622936,0.5545293120372059,-0.05000248808625046,0.00017790749907820036,0.3097714285714286,0.04443938153125776,0.0966915302568866,0.14113091178814435,False,0.412,False,0.0,0.0,0.2655657142857143,0.6
21,id01,2024-09-10,2024-09-09,S3,0.8122051519129903,0.8198909892396239,0.051206283585845114,0.00011334204304247475,0.5578285714285715,0.04877875362762407,0.13334106863577633,0.1821198222634004,False,0.412,False,0.0,0.0,0.2868628571428572,0.6262857142857143
21,id01,2024-09-10,2024-09-09,S4,0.4660459888230039,0.4588495232780498,-0.02894966922556974,6.014636644580129e-05,0.4097142857142857,0.07912794695100889,0.0,0.07912794695100889,False,0.412,False,0.0,1.0,-0.01884571428571423,0.2714285714285714
22,id01,2024-09-11,2024-09-10,Q1,0.7110520940671557,0.696914980548478,-0.06784921447932968,0.0002775925340710028,0.4443428571428571,0.0655393775161287,1.5985968104814674e-10,0.06553937767598839,False,0.412,False,0.0,0.0,0.2384457142857143,0.5628571428571428
22,id01,2024-09-11,2024-09-10,Q2,0.5576313621271282,0.5525439402049356,-0.020599928380835464,3.0266783163757083e-05,0.1359428571428571,1.099736968157572e-10,0.0,1.099736968157572e-10,False,0.412,False,1.0,0.0,-0.5054514285714287,0.02457142857142857
22,id01,2024-09-11,2024-09-10,Q3,0.6109737378148364,0.61473259570976,0.01584259717067693,1.7190097154173856e-05,0.3210857142857143,0.0688639191034347,6.242079075846618e-11,0.06886391916585549,False,0.412,False,0.0,0.0,-0.005382857142857134,0.28285714285714286
22,id01,2024-09-11,2024-09-10,S1,0.8592644779110615,0.85997023053885,0.005848368048550601,1.1914082253539071e-06,0.3978571428571428,0.07451347530192831,0.2740118970754355,0.3485253723773638,False,0.412,False,0.0,1.0,-0.09503999999999997,0.18342857142857144
22,id01,2024-09-11,2024-09-10,S2,0.5832368069138312,0.5795299398150671,-0.015231062501846582,1.6305987075249107e-05,0.3108571428571428,0.04980549340698426,0.08849833176213112,0.13830382516911538,False,0.412,False,0.0,0.0,0.08138285714285715,0.37714285714285717
22,id01,2024-09-11,2024-09-10,S3,0.8296461292397953,0.8271070437492781,-0.017859923454174087,1.3106682458241536e-05,0.4384,0.1269261219220854,0.05049584033356247,0.17742196225564788,False,0.412,False,0.0,0.0,-0.08283428571428575,0.20057142857142857
22,id01,2024-09-11,2024-09-10,S4,0.5468883897300478,0.5860891979450461,0.15971523081186742,0.0018048926928765363,0.5965142857142857,0.06345988608719397,0.12555078216303786,0.18901066825023183,False,0.412,False,0.0,1.0,0.47665142857142856,0.8788571428571429
23,id01,2024-09-12,2024-09-11,Q1,0.1788346145584556,0.1768131690098057,-0.013826458938289488,8.064551185016366e-06,0.4077142857142857,0.10951326277395501,0.0,0.10951326277395501,False,0.412,False,0.0,0.0,-0.1106514285714286,0.172
23,id01,2024-09-12,2024-09-11,Q2,0.4991022200048435,0.5099844015865368,0.04353403987127145,0.0001367905306794981,0.3118285714285714,0.04403957586870651,1.9374230518509616e-11,0.04403957588808074,False,0.412,False,1.0,0.0,-0.45027428571428574,0.036571428571428574
23,id01,2024-09-12,2024-09-11,Q3,0.5989945577777649,0.5820597049876053,-0.0700430727853475,0.00034286522399007424,0.4958,0.059070480805202386,9.2569063525616e-11,0.05907048089777145,False,0.412,False,0.0,0.0,0.2824,0.6205714285714286
23,id01,2024-09-12,2024-09-11,S1,0.5226845176938223,0.5361558025527533,0.054075676101582607,0.00021029322359078506,0.2147714285714285,0.024526175607717582,0.08664152906563008,0.11116770467334766,False,0.412,False,0.0,1.0,0.22221714285714284,0.5445714285714286
23,id01,2024-09-12,2024-09-11,S2,0.5580241924177816,0.5296299041068452,-0.11448852484676526,0.0009394854469289005,0.539,0.10122688142415279,0.0,0.10122688142415279,False,0.412,False,0.0,0.0,0.32950857142857126,0.6868571428571428
23,id01,2024-09-12,2024-09-11,S3,0.8417120183530551,0.853962268391702,0.09500009446069924,0.00033422890777473624,0.5532857142857143,0.1426601695405194,0.3920814468249938,0.5347416163655132,False,0.412,False,0.0,0.0,0.28458285714285714,0.6234285714285714
23,id01,2024-09-12,2024-09-11,S4,0.4919517385756492,0.4981335884658266,0.024730145702474754,4.414451740286651e-05,0.3746571428571428,0.027989299501986514,0.1706922332393686,0.1986815327413551,False,0.412,False,0.0,1.0,0.13686857142857145,0.43314285714285716
24,id01,2024-09-13,2024-09-12,Q1,0.2168806805340705,0.2103323486973399,-0.038985540913887506,7.358121735223655e-05,0.4068857142857143,0.07539996105950242,0.2288282535373647,0.3042282145968671,False,0.412,False,0.0,0.0,0.17861714285714292,0.488
24,id01,2024-09-13,2024-09-12,Q2,0.5171593626592287,0.5090032400431223,-0.03264756305365181,7.689328167648224e-05,0.4076857142857142,0.0,1.632775442628187e-10,1.632775442628187e-10,False,0.412,False,1.0,0.0,-0.33795428571428576,0.06
24,id01,2024-09-13,2024-09-12,Q3,0.5824800986330636,0.5918652451862947,0.038718772999467466,0.00010486930491371282,0.3575714285714286,0.041653867640845776,1.3595380377040556e-10,0.04165386777679958,False,0.412,False,0.0,0.0,0.18562285714285712,0.49885714285714283
24,id01,2024-09-13,2024-09-12,S1,0.3546630738985135,0.3685893406234907,0.060330963421703854,0.00024293538148545402,0.3902,0.0405750897603715,0.06580885740000886,0.10638394716038035,False,0.412,False,0.0,1.0,0.22829714285714292,0.5514285714285714
24,id01,2024-09-13,2024-09-12,S2,0.6071819349888968,0.6450799883864433,0.16199996889416668,0.0017670215078540163,0.7335714285714285,0.13974568557572653,0.16109515199393015,0.3008408375696567,False,0.412,False,0.0,0.0,0.44712,0.848
24,id01,2024-09-13,2024-09-12,S3,0.8268819743830486,0.82912108225345,0.01572260176032958,1.0156800533289712e-05,0.3155142857142857,0.04689698437201084,0.17969572988701632,0.22659271425902716,False,0.412,False,0.0,0.0,0.08996571428571423,0.38285714285714284
24,id01,2024-09-13,2024-09-12,S4,0.2857725149935417,0.2848191171317413,-0.004675765838655699,1.2869984581387328e-06,0.1134285714285714,0.007316509195857024,0.3797014492320113,0.38701795842786835,False,0.412,False,0.0,1.0,-0.002457142857142866,0.2874285714285714
25,id01,2024-09-14,2024-09-13,Q1,0.739760845576286,0.7188888501688954,-0.105769305194099,0.0006399740686383604,0.5686285714285715,0.06501615836374675,1.2318035480518574e-10,0.0650161584869271,False,0.412,False,0.0,0.0,0.36512,0.7428571428571429
25,id01,2024-09-14,2024-09-13,Q2,0.5835482687582741,0.5844805537421932,0.0038374875933089303,1.0329871451553174e-06,0.1893428571428571,1.716974895593637e-10,0.0,1.716974895593637e-10,False,0.412,False,1.0,0.0,-0.6481828571428572,0.004571428571428572
25,id01,2024-09-14,2024-09-13,Q3,0.5568442417683024,0.5465601276383831,-0.0415826064192458,0.00012352507474389096,0.3272285714285714,0.0,0.006860480685835696,0.006860480685835696,False,0.412,False,0.0,0.0,0.34224,0.7017142857142857
25,id01,2024-09-14,2024-09-13,S1,0.8085923759278174,0.8230987675560683,0.09659501760271194,0.00040259903912065464,0.4408285714285714,0.058968021584905106,0.030972408598861634,0.08994043018376674,False,0.412,False,0.0,1.0,0.23867428571428567,0.564
25,id01,2024-09-14,2024-09-13,S2,0.6409082270461411,0.6492577835431957,0.036470027044218645,8.7851508380421e-05,0.3526285714285714,0.05135669368818685,0.060946399030383014,0.11230309271856986,False,0.412,False,0.0,0.0,0.18469714285714292,0.49657142857142855
25,id01,2024-09-14,2024-09-13,S3,0.8285697884365608,0.8564249020376031,0.21038359093653103,0.001672198893450938,0.6286,0.12728545691780457,0.06766459211599418,0.19495004903379876,False,0.412,False,0.0,0.0,0.4113942857142857,0.808
25,id01,2024-09-14,2024-09-13,S4,0.5094418267160243,0.5147629867453831,0.021297319123823162,3.272169415780013e-05,0.3793142857142857,0.0,0.046213804160934804,0.046213804160934804,False,0.412,False,0.0,1.0,0.18256,0.4937142857142857
