flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,h086_resp_weight,h086_resp_raw,h086_resp_prior,h086_resp_lift,h086_resp_rank,h086_resp_lift_rank,h086_equation_alignment,h086_equation_energy,h086_resp_action_score
35,5,id01,2024-08-06,2024-08-05,Q1,0,0.1250884806363739,0.0963479988481428,0.0040553539652491,0.8568685714285715,0.6886171428571428,0.7593840571428572,0.0964714285714285,0.1785714285714285,0.6987478857142857,1.0,0.0,0,20.0,21.330570287203525,4.0,1.0,-0.2334727778537345,-4.160875554438464e-06,-0.0033207582323989,1.0,1.0,1.0,1.0,0.0,0.1675932988391825,0.1785714285714285,0.7085714285714285,0.7108571428571429,1.0,1.0,episode_neighbor_q061,0.9273771428571428,0.0962868631372289,-0.2940786615479689,0.0037265263731888,0.2940786615479689,1.0,0.0,1.0,0.8337817142857143,0.0005714103866725262,0.000576001957710761,0.0005714285714285715,0.9999681766769207,0.6737142857142857,0.6737142857142857,0.3847739234657201,0.005198525024476307,0.7045830857142859
36,5,id01,2024-08-06,2024-08-05,Q2,1,0.5429948329009698,0.5376453665115685,5.762544236198597e-05,0.1461885714285714,0.6886171428571428,0.1222679999999999,0.5636857142857143,0.5565714285714286,0.1180834285714285,0.0,1.0,0,2.0,3.6,1.0,1.0,-0.0032307203213999,6.698295083695807e-08,-1.5935647234899264e-05,0.0,0.0,0.0,1.0,0.0175767358699678,9.855769569473012e-05,0.5697142857142857,0.1657142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.1863285714285714,0.5376455511617504,-0.0215373926644799,5.243348065697706e-05,0.0215373926644799,0.0,1.0,1.0,0.2739961714285714,0.0005669078323554497,0.0005714632230958065,0.0005714285714285715,0.992088706622037,0.4657142857142857,0.4657142857142857,0.30792326857053914,0.00018819151024716504,0.2839300571428572
37,5,id01,2024-08-06,2024-08-05,Q3,2,0.5251374051887717,0.5393650310295239,0.000406320301139,0.5896228571428571,0.6886171428571428,0.5149366857142856,0.3425714285714286,0.3805714285714285,0.5082337142857143,1.0,0.0,0,20.0,21.330570287203525,4.0,1.0,0.0456478011368758,-4.129851782033786e-07,-0.0003320394800125,1.0,1.0,1.0,1.0,0.0009107951447705,0.0479062513327067,0.3794285714285714,0.4428571428571428,0.4782857142857142,1.0,1.0,episode_neighbor_q061,0.7140428571428572,0.5393648781942827,0.0571515946739769,0.0003697774106272,0.0571515946739769,1.0,0.0,1.0,0.5701512,0.0005748808667890641,0.0005795003248877435,0.0005714285714285715,1.006041516880862,0.7457142857142857,0.7457142857142857,0.3593741329005292,0.0017578573134935526,0.6584107428571428
38,5,id01,2024-08-06,2024-08-05,S1,3,0.452157785185675,0.4520686735910804,1.6028685712043966e-08,0.1854685714285714,0.6886171428571428,0.3083858857142857,0.4493714285714285,0.532,0.2560724571428571,1.0,1.0,0,7.0,9.08945607468528,3.0,1.0,-0.0001816433527848,-1.8943080645333801e-10,-9.404804490885677e-09,1.0,1.0,0.0,1.0,0.0099533587906848,0.0418068826859605,0.4977142857142857,0.4222857142857142,0.4422857142857143,1.0,1.0,episode_neighbor_q061,0.4693542857142857,0.452054856817531,-0.0004155260158581,1.9459972522284378e-08,0.0004155260158581,1.0,0.0,1.0,0.2677339999999999,0.0005669853353362241,0.0005715413488521729,0.0005714285714285715,0.9922243368383921,0.4702857142857143,0.4702857142857143,0.45853878875699206,0.0002220391254210052,0.3090036571428571
39,5,id01,2024-08-06,2024-08-05,S2,4,0.5497473648760006,0.5498198184660895,1.0604119582424689e-08,0.1723142857142857,0.6886171428571428,0.3256376571428571,0.3250285714285714,0.3605714285714286,0.254976,1.0,1.0,0,9.0,11.02603417774264,3.0,1.0,0.0001732514296062,-6.903155001015759e-12,-6.991619039377688e-09,1.0,1.0,0.0,1.0,3.6358967919758456e-11,0.0712280069323457,0.3617142857142857,0.5022857142857143,0.5297142857142857,1.0,1.0,episode_neighbor_q061,0.5104228571428571,0.5498274413273952,0.0003235134884848,1.1787089859716104e-08,0.0003235134884848,1.0,0.0,1.0,0.2975667999999999,0.0005650309930453467,0.0005695713024339803,0.0005714285714285715,0.9888042378293567,0.3605714285714286,0.3605714285714286,0.5194966073780415,0.0013236327820340065,0.2846022857142857
40,5,id01,2024-08-06,2024-08-05,S3,5,0.789998902831536,0.7686165806451899,0.0013454180836122,0.6481257142857144,0.6886171428571428,0.5528241142857142,0.2126571428571428,0.448,0.6464818285714288,1.0,0.0,0,9.0,11.02603417774264,3.0,1.0,-0.0736308559166424,-4.123658560273961e-07,-0.0008853544511278,1.0,1.0,0.0,1.0,0.0047269999050729,0.0865481861072869,0.4342857142857143,0.5371428571428571,0.5514285714285714,1.0,1.0,episode_neighbor_q061,0.7418742857142857,0.7686001909756162,-0.1244948641750136,0.0012242433691996,0.1244948641750136,1.0,0.0,1.0,0.6690965714285715,0.0005587822426483846,0.0005632723401717511,0.0005714285714285715,0.977868924634673,0.18971428571428572,0.18971428571428572,0.4007566572299001,0.003339902085310842,0.37541394285714286
41,5,id01,2024-08-06,2024-08-05,S4,6,0.539318589457077,0.5238136493727557,0.0004830861785662,0.2084914285714285,0.6886171428571428,0.2127246285714286,0.6492285714285715,0.6605714285714286,0.3445851428571428,0.0,1.0,0,3.0,5.4,1.0,1.0,-0.010378838519355,8.65570480489382e-07,-0.0001469808109703,0.0,0.0,0.0,1.0,0.1044263974969837,0.0046820057411662,0.8205714285714286,0.2068571428571428,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2472885714285714,0.5238517865253569,-0.0621201351269145,0.0004374136760181,0.0621201351269145,0.0,1.0,1.0,0.3484155428571428,0.0005703666951979323,0.0005749498796480696,0.0005714285714285715,0.9981417165963815,0.6417142857142857,0.6417142857142857,0.19339093028351534,0.0004123890640982479,0.3816521142857142
42,6,id01,2024-08-07,2024-08-06,Q1,0,0.5712427809308589,0.58503469914409,0.0003894112027557,0.4931657142857142,0.6720971428571428,0.2870899142857142,0.6129714285714285,0.9594285714285714,0.4486656,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0565527869184808,-1.4717502341859584e-07,-0.0003894112027557,1.0,0.0,0.0,0.0,0.0828453611398085,0.0279796005158516,0.7908571428571428,0.3605714285714286,0.1788571428571428,0.0,0.0,,0.5006428571428573,0.5850319066125098,0.0565412841001679,0.0003542949579131,0.0565412841001679,1.0,0.0,1.0,0.4281556,0.0005768093199577634,0.0005814442741515865,0.0005714285714285715,1.0094163099260858,0.7771428571428571,0.7771428571428571,0.196338538101784,0.007814170245794836,0.6266124571428572
43,6,id01,2024-08-07,2024-08-06,Q2,1,0.5953821937104642,0.5989967308179304,2.7142711617411663e-05,0.3513314285714285,0.6720971428571428,0.3115293142857143,0.4167142857142857,0.4354285714285714,0.1899750857142857,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,0.0150259521964126,-9.384017336676352e-08,-2.7142711617411663e-05,1.0,0.0,0.0,0.0,0.0040847353183376,0.0365343892308975,0.4245714285714285,0.3965714285714286,0.4457142857142857,0.0,0.0,,0.4412199999999999,0.5989965640163534,0.0150252577675598,2.4699262222815932e-05,0.0150252577675598,1.0,0.0,1.0,0.3560714285714285,0.00056863791986619,0.0005732072127334476,0.0005714285714285715,0.9951163597658325,0.5725714285714286,0.5725714285714286,0.3459859028138633,0.0010819084827941483,0.4281923428571429
44,6,id01,2024-08-07,2024-08-06,Q3,2,0.6207118969909945,0.6262374788190724,6.496777761422212e-05,0.3646342857142856,0.6720971428571428,0.4015053142857143,0.4353428571428571,0.4948571428571429,0.370130857142857,1.0,1.0,0,9.0,8.433140807570801,3.0,1.0,0.0232104157397716,-2.704745964975017e-08,-6.485943920440162e-05,1.0,1.0,1.0,0.0,0.007592684309586,0.1640928559142003,0.468,0.7005714285714286,0.6937142857142857,0.0,0.0,,0.5801314285714286,0.6262750392924434,0.023698549065852,5.993611054566639e-05,0.023698549065852,1.0,0.0,1.0,0.4101750857142857,0.000578706366641554,0.0005833565645635534,0.0005714285714285715,1.0127361416227194,0.8057142857142857,0.8057142857142857,0.5013347611545053,0.005616939675001189,0.6323029714285715
45,6,id01,2024-08-07,2024-08-06,S1,3,0.7886821487526844,0.7926121495174145,4.654829577233066e-05,0.6280742857142857,0.6720971428571428,0.4436789714285714,0.4250571428571428,0.5611428571428572,0.5284998857142857,1.0,1.0,0,14.0,13.26758741186952,3.0,1.0,0.0236925765211775,-8.928622112052703e-07,-4.6274711469528024e-05,1.0,1.0,1.0,0.0,0.032791844304683,0.0063532934611472,0.66,0.2182857142857142,0.1788571428571428,0.0,0.0,,0.6238114285714286,0.7926076350060849,0.0237158490215867,4.227493831965301e-05,0.0237158490215867,1.0,0.0,1.0,0.4135537142857142,0.0005665858220565156,0.0005711386252814946,0.0005714285714285715,0.9915251885989023,0.44285714285714284,0.44285714285714284,0.3991074616008848,0.00011496334418670899,0.3640357714285714
46,6,id01,2024-08-07,2024-08-06,S2,4,0.5542707137333157,0.5079000114409025,0.0043286808494996,0.8142285714285714,0.6720971428571428,0.7310633714285715,0.0538428571428571,0.1785714285714285,0.76602,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.187477432001766,-2.322773919911558e-06,-0.0043027997627339,1.0,1.0,1.0,0.0,0.0,0.2438201576419227,0.1785714285714285,0.8154285714285714,0.8154285714285714,0.0,0.0,,0.9092485714285714,0.5078272914659794,-0.1866297102324106,0.0039506587456514,0.1866297102324106,1.0,0.0,1.0,0.806968057142857,0.0005523081015790537,0.0005567461761092707,0.0005714285714285715,0.9665391777633439,0.11142857142857143,0.11142857142857143,0.7008373609332922,0.007552056538074677,0.43463142857142856
47,6,id01,2024-08-07,2024-08-06,S3,5,0.8503035903764421,0.8623054733238247,0.0005788305647523,0.6984742857142857,0.6720971428571428,0.5382630285714285,0.2655714285714285,0.4114285714285714,0.6583186285714288,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0981841216742426,-1.1723052239820049e-06,-0.0005754579129932,1.0,1.0,1.0,0.0,0.0081968731867048,0.0320302231821658,0.4788571428571428,0.3777142857142857,0.4211428571428571,0.0,0.0,,0.7376914285714287,0.8623095218983101,0.097621883047188,0.000527946187649,0.097621883047188,1.0,0.0,1.0,0.6051571428571427,0.0005687041909924422,0.0005732740163816683,0.0005714285714285715,0.9952323342367738,0.5765714285714286,0.5765714285714286,0.18768340481179996,0.0012105858616185728,0.5187980571428572
48,6,id01,2024-08-07,2024-08-06,S4,6,0.6328214697458728,0.6515798395043015,0.0007628522522955,0.6298457142857143,0.6720971428571428,0.4229825714285714,0.3741428571428571,0.6994285714285714,0.5863309714285715,0.0,1.0,0,14.0,13.26758741186952,3.0,1.0,0.081476194010388,-5.957652592820024e-07,-0.0007583833074915,1.0,1.0,1.0,0.0,0.0456498793456429,0.0450799731789986,0.7085714285714285,0.4314285714285714,0.1788571428571428,0.0,0.0,,0.6272857142857143,0.6515882987374912,0.0816879328827361,0.000695205363362,0.0816879328827361,1.0,0.0,1.0,0.5218582857142856,0.0005573027977029003,0.0005617810071389608,0.0005714285714285715,0.9752798959800755,0.16457142857142856,0.16457142857142856,0.16914927270381838,0.00361267495966119,0.30512834285714285
49,7,id01,2024-08-09,2024-08-08,Q1,0,0.1466324541766752,0.1820248847459754,0.0047082378623553,0.6946971428571428,0.5304571428571428,0.4578364,0.3657857142857143,0.1785714285714285,0.4375467428571429,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652323111285005,0.1785714285714285,0.9462857142857144,0.9462857142857144,0.0,0.0,,-0.4944314285714286,0.1821775310641017,0.259597571346253,0.0043033936495764,0.259597571346253,0.0,0.0,0.0,0.1608957714285713,0.0006596156140371537,0.0006649159586238477,0.0005714285714285715,1.154327324565019,0.9622857142857143,0.9622857142857143,0.7854261849446085,0.016770814474508147,0.6627922285714286
50,7,id01,2024-08-09,2024-08-08,Q2,1,0.5470612653540049,0.5574998525324135,0.0002201834847144,0.5132628571428571,0.5304571428571428,0.1709773142857142,0.6880857142857143,0.3651428571428571,0.1442615999999999,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960931830946038e-11,0.0375421197773706,0.3651428571428571,0.4028571428571428,0.4582857142857143,0.0,0.0,,-0.7825485714285715,0.5575029758179781,0.0422301758013488,0.0002005081238791,0.0422301758013488,0.0,0.0,0.0,-0.1793563999999999,0.0005685436503754141,0.0005731121857397041,0.0005714285714285715,0.9949513881569747,0.564,0.564,0.33380803831820666,0.001100217108586512,0.25032297142857135
51,7,id01,2024-08-09,2024-08-08,Q3,2,0.4917108437508115,0.4658511296229177,0.001339181354714,0.4296228571428572,0.5304571428571428,0.0773568857142856,0.8417142857142859,0.9337142857142856,0.2936694285714286,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659124756262357,0.4083484925951016,0.7617142857142857,0.9171428571428571,0.884,0.0,0.0,,-0.7321542857142858,0.4657287993256332,-0.1041404243634692,0.0012303733994853,0.1041404243634692,0.0,0.0,0.0,-0.0874638857142856,0.0004902658730458186,0.0004942054069363745,0.0005714285714285715,0.8579652778301825,0.021142857142857144,0.021142857142857144,0.7094571732188338,0.021926837164390155,0.009709028571428552
52,7,id01,2024-08-09,2024-08-08,S1,3,0.3813671038213733,0.3868616670398229,6.386616913012233e-05,0.1126857142857142,0.5304571428571428,0.0408795428571427,0.7495714285714287,0.4422857142857143,0.0612408,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144912239739601,0.0176194141221995,0.5388571428571428,0.3045714285714285,0.3691428571428571,0.0,0.0,,-0.8014971428571429,0.3868620129565789,0.0232276609107985,5.811836365876566e-05,0.0232276609107985,0.0,0.0,0.0,-0.2792714285714285,0.0005681211042788039,0.0005726862442718076,0.0005714285714285715,0.9942119324879067,0.5405714285714286,0.5405714285714286,0.2422540158102515,0.00028654879364260673,0.13637371428571435
53,7,id01,2024-08-09,2024-08-08,S2,4,0.5701058542186728,0.598322739869447,0.0016340277745656,0.5674057142857144,0.5304571428571428,0.3942924,0.4229,0.1785714285714285,0.394914,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109759011630541,0.1785714285714285,0.8634285714285714,0.8645714285714285,0.0,0.0,,-0.5401914285714287,0.5983982128132501,0.1165123745513501,0.0014956739111593,0.1165123745513501,0.0,0.0,0.0,0.0603307428571429,0.0005750956475618236,0.0005797168315324836,0.0005714285714285715,1.006417383233191,0.7497142857142857,0.7497142857142857,0.72984335300477,0.009933582300054398,0.5167115428571429
54,7,id01,2024-08-09,2024-08-08,S3,5,0.7965533146411341,0.8207088153271018,0.0018570025560357,0.5837257142857143,0.5304571428571428,0.2438547999999999,0.6100285714285715,0.6834285714285714,0.4186388571428573,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210263129004145,0.3612890414007873,0.5931428571428572,0.8931428571428571,0.8817142857142857,0.0,0.0,,-0.6278285714285714,0.8208067122134076,0.1569325276318292,0.0017076834302097,0.1569325276318292,0.0,0.0,0.0,0.0130152,0.0005836568884846281,0.0005883468663498154,0.0005714285714285715,1.0213995548480992,0.8508571428571429,0.8508571428571429,0.671659491722069,0.01376622017569474,0.5162356571428572
55,7,id01,2024-08-09,2024-08-08,S4,6,0.433144784944163,0.4190454720413644,0.0004059140301707,0.4870628571428572,0.5304571428571428,0.3518798285714286,0.5058714285714286,0.1785714285714285,0.3098293714285715,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439195715356701,0.1785714285714285,0.664,0.6765714285714286,0.0,0.0,,-0.5915457142857143,0.419012331227634,-0.0577973127972405,0.0003711984073582,0.0577973127972405,0.0,0.0,0.0,-0.0639766857142856,0.0005728465435054572,0.0005774496547891517,0.0005714285714285715,1.0024814511345501,0.7028571428571428,0.7028571428571428,0.5548143417215894,0.00362383124793685,0.4297504
56,8,id01,2024-08-10,2024-08-09,Q1,0,0.4871969586270964,0.4876846669858097,4.760231503420087e-07,0.1650114285714285,0.695977142857143,0.4174208571428572,0.3653571428571429,0.1785714285714285,0.2129458285714285,1.0,1.0,0,6.0,5.626034177742639,2.0,1.0,0.001952065211853,-8.84148391312694e-10,-4.760231503420089e-07,1.0,1.0,0.0,0.0,0.0,0.0771080801011368,0.1785714285714285,0.5154285714285715,0.5388571428571428,0.0,0.0,,0.5162457142857143,0.4876959853489785,0.0019973661219689,4.5351954525152394e-07,0.0019973661219689,1.0,0.0,1.0,0.3123456571428571,0.0005692516959482886,0.0005738259208163432,0.0005714285714285715,0.9961904679095049,0.6022857142857143,0.6022857142857143,0.4909833862940029,0.0013894431057378004,0.4308962285714286
57,8,id01,2024-08-10,2024-08-09,Q2,1,0.5298229073435359,0.5177978834146032,0.0002899847870321,0.4926057142857143,0.695977142857143,0.2830657142857143,0.5367999999999999,0.5977142857142858,0.2530379428571428,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0482117725141394,-6.993897282507874e-07,-0.0002899847870321,1.0,0.0,0.0,0.0,0.0185228349424682,0.0003846487799264,0.5788571428571428,0.1668571428571428,0.1788571428571428,0.0,0.0,,0.4675285714285715,0.517797713979166,-0.0482124511157081,0.000263880842497,0.0482124511157081,1.0,0.0,1.0,0.4503900571428572,0.0005669258868495865,0.0005714814226669218,0.0005714285714285715,0.9921203019867764,0.4674285714285714,0.4674285714285714,0.13968988487141332,0.0007131639974416137,0.4092646857142858
58,8,id01,2024-08-10,2024-08-09,Q3,2,0.5265629473409531,0.5302956039281199,2.7951992258468117e-05,0.2488114285714285,0.695977142857143,0.3310329714285714,0.4782,0.5822857142857143,0.2866177142857142,1.0,1.0,0,4.0,3.68945607468528,2.0,1.0,0.0149791227469548,-8.914250296097147e-09,-2.795199225846812e-05,1.0,1.0,0.0,0.0,0.0130408542144247,0.0921587545149706,0.5257142857142857,0.552,0.5451428571428572,0.0,0.0,,0.4865171428571427,0.5303093497824297,0.0150343088606084,2.5624545132774124e-05,0.0150343088606084,1.0,0.0,1.0,0.3405625142857142,0.000576726163578576,0.0005813604495688956,0.0005714285714285715,1.0092707862625079,0.7765714285714286,0.7765714285714286,0.4365279174536765,0.0036043419331285172,0.5802665142857144
59,8,id01,2024-08-10,2024-08-09,S1,3,0.7833614458734801,0.7645589762848545,0.0010207974685764,0.7040685714285715,0.695977142857143,0.5765938857142858,0.2314571428571428,0.5125714285714286,0.6205679999999999,1.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1075251765693907,-1.5040238684790891e-06,-0.0010207974685764,1.0,1.0,0.0,0.0,0.0085483795919828,0.0373831183545963,0.4828571428571429,0.4022857142857143,0.4354285714285714,0.0,0.0,,0.7372142857142857,0.764555277920156,-0.1075457219525739,0.0009280381920712,0.1075457219525739,1.0,0.0,1.0,0.6291573714285715,0.0005672065642681765,0.0005717643554703216,0.0005714285714285715,0.9926114874693087,0.4845714285714286,0.4845714285714286,0.33503670310293515,0.0005851975931112465,0.48645165714285715
60,8,id01,2024-08-10,2024-08-09,S2,4,0.571821952388274,0.5747952064097684,1.806359127098922e-05,0.4665542857142857,0.695977142857143,0.3602133142857144,0.4234285714285714,0.5714285714285714,0.416124,0.0,1.0,0,8.0,7.454869048437761,2.0,1.0,0.0121543317507645,-2.66662410674343e-07,-1.8063591270989218e-05,1.0,1.0,0.0,0.0,0.0313881165923664,0.0023007620973894,0.6531428571428571,0.1845714285714285,0.1788571428571428,0.0,0.0,,0.4938542857142859,0.5747896656042866,0.0121316612622854,1.637731839809753e-05,0.0121316612622854,1.0,0.0,1.0,0.2978576571428571,0.0005652098030438419,0.0005697515492611184,0.0005714285714285715,0.9891171553267233,0.36914285714285716,0.36914285714285716,0.34676259997062797,0.0002682187630892557,0.2997328
61,8,id01,2024-08-10,2024-08-09,S3,5,0.8319663663360969,0.8089803247188759,0.001825526680081,0.8069142857142857,0.695977142857143,0.7370359428571429,0.0889571428571428,0.1785714285714285,0.7402998857142857,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.1596759599524297,-3.3124642393767044e-06,-0.0018002387634287,1.0,1.0,1.0,0.0,0.0,0.1772614448816603,0.1785714285714285,0.7211428571428572,0.7234285714285714,0.0,0.0,,0.8937457142857141,0.8089264470698306,-0.1565783083796328,0.0016650766931551,0.1565783083796328,1.0,0.0,1.0,0.7628987428571429,0.0006035966482454851,0.0006084468521505952,0.0005714285714285715,1.0562941344295989,0.9125714285714286,0.9125714285714286,0.5738420887696699,0.0029456617190790416,0.8441474285714285
62,8,id01,2024-08-10,2024-08-09,S4,6,0.6856607309200997,0.6829460746984335,1.706939921075623e-05,0.26288,0.695977142857143,0.1660731142857143,0.6601142857142857,0.8377142857142857,0.3048109714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514337423072597,0.0018043467821751,0.8742857142857143,0.1788571428571428,0.1788571428571428,0.0,0.0,,-0.6872400000000002,0.6829969611602505,-0.0123310164255088,1.495513816907046e-05,0.0123310164255088,0.0,0.0,0.0,0.07616,0.000551835975560073,0.0005562702563192882,0.0005714285714285715,0.9657129572301277,0.10914285714285714,0.10914285714285714,0.2795013835713819,0.004661405813996397,0.028189028571428562
