pg_true_calendar_rhythm_prototype,pg_true_calendar_rhythm_confidence,pg_true_calendar_rhythm_entropy,pg_true_calendar_rhythm_p0,pg_true_calendar_rhythm_p1,pg_true_calendar_rhythm_p2,pg_true_phone_behavior_prototype,pg_true_phone_behavior_confidence,pg_true_phone_behavior_entropy,pg_true_phone_behavior_p0,pg_true_phone_behavior_p1,pg_true_phone_behavior_p2,pg_true_body_activity_sleep_prototype,pg_true_body_activity_sleep_confidence,pg_true_body_activity_sleep_entropy,pg_true_body_activity_sleep_p0,pg_true_body_activity_sleep_p1,pg_true_body_activity_sleep_p2,pg_true_app_social_context_prototype,pg_true_app_social_context_confidence,pg_true_app_social_context_entropy,pg_true_app_social_context_p0,pg_true_app_social_context_p1,pg_true_app_social_context_p2,pg_true_mobility_environment_prototype,pg_true_mobility_environment_confidence,pg_true_mobility_environment_entropy,pg_true_mobility_environment_p0,pg_true_mobility_environment_p1,pg_true_mobility_environment_p2
1,0.7229986270035673,0.6065869610626758,0.25521428888905534,0.7229986270035673,0.021787084107377383,2,0.5272832022387971,0.8260129053029842,0.08055448660359275,0.39216231115761024,0.5272832022387971,0,0.43302949710501043,0.9761873678832286,0.43302949710501043,0.2470624717750942,0.3199080311198953,2,0.37742259454943605,0.9875591629465448,0.2573848674946175,0.3651925379559465,0.37742259454943605,2,0.5166446863026418,0.9350989344308263,0.2504457799625046,0.23290953373485365,0.5166446863026418
1,0.7108117446514913,0.610452263012693,0.2705128737300936,0.7108117446514913,0.01867538161841515,2,0.7094143584867616,0.7023035216476227,0.07785546915801538,0.212730172355223,0.7094143584867616,1,0.4952945105974235,0.9451360965664847,0.21833392662439963,0.4952945105974235,0.2863715627781768,0,0.37860737857941784,0.9949059913382251,0.37860737857941784,0.32899932449801056,0.2923932969225717,2,0.5326577819964039,0.9157897350388016,0.27900642322324815,0.18833579478034793,0.5326577819964039
1,0.6376047678520544,0.6541527063295711,0.3469408179814483,0.6376047678520544,0.015454414166497402,2,0.6981647930353457,0.7248322698164501,0.08998471062221784,0.21185049634243633,0.6981647930353457,1,0.39483028598310443,0.9888739741823614,0.26808409535761585,0.39483028598310443,0.3370856186592798,2,0.6327353592660867,0.7788578301302298,0.0845717676903618,0.2826928730435516,0.6327353592660867,2,0.4278273864253678,0.9518907958947262,0.3830637948127377,0.18910881876189453,0.4278273864253678
0,0.7244580870678121,0.5876161771880416,0.7244580870678121,0.26102087126411233,0.014521041668075564,2,0.5281672271993703,0.8171238375564828,0.0747074401578512,0.3971253326427785,0.5281672271993703,0,0.48765506771298756,0.9538543968626134,0.48765506771298756,0.25236344969435864,0.2599814825926538,2,0.7233755750930363,0.7088090386839256,0.11876432448982109,0.15786010041714263,0.7233755750930363,2,0.5804206420791848,0.8835216844912064,0.20136590911600594,0.2182134488048092,0.5804206420791848
0,0.7556972791292464,0.5561710124897313,0.7556972791292464,0.22979744158045945,0.014505279290294219,2,0.7045509925992509,0.7174432212995666,0.08953210388698932,0.2059169035137598,0.7045509925992509,1,0.4042663272110977,0.9721045839783836,0.2217492225590192,0.4042663272110977,0.3739844502298832,2,0.5061461419453532,0.942383016015299,0.25112793549017576,0.24272592256447112,0.5061461419453532,2,0.5050304217739446,0.9363519839476955,0.2045237668313434,0.290445811394712,0.5050304217739446
1,0.7645671850922414,0.5608143217717386,0.21461738003235,0.7645671850922414,0.020815434875408597,2,0.581602397041354,0.7987271486286361,0.07563662161143678,0.3427609813472092,0.581602397041354,1,0.513719354536488,0.8763341565988777,0.36782214814919395,0.513719354536488,0.11845849731431814,2,0.4991098852354692,0.9373498969730102,0.19921910067568382,0.30167101408884717,0.4991098852354692,1,0.4444457287450345,0.9154649189996091,0.14484150966025547,0.4444457287450345,0.41071276159471
1,0.7333765190739812,0.5941027051655998,0.2459076490774685,0.7333765190739812,0.020715831848550335,2,0.5157386102987235,0.866386225795025,0.10975439157950802,0.37450699812176846,0.5157386102987235,0,0.5887341845499271,0.8642185822043912,0.5887341845499271,0.256949313229956,0.15431650222011695,2,0.5045131500366632,0.8630028311888811,0.1043093871342503,0.39117746282908644,0.5045131500366632,1,0.42484368252169186,0.9669111051039931,0.2155874485371849,0.42484368252169186,0.3595688689411231
1,0.6894598727745788,0.6349913304814745,0.28906759710128843,0.6894598727745788,0.021472530124132763,2,0.3758034802454079,0.9925618005486372,0.348227358577021,0.27596916117757125,0.3758034802454079,0,0.40170622320585586,0.9671472806339604,0.40170622320585586,0.3864999299069622,0.21179384688718197,1,0.5568003583469038,0.8265031604279388,0.08831419247155511,0.5568003583469038,0.3548854491815412,0,0.5013144453257726,0.93131825916452,0.5013144453257726,0.31147859983352094,0.18720695484070643
1,0.6373266657166929,0.6734997982610971,0.3399381500097856,0.6373266657166929,0.022735184273521374,2,0.43720316089658523,0.9134279137785664,0.14233389910654012,0.42046293999687473,0.43720316089658523,2,0.5487937031901886,0.9109293994849137,0.23476393556134292,0.21644236124846847,0.5487937031901886,1,0.5211497033488947,0.8568715717717434,0.1028545685892,0.5211497033488947,0.3759957280619054,2,0.6088407309764452,0.8508615201090575,0.16248277485741053,0.22867649416614422,0.6088407309764452
1,0.5829806755884961,0.7025699957186968,0.3927602902651568,0.5829806755884961,0.024259034146347003,2,0.6817310178071954,0.7526794405621513,0.10433563730009034,0.2139333448927143,0.6817310178071954,1,0.4183811814776831,0.9831675978184153,0.2623399764601362,0.4183811814776831,0.3192788420621807,0,0.8189487532172732,0.5445249554929291,0.8189487532172732,0.09534935197968103,0.08570189480304576,2,0.5866462609154472,0.8768667613546006,0.2226410744570547,0.19071266462749814,0.5866462609154472
0,0.6562655590664698,0.6590879697247923,0.6562655590664698,0.32216293119917105,0.0215715097343591,2,0.7074719190207586,0.7078128637071106,0.08165076645046332,0.2108773145287782,0.7074719190207586,1,0.4485502444523813,0.9739326609684498,0.28110781491973635,0.4485502444523813,0.2703419406278823,2,0.46101043999671737,0.8401016162518664,0.08377011843469452,0.4552194415685881,0.46101043999671737,2,0.6055092479419466,0.8593796142919549,0.1996647196144483,0.1948260324436052,0.6055092479419466
0,0.708506480258733,0.6130446678921002,0.708506480258733,0.27258092892771246,0.01891259081355446,2,0.5459139467301222,0.8462886073305428,0.10113642261339226,0.35294963065648555,0.5459139467301222,0,0.4259765447283284,0.964294423103682,0.4259765447283284,0.2105006773326476,0.36352277793902393,2,0.5511851694172067,0.8909233818890581,0.2912470939546235,0.15756773662816984,0.5511851694172067,2,0.5691627909294872,0.8940166765197418,0.216491332776473,0.21434587629403984,0.5691627909294872
1,0.7610108443391251,0.5664977337003002,0.21741691077380335,0.7610108443391251,0.021572244887071528,2,0.6106043590727716,0.789077765140177,0.0804854223799613,0.30891021854726725,0.6106043590727716,1,0.6310067972077705,0.8212703876702598,0.2311505711730738,0.6310067972077705,0.13784263161915566,1,0.5120023710919442,0.861919303542951,0.10495827442823986,0.5120023710919442,0.383039354479816,1,0.6829421554228683,0.7603079177907986,0.1206972204242388,0.6829421554228683,0.1963606241528928
1,0.758111916157505,0.5624971065421178,0.2236330918554003,0.758111916157505,0.018254991987094734,2,0.6235706242655109,0.7622275194917922,0.06622620172170414,0.31020317401278497,0.6235706242655109,1,0.6013701707173471,0.8629639392066278,0.2111111199568899,0.6013701707173471,0.18751870932576298,1,0.6472271561444097,0.7657448237236743,0.08270011024477761,0.6472271561444097,0.27007273361081263,2,0.49763067379584663,0.9279091545028433,0.17749513317794596,0.32487419302620735,0.49763067379584663
1,0.741263217164852,0.5758254965694327,0.24242258347166068,0.741263217164852,0.016314199363487398,1,0.6012199299591047,0.7924255718939518,0.07868342583833143,0.6012199299591047,0.32009664420256395,1,0.515248448372616,0.9341460434381494,0.26658399909904806,0.515248448372616,0.21816755252833586,1,0.7509457302733284,0.6651182046489195,0.1045521702435207,0.7509457302733284,0.14450209948315088,2,0.5123287620078751,0.9124734592034478,0.16141415306246212,0.32625708492966277,0.5123287620078751
1,0.7004018646739335,0.6123514403706743,0.283677784782463,0.7004018646739335,0.015920350543603468,1,0.508928812439669,0.8351058249563001,0.08385939034022595,0.508928812439669,0.4072117972201051,1,0.5179698669826447,0.8913405522204775,0.34608761361745066,0.5179698669826447,0.13594251939990473,1,0.7300699653874793,0.7009152643456293,0.12908382322327722,0.7300699653874793,0.14084621138924347,1,0.6747655000221755,0.7732219675905332,0.12968273882897996,0.6747655000221755,0.19555176114884446
1,0.637013832419967,0.6577066801064001,0.3463786732734626,0.637013832419967,0.01660749430657026,2,0.5099617974118861,0.9249189367570544,0.18181441054596667,0.3082237920421472,0.5099617974118861,1,0.43699744944685814,0.9638275257505324,0.3494372274817327,0.43699744944685814,0.2135653230714092,0,0.5269423767886723,0.9277344008843831,0.5269423767886723,0.24591836982240187,0.22713925338892582,2,0.4273348052070139,0.9809429980182532,0.26355124031730953,0.3091139544756765,0.4273348052070139
0,0.6889078562119066,0.6245295597883931,0.6889078562119066,0.29402178045527466,0.01707036333281872,1,0.47265211617154884,0.8610377392786438,0.09874806357391276,0.47265211617154884,0.42859982025453824,2,0.4368597377614637,0.9704358384212558,0.2303789979033646,0.33276126433517156,0.4368597377614637,2,0.6806666360876279,0.7291392148185499,0.0755191157584833,0.24381424815388877,0.6806666360876279,2,0.46955360705344923,0.9443079515318756,0.34029284139050003,0.1901535515560506,0.46955360705344923
1,0.7625543476586595,0.5555618071098929,0.2200422131434076,0.7625543476586595,0.017403439197933,1,0.7025711575793893,0.7068947888200063,0.07497804861783601,0.7025711575793893,0.22245079380277463,0,0.3465423904998243,0.9995328365942845,0.3465423904998243,0.3330723700410891,0.3203852394590866,1,0.4428190984445927,0.9665001308510321,0.22343297090346895,0.4428190984445927,0.3337479306519383,1,0.4103791320872899,0.9865545833835818,0.27147331840696154,0.4103791320872899,0.31814754950574853
1,0.7317849328126741,0.5862479810280116,0.2514968817771925,0.7317849328126741,0.01671818541013343,0,0.46010192905014274,0.9368930740860862,0.46010192905014274,0.17393799901359688,0.36596007193626046,2,0.39350440933489567,0.9869682434003242,0.3471735734189258,0.2593220172461785,0.39350440933489567,1,0.7346065668585763,0.6937424348363948,0.12518224672065248,0.7346065668585763,0.14021118642077124,0,0.44140253229539955,0.9712833231941745,0.44140253229539955,0.32146560565635507,0.23713186204824543
1,0.6807189793570945,0.6308347078794876,0.3021701638844093,0.6807189793570945,0.01711085675849624,2,0.6211698196778789,0.7851224024623117,0.08290761255786519,0.29592256776425585,0.6211698196778789,1,0.5232921787083828,0.8881194069262897,0.3421949308993874,0.5232921787083828,0.13451289039222977,1,0.6303097135438783,0.7910003116505857,0.09456633363925213,0.6303097135438783,0.27512395281686947,1,0.6299677308268762,0.8255060317711249,0.14540032721462237,0.6299677308268762,0.22463194195850134
1,0.6163400781974379,0.6723105336209001,0.3656129918579521,0.6163400781974379,0.01804692994461002,2,0.5807405687525221,0.8311422177682232,0.10237979887159317,0.3168796323758848,0.5807405687525221,1,0.5203028181679051,0.9313843594188115,0.25938454789756543,0.5203028181679051,0.2203126339345294,2,0.4825992418732972,0.8740741721813037,0.1100251690254227,0.40737558910128,0.4825992418732972,2,0.5736635335970189,0.8845835659343221,0.17762407613098466,0.24871239027199646,0.5736635335970189
0,0.6913579955854071,0.6328867369007679,0.6913579955854071,0.287420795400383,0.021221209014209926,2,0.5970474480644024,0.8553918007396207,0.14914018026438802,0.2538123716712095,0.5970474480644024,1,0.4713942171883055,0.9377870424209651,0.34903103191825274,0.4713942171883055,0.1795747508934418,2,0.7363809726689012,0.6652977346808046,0.07151785364326255,0.1921011736878362,0.7363809726689012,2,0.5985044348316922,0.8659227263400586,0.2116794849306257,0.1898160802376821,0.5985044348316922
1,0.707798624182264,0.6371202910330203,0.2625942425461133,0.707798624182264,0.02960713327162269,2,0.4782794738665192,0.8261155654692327,0.07532188026416112,0.44639864586931954,0.4782794738665192,1,0.5464450426614899,0.9127431010223219,0.21660759621590772,0.5464450426614899,0.23694736112260234,2,0.4520874047265374,0.9176360666344912,0.1479389142106472,0.39997368106281544,0.4520874047265374,2,0.6617300878492327,0.7951494377940087,0.15757187980678472,0.18069803234398255,0.6617300878492327
1,0.6947211299282811,0.6297681763045738,0.28422941571847943,0.6947211299282811,0.021049454353239492,2,0.6019039524358593,0.7994419644333015,0.08469423580772686,0.31340181175641385,0.6019039524358593,1,0.4344259604124077,0.9792332401817669,0.2682188983348734,0.4344259604124077,0.2973551412527189,2,0.568521789572911,0.8239422560127484,0.09038794865692336,0.3410902617701656,0.568521789572911,2,0.5582442894161902,0.9006137917270152,0.19464350148311174,0.24711220910069806,0.5582442894161902
1,0.6735040017577316,0.6391101964160801,0.3082115994863394,0.6735040017577316,0.018284398755928882,2,0.5743606872793923,0.8681254882333215,0.14298678174086082,0.28265253097974696,0.5743606872793923,1,0.3869021345197226,0.9850437808682161,0.3621151571459443,0.3869021345197226,0.25098270833433317,0,0.7682564752775364,0.6348551097521095,0.7682564752775364,0.13875060418747165,0.09299292053499185,2,0.5448462129355172,0.9130974117321548,0.20930921841140912,0.24584456865307366,0.5448462129355172
1,0.6336162298426964,0.659650307157177,0.3497464187665803,0.6336162298426964,0.016637351390723278,2,0.5933923870311224,0.860230277087536,0.15339257615873467,0.2532150368101429,0.5933923870311224,1,0.4793909340217401,0.9582794991915876,0.2503791549997926,0.4793909340217401,0.27022991097846744,1,0.5715369710138121,0.8904900836114763,0.19595274736772497,0.5715369710138121,0.23251028161846293,2,0.5830584699533808,0.8793918939602337,0.2297542781868624,0.18718725185975682,0.5830584699533808
0,0.7108713052691775,0.6017104633419363,0.7108713052691775,0.27389035930166417,0.015238335429158307,2,0.5037630814556465,0.8149371079242609,0.07014911787130593,0.4260878006730475,0.5037630814556465,0,0.3819105514070049,0.990623051688726,0.3819105514070049,0.3487214775820183,0.26936797101097665,1,0.49714821327214126,0.9150480496167666,0.34591617010622355,0.49714821327214126,0.15693561662163524,2,0.46814887576124314,0.9511153002833672,0.20335589048294708,0.3284952337558098,0.46814887576124314
0,0.7465567684894472,0.5669750138849549,0.7465567684894472,0.23849890831077616,0.014944323199776621,2,0.6751050063292072,0.7786111829183349,0.15532380090442793,0.16957119276636484,0.6751050063292072,1,0.4426565733422383,0.9746673348925461,0.254520734706486,0.4426565733422383,0.3028226919512756,0,0.5218867064201365,0.9175547440479518,0.5218867064201365,0.17841037263636594,0.29970292094349765,2,0.6007495252624347,0.8642014474824803,0.19745470027542839,0.20179577446213687,0.6007495252624347
1,0.7837604784882845,0.5338193234663173,0.197236662159403,0.7837604784882845,0.01900285935231251,2,0.5834112459782665,0.8298391450569939,0.10256163772856573,0.3140271162931677,0.5834112459782665,2,0.5850127076665588,0.8792633169791984,0.19960240888659814,0.21538488344684306,0.5850127076665588,1,0.7304645353534633,0.7003437190436332,0.1293508431909766,0.7304645353534633,0.14018462145556,1,0.6272381388304182,0.8361912170405789,0.18130729460707598,0.6272381388304182,0.19145456656250576
1,0.7528732424926453,0.5701001722477115,0.22805885300686357,0.7528732424926453,0.019067904500491197,2,0.5856192936856202,0.819923592309348,0.09440107884986078,0.319979627464519,0.5856192936856202,1,0.5292701831731191,0.8950456924649383,0.324243787092207,0.5292701831731191,0.1464860297346739,2,0.7510075323619368,0.6468853884364597,0.07167423093445172,0.17731823670361138,0.7510075323619368,1,0.6677835120833315,0.7833481351130323,0.13619529037981445,0.6677835120833315,0.19602119753685396
1,0.7055798412153542,0.6188908963915515,0.27412574213305074,0.7055798412153542,0.02029441665159509,2,0.5496368357379176,0.8970659501691078,0.16767155462201055,0.2826916096400718,0.5496368357379176,1,0.5437386633111008,0.8978029961337768,0.29390356108976434,0.5437386633111008,0.16235777559913492,0,0.4597922994957746,0.9631841304182264,0.4597922994957746,0.22929966302267904,0.3109080374815464,1,0.5985073578832413,0.8657807922585788,0.2129990145245769,0.5985073578832413,0.18849362759218175
1,0.6490835562590944,0.6650383057472737,0.3287748377033655,0.6490835562590944,0.022141606037540156,2,0.5637237107663888,0.8514702027090255,0.11383511964549348,0.32244116958811764,0.5637237107663888,0,0.4771484377768009,0.9080019118013166,0.4771484377768009,0.3811960521776997,0.14165551004549928,1,0.47727200397102554,0.8453872669258998,0.08781817132078296,0.47727200397102554,0.4349098247081916,1,0.5937757271662442,0.8564246257223892,0.1462224385100035,0.5937757271662442,0.26000183432375235
1,0.5915266784084036,0.6994197647690193,0.38418880007579537,0.5915266784084036,0.02428452151580111,2,0.4960836596890854,0.9487944588899994,0.25541553473783346,0.2485008055730812,0.4960836596890854,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,1,0.7565908744457611,0.6499465472528134,0.08765077742204422,0.7565908744457611,0.15575834813219472,1,0.5745998107211336,0.8806868224738693,0.16837082546956897,0.5745998107211336,0.2570293638092974
1,0.6832261286232696,0.64363905914721,0.2936834894194788,0.6832261286232696,0.023090381957251545,0,0.8275503802822708,0.526958648951337,0.8275503802822708,0.08066355656231691,0.09178606315541213,2,0.3833904158837416,0.9841692700558099,0.24797933986934298,0.36863024424691543,0.3833904158837416,1,0.7342307919814213,0.6736567423198495,0.078258895439746,0.7342307919814213,0.18751031257883274,0,0.7240662652930128,0.7094327092233997,0.7240662652930128,0.12656739174064696,0.14936634296634024
