flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score
44,6,id01,2024-08-07,2024-08-06,Q3,2,0.6207118969909945,0.6262374788190724,6.496777761422212e-05,0.3646342857142856,0.6720971428571428,0.4015053142857143,0.4353428571428571,0.4948571428571429,0.370130857142857,1.0,1.0,0,9.0,8.433140807570801,3.0,1.0,0.0232104157397716,-2.704745964975017e-08,-6.485943920440162e-05,1.0,1.0,1.0,0.0,0.007592684309586,0.1640928559142003,0.468,0.7005714285714286,0.6937142857142857,0.0,0.0,,0.5801314285714286,0.6262750392924434,0.02369854906585206,5.993611054566639e-05,0.02369854906585206,1.0,0.0,1.0,0.4101750857142857
45,6,id01,2024-08-07,2024-08-06,S1,3,0.7886821487526844,0.7926121495174145,4.654829577233066e-05,0.6280742857142857,0.6720971428571428,0.4436789714285714,0.4250571428571428,0.5611428571428572,0.5284998857142857,1.0,1.0,0,14.0,13.26758741186952,3.0,1.0,0.0236925765211775,-8.928622112052703e-07,-4.6274711469528024e-05,1.0,1.0,1.0,0.0,0.032791844304683,0.0063532934611472,0.66,0.2182857142857142,0.1788571428571428,0.0,0.0,,0.6238114285714286,0.7926076350060849,0.023715849021586743,4.227493831965301e-05,0.023715849021586743,1.0,0.0,1.0,0.41355371428571425
46,6,id01,2024-08-07,2024-08-06,S2,4,0.5542707137333157,0.5079000114409025,0.0043286808494996,0.8142285714285714,0.6720971428571428,0.7310633714285715,0.0538428571428571,0.1785714285714285,0.76602,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.187477432001766,-2.322773919911558e-06,-0.0043027997627339,1.0,1.0,1.0,0.0,0.0,0.2438201576419227,0.1785714285714285,0.8154285714285714,0.8154285714285714,0.0,0.0,,0.9092485714285714,0.5078272914659794,-0.1866297102324106,0.003950658745651481,0.1866297102324106,1.0,0.0,1.0,0.806968057142857
47,6,id01,2024-08-07,2024-08-06,S3,5,0.8503035903764421,0.8623054733238247,0.0005788305647523,0.6984742857142857,0.6720971428571428,0.5382630285714285,0.2655714285714285,0.4114285714285714,0.6583186285714288,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0981841216742426,-1.1723052239820049e-06,-0.0005754579129932,1.0,1.0,1.0,0.0,0.0081968731867048,0.0320302231821658,0.4788571428571428,0.3777142857142857,0.4211428571428571,0.0,0.0,,0.7376914285714287,0.8623095218983101,0.097621883047188,0.0005279461876490088,0.097621883047188,1.0,0.0,1.0,0.6051571428571427
48,6,id01,2024-08-07,2024-08-06,S4,6,0.6328214697458728,0.6515798395043015,0.0007628522522955,0.6298457142857143,0.6720971428571428,0.4229825714285714,0.3741428571428571,0.6994285714285714,0.5863309714285715,0.0,1.0,0,14.0,13.26758741186952,3.0,1.0,0.081476194010388,-5.957652592820024e-07,-0.0007583833074915,1.0,1.0,1.0,0.0,0.0456498793456429,0.0450799731789986,0.7085714285714285,0.4314285714285714,0.1788571428571428,0.0,0.0,,0.6272857142857143,0.6515882987374912,0.08168793288273613,0.0006952053633620947,0.08168793288273613,1.0,0.0,1.0,0.5218582857142856
49,7,id01,2024-08-09,2024-08-08,Q1,0,0.1466324541766752,0.1820248847459754,0.0047082378623553,0.6946971428571428,0.5304571428571428,0.4578364,0.3657857142857143,0.1785714285714285,0.4375467428571429,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652323111285005,0.1785714285714285,0.9462857142857144,0.9462857142857144,0.0,0.0,,-0.4944314285714286,0.18217753106410173,0.25959757134625305,0.004303393649576492,0.25959757134625305,0.0,0.0,0.0,0.16089577142857137
50,7,id01,2024-08-09,2024-08-08,Q2,1,0.5470612653540049,0.5574998525324135,0.0002201834847144,0.5132628571428571,0.5304571428571428,0.1709773142857142,0.6880857142857143,0.3651428571428571,0.1442615999999999,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960931830946038e-11,0.0375421197773706,0.3651428571428571,0.4028571428571428,0.4582857142857143,0.0,0.0,,-0.7825485714285715,0.5575029758179781,0.04223017580134883,0.00020050812387917283,0.04223017580134883,0.0,0.0,0.0,-0.17935639999999994
51,7,id01,2024-08-09,2024-08-08,Q3,2,0.4917108437508115,0.4658511296229177,0.001339181354714,0.4296228571428572,0.5304571428571428,0.0773568857142856,0.8417142857142859,0.9337142857142856,0.2936694285714286,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659124756262357,0.4083484925951016,0.7617142857142857,0.9171428571428571,0.884,0.0,0.0,,-0.7321542857142858,0.46572879932563327,-0.10414042436346929,0.001230373399485396,0.10414042436346929,0.0,0.0,0.0,-0.08746388571428568
52,7,id01,2024-08-09,2024-08-08,S1,3,0.3813671038213733,0.3868616670398229,6.386616913012233e-05,0.1126857142857142,0.5304571428571428,0.0408795428571427,0.7495714285714287,0.4422857142857143,0.0612408,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144912239739601,0.0176194141221995,0.5388571428571428,0.3045714285714285,0.3691428571428571,0.0,0.0,,-0.8014971428571429,0.38686201295657896,0.023227660910798587,5.811836365876566e-05,0.023227660910798587,0.0,0.0,0.0,-0.27927142857142856
53,7,id01,2024-08-09,2024-08-08,S2,4,0.5701058542186728,0.598322739869447,0.0016340277745656,0.5674057142857144,0.5304571428571428,0.3942924,0.4229,0.1785714285714285,0.394914,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109759011630541,0.1785714285714285,0.8634285714285714,0.8645714285714285,0.0,0.0,,-0.5401914285714287,0.5983982128132501,0.11651237455135016,0.0014956739111593453,0.11651237455135016,0.0,0.0,0.0,0.060330742857142905
54,7,id01,2024-08-09,2024-08-08,S3,5,0.7965533146411341,0.8207088153271018,0.0018570025560357,0.5837257142857143,0.5304571428571428,0.2438547999999999,0.6100285714285715,0.6834285714285714,0.4186388571428573,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210263129004145,0.3612890414007873,0.5931428571428572,0.8931428571428571,0.8817142857142857,0.0,0.0,,-0.6278285714285714,0.8208067122134076,0.1569325276318292,0.0017076834302097166,0.1569325276318292,0.0,0.0,0.0,0.013015200000000005
55,7,id01,2024-08-09,2024-08-08,S4,6,0.433144784944163,0.4190454720413644,0.0004059140301707,0.4870628571428572,0.5304571428571428,0.3518798285714286,0.5058714285714286,0.1785714285714285,0.3098293714285715,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439195715356701,0.1785714285714285,0.664,0.6765714285714286,0.0,0.0,,-0.5915457142857143,0.41901233122763404,-0.057797312797240596,0.00037119840735821974,0.057797312797240596,0.0,0.0,0.0,-0.06397668571428564
56,8,id01,2024-08-10,2024-08-09,Q1,0,0.4871969586270964,0.4876846669858097,4.760231503420087e-07,0.1650114285714285,0.695977142857143,0.4174208571428572,0.3653571428571429,0.1785714285714285,0.2129458285714285,1.0,1.0,0,6.0,5.626034177742639,2.0,1.0,0.001952065211853,-8.84148391312694e-10,-4.7602315034200886e-07,1.0,1.0,0.0,0.0,0.0,0.0771080801011368,0.1785714285714285,0.5154285714285715,0.5388571428571428,0.0,0.0,,0.5162457142857143,0.48769598534897857,0.0019973661219689492,4.5351954525152394e-07,0.0019973661219689492,1.0,0.0,1.0,0.31234565714285717
57,8,id01,2024-08-10,2024-08-09,Q2,1,0.5298229073435359,0.5177978834146032,0.0002899847870321,0.4926057142857143,0.695977142857143,0.2830657142857143,0.5367999999999999,0.5977142857142858,0.2530379428571428,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0482117725141394,-6.993897282507874e-07,-0.0002899847870321,1.0,0.0,0.0,0.0,0.0185228349424682,0.0003846487799264,0.5788571428571428,0.1668571428571428,0.1788571428571428,0.0,0.0,,0.4675285714285715,0.517797713979166,-0.0482124511157081,0.0002638808424970662,0.0482124511157081,1.0,0.0,1.0,0.45039005714285724
58,8,id01,2024-08-10,2024-08-09,Q3,2,0.5265629473409531,0.5302956039281199,2.7951992258468117e-05,0.2488114285714285,0.695977142857143,0.3310329714285714,0.4782,0.5822857142857143,0.2866177142857142,1.0,1.0,0,4.0,3.68945607468528,2.0,1.0,0.0149791227469548,-8.914250296097147e-09,-2.795199225846812e-05,1.0,1.0,0.0,0.0,0.0130408542144247,0.0921587545149706,0.5257142857142857,0.552,0.5451428571428572,0.0,0.0,,0.4865171428571427,0.5303093497824297,0.015034308860608414,2.5624545132774124e-05,0.015034308860608414,1.0,0.0,1.0,0.34056251428571427
59,8,id01,2024-08-10,2024-08-09,S1,3,0.7833614458734801,0.7645589762848545,0.0010207974685764,0.7040685714285715,0.695977142857143,0.5765938857142858,0.2314571428571428,0.5125714285714286,0.6205679999999999,1.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1075251765693907,-1.5040238684790891e-06,-0.0010207974685764,1.0,1.0,0.0,0.0,0.0085483795919828,0.0373831183545963,0.4828571428571429,0.4022857142857143,0.4354285714285714,0.0,0.0,,0.7372142857142857,0.764555277920156,-0.10754572195257395,0.0009280381920712122,0.10754572195257395,1.0,0.0,1.0,0.6291573714285715
60,8,id01,2024-08-10,2024-08-09,S2,4,0.571821952388274,0.5747952064097684,1.806359127098922e-05,0.4665542857142857,0.695977142857143,0.3602133142857144,0.4234285714285714,0.5714285714285714,0.416124,0.0,1.0,0,8.0,7.454869048437761,2.0,1.0,0.0121543317507645,-2.66662410674343e-07,-1.8063591270989218e-05,1.0,1.0,0.0,0.0,0.0313881165923664,0.0023007620973894,0.6531428571428571,0.1845714285714285,0.1788571428571428,0.0,0.0,,0.4938542857142859,0.5747896656042866,0.012131661262285431,1.637731839809753e-05,0.012131661262285431,1.0,0.0,1.0,0.29785765714285717
61,8,id01,2024-08-10,2024-08-09,S3,5,0.8319663663360969,0.8089803247188759,0.001825526680081,0.8069142857142857,0.695977142857143,0.7370359428571429,0.0889571428571428,0.1785714285714285,0.7402998857142857,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.1596759599524297,-3.3124642393767044e-06,-0.0018002387634287,1.0,1.0,1.0,0.0,0.0,0.1772614448816603,0.1785714285714285,0.7211428571428572,0.7234285714285714,0.0,0.0,,0.8937457142857141,0.8089264470698306,-0.15657830837963282,0.001665076693155132,0.15657830837963282,1.0,0.0,1.0,0.7628987428571429
62,8,id01,2024-08-10,2024-08-09,S4,6,0.6856607309200997,0.6829460746984335,1.706939921075623e-05,0.26288,0.695977142857143,0.1660731142857143,0.6601142857142857,0.8377142857142857,0.3048109714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514337423072597,0.0018043467821751,0.8742857142857143,0.1788571428571428,0.1788571428571428,0.0,0.0,,-0.6872400000000002,0.6829969611602505,-0.012331016425508823,1.4955138169070459e-05,0.012331016425508823,0.0,0.0,0.0,0.07616
63,9,id01,2024-08-12,2024-08-11,Q1,0,0.1092143052792624,0.1300335795412326,0.0021142811947441,0.0852571428571428,0.5445171428571429,-0.3054510857142856,0.9677428571428572,0.9297142857142856,0.0904176,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856470774796517,0.0,0.9645714285714284,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.91036,0.129922402918045,0.19714679277453007,0.0018974622781125494,0.19714679277453007,0.0,0.0,0.0,-0.11402648571428561
64,9,id01,2024-08-12,2024-08-11,Q2,1,0.6502796130241703,0.6175369512263127,0.0023255739763893,0.0725314285714285,0.5445171428571429,-0.1487533142857142,0.8644857142857143,0.6045714285714285,-0.0055445714285714,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371409644741061,0.0,0.6742857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.9129657142857144,0.6175399893934325,-0.14114877724295688,0.0021141135118278864,0.14114877724295688,0.0,0.0,0.0,-0.08246368571428572
65,9,id01,2024-08-12,2024-08-11,Q3,2,0.6597490444502253,0.699211564983398,0.003539795869547,0.6405542857142859,0.5445171428571429,0.4381230285714287,0.3775,0.1785714285714285,0.3853254285714285,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185292085871787,0.1785714285714285,0.7325714285714285,0.7348571428571429,0.0,0.0,,-0.5275342857142858,0.699255016774679,0.18157675560076392,0.0032334353093717016,0.18157675560076392,0.0,0.0,0.0,0.13521642857142857
66,9,id01,2024-08-12,2024-08-11,S1,3,0.3424435747342945,0.331507693466764,0.0002669447175661,0.5610114285714286,0.5445171428571429,0.2728675428571429,0.6810285714285715,0.5062857142857143,0.3057610285714286,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131407945977951,0.017536146931969,0.5262857142857142,0.3028571428571429,0.3742857142857143,0.0,0.0,,-0.6862171428571429,0.3315057993301107,-0.048958738249027745,0.00024309463667848696,0.048958738249027745,0.0,0.0,0.0,-0.13727557142857136
67,9,id01,2024-08-12,2024-08-11,S2,4,0.5962785506935936,0.6067352777071243,0.0002277602276441,0.3300685714285714,0.5445171428571429,0.2821465714285714,0.5604428571428571,0.1785714285714285,0.1801019999999999,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734564400614711,0.1785714285714285,0.836,0.8371428571428572,0.0,0.0,,-0.6316142857142859,0.6068072090726236,0.04392830756564131,0.00021017142350343576,0.04392830756564131,0.0,0.0,0.0,-0.11978671428571427
68,9,id01,2024-08-12,2024-08-11,S3,5,0.8487076691316686,0.8558290386946956,0.0002000896715197,0.3376457142857142,0.5445171428571429,0.2855298857142857,0.5601571428571429,0.1785714285714285,0.1911723428571428,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658889284873864,0.1785714285714285,0.8994285714285715,0.9005714285714286,0.0,0.0,,-0.6251628571428574,0.8559271862845593,0.05736561519301264,0.0001873448029257041,0.05736561519301264,0.0,0.0,0.0,-0.11123025714285714
69,9,id01,2024-08-12,2024-08-11,S4,6,0.4972880481774325,0.4942619126918204,1.8316043457700104e-05,0.2311314285714285,0.5445171428571429,0.1242149142857142,0.7288,0.5022857142857143,0.0715923428571428,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079806263312541,0.1082519098026094,0.4737142857142857,0.5902857142857143,0.5925714285714285,0.0,0.0,,-0.74548,0.4942365775581964,-0.012206797213957569,1.6947904114772427e-05,0.012206797213957569,0.0,0.0,0.0,-0.2978799714285714
70,10,id01,2024-08-13,2024-08-12,Q1,0,0.0845240805884701,0.0842013651106576,6.737279700796961e-07,0.2023371428571428,0.602737142857143,0.3906834857142857,0.4868142857142857,0.1785714285714285,0.2460342857142857,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0041777863526295,-2.782961929837571e-09,-6.737279700796962e-07,1.0,0.0,0.0,0.0,0.0,0.1611402369820103,0.1785714285714285,0.6954285714285714,0.7005714285714286,0.0,0.0,,0.4868200000000001,0.0841516738872074,-0.004822366554941837,8.166557224908999e-07,0.004822366554941837,1.0,0.0,1.0,0.28538537142857145
71,10,id01,2024-08-13,2024-08-12,Q2,1,0.5036388558656353,0.446074126997159,0.0066387386534229,0.7820800000000001,0.572737142857143,0.5688213142857144,0.1500142857142857,0.1785714285714285,0.3789865142857143,1.0,0.0,0,16.0,14.90408072096752,3.0,1.0,-0.2357129519616781,-7.1593935689088214e-06,-0.0064525803426816,1.0,1.0,1.0,0.0,0.0,0.1405776812380789,0.1785714285714285,0.6577142857142857,0.6685714285714286,0.0,0.0,,0.79278,0.4460241244632696,-0.2313037790016533,0.006054052835182455,0.2313037790016533,1.0,0.0,1.0,0.7960948000000001
72,10,id01,2024-08-13,2024-08-12,Q3,2,0.6540271650616462,0.6541952273622312,6.241744099355628e-08,0.1664742857142857,0.602737142857143,0.2302518285714286,0.5890000000000001,0.4491428571428571,0.230052,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100850770282789,0.0408244641423714,0.4988571428571428,0.4182857142857142,0.4394285714285714,0.0,0.0,,-0.6395342857142857,0.6541978527451061,0.0007544229306257755,5.858871321429149e-08,0.0007544229306257755,0.0,0.0,0.0,0.0461460571428572
73,10,id01,2024-08-13,2024-08-12,S1,3,0.294329746408273,0.2965364541585241,1.17055984975023e-05,0.3356171428571429,0.602737142857143,0.1557814,0.8415714285714286,0.7931428571428571,0.3505302857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828400142321705,0.0,0.9,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7164885714285715,0.29648679876866046,0.01036339267675157,1.0177437538394507e-05,0.01036339267675157,0.0,0.0,0.0,0.04326034285714289
74,10,id01,2024-08-13,2024-08-12,S2,4,0.5656371225347944,0.5654412658497484,7.80622491092231e-08,0.1655542857142857,0.602737142857143,-0.0726499714285713,0.8538,0.8914285714285715,0.2500800000000001,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013708409161437,0.0,0.9474285714285714,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7810371428571429,0.5655141133101289,-0.0005006483772027059,2.8021151954327195e-08,0.0005006483772027059,0.0,0.0,0.0,-0.03816211428571428
75,10,id01,2024-08-13,2024-08-12,S3,5,0.8812128441878617,0.8790877038705285,2.146192645918754e-05,0.2945085714285714,0.602737142857143,-0.0524065142857142,0.9628857142857143,0.9777142857142858,0.3555606857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6302231627464416,0.0,0.9862857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7644314285714287,0.8792551422703546,-0.01857049131521915,1.6575281482911208e-05,0.01857049131521915,0.0,0.0,0.0,0.04353337142857139
76,10,id01,2024-08-13,2024-08-12,S4,6,0.3339594637695455,0.3407136447201931,0.0001022070365439,0.3775257142857142,0.602737142857143,-0.0069850285714285,0.9700857142857144,0.9662857142857144,0.3984877714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026356242989952,0.0,0.9754285714285714,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7398371428571429,0.3405826094163408,0.02963191886556904,8.942048085291976e-05,0.02963191886556904,0.0,0.0,0.0,0.1085256
77,11,id01,2024-08-14,2024-08-13,Q1,0,0.5153668089923147,0.5395009360470635,0.00116762474533,0.6561885714285715,0.3854971428571428,0.3015308,0.5560285714285713,0.3582857142857142,0.3667435428571429,1.0,1.0,1,2.0,3.6,1.0,1.0,0.0154955354710195,-5.705542051170026e-07,-0.0003421175839308,0.0,0.0,0.0,1.0,3.84628353472527e-12,0.0501571143504721,0.3577142857142857,0.4502857142857143,0.4868571428571429,1.0,1.0,episode_neighbor_q061,0.4686999999999998,0.5395087549634173,0.09687856882505061,0.0010633782796901636,0.09687856882505061,0.0,0.0,1.0,0.0960334285714286
78,11,id01,2024-08-14,2024-08-13,Q2,1,0.6125929875115891,0.6247561640368786,0.0003129300930957,0.4518799999999999,0.3854971428571428,0.1652530857142857,0.6102142857142857,0.1785714285714285,0.1089676571428571,0.0,1.0,1,1.0,1.8,1.0,1.0,0.0061872596588734,-1.450464520322143e-07,-7.07162296056385e-05,0.0,0.0,0.0,1.0,0.0,0.1727580150682727,0.1785714285714285,0.7154285714285714,0.7171428571428572,1.0,1.0,episode_neighbor_q061,0.3087485714285715,0.6248003370081007,0.05174892397174019,0.0002869255509592161,0.05174892397174019,0.0,0.0,1.0,-0.046249542857142806
79,11,id01,2024-08-14,2024-08-13,Q3,2,0.5055049252394067,0.4804426098120762,0.0012564555705035,0.5452114285714286,0.3854971428571428,0.3133648571428571,0.4531285714285715,0.1785714285714285,0.3261214285714285,1.0,1.0,1,2.0,3.6,1.0,1.0,-0.016046413495649,-2.5163693366217165e-07,-0.0003679651038173,0.0,0.0,0.0,1.0,0.0,0.1786657846187955,0.1785714285714285,0.7222857142857143,0.7251428571428571,1.0,1.0,episode_neighbor_q061,0.4915371428571428,0.48037590123831975,-0.10055732891417189,0.0011495319060803588,0.10055732891417189,0.0,0.0,1.0,0.12274068571428565
80,11,id01,2024-08-14,2024-08-13,S1,3,0.7980148542708336,0.7912539991464957,0.0001406285876569,0.6109085714285716,0.3854971428571428,0.1914467428571428,0.7265142857142858,0.6022857142857143,0.3314650285714284,1.0,1.0,1,2.0,3.6,1.0,1.0,-0.006629156999716,-5.413792970882862e-07,-4.105012845417866e-05,0.0,0.0,0.0,1.0,0.0179461138934498,0.0096164722866195,0.5737142857142857,0.248,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.35878,0.7912562420136108,-0.041418652142211965,0.0001278157067079455,0.041418652142211965,0.0,0.0,1.0,-0.08589297142857141
81,11,id01,2024-08-14,2024-08-13,S2,4,0.5784757864191358,0.5800047199482414,4.794934826413133e-06,0.1719828571428571,0.3854971428571428,-0.2633265999999999,0.9177142857142858,0.8274285714285714,0.037266,1.0,1.0,1,2.0,3.6,1.0,1.0,0.0010037280255985,-1.915508645762266e-09,-1.4041326112934629e-06,0.0,0.0,0.0,1.0,0.2105386031020706,0.0,0.9125714285714286,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.1076714285714285,0.5799471266837403,0.006036878345747954,4.040892770174054e-06,0.006036878345747954,0.0,0.0,1.0,-0.32684474285714293
82,11,id01,2024-08-14,2024-08-13,S3,5,0.8422241438292339,0.846554626394485,7.109484155959356e-05,0.3617828571428571,0.3854971428571428,0.1194779999999999,0.6859714285714286,0.4782857142857142,0.1961588571428571,1.0,1.0,1,2.0,3.6,1.0,1.0,0.0052734897986268,-5.5399795254976595e-08,-2.0876199514602293e-05,0.0,0.0,0.0,1.0,0.0067521931037667,0.1496955129806257,0.4565714285714286,0.6731428571428572,0.6731428571428572,1.0,1.0,episode_neighbor_q061,0.3185628571428572,0.8466022610928868,0.03332606099702562,6.616806628673144e-05,0.03332606099702562,0.0,0.0,1.0,-0.12703359999999994
83,11,id01,2024-08-14,2024-08-13,S4,6,0.512018681523908,0.5047205401821859,0.0001065661669046,0.3286,0.3854971428571428,0.1254056,0.6682857142857144,0.36,0.1702817142857142,1.0,1.0,1,2.0,3.6,1.0,1.0,-0.0046722026629184,-3.252111999748968e-08,-3.120072524076534e-05,0.0,0.0,0.0,1.0,2.392184020316712e-11,0.078453476859604,0.3594285714285714,0.5188571428571429,0.5417142857142857,1.0,1.0,episode_neighbor_q061,0.3147457142857143,0.5047111821323971,-0.029238702172562858,9.722311441895393e-05,0.029238702172562858,0.0,0.0,1.0,-0.11129594285714281
84,12,id01,2024-08-15,2024-08-14,Q1,0,0.453770481429502,0.4375029916535805,0.0005350047503429,0.5507085714285715,0.6085171428571429,0.2074731142857143,0.5971714285714286,0.8685714285714285,0.4846297142857143,1.0,1.0,0,6.0,8.273738158986857,2.0,1.0,-0.0426582400496008,-2.4164926157238984e-07,-0.0004279702831333,1.0,0.0,0.0,1.0,0.2097271977993491,0.0,0.912,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.4852085714285715,0.43754997568790577,-0.06566362664442285,0.0004841266470096972,0.06566362664442285,1.0,0.0,1.0,0.44417077142857153
