flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
227,32,id02,2024-08-31,2024-08-30,S1,3,0.9818631015384331,0.9905046419304432,0.0025345798639905,0.8284571428571429,0.3422571428571428,0.5784027999999999,0.0669,0.1785714285714285,0.75072,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.6664298659393604,-2.8556481311107e-06,-0.002521334008921,1.0,1.0,1.0,0.0,0.0,0.723407639870633,0.1785714285714285,0.9577142857142856,0.9577142857142856,0.0,0.0,,0.85242,0.9907313462869383,0.680301826884977,0.00248136609553639,0.680301826884977,1.0,0.0,1.0,0.7633985714285715,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
228,32,id02,2024-08-31,2024-08-30,S2,4,0.9999671167436616,0.999999,2.8390801018321935e-05,0.2924914285714285,0.3422571428571428,0.3117095428571428,0.1229,0.1785714285714285,0.392592,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.4485881343054063,-3.915546582937435e-09,-2.8380045260405056e-05,1.0,1.0,1.0,0.0,0.0,8.079690888875541,0.1785714285714285,0.9908571428571428,0.9908571428571428,0.0,0.0,,0.5483457142857142,0.999999,3.492995486108878,1.9157408427068255e-05,3.492995486108878,1.0,0.0,1.0,0.4771601714285715,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
229,32,id02,2024-08-31,2024-08-30,S3,5,0.8699324663054512,0.8843102113639962,0.0009438418542257,0.8180857142857145,0.3422571428571428,0.3900905714285715,0.3815714285714286,0.6697142857142857,0.7515565714285716,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.1356758613860418,-2.921912073955279e-06,-0.000937752577752,1.0,1.0,1.0,0.0,0.0372163298186221,0.0870186739464031,0.6754285714285714,0.5394285714285715,0.4857142857142857,0.0,0.0,,0.6485657142857144,0.8843354503120183,0.13378049246054946,0.0008639850484251088,0.13378049246054946,1.0,0.0,1.0,0.5461360000000001,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
230,32,id02,2024-08-31,2024-08-30,S4,6,0.6766718019047666,0.6624318103815139,0.0004599700553649,0.6346799999999999,0.3422571428571428,0.4807045142857142,0.1607571428571428,0.1785714285714285,0.5743474285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.0654009512618385,-6.998879514691747e-07,-0.0004568631783687,1.0,1.0,1.0,0.0,0.0,0.0940574708243815,0.1785714285714285,0.5565714285714286,0.58,0.0,0.0,,0.7129285714285714,0.6624072887506588,-0.06447803786552941,0.00041980148051579125,0.06447803786552941,1.0,0.0,1.0,0.5686618285714287,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
252,36,id02,2024-09-04,2024-09-03,Q1,0,0.4739815525917726,0.4701343610615556,2.969038143940672e-05,0.3970228571428572,0.4225371428571429,0.2892435428571428,0.3931428571428571,0.4742857142857143,0.3789821714285714,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0154370536349477,-3.58960457152877e-08,-2.969038143940672e-05,1.0,0.0,0.0,0.0,0.0131442175332402,0.0590823419608165,0.5268571428571428,0.4742857142857143,0.4765714285714286,0.0,0.0,,0.4679114285714286,0.4701244499875578,-0.01547683992860592,2.7158209750632878e-05,0.01547683992860592,1.0,0.0,1.0,0.3223170857142857,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
253,36,id02,2024-09-04,2024-09-03,Q2,1,0.6707658439296472,0.6910695697774193,0.0009435797829842,0.6824971428571429,0.4225371428571429,0.3028537714285714,0.4081714285714285,0.5348571428571428,0.3578746285714286,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0934734998629388,-1.612316979644375e-06,-0.0009435797829842,1.0,0.0,0.0,0.0,0.0173069682502644,0.0634158250724698,0.5674285714285714,0.4828571428571429,0.4771428571428571,0.0,0.0,,0.5388657142857144,0.6910814655093462,0.09352922014848786,0.0008603543353513654,0.09352922014848786,1.0,0.0,1.0,0.5378858857142856,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
254,36,id02,2024-09-04,2024-09-03,Q3,2,0.517732624294653,0.5236477804862644,7.00875431061121e-05,0.4406514285714286,0.4225371428571429,0.1780085714285714,0.5983428571428572,0.7565714285714286,0.4183094285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461942860238174,0.0133945608796191,0.7108571428571429,0.2708571428571428,0.1788571428571428,0.0,0.0,,-0.6485657142857144,0.5236317415828416,0.023637188707586562,6.34357034493549e-05,0.023637188707586562,0.0,0.0,0.0,0.14452879999999999,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
255,36,id02,2024-09-04,2024-09-03,S1,3,0.982714851520107,0.9927184606757892,0.0037594235479764,0.8497885714285716,0.4225371428571429,0.6281488571428573,0.0424999999999999,0.1785714285714285,0.7869445714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.8627594320815112,-2.6346525034087808e-06,-0.0037090013387871,1.0,1.0,1.0,0.0,0.0,0.9339706506577584,0.1785714285714285,0.9628571428571427,0.9628571428571427,0.0,0.0,,0.8790028571428573,0.9930104083591117,0.915847676864856,0.003733445885220621,0.915847676864856,1.0,0.0,1.0,0.795302342857143,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
256,36,id02,2024-09-04,2024-09-03,S2,4,0.948772238755665,0.9666350532395496,0.0037238433016245,0.845,0.4225371428571429,0.6258165142857144,0.0425285714285714,0.1785714285714285,0.805026,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4413537064576182,-2.470363125141443e-06,-0.0036680832116189,1.0,1.0,1.0,0.0,0.0,0.5401319949444804,0.1785714285714285,0.9428571428571428,0.9428571428571428,0.0,0.0,,0.8752885714285714,0.966813460538745,0.4529740441223895,0.003495004186724021,0.4529740441223895,1.0,0.0,1.0,0.7909598285714284,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
257,36,id02,2024-09-04,2024-09-03,S3,5,0.8929273399075288,0.8940993025372943,7.206143164240064e-06,0.3296342857142857,0.4225371428571429,0.2611340571428571,0.4049714285714286,0.4537142857142857,0.3809808,1.0,1.0,0,10.0,7.4702980420948,2.0,1.0,0.0123174660372051,-9.961503064583548e-09,-7.206143164240063e-06,1.0,1.0,0.0,0.0,0.0098234815723021,0.2680100025501669,0.496,0.8314285714285714,0.8274285714285714,0.0,0.0,,0.4848771428571429,0.8941728947258555,0.01309492989783756,7.4102705868717145e-06,0.01309492989783756,1.0,0.0,1.0,0.2936537142857143,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
258,36,id02,2024-09-04,2024-09-03,S4,6,0.7080821306066887,0.6997867690181386,0.0001655448376748,0.6121085714285716,0.4225371428571429,0.4210423428571428,0.2621714285714285,0.4291428571428571,0.5536734857142859,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0392645237045901,-4.787736008972239e-07,-0.0001628099090171,1.0,1.0,1.0,0.0,0.0037323210323645,0.1108512410659948,0.4205714285714286,0.5965714285714285,0.6068571428571429,0.0,0.0,,0.6567428571428571,0.6997531499305808,-0.03996493712892246,0.00015180929287150757,0.03996493712892246,1.0,0.0,1.0,0.47917822857142867,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
266,38,id02,2024-09-06,2024-09-05,Q1,0,0.5321733181983741,0.5278307382367565,3.785912978271355e-05,0.4385714285714285,0.4722371428571428,0.3260466857142857,0.3769714285714285,0.4548571428571428,0.4021188571428571,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0174331990188438,-7.400400490669483e-08,-3.785912978271355e-05,1.0,0.0,0.0,0.0,0.0124631425015069,0.0436402629921859,0.5205714285714286,0.4285714285714285,0.4405714285714285,0.0,0.0,,0.500677142857143,0.5278265217483293,-0.017450117381080987,3.451791892572498e-05,0.017450117381080987,1.0,0.0,1.0,0.34612225714285716,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
267,38,id02,2024-09-06,2024-09-05,Q2,1,0.5888834835977815,0.6010814272927407,0.0003082437547783,0.4976342857142857,0.4722371428571428,0.1783167999999999,0.528,0.5971428571428572,0.2776891428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359196391651365,0.0256265167190895,0.6702857142857143,0.348,0.1788571428571428,0.0,0.0,,-0.6841200000000001,0.6010763166033817,0.050600106111307164,0.0002803300040854495,0.050600106111307164,0.0,0.0,0.0,0.24672328571428576,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
268,38,id02,2024-09-06,2024-09-05,Q3,2,0.7067638332215068,0.7137160725749547,0.0001171553684179,0.4469657142857142,0.4722371428571428,0.3030046285714286,0.5030571428571429,0.644,0.4320491428571428,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0337828991167923,-5.605438120576725e-08,-0.0001171553684179,1.0,0.0,0.0,0.0,0.0173742148806519,0.1560809735774449,0.568,0.6851428571428572,0.6651428571428571,0.0,0.0,,0.5038771428571429,0.7137544598544778,0.03397077988653452,0.00010783052474017119,0.03397077988653452,1.0,0.0,1.0,0.37420208571428565,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
269,38,id02,2024-09-06,2024-09-05,S1,3,0.9559452234744652,0.9617783125717636,0.0004221967623223,0.6887942857142857,0.4722371428571428,0.5688583428571428,0.1266142857142857,0.1785714285714285,0.6386132571428572,1.0,0.0,0,15.0,13.75915076425424,3.0,1.0,0.144127273350166,-9.440029475729408e-07,-0.0004138532068154,1.0,1.0,1.0,0.0,0.0,0.3257928480552317,0.1785714285714285,0.8731428571428571,0.876,0.0,0.0,,0.7821628571428569,0.9618938726831848,0.15126220085058817,0.00040122279177029485,0.15126220085058817,1.0,0.0,1.0,0.6413369428571428,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2441477402877071,-3.406163717415312e-06,-0.0033185679515809,1.0,1.0,1.0,0.0,0.0,0.2802990000227174,0.1785714285714285,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,0.8644984027146168,-0.2480981438911367,0.0030749148381804536,0.2480981438911367,1.0,0.0,1.0,0.789993857142857,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
271,38,id02,2024-09-06,2024-09-05,S3,5,0.9381766551384754,0.9649408082535323,0.007255246807769,0.8371828571428572,0.4722371428571428,0.6466814285714286,0.0311857142857142,0.1785714285714285,0.8312914285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.5872889315005463,-2.2206415230682877e-06,-0.0071500011980899,1.0,1.0,1.0,0.0,0.0,0.7914307797071927,0.1785714285714285,0.96,0.96,0.0,0.0,,0.8903514285714286,0.9651599094006752,0.601867823138253,0.006806351188577225,0.601867823138253,1.0,0.0,1.0,0.8112160285714285,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
272,38,id02,2024-09-06,2024-09-05,S4,6,0.6859713092796756,0.6977068547287092,0.0003218857783841,0.2495028571428571,0.4722371428571428,0.0568766,0.7217428571428572,0.7937142857142857,0.376584,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567648555789855,0.0,0.8788571428571429,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7812057142857143,0.6976704557218446,0.054877785952486935,0.0002912384025325343,0.054877785952486935,0.0,0.0,0.0,0.1321347714285715,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
280,40,id02,2024-09-08,2024-09-07,Q1,0,0.715634537485852,0.7277339248604278,0.000362849083806,0.5789599999999999,0.5563771428571428,0.3221438285714285,0.5318571428571428,0.7651428571428571,0.5114937142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.060246324568686,-2.136772305641873e-07,-0.000362849083806,1.0,0.0,0.0,0.0,0.0602140992463772,0.0026502999665023,0.7497142857142857,0.1902857142857142,0.1788571428571428,0.0,0.0,,0.5115514285714285,0.727728467227452,0.06021878003336756,0.00033009869416111837,0.06021878003336756,1.0,0.0,1.0,0.4391624,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
281,40,id02,2024-09-08,2024-09-07,Q2,1,0.7374854921492988,0.73316581170076,4.802247987101271e-05,0.4524,0.5563771428571428,0.1765548571428571,0.6227714285714286,0.7468571428571429,0.2457502857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256393839874777,0.0331106301699613,0.62,0.3817142857142857,0.3828571428571428,0.0,0.0,,-0.6817485714285715,0.7331641957093028,-0.022203890017892025,4.3722588775829685e-05,0.022203890017892025,0.0,0.0,0.0,0.16279245714285712,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
282,40,id02,2024-09-08,2024-09-07,Q3,2,0.7816288034012104,0.7513325912751435,0.0026055262788147,0.9227142857142856,0.5563771428571428,0.4351545428571426,0.5954285714285714,0.8514285714285714,0.7716334285714286,1.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.1730964257172631,-9.788797485654274e-06,-0.0025813465380644,1.0,0.0,1.0,0.0,0.0617166519227687,0.019554408243913,0.7548571428571429,0.3188571428571428,0.1788571428571428,0.0,0.0,,0.6842371428571429,0.7513415137294958,-0.16940372067329101,0.0023648074315680834,0.16940372067329101,1.0,0.0,1.0,0.6386561714285715,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
283,40,id02,2024-09-08,2024-09-07,S1,3,0.9898682589348432,0.9957189521601064,0.0021799324609271,0.80764,0.5563771428571428,0.6708076000000001,0.0520142857142857,0.1785714285714285,0.7592355428571429,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.8831084684277509,-1.5313689549841764e-06,-0.002168145322913,1.0,1.0,1.0,0.0,0.0,1.2323046212013884,0.1785714285714285,0.9691428571428572,0.9691428571428572,0.0,0.0,,0.8808942857142857,0.9961124298407018,0.9641771210085688,0.0023612986101283553,0.9641771210085688,1.0,0.0,1.0,0.7872679428571429,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
284,40,id02,2024-09-08,2024-09-07,S2,4,0.9205784471799052,0.9315797966289098,0.0008652612742121,0.8660228571428573,0.5563771428571428,0.5658089714285714,0.2785428571428571,0.5857142857142857,0.7886340000000002,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1639025430563862,-2.879842963814049e-06,-0.0008590323980418,1.0,1.0,1.0,0.0,0.0133030023281385,0.1554708884725448,0.5285714285714286,0.6828571428571428,0.6714285714285714,0.0,0.0,,0.7877085714285713,0.9316366562420295,0.16187367196498093,0.000798282268119066,0.16187367196498093,1.0,0.0,1.0,0.6547634285714286,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
285,40,id02,2024-09-08,2024-09-07,S3,5,0.8672633146619955,0.8521920693319253,0.0009566708211147,0.7079885714285715,0.5563771428571428,0.6206661142857144,0.1017571428571428,0.1785714285714285,0.7053264000000001,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.1273467530872639,-6.733634943723286e-07,-0.0009491769281432,1.0,1.0,1.0,0.0,0.0,0.0790828431095567,0.1785714285714285,0.5205714285714286,0.5445714285714286,0.0,0.0,,0.7961971428571429,0.8521799335384241,-0.12517335498741589,0.0008701518192321123,0.12517335498741589,1.0,0.0,1.0,0.6852503999999999,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
286,40,id02,2024-09-08,2024-09-07,S4,6,0.7532668557163319,0.7501939297727114,2.533334038667956e-05,0.523942857142857,0.5563771428571428,0.3157705714285713,0.4686571428571428,0.6805714285714286,0.4834858285714285,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.0167641339741851,-1.3593221814103006e-07,-2.514070227103867e-05,1.0,1.0,1.0,0.0,0.0302566020687622,0.0021747064110762,0.6462857142857142,0.1828571428571428,0.1788571428571428,0.0,0.0,,0.53588,0.7502005944434146,-0.016429777990777605,2.2949215185641414e-05,0.016429777990777605,1.0,0.0,1.0,0.3585958857142857,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
371,53,id02,2024-10-10,2024-10-09,Q1,0,0.8001149887434231,0.8160606347594641,0.0008114930157543,0.71932,0.7900571428571428,0.6003926857142856,0.3492285714285714,0.5651428571428572,0.6282180571428572,1.0,0.0,0,6.0,5.71228967627096,1.0,1.0,0.1028692971623314,-6.389650249084056e-07,-0.0008114930157543,1.0,0.0,0.0,0.0,0.0139164689047232,0.0458230854000163,0.536,0.4348571428571428,0.4434285714285714,0.0,0.0,,0.6942942857142858,0.8160673103390186,0.10291377032020543,0.0007401746762815131,0.10291377032020543,1.0,0.0,1.0,0.6025590285714287,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
372,53,id02,2024-10-10,2024-10-09,Q2,1,0.7124645921500611,0.7096901188920298,1.8752002671096335e-05,0.4053657142857143,0.7900571428571428,0.4805312571428571,0.3467857142857143,0.1785714285714285,0.2337789714285714,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0135046908154775,-4.804730914962056e-08,-1.875200267109633e-05,1.0,0.0,0.0,0.0,0.0,0.1152403591572598,0.1785714285714285,0.6062857142857143,0.6205714285714286,0.0,0.0,,0.5338057142857143,0.7096625355141768,-0.013638567417537995,1.740267504424242e-05,0.013638567417537995,1.0,0.0,1.0,0.4075706857142857,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
373,53,id02,2024-10-10,2024-10-09,Q3,2,0.6708623122593174,0.6419274119374743,0.001869301993046,0.8792742857142857,0.7900571428571428,0.6435092,0.4176571428571428,0.6451428571428571,0.7583497142857143,0.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.1311090511709691,-2.3163356873419067e-06,-0.0018522663930911,1.0,0.0,1.0,0.0,0.0247835760422909,0.0267061536360916,0.6142857142857143,0.3525714285714286,0.3628571428571429,0.0,0.0,,0.7091457142857145,0.6419159264962615,-0.1283982126199784,0.0017008786036865065,0.1283982126199784,1.0,0.0,1.0,0.6307816571428572,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
374,53,id02,2024-10-10,2024-10-09,S1,3,0.9148509645866888,0.9207960342883768,0.0002318223224899,0.7317085714285714,0.7900571428571428,0.7408521714285714,0.1457285714285714,0.1785714285714285,0.6718944,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0801190328866999,-8.381381931427866e-07,-0.0002303065726042,1.0,1.0,1.0,0.0,0.0,0.1877076675526302,0.1785714285714285,0.7422857142857143,0.7451428571428571,0.0,0.0,,0.8221971428571427,0.9208544496314942,0.07965532876216308,0.00021550252744600984,0.07965532876216308,1.0,0.0,1.0,0.6296209714285713,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
375,53,id02,2024-10-10,2024-10-09,S2,4,0.9999707660155708,0.999999,2.485905113312326e-05,0.4081314285714286,0.7900571428571428,0.5819239428571428,0.0970428571428571,0.1785714285714285,0.494496,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.332448294185979,-4.70439717492029e-09,-2.4849058093698325e-05,1.0,1.0,1.0,0.0,0.0,7.890624510210918,0.1785714285714285,0.9868571428571428,0.9868571428571428,0.0,0.0,,0.7149857142857144,0.999999,3.375360117223819,1.6926491599707828e-05,3.375360117223819,1.0,0.0,1.0,0.5887673714285715,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
376,53,id02,2024-10-10,2024-10-09,S3,5,0.9144707976551656,0.931054944716568,0.0018726576192111,0.8061999999999998,0.7900571428571428,0.7819445142857142,0.0514714285714285,0.1785714285714285,0.8195286857142856,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2372667795194878,-1.184436786337625e-06,-0.0018610154020405,1.0,1.0,1.0,0.0,0.0,0.5212838880077199,0.1785714285714285,0.9382857142857144,0.9382857142857144,0.0,0.0,,0.9028428571428572,0.931194199578516,0.23569212892617974,0.0017418657757023448,0.23569212892617974,1.0,0.0,1.0,0.7963619999999998,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
377,53,id02,2024-10-10,2024-10-09,S4,6,0.8766311590978245,0.9021072348317938,0.0031995484670818,0.9049371428571428,0.7900571428571428,0.8306999428571427,0.0395571428571428,0.1785714285714285,0.8480454857142856,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2641230528834509,-2.6212193841284653e-06,-0.0031797068539505,1.0,1.0,1.0,0.0,0.0,0.2956348680182961,0.1785714285714285,0.8514285714285714,0.8531428571428571,0.0,0.0,,0.9341742857142856,0.9021984624598154,0.26098646456250507,0.00294711197484282,0.26098646456250507,1.0,0.0,1.0,0.8356949714285713,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
378,54,id02,2024-10-12,2024-10-11,Q1,0,0.8587920496838908,0.8549182176530697,6.140727864795137e-05,0.48824,0.6424971428571429,0.2331528571428572,0.7364285714285714,0.9651428571428572,0.4641584000000001,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,-0.0315849667767023,-2.9701150346825876e-08,-6.140727864795137e-05,1.0,0.0,0.0,0.0,0.1475942738719783,4.9814818936511074e-11,0.8702857142857143,0.1617142857142857,0.1788571428571428,0.0,0.0,,0.4180542857142857,0.85494789614301,-0.03134566758488,5.500246223311134e-05,0.03134566758488,1.0,0.0,1.0,0.31701011428571424,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
379,54,id02,2024-10-12,2024-10-11,Q2,1,0.6927132704486919,0.7333022793902413,0.0039737426732577,0.2854342857142857,0.6424971428571429,0.1876693142857142,0.6376857142857143,0.6525714285714286,0.2693882285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345844463803988,0.0141842716643524,0.6662857142857143,0.2788571428571428,0.1788571428571428,0.0,0.0,,-0.706337142857143,0.7332978720211235,0.1985847048658257,0.0036226049458821796,0.1985847048658257,0.0,0.0,0.0,0.41828822857142867,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
380,54,id02,2024-10-12,2024-10-11,Q3,2,0.6711727488501606,0.6509663690398746,0.0009157660535688,0.7321257142857144,0.6424971428571429,0.4083640285714286,0.5520285714285715,0.8502857142857143,0.6618025714285714,1.0,0.0,0,7.0,6.690561435404001,2.0,1.0,-0.0886215890745491,-6.4011848044899e-07,-0.0009138218802928,1.0,0.0,1.0,0.0,0.0783013409783879,0.0288865040721917,0.784,0.3651428571428571,0.1788571428571428,0.0,0.0,,0.621642857142857,0.6509741857116873,-0.0901699110862193,0.0008321593802078642,0.0901699110862193,1.0,0.0,1.0,0.5404066857142857,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
