flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
220,31,id02,2024-08-30,2024-08-29,S1,3,0.9042222823169216,0.8870496469371113,0.0016190553596681,0.761577142857143,0.2874571428571428,0.5188293142857143,0.0817571428571428,0.1785714285714285,0.6833300571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1815933224293255,-1.7137699968087282e-06,-0.001591548699722,1.0,1.0,1.0,0.0,0.0,0.4122263290857607,0.1785714285714285,0.9188571428571428,0.9188571428571428,0.0,0.0,,0.8070485714285714,0.8869421315342166,-0.18516521022145804,0.00148639368516007,0.18516521022145804,1.0,0.0,1.0,0.706234457142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
222,31,id02,2024-08-30,2024-08-29,S3,5,0.9388626524625228,0.9644562205261924,0.0066618384143601,0.74976,0.2874571428571428,0.5159902285714286,0.0533857142857142,0.1785714285714285,0.7415341714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.5615248186519778,-1.3627029731787917e-06,-0.0065646324415975,1.0,1.0,1.0,0.0,0.0,1.046223563846541,0.1785714285714285,0.9651428571428572,0.9651428571428572,0.0,0.0,,0.8259742857142858,0.9647414185558839,0.5776048941282514,0.006286237654131832,0.5776048941282514,1.0,0.0,1.0,0.7729325142857144,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
226,32,id02,2024-08-31,2024-08-30,Q3,2,0.6564871216856286,0.6322200448317845,0.001291807509781,0.7414114285714286,0.3422571428571428,0.5349040571428572,0.1968714285714285,0.1785714285714285,0.6265548571428571,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1076249979111384,-1.5512569050708847e-06,-0.0012830567154889,1.0,1.0,1.0,0.0,0.0,0.1185189983380767,0.1785714285714285,0.6137142857142858,0.6262857142857143,0.0,0.0,,0.7275971428571427,0.6321803114557091,-0.10609665942926316,0.0011785684436603772,0.10609665942926316,1.0,0.0,1.0,0.6208626285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
227,32,id02,2024-08-31,2024-08-30,S1,3,0.9818631015384331,0.9905046419304432,0.0025345798639905,0.8284571428571429,0.3422571428571428,0.5784027999999999,0.0669,0.1785714285714285,0.75072,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.6664298659393604,-2.8556481311107e-06,-0.002521334008921,1.0,1.0,1.0,0.0,0.0,0.723407639870633,0.1785714285714285,0.9577142857142856,0.9577142857142856,0.0,0.0,,0.85242,0.9907313462869383,0.680301826884977,0.00248136609553639,0.680301826884977,1.0,0.0,1.0,0.7633985714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
255,36,id02,2024-09-04,2024-09-03,S1,3,0.982714851520107,0.9927184606757892,0.0037594235479764,0.8497885714285716,0.4225371428571429,0.6281488571428573,0.0424999999999999,0.1785714285714285,0.7869445714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.8627594320815112,-2.6346525034087808e-06,-0.0037090013387871,1.0,1.0,1.0,0.0,0.0,0.9339706506577584,0.1785714285714285,0.9628571428571427,0.9628571428571427,0.0,0.0,,0.8790028571428573,0.9930104083591117,0.915847676864856,0.003733445885220621,0.915847676864856,1.0,0.0,1.0,0.795302342857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
256,36,id02,2024-09-04,2024-09-03,S2,4,0.948772238755665,0.9666350532395496,0.0037238433016245,0.845,0.4225371428571429,0.6258165142857144,0.0425285714285714,0.1785714285714285,0.805026,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4413537064576182,-2.470363125141443e-06,-0.0036680832116189,1.0,1.0,1.0,0.0,0.0,0.5401319949444804,0.1785714285714285,0.9428571428571428,0.9428571428571428,0.0,0.0,,0.8752885714285714,0.966813460538745,0.4529740441223895,0.003495004186724021,0.4529740441223895,1.0,0.0,1.0,0.7909598285714284,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
269,38,id02,2024-09-06,2024-09-05,S1,3,0.9559452234744652,0.9617783125717636,0.0004221967623223,0.6887942857142857,0.4722371428571428,0.5688583428571428,0.1266142857142857,0.1785714285714285,0.6386132571428572,1.0,0.0,0,15.0,13.75915076425424,3.0,1.0,0.144127273350166,-9.440029475729408e-07,-0.0004138532068154,1.0,1.0,1.0,0.0,0.0,0.3257928480552317,0.1785714285714285,0.8731428571428571,0.876,0.0,0.0,,0.7821628571428569,0.9618938726831848,0.15126220085058817,0.00040122279177029485,0.15126220085058817,1.0,0.0,1.0,0.6413369428571428,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2441477402877071,-3.406163717415312e-06,-0.0033185679515809,1.0,1.0,1.0,0.0,0.0,0.2802990000227174,0.1785714285714285,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,0.8644984027146168,-0.2480981438911367,0.0030749148381804536,0.2480981438911367,1.0,0.0,1.0,0.789993857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
271,38,id02,2024-09-06,2024-09-05,S3,5,0.9381766551384754,0.9649408082535323,0.007255246807769,0.8371828571428572,0.4722371428571428,0.6466814285714286,0.0311857142857142,0.1785714285714285,0.8312914285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.5872889315005463,-2.2206415230682877e-06,-0.0071500011980899,1.0,1.0,1.0,0.0,0.0,0.7914307797071927,0.1785714285714285,0.96,0.96,0.0,0.0,,0.8903514285714286,0.9651599094006752,0.601867823138253,0.006806351188577225,0.601867823138253,1.0,0.0,1.0,0.8112160285714285,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
282,40,id02,2024-09-08,2024-09-07,Q3,2,0.7816288034012104,0.7513325912751435,0.0026055262788147,0.9227142857142856,0.5563771428571428,0.4351545428571426,0.5954285714285714,0.8514285714285714,0.7716334285714286,1.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.1730964257172631,-9.788797485654274e-06,-0.0025813465380644,1.0,0.0,1.0,0.0,0.0617166519227687,0.019554408243913,0.7548571428571429,0.3188571428571428,0.1788571428571428,0.0,0.0,,0.6842371428571429,0.7513415137294958,-0.16940372067329101,0.0023648074315680834,0.16940372067329101,1.0,0.0,1.0,0.6386561714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
283,40,id02,2024-09-08,2024-09-07,S1,3,0.9898682589348432,0.9957189521601064,0.0021799324609271,0.80764,0.5563771428571428,0.6708076000000001,0.0520142857142857,0.1785714285714285,0.7592355428571429,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.8831084684277509,-1.5313689549841764e-06,-0.002168145322913,1.0,1.0,1.0,0.0,0.0,1.2323046212013884,0.1785714285714285,0.9691428571428572,0.9691428571428572,0.0,0.0,,0.8808942857142857,0.9961124298407018,0.9641771210085688,0.0023612986101283553,0.9641771210085688,1.0,0.0,1.0,0.7872679428571429,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
284,40,id02,2024-09-08,2024-09-07,S2,4,0.9205784471799052,0.9315797966289098,0.0008652612742121,0.8660228571428573,0.5563771428571428,0.5658089714285714,0.2785428571428571,0.5857142857142857,0.7886340000000002,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1639025430563862,-2.879842963814049e-06,-0.0008590323980418,1.0,1.0,1.0,0.0,0.0133030023281385,0.1554708884725448,0.5285714285714286,0.6828571428571428,0.6714285714285714,0.0,0.0,,0.7877085714285713,0.9316366562420295,0.16187367196498093,0.000798282268119066,0.16187367196498093,1.0,0.0,1.0,0.6547634285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
285,40,id02,2024-09-08,2024-09-07,S3,5,0.8672633146619955,0.8521920693319253,0.0009566708211147,0.7079885714285715,0.5563771428571428,0.6206661142857144,0.1017571428571428,0.1785714285714285,0.7053264000000001,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.1273467530872639,-6.733634943723286e-07,-0.0009491769281432,1.0,1.0,1.0,0.0,0.0,0.0790828431095567,0.1785714285714285,0.5205714285714286,0.5445714285714286,0.0,0.0,,0.7961971428571429,0.8521799335384241,-0.12517335498741589,0.0008701518192321123,0.12517335498741589,1.0,0.0,1.0,0.6852503999999999,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
309,44,id02,2024-09-30,2024-09-29,Q2,1,0.6205899898125083,0.5511438385163918,0.0100391235819741,0.8230571428571428,0.5286571428571428,0.5675179999999999,0.1785285714285714,0.1785714285714285,0.4056961142857143,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,-0.2935146368689705,-7.016435366483224e-06,-0.0098106222112039,1.0,1.0,1.0,0.0,0.0,0.2320957385066744,0.1785714285714285,0.7982857142857143,0.7994285714285714,0.0,0.0,,0.8016428571428571,0.5510819655483401,-0.2870099444737354,0.009142792376238607,0.2870099444737354,1.0,0.0,1.0,0.7996342857142856,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
351,50,id02,2024-10-07,2024-10-06,Q2,1,0.6835694225546829,0.6409308429491447,0.0041101258071375,0.7363714285714286,0.3265371428571429,0.4281724,0.2056142857142857,0.1785714285714285,0.3512034285714285,1.0,1.0,0,10.0,9.46982028641856,2.0,1.0,-0.2002592238560551,-4.501991179141743e-06,-0.0039610917786293,0.0,1.0,1.0,0.0,0.0,0.1873024225996707,0.1785714285714285,0.7405714285714285,0.7434285714285714,0.0,0.0,,0.6958685714285714,0.6408816346341825,-0.1910316074293642,0.0037436405224706704,0.1910316074293642,1.0,0.0,1.0,0.7207838285714284,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
373,53,id02,2024-10-10,2024-10-09,Q3,2,0.6708623122593174,0.6419274119374743,0.001869301993046,0.8792742857142857,0.7900571428571428,0.6435092,0.4176571428571428,0.6451428571428571,0.7583497142857143,0.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.1311090511709691,-2.3163356873419067e-06,-0.0018522663930911,1.0,0.0,1.0,0.0,0.0247835760422909,0.0267061536360916,0.6142857142857143,0.3525714285714286,0.3628571428571429,0.0,0.0,,0.7091457142857145,0.6419159264962615,-0.1283982126199784,0.0017008786036865065,0.1283982126199784,1.0,0.0,1.0,0.6307816571428572,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
374,53,id02,2024-10-10,2024-10-09,S1,3,0.9148509645866888,0.9207960342883768,0.0002318223224899,0.7317085714285714,0.7900571428571428,0.7408521714285714,0.1457285714285714,0.1785714285714285,0.6718944,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0801190328866999,-8.381381931427866e-07,-0.0002303065726042,1.0,1.0,1.0,0.0,0.0,0.1877076675526302,0.1785714285714285,0.7422857142857143,0.7451428571428571,0.0,0.0,,0.8221971428571427,0.9208544496314942,0.07965532876216308,0.00021550252744600984,0.07965532876216308,1.0,0.0,1.0,0.6296209714285713,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
376,53,id02,2024-10-10,2024-10-09,S3,5,0.9144707976551656,0.931054944716568,0.0018726576192111,0.8061999999999998,0.7900571428571428,0.7819445142857142,0.0514714285714285,0.1785714285714285,0.8195286857142856,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2372667795194878,-1.184436786337625e-06,-0.0018610154020405,1.0,1.0,1.0,0.0,0.0,0.5212838880077199,0.1785714285714285,0.9382857142857144,0.9382857142857144,0.0,0.0,,0.9028428571428572,0.931194199578516,0.23569212892617974,0.0017418657757023448,0.23569212892617974,1.0,0.0,1.0,0.7963619999999998,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
377,53,id02,2024-10-10,2024-10-09,S4,6,0.8766311590978245,0.9021072348317938,0.0031995484670818,0.9049371428571428,0.7900571428571428,0.8306999428571427,0.0395571428571428,0.1785714285714285,0.8480454857142856,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2641230528834509,-2.6212193841284653e-06,-0.0031797068539505,1.0,1.0,1.0,0.0,0.0,0.2956348680182961,0.1785714285714285,0.8514285714285714,0.8531428571428571,0.0,0.0,,0.9341742857142856,0.9021984624598154,0.26098646456250507,0.00294711197484282,0.26098646456250507,1.0,0.0,1.0,0.8356949714285713,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
382,54,id02,2024-10-12,2024-10-11,S2,4,0.9874623635995506,0.9992950594187844,0.0098742249193968,0.9167085714285712,0.6424971428571429,0.7666969714285714,0.0287285714285714,0.1785714285714285,0.902598,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,2.905901483795855,-2.5628818118615666e-06,-0.0098584093385148,1.0,1.0,1.0,0.0,0.0,1.6932211119844371,0.1785714285714285,0.9714285714285714,0.9714285714285714,0.0,0.0,,0.8954885714285715,0.999821132300211,4.262281898411565,0.007525006621089056,4.262281898411565,1.0,0.0,1.0,0.8098881714285714,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
383,54,id02,2024-10-12,2024-10-11,S3,5,0.8545234086390728,0.8692709814097099,0.0009006677908586,0.7145085714285714,0.6424971428571429,0.6649726285714286,0.0942714285714285,0.1785714285714285,0.7418365714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1246694108755397,-4.595652332961247e-07,-0.0008960606372739,1.0,1.0,1.0,0.0,0.0,0.3711048971605937,0.1785714285714285,0.9022857142857142,0.9034285714285716,0.0,0.0,,0.8338142857142857,0.8693795233765576,0.12495506511105914,0.0008336506850145642,0.12495506511105914,1.0,0.0,1.0,0.6957621714285713,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
384,54,id02,2024-10-12,2024-10-11,S4,6,0.8754538798678919,0.9050526737466154,0.0043292918013192,0.9016857142857142,0.6424971428571429,0.7588432571428572,0.0341857142857142,0.1785714285714285,0.8603146285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3062499220798106,-2.3034144022578705e-06,-0.0043082629713583,1.0,1.0,1.0,0.0,0.0,0.3577227860854628,0.1785714285714285,0.892,0.8937142857142857,0.0,0.0,,0.9211457142857143,0.9051586878719381,0.3058387961842648,0.003991228545376813,0.3058387961842648,1.0,0.0,1.0,0.8285009142857144,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
385,55,id02,2024-10-13,2024-10-12,Q1,0,0.7411141706981053,0.7212273559564278,0.0010142193841446,0.8033371428571429,0.6424371428571428,0.5991778857142858,0.3143428571428571,0.5102857142857142,0.6578052571428572,1.0,0.0,0,15.0,12.2262515780628,3.0,1.0,-0.104088947722478,-1.9951674483953938e-06,-0.0010089320944179,1.0,1.0,1.0,0.0,0.0084332231925669,0.1376044254392742,0.4805714285714286,0.6514285714285715,0.6451428571428571,0.0,0.0,,0.7869028571428572,0.7212030521414966,-0.10133054698801836,0.0009241936187156519,0.10133054698801836,1.0,0.0,1.0,0.6417735142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
387,55,id02,2024-10-13,2024-10-12,Q3,2,0.7703591925754281,0.7879723772390465,0.0008932519013147,0.6258571428571429,0.6424371428571428,0.5149071999999999,0.3277428571428571,0.3714285714285714,0.5772742857142857,1.0,0.0,0,15.0,12.2262515780628,3.0,1.0,0.105319273905918,-3.451491440281645e-07,-0.0008887817909513,1.0,1.0,1.0,0.0,0.0002805929586985,0.0802359760339712,0.3714285714285714,0.5222857142857142,0.548,0.0,0.0,,0.7195028571428572,0.7879880883390011,0.10250000464489872,0.0008154110886392507,0.10250000464489872,1.0,0.0,1.0,0.6273754000000001,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
391,55,id02,2024-10-13,2024-10-12,S4,6,0.8757994669799045,0.895973950180491,0.0019658305870892,0.7145657142857144,0.6424371428571428,0.6672462285714287,0.0548142857142857,0.1785714285714285,0.6983328000000001,1.0,0.0,0,17.0,14.1407741288828,3.0,1.0,0.2057805817912531,-8.109380076332129e-07,-0.0019571747623915,1.0,1.0,1.0,0.0,0.0,0.5573932396181314,0.1785714285714285,0.9451428571428572,0.9451428571428572,0.0,0.0,,0.8617857142857142,0.8961339575183023,0.20174820749101952,0.0018247444865841511,0.20174820749101952,1.0,0.0,1.0,0.7631446571428571,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
402,57,id02,2024-10-15,2024-10-14,S1,3,0.9637554719512292,0.9572592853340428,0.000572142501777,0.7129714285714287,0.5128371428571429,0.6006617714285716,0.1400428571428571,0.1785714285714285,0.6108109714285714,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.1747413327357709,-1.8570253022360057e-06,-0.0005675474928727,1.0,1.0,1.0,0.0,0.0,0.0563938977740302,0.1785714285714285,0.468,0.5005714285714286,0.0,0.0,,0.7858371428571429,0.9572579692953462,-0.1716590293234339,0.0005189573289159644,0.1716590293234339,1.0,0.0,1.0,0.6666122571428571,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
434,62,id03,2024-08-20,2024-08-19,Q1,0,0.7334139017389413,0.7700649322136918,0.0035444630479039,0.8460342857142856,0.5570171428571429,0.6907618857142857,0.1239857142857143,0.1785714285714285,0.7178208,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2015446181832463,-2.0883236286401186e-06,-0.0035302638630364,1.0,1.0,1.0,0.0,0.0,0.2478113146384868,0.1785714285714285,0.8194285714285714,0.8194285714285714,0.0,0.0,,0.879105714285714,0.770126315435029,0.1970116380745368,0.0032440550967938186,0.1970116380745368,1.0,0.0,1.0,0.7858566857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
438,62,id03,2024-08-20,2024-08-19,S2,4,0.3984911173587985,0.3684788007561386,0.0018962618677945,0.8205542857142856,0.5570171428571429,0.6770007428571427,0.0629285714285714,0.1785714285714285,0.77754,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1301431869555915,-1.6841891122693463e-06,-0.0018884531877993,1.0,1.0,1.0,0.0,0.0,0.0792102794129107,0.1785714285714285,0.5211428571428571,0.5457142857142857,0.0,0.0,,0.8518657142857143,0.36844923590808476,-0.12711928667850364,0.001730252356234474,0.12711928667850364,1.0,0.0,1.0,0.74051,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
439,62,id03,2024-08-20,2024-08-19,S3,5,0.5028274670809111,0.5360876181615218,0.0022147372999286,0.737822857142857,0.5570171428571429,0.6376702285714284,0.0592142857142857,0.1785714285714285,0.7495076571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1365991848932223,-8.209176862222082e-07,-0.0022055326959923,1.0,1.0,1.0,0.0,0.0,0.3036254864302361,0.1785714285714285,0.8582857142857143,0.86,0.0,0.0,,0.8080428571428572,0.5361551540369743,0.13356348418049901,0.0020239271387112456,0.13356348418049901,1.0,0.0,1.0,0.699532057142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
440,62,id03,2024-08-20,2024-08-19,S4,6,0.0790571976351253,0.0601238631773637,0.002666839301546,0.83028,0.5570171428571429,0.6824640571428571,0.0626428571428571,0.1785714285714285,0.7794781714285713,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.3014125868604498,-1.7596174746999217e-06,-0.0026567788892677,1.0,1.0,1.0,0.0,0.0,0.4416120091405505,0.1785714285714285,0.9251428571428572,0.9251428571428572,0.0,0.0,,0.8877285714285714,0.0599905418544973,-0.2964767037322864,0.0024772375707785566,0.2964767037322864,1.0,0.0,1.0,0.7873000571428572,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
442,63,id03,2024-08-21,2024-08-20,Q2,1,0.825115789124502,0.8536941789446703,0.0029630707125976,0.7649714285714286,0.5162771428571429,0.5322736571428571,0.2418428571428571,0.1785714285714285,0.3983375999999999,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,0.218136185903761,-3.184420277764858e-06,-0.0028959385292624,1.0,1.0,1.0,0.0,0.0,0.1789053224716348,0.1785714285714285,0.724,0.7262857142857143,0.0,0.0,,0.7586200000000002,0.8537399530351236,0.21284083768145234,0.0027144002152090785,0.21284083768145234,1.0,0.0,1.0,0.7540966,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
443,63,id03,2024-08-21,2024-08-20,Q3,2,0.737323176923991,0.7088475965443684,0.0020476048943463,0.6969599999999999,0.5162771428571429,0.4593047428571428,0.3754,0.6154285714285714,0.6170331428571428,1.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1423081377629461,-1.0517040274311348e-06,-0.0020476048943463,1.0,1.0,0.0,0.0,0.0156398650778546,0.1659562603272234,0.5491428571428572,0.7051428571428572,0.684,0.0,0.0,,0.6989685714285715,0.7088114536274276,-0.14248325708459164,0.0018653220826314598,0.14248325708459164,1.0,0.0,1.0,0.6359579714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
445,63,id03,2024-08-21,2024-08-20,S2,4,0.4934571823608755,0.5171946013397078,0.0011270797424255,0.8294628571428572,0.5162771428571429,0.6601655428571429,0.1193857142857143,0.1785714285714285,0.7361880000000001,1.0,0.0,0,8.0,7.454869048437761,2.0,1.0,0.0949783019691543,-3.510394435369524e-06,-0.0011270797424255,1.0,1.0,0.0,0.0,0.0,0.0891673539340589,0.1785714285714285,0.5434285714285715,0.5708571428571428,0.0,0.0,,0.818302857142857,0.517220551901998,0.09508222730779774,0.0010279295555775114,0.09508222730779774,1.0,0.0,1.0,0.6693176285714285,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
447,63,id03,2024-08-21,2024-08-20,S4,6,0.0678640620088381,0.0566271670483914,0.0010538316843659,0.6245200000000001,0.5162771428571429,0.5616153714285714,0.1082714285714285,0.1785714285714285,0.6066377142857143,1.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1930006762020699,-5.185555223018595e-07,-0.0010538316843659,1.0,1.0,0.0,0.0,0.0,0.6751571987950507,0.1785714285714285,0.9565714285714284,0.9565714285714284,0.0,0.0,,0.7702457142857143,0.056427939368454735,-0.19673627900632962,0.0009982811940775493,0.19673627900632962,1.0,0.0,1.0,0.6811722,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
