flat_idx,row,target,target_idx,candidate_sign,teacher_has_action,teacher_logit_move,teacher_sign,lrj_has_cell,lrj_sign,lrj_teacher_sign_match,responsibility_score,selection_score,source_consensus_rank,listener_benefit_rank,human_state_responsibility,h088_safe_rank,source_support,source_move_abs_mean,sign_margin,base_prob,toxic_same_weight,toxic_opp_weight,toxic_abs_weight,toxic_same_rank,toxic_opp_rank,toxic_safety_rank,bad_anchor_same_count,bad_anchor_same_weight,bad_anchor_same_count_rank,bad_anchor_same_weight_rank
147,21,Q1,0,-1,False,0.0,0,True,-1,False,0.4958347853400683,0.6488760139049825,0.6858918296892981,0.6183199079401611,0.3308997722095672,0.4867663981588032,8.0,0.0583307986370128,0.4958347853400683,0.2288550606198644,0.1513609426485338,2.255346936381154,2.406707879029687,0.4171494785631518,0.5098493626882966,0.5828505214368482,2,0.15136094264853384,0.4895712630359212,0.4171494785631518
149,21,Q3,2,1,False,0.0,0,True,1,False,0.3420161181300388,0.348180764774044,0.4621864211737629,0.3554142692750288,0.2968678815489749,0.5811277330264673,7.0,0.0611805445195352,0.3420161181300388,0.6870578659259869,0.1586433726136761,1.934139414988238,2.092782787601914,0.4310544611819235,0.4565469293163383,0.5689455388180764,2,0.15864337261367611,0.4895712630359212,0.43105446118192353
150,21,S1,3,-1,False,0.0,0,True,-1,False,0.2492657531316339,0.1287137891077636,0.2529976985040276,0.2439067894131185,0.3658542141230068,0.7318757192174914,4.0,0.0362229742141258,0.2492657531316339,0.2859099096964376,0.1039067746351104,2.349078000294606,2.4529847749297167,0.2792584009269988,0.5272305909617613,0.7207415990730012,2,0.10390677463511044,0.4895712630359212,0.27925840092699883
151,21,S2,4,-1,False,0.0,0,True,-1,False,0.2448988732468367,0.1248899188876013,0.2501668584579977,0.2077502876869965,0.4494874715261959,0.6432681242807825,4.0,0.0504879166385136,0.2448988732468367,0.5668451081622936,0.3562208161100785,1.737701428947279,2.0939222450573576,0.7161066048667439,0.4275782155272306,0.283893395133256,3,0.35622081611007855,0.6054461181923523,0.7161066048667439
152,21,S3,5,1,False,0.0,0,True,1,False,0.5131877690907766,0.6946697566628042,0.6383889528193325,0.6973302646720368,0.2828473804100228,0.6110471806674338,7.0,0.0537505911118882,0.5131877690907766,0.8122051519129903,0.1817480646435769,2.5920122076730663,2.7737602723166432,0.4878331402085747,0.5643105446118193,0.5121668597914253,3,0.18174806464357696,0.6054461181923523,0.48783314020857477
153,21,S4,6,-1,False,0.0,0,True,-1,False,0.3578375020899087,0.3590730011587485,0.3226985040276179,0.5065880322209436,0.4602391799544419,0.6087456846950519,4.0,0.0305155040462628,0.3578375020899087,0.4660459888230039,0.1016554894921089,0.5693039514351934,0.6709594409273023,0.2711471610660487,0.2526071842410197,0.7288528389339513,4,0.10165548949210898,0.6749710312862109,0.2711471610660487
154,22,Q1,0,-1,False,0.0,0,True,-1,False,0.2965162654142099,0.2536268829663963,0.2535327963176064,0.3494706559263522,0.5992824601366743,0.4971231300345224,1.0,0.0676523686666239,0.2965162654142099,0.7110520940671557,0.7349204994194268,0.0997489279141329,0.8346694273335598,0.8563151796060255,0.0764774044032444,0.1436848203939744,7,0.7349204994194268,0.8244495944380069,0.8563151796060255
160,22,S4,6,1,False,0.0,0,True,1,False,0.6032153059421361,0.8954808806488992,0.710132336018412,0.7160184119677792,0.7257289293849658,0.5109321058688148,5.0,0.1020594570123833,0.6032153059421361,0.5468883897300478,0.2813663908385302,0.3280081357669729,0.6093745266055032,0.6593279258400927,0.1807647740440324,0.3406720741599073,6,0.2813663908385302,0.7827346465816918,0.6593279258400927
163,23,Q3,2,-1,False,0.0,0,True,-1,False,0.4572328181461366,0.5575202780996523,0.5856731875719217,0.624108170310702,0.2826879271070615,0.5339470655926353,7.0,0.0501382464893993,0.4572328181461366,0.5989945577777649,0.4132937063867377,0.212657021345343,0.6259507277320807,0.7578215527230591,0.1297798377752027,0.2421784472769409,5,0.4132937063867377,0.7329084588644265,0.7578215527230591
164,23,S1,3,1,True,0.5260352035114938,1,True,1,True,0.5762715993522828,0.8176129779837775,0.6710817031070195,0.7502301495972383,0.2982346241457858,0.7710011507479861,8.0,0.0412662250442719,0.5762715993522828,0.5226845176938223,0.2013710702612723,0.5641952916665122,0.7655663619277846,0.5237543453070683,0.2491309385863267,0.4762456546929317,6,0.20137107026127238,0.7827346465816918,0.5237543453070683
165,23,S2,4,-1,False,0.0,0,True,-1,False,0.181684478856905,0.0854924681344148,0.2447986191024165,0.1382336018411968,0.3579157175398633,0.3084004602991944,1.0,0.1150260999283933,0.181684478856905,0.5580241924177816,1.063150647804206,0.2690630702090651,1.3322137180132712,0.8922363847045192,0.1564310544611819,0.1077636152954808,9,1.063150647804206,0.884125144843569,0.8922363847045192
166,23,S3,5,1,False,0.0,0,True,1,False,0.4635933599878032,0.6206952491309385,0.7356386651323361,0.723601841196778,0.2199430523917995,0.1795166858457997,7.0,0.1321841662331388,0.4635933599878032,0.8417120183530551,0.1426601695405194,8.203669185229263,8.346329354769782,0.3858632676709154,0.9061413673232908,0.6141367323290846,1,0.1426601695405194,0.22711471610660486,0.3858632676709154
167,23,S4,6,1,True,1.259674189907575,1,True,1,True,0.5244979842443229,0.7013904982618773,0.6061449942462601,0.6375431530494822,0.3697380410022779,0.7560414269275029,8.0,0.0306349614740514,0.5244979842443229,0.4919517385756492,0.0279892995019865,1.8972333173950393,1.925222616897026,0.0602549246813441,0.4495944380069525,0.9397450753186558,1,0.027989299501986514,0.22711471610660486,0.06025492468134415
168,24,Q1,0,-1,False,0.0,0,True,-1,False,0.5395058817712208,0.7592120509849363,0.7445454545454546,0.8131990794016111,0.2108086560364464,0.430379746835443,8.0,0.0614114958600106,0.5395058817712208,0.2168806805340705,0.0753999610595024,4.61191560936534,4.687315570424842,0.1853997682502897,0.7856315179606026,0.8146002317497103,1,0.07539996105950242,0.22711471610660486,0.1853997682502897
170,24,Q3,2,1,False,0.0,0,True,1,False,0.1875344870535671,0.0472537659327925,0.1693440736478711,0.2322727272727272,0.2738838268792711,0.6605293440736479,2.0,0.0413563638552171,0.1875344870535671,0.5824800986330636,0.3349925450464446,0.7259681146224138,1.0609606596688586,0.6998841251448435,0.2827346465816918,0.3001158748551564,10,0.33499254504644466,0.9038238702201622,0.6998841251448435
171,24,S1,3,1,False,0.0,0,True,1,False,0.2952205341966948,0.2477172653534183,0.3064902186421173,0.4228998849252015,0.2403644646924829,0.666283084004603,3.0,0.0602316969440926,0.2952205341966948,0.3546630738985135,0.2091145644785574,0.4285342068425667,0.6376487713211242,0.5365005793742758,0.2074159907300116,0.4634994206257242,5,0.20911456447855742,0.7329084588644265,0.5365005793742758
172,24,S2,4,1,False,0.0,0,True,1,False,0.5306420494229234,0.7812282734646582,0.8336823935558113,0.7940736478711162,0.3139521640091116,0.1875719217491369,8.0,0.1430946177379324,0.5306420494229234,0.6071819349888968,0.1397456855757265,3.6354939788336633,3.7752396644093897,0.3812282734646581,0.6987253765932793,0.6187717265353418,1,0.13974568557572653,0.22711471610660486,0.38122827346465815
173,24,S3,5,1,False,0.0,0,True,1,False,0.4722673885621681,0.5921900347624566,0.5857077100115073,0.6733486766398159,0.2004214123006834,0.6248561565017261,7.0,0.0437775552488184,0.4722673885621681,0.8268819743830486,0.0468969843720108,4.045716140082213,4.092613124454224,0.1019698725376593,0.7323290845886443,0.8980301274623407,1,0.04689698437201084,0.22711471610660486,0.10196987253765932
174,24,S4,6,-1,True,-0.5772205359072677,-1,True,-1,True,0.4979219404720825,0.6266280417149479,0.5562945914844649,0.6773820483314154,0.2183029612756264,0.8250863060989644,7.0,0.0177905375727399,0.4979219404720825,0.2857725149935417,0.1992721999591536,2.553365838511593,2.7526380384707463,0.5191193511008111,0.5573580533024334,0.4808806488991889,4,0.19927219995915368,0.6749710312862109,0.5191193511008111
175,25,Q1,0,-1,False,0.0,0,True,-1,False,0.4596233588385786,0.5925144843568945,0.5701898734177215,0.6575431530494822,0.3135307517084282,0.5017261219792866,4.0,0.0994462177761814,0.4596233588385786,0.739760845576286,0.4306820240025494,0.3281571834970376,0.758839207499587,0.764774044032445,0.1819235225955967,0.235225955967555,7,0.4306820240025494,0.8244495944380069,0.764774044032445
177,25,Q3,2,-1,True,-0.1906763328726703,-1,True,-1,True,0.476821985283224,0.599837775202781,0.4920943613348676,0.5812025316455698,0.333006833712984,0.9234752589182968,2.0,0.0411756302112575,0.476821985283224,0.5568442417683024,0.1243650749728972,0.7647614755033213,0.8891265504762186,0.3371958285052143,0.2943221320973349,0.6628041714947857,3,0.12436507497289723,0.6054461181923523,0.33719582850521435
178,25,S1,3,1,False,0.0,0,True,1,False,0.2364173944099217,0.1386790266512166,0.298457997698504,0.2150978135788262,0.3282232346241458,0.5350978135788262,2.0,0.0968899322587564,0.2364173944099217,0.8085923759278174,0.2846562135757309,0.528519969600646,0.8131761831763769,0.660486674391657,0.2387022016222479,0.339513325608343,7,0.2846562135757309,0.8244495944380069,0.660486674391657
179,25,S2,4,1,False,0.0,0,True,1,False,0.569808276439607,0.8114716106604867,0.6818872266973534,0.7581127733026467,0.4224373576309794,0.5960874568469505,8.0,0.0450125498410085,0.569808276439607,0.6409082270461411,0.0513566936881868,1.9811188076807928,2.03247550136898,0.1147161066048667,0.4669756662804171,0.8852838933951332,1,0.05135669368818685,0.22711471610660486,0.11471610660486674
180,25,S3,5,1,False,0.0,0,True,1,False,0.4765829227487247,0.65765932792584,0.7398849252013808,0.6800345224395857,0.3120273348519362,0.2197928653624856,8.0,0.1648107777146755,0.4765829227487247,0.8285697884365608,0.3406597391476507,1.0684250124202397,1.4090847515678904,0.7056778679026651,0.33603707995365,0.2943221320973349,6,0.3406597391476507,0.7827346465816918,0.7056778679026651
181,25,S4,6,1,True,1.4814788903706897,1,True,1,True,0.387989265848678,0.4187485515643105,0.3740678941311852,0.3863636363636363,0.4726993166287015,0.9234752589182968,4.0,0.0233887166316685,0.387989265848678,0.5094418267160243,0.1103442656967602,0.467363014259663,0.5777072799564233,0.3001158748551564,0.216685979142526,0.6998841251448435,4,0.11034426569676026,0.6749710312862109,0.30011587485515645
182,26,Q1,0,-1,False,0.0,0,True,-1,False,0.3826000113089915,0.4440092699884125,0.4076121979286536,0.3061047180667433,0.7401309794988611,0.5822784810126582,5.0,0.0820691970837002,0.3826000113089915,0.664911218361336,0.2187431886874165,1.4962007426718222,1.714943931359239,0.5538818076477404,0.3939745075318656,0.4461181923522596,2,0.2187431886874165,0.4895712630359212,0.5538818076477404
184,26,Q3,2,-1,False,0.0,0,True,-1,False,0.6019609939678902,0.8633835457705678,0.6872036823935559,0.827819332566168,0.7319533029612757,0.4131185270425777,8.0,0.0500467664360783,0.6019609939678902,0.653339368530268,0.6181287676731171,0.3863288456190201,1.0044576132921372,0.8215527230590962,0.1958285052143684,0.1784472769409038,8,0.6181287676731171,0.8557358053302433,0.8215527230590962
185,26,S1,3,-1,False,0.0,0,True,-1,False,0.4487960963792001,0.559837775202781,0.4384349827387801,0.6266455696202532,0.7590034168564921,0.3670886075949366,3.0,0.0816055355413465,0.4487960963792001,0.6915696871312007,0.2344649772446924,5.134049843475868,5.368514820720559,0.5735805330243338,0.8088064889918888,0.4264194669756662,2,0.2344649772446924,0.4895712630359212,0.5735805330243338
186,26,S2,4,1,False,0.0,0,True,1,False,0.5981936214216523,0.9163383545770568,0.8677215189873417,0.8125546605293441,0.7643451025056947,0.1288837744533947,8.0,0.2111346906915744,0.5981936214216523,0.6685569600261898,0.1657912273747995,2.548291887521513,2.7140831148963125,0.4542294322132097,0.5561993047508691,0.5457705677867903,1,0.16579122737479957,0.22711471610660486,0.4542294322132097
187,26,S3,5,1,False,0.0,0,True,1,False,0.5265679800641586,0.7599073001158749,0.7066052934407364,0.691288837744534,0.6644476082004556,0.2485615650172612,8.0,0.1175459990684309,0.5265679800641586,0.8387659320609161,0.1190397386451136,4.148759417398803,4.267799156043917,0.3244495944380069,0.746234067207416,0.675550405561993,1,0.11903973864511364,0.22711471610660486,0.32444959443800697
188,26,S4,6,-1,False,0.0,0,True,-1,False,0.4643881494177294,0.5927694090382387,0.4137341772151898,0.5749769850402762,0.8446412300683372,0.5063291139240507,4.0,0.0681801128272984,0.4643881494177294,0.5016021338009496,0.2094612268762725,0.3113642983687096,0.5208255252449822,0.5376593279258401,0.1714947856315179,0.4623406720741598,6,0.20946122687627255,0.7827346465816918,0.5376593279258401
190,27,Q2,1,-1,True,-0.9205827069099282,-1,True,-1,True,0.7528812206397997,0.9651216685979142,0.8740736478711161,0.7142002301495972,0.6184054669703872,0.9234752589182968,8.0,0.128957985151616,0.7528812206397997,0.6544527640464474,0.0367087853140454,2.925801553494568,2.962510338808613,0.0776361529548088,0.6152954808806489,0.9223638470451913,1,0.03670878531404542,0.22711471610660486,0.0776361529548088
196,28,Q1,0,-1,False,0.0,0,True,-1,False,0.3001451905136107,0.267531865585168,0.3416858457997699,0.2471288837744533,0.5929271070615034,0.4683544303797469,4.0,0.0818116017006171,0.3001451905136107,0.4397078991649268,0.163332489650153,1.0340004855893836,1.1973329752395363,0.4495944380069525,0.3314020857473928,0.5504055619930475,4,0.16333248965015307,0.6749710312862109,0.4495944380069525
198,28,Q3,2,-1,False,0.0,0,True,-1,False,0.4272183283661345,0.5334646581691772,0.5762543153049483,0.5141599539700805,0.5414236902050115,0.3049482163406214,5.0,0.1233696231188889,0.4272183283661345,0.6741076586824011,0.1016451601624334,3.5574841030252276,3.659129263187661,0.2699884125144843,0.6894553881807648,0.7300115874855156,1,0.10164516016243341,0.22711471610660486,0.26998841251448435
199,28,S1,3,-1,False,0.0,0,True,-1,False,0.4787361210363749,0.6580069524913094,0.6999827387802071,0.5784982738780207,0.5799088838268793,0.2232451093210586,9.0,0.1488257223256886,0.4787361210363749,0.9040746555877932,0.12631172478119,6.347881857690933,6.474193582472123,0.3441483198146002,0.8644264194669756,0.6558516801853997,1,0.12631172478119002,0.22711471610660486,0.34414831981460026
200,28,S2,4,-1,False,0.0,0,True,-1,False,0.3517089206959651,0.3482966396292004,0.2647008055235903,0.5139067894131186,0.5784054669703873,0.574223245109321,4.0,0.0338009308638007,0.3517089206959651,0.9191874851562508,0.2597641981354588,0.241703623100391,0.5014678212358499,0.6222479721900348,0.1460023174971031,0.3777520278099652,8,0.2597641981354588,0.8557358053302433,0.6222479721900348
202,28,S4,6,-1,False,0.0,0,True,-1,False,0.5507612726413945,0.8320973348783314,0.8435558112773303,0.6837399309551208,0.5769817767653759,0.2036823935558113,8.0,0.1897389050671416,0.5507612726413945,0.7206945558895387,0.1333329796872282,4.419190810047137,4.552523789734366,0.3661645422943221,0.7694090382387022,0.6338354577056778,1,0.13333297968722824,0.22711471610660486,0.36616454229432216
210,30,Q1,0,-1,True,-0.4902386708218792,-1,True,-1,True,0.3465582213986325,0.3306836616454229,0.1907710011507479,0.4684177215189873,0.6632346241457859,0.7698504027617952,1.0,0.022347480529036,0.3465582213986325,0.3647736144742344,0.0723457552566977,1.1084976495669403,1.180843404823638,0.1726535341830822,0.3464658169177289,0.8273464658169177,8,0.07234575525669773,0.8557358053302433,0.17265353418308227
212,30,Q3,2,-1,False,0.0,0,True,-1,False,0.3859370768281762,0.4222247972190034,0.2877560414269275,0.5358630609896432,0.6339863325740319,0.6386651323360184,2.0,0.0410171799590031,0.3859370768281762,0.7548091415692942,0.2626071619247104,1.6241202229912552,1.8867273849159656,0.6292004634994206,0.4136732329084588,0.3707995365005794,3,0.26260716192471045,0.6054461181923523,0.6292004634994206
213,30,S1,3,-1,False,0.0,0,True,-1,False,0.4647600574147444,0.635874855156431,0.6989470655926351,0.548843498273878,0.6995558086560365,0.1058688147295742,9.0,0.1721462434459746,0.4647600574147444,0.8584733563433176,0.1947034476377684,7.607988772675977,7.802692220313745,0.5110081112398609,0.8922363847045192,0.4889918887601391,1,0.19470344763776848,0.22711471610660486,0.5110081112398609
214,30,S2,4,-1,False,0.0,0,True,-1,False,0.3550637799964569,0.4101738122827346,0.4446547756041427,0.4054372842347525,0.6927220956719818,0.1783659378596087,5.0,0.1358640839572799,0.3550637799964569,0.8887884944807397,0.1428392139287984,5.895000418681277,6.037839632610075,0.3870220162224797,0.8505214368482039,0.6129779837775202,1,0.1428392139287984,0.22711471610660486,0.3870220162224797
215,30,S3,5,1,False,0.0,0,True,1,False,0.5255873087701773,0.7792584009269989,0.793981588032221,0.7223590333716916,0.6974373576309796,0.0598388952819332,8.0,0.2632927214202165,0.5255873087701773,0.8598852237511999,0.6385192831955933,8.787108107060416,9.42562739025601,0.8308227114716107,0.9142526071842412,0.1691772885283893,2,0.6385192831955933,0.4895712630359212,0.8308227114716107
216,30,S4,6,-1,False,0.0,0,True,-1,False,0.2810618538843588,0.2131865585168018,0.2865880322209436,0.1428826237054085,0.7416628701594534,0.523590333716916,4.0,0.0601333367661502,0.2810618538843588,0.633093864093695,0.0626810811427445,1.8453321937788336,1.908013274921578,0.1471610660486674,0.440324449594438,0.8528389339513326,3,0.06268108114274451,0.6054461181923523,0.14716106604866744
220,31,S1,3,-1,False,0.0,0,True,-1,False,0.4599785655514652,0.6174275782155273,0.6957019562715765,0.5534695051783659,0.6747835990888383,0.1001150747986191,9.0,0.1653068636667721,0.4599785655514652,0.9042222823169216,0.2019136467864988,6.825212464460568,7.0271261112470675,0.526071842410197,0.8760139049826188,0.473928157589803,1,0.2019136467864988,0.22711471610660486,0.526071842410197
221,31,S2,4,1,False,0.0,0,True,1,False,0.4928720691830446,0.7034530706836617,0.7400747986191024,0.7338434982738782,0.661993166287016,0.0069044879171461,4.0,3.478765325896886,0.4928720691830446,0.9999670949632326,1.9500000000107336,153.90122135941954,155.85122135943027,0.947856315179606,0.9872537659327926,0.052143684820394,1,1.9500000000107338,0.22711471610660486,0.947856315179606
